,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_estimator__colsample_bytree,param_estimator__max_bin,param_estimator__max_depth,param_estimator__min_child_samples,param_estimator__min_child_weight,param_estimator__min_split_gain,param_estimator__num_leaves,param_estimator__reg_alpha,param_estimator__reg_lambda,param_estimator__subsample,param_estimator__subsample_for_bin,param_estimator__subsample_freq,param_subset__AVEUSERNUMBER_chnn,param_subset__AVEUSERNUMBER_data_min_main,param_subset__AVEUSERNUMBER_data_rel_chnn_min_3d,param_subset__AVR_DL_HSPA_USER_3G_data_min_main,param_subset__AVR_DL_USER_3G_data_chnn_min_14d,param_subset__AVR_DL_USER_LTE_data_chnn_max_14d,param_subset__AVR_DL_USER_LTE_data_rel_chnn_max_14d,param_subset__AVR_DL_USER_LTE_voice_chnn_max_3d,param_subset__AVR_TX_POWER_3G_data_main,param_subset__AVR_TX_POWER_3G_voice_chnn_max_3d,param_subset__AVR_TX_POWER_3G_voice_chnn_min_7d,param_subset__AVR_UL_HSPA_USER_chnn,param_subset__AVR_UL_HSPA_USER_data_chnn_mean_3d,param_subset__AVR_UL_HSPA_USER_data_rel_chnn_min_3d,param_subset__AVR_UL_USER_3G_data_main,param_subset__AVR_UL_USER_3G_data_rel_chnn_mean_7d,param_subset__AVR_UL_USER_LTE_voice_chnn_min_3d,param_subset__CELL_AVAILABILITY_2G_data_min_main,param_subset__CELL_AVAILABILITY_3G_voice_avg_max_7d,param_subset__CELL_AVAILABILITY_4G_data_main,param_subset__COM_CAT#21_2m,param_subset__COM_CAT#30,param_subset__CSSR_2G_voice_avg_min_14d,param_subset__DATA_SPEED,param_subset__DEVICE_TYPE_ID,param_subset__DL_AVR_THROUGHPUT_LTE_chnn,param_subset__DL_AVR_THROUGHPUT_LTE_data_min_main,param_subset__DL_AVR_THROUGHPUT_R99_chnn,param_subset__DL_AVR_THROUGHPUT_R99_data_min_main,param_subset__DL_AVR_THROUGHPUT_R99_data_rel_chnn_min_3d,param_subset__DL_MEAN_USER_THROUGHPUT_DL_2G_data_min_main,param_subset__DL_MEAN_USER_THROUGHPUT_LTE_data_chnn_min_7d,param_subset__DL_MEAN_USER_THROUGHPUT_LTE_voice_chnn_mean_14d,param_subset__DL_MEAN_USER_THROUGHPUT_PLTE_data_min_main,param_subset__DL_VOLUME_LTE_data_avg_mean_7d,param_subset__DL_VOLUME_LTE_voice_avg_min_7d,param_subset__ERAB_PS_BLOCKING_RATE_LTE,param_subset__ERAB_PS_BLOCKING_RATE_PLMN_LTE_data_main,param_subset__HSDPA_USERS_3G_chnn,param_subset__NODEB_CNBAP_LOAD_HARDWARE_data_main,param_subset__NODEB_CNBAP_LOAD_HARDWARE_data_rel_avg_mean_14d,param_subset__PART_MCS_QPSK_LTE_voice_avg_min_14d,param_subset__PROC_LOAD_3G_avg,param_subset__PROC_LOAD_3G_data_min_main,param_subset__PSSR_2G_data_avg_max_7d,param_subset__PSSR_2G_voice_avg_max_3d,param_subset__PSSR_2G_voice_rel_avg_min_3d,param_subset__RAB_CS_BLOCKING_RATE_3G_voice_avg_mean_14d,param_subset__RAB_PS_BLOCKING_RATE_3G_avg,param_subset__RAB_PS_DROP_RATE_3G_data_avg_mean_14d,param_subset__RAB_PS_DROP_RATE_3G_voice_avg_mean_3d,param_subset__RBU_AVAIL_DL_data_avg_mean_7d,param_subset__RBU_AVAIL_DL_voice_avg_max_3d,param_subset__RBU_OTHER_DL_data_avg_max_7d,param_subset__RBU_OTHER_DL_voice_avg_max_7d,param_subset__RBU_OTHER_UL_data_rel_avg_mean_3d,param_subset__RBU_OWN_UL_data_avg_max_3d,param_subset__RBU_USED_DL_chnn,param_subset__RBU_USED_UL_data_chnn_mean_3d,param_subset__RBU_USED_UL_voice_chnn_max_3d,param_subset__RELATIVE_RBU_USED_DL_data_chnn_mean_7d,param_subset__RENT_CHANNEL_2m,param_subset__RENT_CHANNEL_div_1m_2m,param_subset__REVENUE_div_1m_3m,param_subset__RRC_BLOCKING_RATE_LTE_voice_avg_max_7d,param_subset__RTWP_3G_data_avg_max_3d,param_subset__RTWP_3G_voice_avg_mean_7d,param_subset__SHO_FACTOR_avg,param_subset__SHO_FACTOR_data_rel_avg_max_14d,param_subset__SHO_FACTOR_voice_avg_min_7d,param_subset__SUM_DATA_MB,param_subset__SUM_DATA_MB_last,param_subset__SUM_DATA_MIN_rate,param_subset__SUM_MINUTES,param_subset__TBF_DROP_RATE_2G_avg,param_subset__TOTAL_DL_VOLUME_3G_data_main,param_subset__TOTAL_UL_VOLUME_3G_data_main,param_subset__TOTAL_UL_VOLUME_3G_data_rel_avg_mean_3d,param_subset__UL_AVR_THROUGHPUT_3G_data_main,param_subset__UL_AVR_THROUGHPUT_3G_voice_chnn_mean_3d,param_subset__UL_AVR_THROUGHPUT_3G_voice_chnn_mean_7d,param_subset__UL_AVR_THROUGHPUT_LTE_data_chnn_max_14d,param_subset__UL_AVR_THROUGHPUT_LTE_data_chnn_max_7d,param_subset__UL_AVR_THROUGHPUT_LTE_data_chnn_mean_3d,param_subset__UL_AVR_THROUGHPUT_LTE_data_chnn_min_14d,param_subset__UL_AVR_THROUGHPUT_LTE_voice_chnn_mean_14d,param_subset__UL_AVR_THROUGHPUT_R99_data_chnn_max_3d,param_subset__UL_MEAN_USER_THROUGHPUT_HS3G_data_rel_chnn_mean_7d,param_subset__UL_MEAN_USER_THROUGHPUT_LTE_data_chnn_mean_3d,param_subset__UL_MEAN_USER_THROUGHPUT_LTE_data_min_main,param_subset__UL_MEAN_USER_THROUGHPUT_PLTE_data_rel_chnn_mean_14d,param_subset__UL_MEAN_USER_THROUGHPUT_REL93G_data_chnn_mean_14d,param_subset__UL_MEAN_USER_THROUGHPUT_REL93G_data_rel_chnn_mean_3d,param_subset__UL_VOLUME_LTE_data_main,param_subset__UTIL_BRD_CPU_3G_data_avg_min_7d,param_subset__UTIL_BRD_CPU_3G_data_rel_avg_max_14d,param_subset__UTIL_CE_HW_DL_3G_avg,param_subset__UTIL_CE_HW_DL_3G_data_rel_avg_mean_3d,param_subset__UTIL_CE_HW_DL_3G_voice_avg_mean_3d,param_subset__UTIL_CE_UL_3G_data_main,param_subset__UTIL_SUBUNITS_3G_data_min_main,param_subset__UTIL_SUBUNITS_3G_voice_avg_max_3d,param_subset__VAS_div_1m_3m,param_subset__VOICE_DUR_MIN_voice_rel_avg_min_3d,params
0,0.5780971479500892,0.5681295033350107,0.5649764996841643,0.5578996391978844,0.5257968159480959,0.5442131398013751,0.5947292913503849,0.5126120146033852,0.5694356712311167,0.5248760746442833,0.55407993295511,0.025028148420893796,1,2.0217783212661744,0.27037452750279406,0.1551522970199585,0.00771936264608985,0.8,209,5,54,84,0.48988304273987693,9,0.5806777522237734,0.28924014548468086,0.6886749530081266,200000,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,"{'estimator__colsample_bytree': 0.8, 'estimator__max_bin': 209, 'estimator__max_depth': 5, 'estimator__min_child_samples': 54, 'estimator__min_child_weight': 84, 'estimator__min_split_gain': 0.48988304273987693, 'estimator__num_leaves': 9, 'estimator__reg_alpha': 0.5806777522237734, 'estimator__reg_lambda': 0.28924014548468086, 'estimator__subsample': 0.6886749530081266, 'estimator__subsample_for_bin': 200000, 'estimator__subsample_freq': 1, 'subset__AVEUSERNUMBER_chnn': True, 'subset__AVEUSERNUMBER_data_min_main': True, 'subset__AVEUSERNUMBER_data_rel_chnn_min_3d': True, 'subset__AVR_DL_HSPA_USER_3G_data_min_main': True, 'subset__AVR_DL_USER_3G_data_chnn_min_14d': True, 'subset__AVR_DL_USER_LTE_data_chnn_max_14d': True, 'subset__AVR_DL_USER_LTE_data_rel_chnn_max_14d': True, 'subset__AVR_DL_USER_LTE_voice_chnn_max_3d': True, 'subset__AVR_TX_POWER_3G_data_main': True, 'subset__AVR_TX_POWER_3G_voice_chnn_max_3d': True, 'subset__AVR_TX_POWER_3G_voice_chnn_min_7d': True, 'subset__AVR_UL_HSPA_USER_chnn': True, 'subset__AVR_UL_HSPA_USER_data_chnn_mean_3d': True, 'subset__AVR_UL_HSPA_USER_data_rel_chnn_min_3d': True, 'subset__AVR_UL_USER_3G_data_main': True, 'subset__AVR_UL_USER_3G_data_rel_chnn_mean_7d': True, 'subset__AVR_UL_USER_LTE_voice_chnn_min_3d': True, 'subset__CELL_AVAILABILITY_2G_data_min_main': True, 'subset__CELL_AVAILABILITY_3G_voice_avg_max_7d': True, 'subset__CELL_AVAILABILITY_4G_data_main': True, 'subset__COM_CAT#21_2m': True, 'subset__COM_CAT#30': True, 'subset__CSSR_2G_voice_avg_min_14d': True, 'subset__DATA_SPEED': True, 'subset__DEVICE_TYPE_ID': True, 'subset__DL_AVR_THROUGHPUT_LTE_chnn': True, 'subset__DL_AVR_THROUGHPUT_LTE_data_min_main': True, 'subset__DL_AVR_THROUGHPUT_R99_chnn': True, 'subset__DL_AVR_THROUGHPUT_R99_data_min_main': True, 'subset__DL_AVR_THROUGHPUT_R99_data_rel_chnn_min_3d': True, 'subset__DL_MEAN_USER_THROUGHPUT_DL_2G_data_min_main': True, 'subset__DL_MEAN_USER_THROUGHPUT_LTE_data_chnn_min_7d': True, 'subset__DL_MEAN_USER_THROUGHPUT_LTE_voice_chnn_mean_14d': True, 'subset__DL_MEAN_USER_THROUGHPUT_PLTE_data_min_main': True, 'subset__DL_VOLUME_LTE_data_avg_mean_7d': True, 'subset__DL_VOLUME_LTE_voice_avg_min_7d': True, 'subset__ERAB_PS_BLOCKING_RATE_LTE': True, 'subset__ERAB_PS_BLOCKING_RATE_PLMN_LTE_data_main': True, 'subset__HSDPA_USERS_3G_chnn': True, 'subset__NODEB_CNBAP_LOAD_HARDWARE_data_main': True, 'subset__NODEB_CNBAP_LOAD_HARDWARE_data_rel_avg_mean_14d': True, 'subset__PART_MCS_QPSK_LTE_voice_avg_min_14d': True, 'subset__PROC_LOAD_3G_avg': True, 'subset__PROC_LOAD_3G_data_min_main': True, 'subset__PSSR_2G_data_avg_max_7d': True, 'subset__PSSR_2G_voice_avg_max_3d': True, 'subset__PSSR_2G_voice_rel_avg_min_3d': True, 'subset__RAB_CS_BLOCKING_RATE_3G_voice_avg_mean_14d': True, 'subset__RAB_PS_BLOCKING_RATE_3G_avg': True, 'subset__RAB_PS_DROP_RATE_3G_data_avg_mean_14d': True, 'subset__RAB_PS_DROP_RATE_3G_voice_avg_mean_3d': True, 'subset__RBU_AVAIL_DL_data_avg_mean_7d': True, 'subset__RBU_AVAIL_DL_voice_avg_max_3d': True, 'subset__RBU_OTHER_DL_data_avg_max_7d': True, 'subset__RBU_OTHER_DL_voice_avg_max_7d': True, 'subset__RBU_OTHER_UL_data_rel_avg_mean_3d': True, 'subset__RBU_OWN_UL_data_avg_max_3d': True, 'subset__RBU_USED_DL_chnn': True, 'subset__RBU_USED_UL_data_chnn_mean_3d': True, 'subset__RBU_USED_UL_voice_chnn_max_3d': True, 'subset__RELATIVE_RBU_USED_DL_data_chnn_mean_7d': True, 'subset__RENT_CHANNEL_2m': True, 'subset__RENT_CHANNEL_div_1m_2m': True, 'subset__REVENUE_div_1m_3m': True, 'subset__RRC_BLOCKING_RATE_LTE_voice_avg_max_7d': True, 'subset__RTWP_3G_data_avg_max_3d': True, 'subset__RTWP_3G_voice_avg_mean_7d': True, 'subset__SHO_FACTOR_avg': True, 'subset__SHO_FACTOR_data_rel_avg_max_14d': True, 'subset__SHO_FACTOR_voice_avg_min_7d': True, 'subset__SUM_DATA_MB': True, 'subset__SUM_DATA_MB_last': True, 'subset__SUM_DATA_MIN_rate': True, 'subset__SUM_MINUTES': True, 'subset__TBF_DROP_RATE_2G_avg': True, 'subset__TOTAL_DL_VOLUME_3G_data_main': True, 'subset__TOTAL_UL_VOLUME_3G_data_main': True, 'subset__TOTAL_UL_VOLUME_3G_data_rel_avg_mean_3d': True, 'subset__UL_AVR_THROUGHPUT_3G_data_main': True, 'subset__UL_AVR_THROUGHPUT_3G_voice_chnn_mean_3d': True, 'subset__UL_AVR_THROUGHPUT_3G_voice_chnn_mean_7d': True, 'subset__UL_AVR_THROUGHPUT_LTE_data_chnn_max_14d': True, 'subset__UL_AVR_THROUGHPUT_LTE_data_chnn_max_7d': True, 'subset__UL_AVR_THROUGHPUT_LTE_data_chnn_mean_3d': True, 'subset__UL_AVR_THROUGHPUT_LTE_data_chnn_min_14d': True, 'subset__UL_AVR_THROUGHPUT_LTE_voice_chnn_mean_14d': True, 'subset__UL_AVR_THROUGHPUT_R99_data_chnn_max_3d': True, 'subset__UL_MEAN_USER_THROUGHPUT_HS3G_data_rel_chnn_mean_7d': True, 'subset__UL_MEAN_USER_THROUGHPUT_LTE_data_chnn_mean_3d': True, 'subset__UL_MEAN_USER_THROUGHPUT_LTE_data_min_main': True, 'subset__UL_MEAN_USER_THROUGHPUT_PLTE_data_rel_chnn_mean_14d': True, 'subset__UL_MEAN_USER_THROUGHPUT_REL93G_data_chnn_mean_14d': True, 'subset__UL_MEAN_USER_THROUGHPUT_REL93G_data_rel_chnn_mean_3d': True, 'subset__UL_VOLUME_LTE_data_main': True, 'subset__UTIL_BRD_CPU_3G_data_avg_min_7d': True, 'subset__UTIL_BRD_CPU_3G_data_rel_avg_max_14d': True, 'subset__UTIL_CE_HW_DL_3G_avg': True, 'subset__UTIL_CE_HW_DL_3G_data_rel_avg_mean_3d': True, 'subset__UTIL_CE_HW_DL_3G_voice_avg_mean_3d': True, 'subset__UTIL_CE_UL_3G_data_main': True, 'subset__UTIL_SUBUNITS_3G_data_min_main': True, 'subset__UTIL_SUBUNITS_3G_voice_avg_max_3d': True, 'subset__VAS_div_1m_3m': True, 'subset__VOICE_DUR_MIN_voice_rel_avg_min_3d': True}"
1,0.5655027162380104,0.5667858634090982,0.563664978640943,0.5572304958084858,0.5143036090917851,0.5246848739495799,0.5751207134674475,0.5098069655150262,0.5779311157029218,0.527552648201878,0.548256898901187,0.024850599753665405,1,2.5990086078643797,0.3650881484846443,0.18622734546661376,0.020589819206922683,0.8,232,5,143,93,0.24361905859085004,7,0.3298318084584718,0.6039426467852118,0.8720880901138763,200000,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,"{'estimator__colsample_bytree': 0.8, 'estimator__max_bin': 232, 'estimator__max_depth': 5, 'estimator__min_child_samples': 143, 'estimator__min_child_weight': 93, 'estimator__min_split_gain': 0.24361905859085004, 'estimator__num_leaves': 7, 'estimator__reg_alpha': 0.3298318084584718, 'estimator__reg_lambda': 0.6039426467852118, 'estimator__subsample': 0.8720880901138763, 'estimator__subsample_for_bin': 200000, 'estimator__subsample_freq': 1, 'subset__AVEUSERNUMBER_chnn': True, 'subset__AVEUSERNUMBER_data_min_main': True, 'subset__AVEUSERNUMBER_data_rel_chnn_min_3d': True, 'subset__AVR_DL_HSPA_USER_3G_data_min_main': True, 'subset__AVR_DL_USER_3G_data_chnn_min_14d': True, 'subset__AVR_DL_USER_LTE_data_chnn_max_14d': True, 'subset__AVR_DL_USER_LTE_data_rel_chnn_max_14d': True, 'subset__AVR_DL_USER_LTE_voice_chnn_max_3d': True, 'subset__AVR_TX_POWER_3G_data_main': True, 'subset__AVR_TX_POWER_3G_voice_chnn_max_3d': True, 'subset__AVR_TX_POWER_3G_voice_chnn_min_7d': True, 'subset__AVR_UL_HSPA_USER_chnn': True, 'subset__AVR_UL_HSPA_USER_data_chnn_mean_3d': True, 'subset__AVR_UL_HSPA_USER_data_rel_chnn_min_3d': True, 'subset__AVR_UL_USER_3G_data_main': True, 'subset__AVR_UL_USER_3G_data_rel_chnn_mean_7d': True, 'subset__AVR_UL_USER_LTE_voice_chnn_min_3d': True, 'subset__CELL_AVAILABILITY_2G_data_min_main': True, 'subset__CELL_AVAILABILITY_3G_voice_avg_max_7d': True, 'subset__CELL_AVAILABILITY_4G_data_main': True, 'subset__COM_CAT#21_2m': True, 'subset__COM_CAT#30': True, 'subset__CSSR_2G_voice_avg_min_14d': True, 'subset__DATA_SPEED': True, 'subset__DEVICE_TYPE_ID': True, 'subset__DL_AVR_THROUGHPUT_LTE_chnn': True, 'subset__DL_AVR_THROUGHPUT_LTE_data_min_main': True, 'subset__DL_AVR_THROUGHPUT_R99_chnn': True, 'subset__DL_AVR_THROUGHPUT_R99_data_min_main': True, 'subset__DL_AVR_THROUGHPUT_R99_data_rel_chnn_min_3d': True, 'subset__DL_MEAN_USER_THROUGHPUT_DL_2G_data_min_main': True, 'subset__DL_MEAN_USER_THROUGHPUT_LTE_data_chnn_min_7d': True, 'subset__DL_MEAN_USER_THROUGHPUT_LTE_voice_chnn_mean_14d': True, 'subset__DL_MEAN_USER_THROUGHPUT_PLTE_data_min_main': True, 'subset__DL_VOLUME_LTE_data_avg_mean_7d': True, 'subset__DL_VOLUME_LTE_voice_avg_min_7d': True, 'subset__ERAB_PS_BLOCKING_RATE_LTE': True, 'subset__ERAB_PS_BLOCKING_RATE_PLMN_LTE_data_main': True, 'subset__HSDPA_USERS_3G_chnn': True, 'subset__NODEB_CNBAP_LOAD_HARDWARE_data_main': True, 'subset__NODEB_CNBAP_LOAD_HARDWARE_data_rel_avg_mean_14d': True, 'subset__PART_MCS_QPSK_LTE_voice_avg_min_14d': True, 'subset__PROC_LOAD_3G_avg': True, 'subset__PROC_LOAD_3G_data_min_main': True, 'subset__PSSR_2G_data_avg_max_7d': True, 'subset__PSSR_2G_voice_avg_max_3d': True, 'subset__PSSR_2G_voice_rel_avg_min_3d': True, 'subset__RAB_CS_BLOCKING_RATE_3G_voice_avg_mean_14d': True, 'subset__RAB_PS_BLOCKING_RATE_3G_avg': True, 'subset__RAB_PS_DROP_RATE_3G_data_avg_mean_14d': True, 'subset__RAB_PS_DROP_RATE_3G_voice_avg_mean_3d': True, 'subset__RBU_AVAIL_DL_data_avg_mean_7d': True, 'subset__RBU_AVAIL_DL_voice_avg_max_3d': True, 'subset__RBU_OTHER_DL_data_avg_max_7d': True, 'subset__RBU_OTHER_DL_voice_avg_max_7d': True, 'subset__RBU_OTHER_UL_data_rel_avg_mean_3d': True, 'subset__RBU_OWN_UL_data_avg_max_3d': True, 'subset__RBU_USED_DL_chnn': True, 'subset__RBU_USED_UL_data_chnn_mean_3d': True, 'subset__RBU_USED_UL_voice_chnn_max_3d': True, 'subset__RELATIVE_RBU_USED_DL_data_chnn_mean_7d': True, 'subset__RENT_CHANNEL_2m': True, 'subset__RENT_CHANNEL_div_1m_2m': True, 'subset__REVENUE_div_1m_3m': True, 'subset__RRC_BLOCKING_RATE_LTE_voice_avg_max_7d': True, 'subset__RTWP_3G_data_avg_max_3d': True, 'subset__RTWP_3G_voice_avg_mean_7d': True, 'subset__SHO_FACTOR_avg': True, 'subset__SHO_FACTOR_data_rel_avg_max_14d': True, 'subset__SHO_FACTOR_voice_avg_min_7d': True, 'subset__SUM_DATA_MB': True, 'subset__SUM_DATA_MB_last': True, 'subset__SUM_DATA_MIN_rate': True, 'subset__SUM_MINUTES': True, 'subset__TBF_DROP_RATE_2G_avg': True, 'subset__TOTAL_DL_VOLUME_3G_data_main': True, 'subset__TOTAL_UL_VOLUME_3G_data_main': True, 'subset__TOTAL_UL_VOLUME_3G_data_rel_avg_mean_3d': True, 'subset__UL_AVR_THROUGHPUT_3G_data_main': True, 'subset__UL_AVR_THROUGHPUT_3G_voice_chnn_mean_3d': True, 'subset__UL_AVR_THROUGHPUT_3G_voice_chnn_mean_7d': True, 'subset__UL_AVR_THROUGHPUT_LTE_data_chnn_max_14d': True, 'subset__UL_AVR_THROUGHPUT_LTE_data_chnn_max_7d': True, 'subset__UL_AVR_THROUGHPUT_LTE_data_chnn_mean_3d': True, 'subset__UL_AVR_THROUGHPUT_LTE_data_chnn_min_14d': True, 'subset__UL_AVR_THROUGHPUT_LTE_voice_chnn_mean_14d': True, 'subset__UL_AVR_THROUGHPUT_R99_data_chnn_max_3d': True, 'subset__UL_MEAN_USER_THROUGHPUT_HS3G_data_rel_chnn_mean_7d': True, 'subset__UL_MEAN_USER_THROUGHPUT_LTE_data_chnn_mean_3d': True, 'subset__UL_MEAN_USER_THROUGHPUT_LTE_data_min_main': True, 'subset__UL_MEAN_USER_THROUGHPUT_PLTE_data_rel_chnn_mean_14d': True, 'subset__UL_MEAN_USER_THROUGHPUT_REL93G_data_chnn_mean_14d': True, 'subset__UL_MEAN_USER_THROUGHPUT_REL93G_data_rel_chnn_mean_3d': True, 'subset__UL_VOLUME_LTE_data_main': True, 'subset__UTIL_BRD_CPU_3G_data_avg_min_7d': True, 'subset__UTIL_BRD_CPU_3G_data_rel_avg_max_14d': True, 'subset__UTIL_CE_HW_DL_3G_avg': True, 'subset__UTIL_CE_HW_DL_3G_data_rel_avg_mean_3d': True, 'subset__UTIL_CE_HW_DL_3G_voice_avg_mean_3d': True, 'subset__UTIL_CE_UL_3G_data_main': True, 'subset__UTIL_SUBUNITS_3G_data_min_main': True, 'subset__UTIL_SUBUNITS_3G_voice_avg_max_3d': True, 'subset__VAS_div_1m_3m': True, 'subset__VOICE_DUR_MIN_voice_rel_avg_min_3d': True}"
