,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,split10_test_score,split11_test_score,split12_test_score,split13_test_score,split14_test_score,split15_test_score,split16_test_score,split17_test_score,split18_test_score,split19_test_score,split20_test_score,split21_test_score,split22_test_score,split23_test_score,split24_test_score,split25_test_score,split26_test_score,split27_test_score,split28_test_score,split29_test_score,split30_test_score,split31_test_score,split32_test_score,split33_test_score,split34_test_score,split35_test_score,split36_test_score,split37_test_score,split38_test_score,split39_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_estimator__C,param_subset__BASE_TYPE,param_subset__COM_CAT#1,param_subset__COM_CAT#17,param_subset__COM_CAT#19,param_subset__COM_CAT#20,param_subset__COM_CAT#22,param_subset__COM_CAT#29,param_subset__COM_CAT#31,param_subset__COM_CAT#32,param_subset__COM_CAT#33,param_subset__COM_CAT#7,param_subset__CONTACT_DATE_0_HOLIDAYS,param_subset__CONTACT_DATE_3_HOLIDAYS,param_subset__COST,param_subset__RENT_CHANNEL,param_subset__ROAM,param_subset__VAS,params
10,0.562124029312042,0.5654804221809033,0.5360036681174892,0.5214406942049219,0.5447200043749316,0.5371527398009406,0.5677917385234458,0.5261216501053899,0.585003554631959,0.5914360713113858,0.5523664832607922,0.5085817524841915,0.5549942579022203,0.5682831127638631,0.5486641482576442,0.5761202814048343,0.5407620584053374,0.5805807721754347,0.5421970381319975,0.5519421860885275,0.5569493054796019,0.5653368697364104,0.5159727354849307,0.5582998001697189,0.5906704582740895,0.5227974953516351,0.5385015466316279,0.5606334346171744,0.5417805971781691,0.5653026905829597,0.5625085543784731,0.5226862117106019,0.5340287651755442,0.5571475445696161,0.5620089786756454,0.5648421888259286,0.6004456961609975,0.5663622443399322,0.5512988968273522,0.5131395253346472,0.5528161528373969,0.021880866768739297,1,0.042751914262771605,0.013334570706384517,0.021205294132232665,0.007451294337217701,0.01,True,True,True,False,False,False,False,True,True,True,True,False,False,False,True,True,True,"{'estimator__C': 0.01, 'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': True, 'subset__COM_CAT#19': False, 'subset__COM_CAT#20': False, 'subset__COM_CAT#22': False, 'subset__COM_CAT#29': False, 'subset__COM_CAT#31': True, 'subset__COM_CAT#32': True, 'subset__COM_CAT#33': True, 'subset__COM_CAT#7': True, 'subset__CONTACT_DATE_0_HOLIDAYS': False, 'subset__CONTACT_DATE_3_HOLIDAYS': False, 'subset__COST': False, 'subset__RENT_CHANNEL': True, 'subset__ROAM': True, 'subset__VAS': True}"
11,0.5551959149075796,0.5784001421852784,0.5334784155922367,0.5119487558511949,0.55286489664224,0.5239356611615444,0.5615265117297636,0.5233260792203882,0.5824982226840205,0.5882437383790877,0.5474562700172456,0.5046227861268512,0.5524786722082469,0.5641098381275292,0.5410541731679943,0.5777798308286113,0.5323232254183529,0.5853419282511211,0.5386110426760833,0.5499438832772167,0.5484352783550257,0.5574073061358416,0.5205852563576141,0.5521748651829952,0.5922837143169637,0.5155993656349119,0.5426281788070406,0.5614751854589253,0.5505304604615553,0.5588120693426666,0.555428950754154,0.5244997399468945,0.5265913813846659,0.5610678934704145,0.5416529796611098,0.5572835400071172,0.5837560155310073,0.5609175051952313,0.5474631135200241,0.5104876680079933,0.549359862015483,0.022285131948776536,1,0.05647870898246765,0.019909956223804225,0.020486199855804445,0.009426724761116004,1.0,True,True,False,True,False,True,False,False,True,True,True,True,False,False,True,False,True,"{'estimator__C': 1.0, 'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': False, 'subset__COM_CAT#19': True, 'subset__COM_CAT#20': False, 'subset__COM_CAT#22': True, 'subset__COM_CAT#29': False, 'subset__COM_CAT#31': False, 'subset__COM_CAT#32': True, 'subset__COM_CAT#33': True, 'subset__COM_CAT#7': True, 'subset__CONTACT_DATE_0_HOLIDAYS': True, 'subset__CONTACT_DATE_3_HOLIDAYS': False, 'subset__COST': False, 'subset__RENT_CHANNEL': True, 'subset__ROAM': False, 'subset__VAS': True}"
12,0.5617822377775347,0.5687718746582083,0.5333312802824998,0.5201301634228463,0.5478303073389478,0.5353412446680521,0.5629773343187978,0.5254236128219868,0.5840089412665427,0.5924716996609427,0.5500465358188935,0.5098135829843147,0.5532647927376135,0.5662186918954392,0.548349347129835,0.5762400427034573,0.5396888329869846,0.5803005031171388,0.5407906983110236,0.5494237770660535,0.5538731816690364,0.563727031608881,0.5192028687963647,0.5541149982206892,0.5908721152794487,0.5223292409493602,0.5365751005994909,0.5599867236046098,0.5406834463524007,0.5620625068358307,0.5625598806493115,0.5256289179053406,0.5333554358525648,0.5544849885158045,0.5578241767266157,0.5626351591798746,0.5995570381712786,0.5640824948047687,0.5512475705565136,0.5111617530316718,0.5518084839897761,0.0216361271071623,1,0.04508647322654724,0.015854394941974805,0.02236013412475586,0.007658966258062175,0.014100327111970085,True,True,False,True,True,False,False,False,True,True,True,False,True,True,False,True,False,"{'estimator__C': 0.014100327111970085, 'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': False, 'subset__COM_CAT#19': True, 'subset__COM_CAT#20': True, 'subset__COM_CAT#22': False, 'subset__COM_CAT#29': False, 'subset__COM_CAT#31': False, 'subset__COM_CAT#32': True, 'subset__COM_CAT#33': True, 'subset__COM_CAT#7': True, 'subset__CONTACT_DATE_0_HOLIDAYS': False, 'subset__CONTACT_DATE_3_HOLIDAYS': True, 'subset__COST': True, 'subset__RENT_CHANNEL': False, 'subset__ROAM': True, 'subset__VAS': False}"
13,0.5526529858908454,0.5754573170731707,0.5527291889080507,0.5181113301032,0.5385369955156951,0.5112141802471837,0.5869501245517506,0.5263269551887437,0.5735296128185497,0.5916821612162311,0.5256289179053406,0.5189154416796693,0.5562212895111014,0.5420711199825002,0.5242225780843667,0.5660090060496565,0.5344218254402275,0.5899868752050749,0.5324039856560181,0.5393672497331033,0.5623291042327463,0.5459812151372635,0.5357504585146862,0.5412047302291204,0.5789230832330745,0.5103767909876408,0.555754017136131,0.5297760805890888,0.5439783167450508,0.5509645357103795,0.5378856313815663,0.5254886260983822,0.5245748113310729,0.544692661052171,0.5542381812707016,0.5686266458624182,0.5986239472820738,0.5660512140435305,0.5434562426432346,0.5207666091812433,0.5474004695843896,0.022776721679115552,1,0.05197293758392334,0.015232968814409761,0.022504377365112304,0.006862259937249442,1.0,True,True,True,True,True,False,False,False,True,True,False,True,False,True,True,True,True,"{'estimator__C': 1.0, 'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': True, 'subset__COM_CAT#19': True, 'subset__COM_CAT#20': True, 'subset__COM_CAT#22': False, 'subset__COM_CAT#29': False, 'subset__COM_CAT#31': False, 'subset__COM_CAT#32': True, 'subset__COM_CAT#33': True, 'subset__COM_CAT#7': False, 'subset__CONTACT_DATE_0_HOLIDAYS': True, 'subset__CONTACT_DATE_3_HOLIDAYS': False, 'subset__COST': True, 'subset__RENT_CHANNEL': True, 'subset__ROAM': True, 'subset__VAS': True}"
14,0.5582788745488352,0.5784411571694192,0.5480892940242533,0.5022925734307848,0.5440569287979875,0.5127146450836706,0.568698502641592,0.523220004927322,0.5661537515038827,0.5829767308323307,0.5199659193561632,0.5322739591032274,0.5547174067592695,0.5407518046593023,0.5348128986340368,0.5624572281076345,0.533222137154107,0.5870132888548617,0.5331088664421998,0.5381080452218663,0.5593589357978781,0.5405706551460134,0.5342448879034245,0.5340909090909092,0.5732185825221481,0.5080662802143716,0.5566368289945526,0.5298718896279873,0.5381336815049765,0.5454343486820519,0.544041362130793,0.5242465303440912,0.5213619709067046,0.5455915727879252,0.5476855273603242,0.567305849826175,0.5920854752269497,0.5533604943672754,0.5601304371629574,0.5167084120336153,0.5453405159472999,0.021413362971797387,1,0.032609230279922484,0.008340976153255488,0.016430270671844483,0.006007847034987726,0.01,True,True,True,True,False,True,False,False,True,True,False,False,False,False,True,False,True,"{'estimator__C': 0.01, 'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': True, 'subset__COM_CAT#19': True, 'subset__COM_CAT#20': False, 'subset__COM_CAT#22': True, 'subset__COM_CAT#29': False, 'subset__COM_CAT#31': False, 'subset__COM_CAT#32': True, 'subset__COM_CAT#33': True, 'subset__COM_CAT#7': False, 'subset__CONTACT_DATE_0_HOLIDAYS': False, 'subset__CONTACT_DATE_3_HOLIDAYS': False, 'subset__COST': False, 'subset__RENT_CHANNEL': True, 'subset__ROAM': False, 'subset__VAS': True}"
15,0.5589180247183638,0.5791520835611943,0.5377350743204401,0.5132216473679888,0.5478713223230887,0.5251285136169748,0.5654444170704334,0.5274766636555255,0.584395165700536,0.5914360713113858,0.5494374640716104,0.5055432372505544,0.5541602865580225,0.5654120638740019,0.5453518929128686,0.5749158249158248,0.5322446133654162,0.5862681833096358,0.541745366948619,0.550409241466152,0.5514327901126544,0.5545157497539102,0.5202020202020202,0.5549259532999371,0.591025921469977,0.5194342666520835,0.5422380991486683,0.5640962470230763,0.5490949360166247,0.5613652521054359,0.5578549724891188,0.5184911445074046,0.5235220934047906,0.5600049217980969,0.5523117352385645,0.5605034080643837,0.5935688504867112,0.5634638521273105,0.5495811776299581,0.5126878541512688,0.5509188342298184,0.02270808682679076,1,0.044015812873840335,0.019053126829620303,0.01719011664390564,0.008838521106943494,0.12330444748407657,True,True,False,True,True,False,False,True,True,False,True,False,True,False,True,False,True,"{'estimator__C': 0.12330444748407657, 'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': False, 'subset__COM_CAT#19': True, 'subset__COM_CAT#20': True, 'subset__COM_CAT#22': False, 'subset__COM_CAT#29': False, 'subset__COM_CAT#31': True, 'subset__COM_CAT#32': True, 'subset__COM_CAT#33': False, 'subset__COM_CAT#7': True, 'subset__CONTACT_DATE_0_HOLIDAYS': False, 'subset__CONTACT_DATE_3_HOLIDAYS': True, 'subset__COST': False, 'subset__RENT_CHANNEL': True, 'subset__ROAM': False, 'subset__VAS': True}"
16,0.550656923329323,0.5707884447118013,0.536605896361994,0.5167905340669567,0.5460666630208902,0.5164401728097998,0.5626522679368208,0.5269907749582546,0.5741995242261839,0.5922051022640271,0.5453758451725931,0.5076955188743807,0.5572979328447993,0.5565494093842284,0.5364895568147601,0.5741630396101941,0.5298589084545554,0.5819786995515696,0.5556410993402863,0.5406538282554542,0.5504142513398228,0.559256398337526,0.5195108264213955,0.5609619227505406,0.5850308979547194,0.5151823799628131,0.546070460704607,0.5561338315403357,0.5455984086186154,0.5615395657880345,0.5484793736826257,0.5256220744025621,0.5222882259652193,0.558839412665427,0.5494956338452274,0.5566607812542773,0.5968397954719458,0.5578892321994969,0.5547993484985355,0.504708329911582,0.5488641256462532,0.022182344547159845,1,0.03890430331230164,0.008280696722000788,0.018803608417510987,0.004047195847632719,0.06404150945349166,False,True,False,True,False,False,False,False,False,True,True,True,True,False,True,False,False,"{'estimator__C': 0.06404150945349166, 'subset__BASE_TYPE': False, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': False, 'subset__COM_CAT#19': True, 'subset__COM_CAT#20': False, 'subset__COM_CAT#22': False, 'subset__COM_CAT#29': False, 'subset__COM_CAT#31': False, 'subset__COM_CAT#32': False, 'subset__COM_CAT#33': True, 'subset__COM_CAT#7': True, 'subset__CONTACT_DATE_0_HOLIDAYS': True, 'subset__CONTACT_DATE_3_HOLIDAYS': True, 'subset__COST': False, 'subset__RENT_CHANNEL': True, 'subset__ROAM': False, 'subset__VAS': False}"
17,0.5525470305151482,0.5802868314557584,0.5378582573704525,0.5095398428731762,0.5472697692223559,0.5200221480914361,0.5614341244422545,0.5291943828529194,0.5808747128951111,0.5957016296620365,0.545714598560127,0.4958870548301443,0.5561358416274744,0.5548917204418681,0.5343543839478798,0.578145958227259,0.52020671552007,0.5899253527288636,0.550676138074512,0.5460293996879363,0.5558077217543476,0.55310073280105,0.514097615723632,0.5659782102871533,0.5873277370666083,0.5083192059499071,0.5444143330322192,0.5600585803837836,0.5525470305151482,0.5654530788581429,0.5465974104185486,0.5138033451041581,0.5167546210215466,0.5641542710270152,0.5413826613013605,0.5591141770003559,0.5859127201137482,0.5605176090998578,0.5434562426432346,0.5110522569872163,0.5484178875076398,0.02475109075769253,1,0.05050172209739685,0.011757921302350847,0.017669862508773802,0.004757458581674191,1.0,False,True,False,True,True,False,False,True,True,True,True,False,False,True,True,True,True,"{'estimator__C': 1.0, 'subset__BASE_TYPE': False, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': False, 'subset__COM_CAT#19': True, 'subset__COM_CAT#20': True, 'subset__COM_CAT#22': False, 'subset__COM_CAT#29': False, 'subset__COM_CAT#31': True, 'subset__COM_CAT#32': True, 'subset__COM_CAT#33': True, 'subset__COM_CAT#7': True, 'subset__CONTACT_DATE_0_HOLIDAYS': False, 'subset__CONTACT_DATE_3_HOLIDAYS': False, 'subset__COST': True, 'subset__RENT_CHANNEL': True, 'subset__ROAM': True, 'subset__VAS': True}"
18,0.5628657169419228,0.56555219840315,0.5346349675617967,0.5213448851660234,0.5471433063545882,0.538017472383244,0.5665427992663765,0.5232713311981605,0.5844122552772613,0.5905884283058077,0.550289480167529,0.5102207713996332,0.5533878376900361,0.5674320518429399,0.5493656072924364,0.5760689551339958,0.5413601935907252,0.5786393962594335,0.5411362952013359,0.5511483397662259,0.5553804823362135,0.5664237668161436,0.5177041416878816,0.5564178369056417,0.5910395931313573,0.5221856885048671,0.5376187347732063,0.5593708083545482,0.5403108935797878,0.5633510609209231,0.5626693766937669,0.5244518354274452,0.5365238433774472,0.5557974680083123,0.5598395882948728,0.5637027456133146,0.6004286065842721,0.5654667505195232,0.5517950507787905,0.5119863951164764,0.5524013985374882,0.021596660753984805,1,0.03285855054855347,0.01186564503630137,0.018588441610336303,0.0069026952301921045,0.01,True,True,False,False,True,False,False,False,True,True,True,False,True,False,True,False,True,"{'estimator__C': 0.01, 'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': False, 'subset__COM_CAT#19': False, 'subset__COM_CAT#20': True, 'subset__COM_CAT#22': False, 'subset__COM_CAT#29': False, 'subset__COM_CAT#31': False, 'subset__COM_CAT#32': True, 'subset__COM_CAT#33': True, 'subset__COM_CAT#7': True, 'subset__CONTACT_DATE_0_HOLIDAYS': False, 'subset__CONTACT_DATE_3_HOLIDAYS': True, 'subset__COST': False, 'subset__RENT_CHANNEL': True, 'subset__ROAM': False, 'subset__VAS': True}"
19,0.5509098490648584,0.5802116373181668,0.5366469573786646,0.5156716213626782,0.5520377611287324,0.5266221426227714,0.5639833292272317,0.5256802441761791,0.5832023132451056,0.5897339494695395,0.5480858722728642,0.5066587282034436,0.5533878376900361,0.5660375423821503,0.5425563220278667,0.5725650817114232,0.5348388111123263,0.5871158263152139,0.53702335003148,0.5493827160493827,0.5503629826096468,0.5586650989828283,0.5233431879773343,0.5522501437135583,0.5910874439461884,0.5175680848736739,0.5421833511264406,0.5620671484492623,0.5511661927157389,0.5590855025702723,0.5539849716678985,0.526241411404013,0.5257710817018484,0.559536667395822,0.5431140675043113,0.560404177274096,0.5810695340697801,0.5645404954610085,0.5497522651994197,0.5135330267444088,0.5502062058025132,0.021518973130839357,1,0.040019172430038455,0.013642535247490392,0.015039920806884766,0.006483945727287134,1.0,True,True,True,False,True,False,False,False,True,True,True,False,True,False,True,False,True,"{'estimator__C': 1.0, 'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': True, 'subset__COM_CAT#19': False, 'subset__COM_CAT#20': True, 'subset__COM_CAT#22': False, 'subset__COM_CAT#29': False, 'subset__COM_CAT#31': False, 'subset__COM_CAT#32': True, 'subset__COM_CAT#33': True, 'subset__COM_CAT#7': True, 'subset__CONTACT_DATE_0_HOLIDAYS': False, 'subset__CONTACT_DATE_3_HOLIDAYS': True, 'subset__COST': False, 'subset__RENT_CHANNEL': True, 'subset__ROAM': False, 'subset__VAS': True}"
20,0.5584395165700535,0.5765271245761785,0.5536872792970354,0.5078563411896745,0.5365716941922782,0.512448047686755,0.5812050039692316,0.5322739591032274,0.5737859564694302,0.5876626927704255,0.5299403246557718,0.5202704552298049,0.5595195778190966,0.5386839658755331,0.5369001669814678,0.5708713147737539,0.531205567100514,0.5905337416602866,0.5356820234869015,0.5471517341436041,0.5644003609318604,0.5354642896204747,0.5281883879444855,0.5456187895212286,0.5752146450836706,0.5111765831783879,0.5583545481919465,0.5364621828036462,0.5458137372853549,0.553941539975938,0.5463647313240809,0.5189222851824478,0.5179850705457728,0.5487394728207372,0.5559730092250418,0.5682502532096028,0.6005003828065186,0.5633818221590288,0.5552475979305247,0.518450083490734,0.5482444315706934,0.022965757880493,1,0.03181757926940918,0.008531953262363789,0.016954565048217775,0.004759701369642834,0.010493836580006508,True,True,False,False,False,False,False,True,True,False,False,True,False,True,True,False,False,"{'estimator__C': 0.010493836580006508, 'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': False, 'subset__COM_CAT#19': False, 'subset__COM_CAT#20': False, 'subset__COM_CAT#22': False, 'subset__COM_CAT#29': False, 'subset__COM_CAT#31': True, 'subset__COM_CAT#32': True, 'subset__COM_CAT#33': False, 'subset__COM_CAT#7': False, 'subset__CONTACT_DATE_0_HOLIDAYS': True, 'subset__CONTACT_DATE_3_HOLIDAYS': False, 'subset__COST': True, 'subset__RENT_CHANNEL': True, 'subset__ROAM': False, 'subset__VAS': False}"
21,0.5513507601443728,0.5789435907251448,0.5370917850592647,0.5140873504694643,0.5502672809799847,0.5256309471727004,0.5614341244422545,0.5268402178971285,0.580546593021984,0.5891221426227715,0.5474015219950179,0.5053995236922066,0.5520616865361478,0.5651864814612272,0.5458959513837562,0.5707310229667953,0.533269987968938,0.5856392868861424,0.5350113602146122,0.5475726095644795,0.5502399376572241,0.5544132122935579,0.522094248720265,0.5520277298732583,0.5896245761784973,0.5178073389478289,0.5385870904163587,0.5621355834770468,0.5484386962703706,0.5575371869189545,0.5538036188442692,0.5228572992800635,0.5234366455211638,0.5569595592256371,0.5439866141085653,0.558775423612822,0.57871117248168,0.5643901071858252,0.5482398510853795,0.5129615942624073,0.5490168979841752,0.021337363781863974,1,0.04399936199188233,0.007778773963423699,0.015940243005752565,0.0032515789909724445,0.940412136605759,True,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,"{'estimator__C': 0.940412136605759, 'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': True, 'subset__COM_CAT#19': True, 'subset__COM_CAT#20': False, 'subset__COM_CAT#22': False, 'subset__COM_CAT#29': False, 'subset__COM_CAT#31': False, 'subset__COM_CAT#32': False, 'subset__COM_CAT#33': False, 'subset__COM_CAT#7': True, 'subset__CONTACT_DATE_0_HOLIDAYS': False, 'subset__CONTACT_DATE_3_HOLIDAYS': False, 'subset__COST': False, 'subset__RENT_CHANNEL': False, 'subset__ROAM': False, 'subset__VAS': False}"
22,0.548541233730723,0.5701663841189981,0.5347273548493061,0.5175125236100846,0.5465554249152356,0.517622771519195,0.560924283485259,0.5270044619638116,0.5750881822159029,0.5950385540850924,0.5455982590128932,0.5072370041882237,0.557239828283933,0.5572808432680738,0.5341901398811968,0.5755899099395034,0.5305595811002953,0.581766788800175,0.5544742821165585,0.5410678601735512,0.5494674887892377,0.561047385978344,0.5209171662423695,0.5611227450658345,0.5880352455430384,0.5143039757191294,0.5418172237277927,0.5568900385973556,0.5447302581209669,0.5601108771737942,0.5513433795954121,0.5225938244230927,0.5247901399978125,0.5582412774800394,0.5503065889244751,0.5559524787167063,0.5988016788800175,0.5589043530569835,0.55371123155676,0.5047357039226958,0.548904014811582,0.022602417798349303,1,0.033994489908218385,0.009971764807420711,0.015235066413879395,0.004816002531517959,0.04275070469204279,False,True,False,True,False,False,False,False,True,False,True,True,True,False,False,True,True,"{'estimator__C': 0.04275070469204279, 'subset__BASE_TYPE': False, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': False, 'subset__COM_CAT#19': True, 'subset__COM_CAT#20': False, 'subset__COM_CAT#22': False, 'subset__COM_CAT#29': False, 'subset__COM_CAT#31': False, 'subset__COM_CAT#32': True, 'subset__COM_CAT#33': False, 'subset__COM_CAT#7': True, 'subset__CONTACT_DATE_0_HOLIDAYS': True, 'subset__CONTACT_DATE_3_HOLIDAYS': True, 'subset__COST': False, 'subset__RENT_CHANNEL': False, 'subset__ROAM': True, 'subset__VAS': True}"
23,0.5623085967406759,0.565275347260199,0.535586214448003,0.5213448851660234,0.5444944219621568,0.5370843814940391,0.5678122690317813,0.5259368755303715,0.5850514054467899,0.591497593787597,0.5525854753497029,0.5084722564397361,0.55498058624084,0.5681053811659192,0.5485614957159672,0.5765582655826559,0.5407415509132669,0.5801911298260964,0.5425118392598067,0.5526675973830445,0.5569629771409822,0.5649745707098326,0.5157195258821274,0.5583477046891681,0.5906157716285683,0.522975226949579,0.538234650023268,0.5604144425282637,0.5416643880564366,0.5653300339057201,0.5629533820590732,0.522405628096685,0.5341791534507273,0.5573184403368697,0.5617420820672854,0.5646026662286825,0.6007738160341246,0.5663895876626928,0.5511414962634474,0.5128863157318442,0.5527891357437521,0.02194190770102581,1,0.028289800882339476,0.010147073817367068,0.013733994960784913,0.00596429022151322,0.01,True,True,False,True,True,False,False,True,False,True,True,False,True,False,True,False,True,"{'estimator__C': 0.01, 'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': False, 'subset__COM_CAT#19': True, 'subset__COM_CAT#20': True, 'subset__COM_CAT#22': False, 'subset__COM_CAT#29': False, 'subset__COM_CAT#31': True, 'subset__COM_CAT#32': False, 'subset__COM_CAT#33': True, 'subset__COM_CAT#7': True, 'subset__CONTACT_DATE_0_HOLIDAYS': False, 'subset__CONTACT_DATE_3_HOLIDAYS': True, 'subset__COST': False, 'subset__RENT_CHANNEL': True, 'subset__ROAM': False, 'subset__VAS': True}"
24,0.5623085967406759,0.565275347260199,0.535586214448003,0.5213448851660234,0.5444944219621568,0.5370843814940391,0.5678122690317813,0.5259368755303715,0.5850514054467899,0.591497593787597,0.5525854753497029,0.5084722564397361,0.55498058624084,0.5681053811659192,0.5485614957159672,0.5765582655826559,0.5407415509132669,0.5801911298260964,0.5425118392598067,0.5526675973830445,0.5569629771409822,0.5649745707098326,0.5157195258821274,0.5583477046891681,0.5906157716285683,0.522975226949579,0.538234650023268,0.5604144425282637,0.5416643880564366,0.5653300339057201,0.5629533820590732,0.522405628096685,0.5341791534507273,0.5573184403368697,0.5617420820672854,0.5646026662286825,0.6007738160341246,0.5663895876626928,0.5511414962634474,0.5128863157318442,0.5527891357437521,0.02194190770102581,1,0.0477790117263794,0.01477314058814342,0.02427506446838379,0.008536822411296588,0.01,True,True,False,True,True,False,False,True,False,True,True,False,True,False,True,False,True,"{'estimator__C': 0.01, 'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': False, 'subset__COM_CAT#19': True, 'subset__COM_CAT#20': True, 'subset__COM_CAT#22': False, 'subset__COM_CAT#29': False, 'subset__COM_CAT#31': True, 'subset__COM_CAT#32': False, 'subset__COM_CAT#33': True, 'subset__COM_CAT#7': True, 'subset__CONTACT_DATE_0_HOLIDAYS': False, 'subset__CONTACT_DATE_3_HOLIDAYS': True, 'subset__COST': False, 'subset__RENT_CHANNEL': True, 'subset__ROAM': False, 'subset__VAS': True}"
25,0.5596699660942798,0.5843336432243247,0.5379882839232433,0.5140497112041827,0.5497101607787379,0.531205567100514,0.5662656374038487,0.5276545947277654,0.5885034999453134,0.5929809690473586,0.5492732200049274,0.498460211874846,0.5560538116591929,0.56485152575741,0.5423339081875667,0.5727806520489448,0.5293120419993438,0.5896519195012577,0.5378240398565602,0.551312583832909,0.5541944657114732,0.5527179262824018,0.5182516219101585,0.5571295611946018,0.5920102810893579,0.5155515148200809,0.5438736963127208,0.566402507459418,0.552724762113092,0.5616386853330417,0.5523801702663491,0.5180600038323615,0.5199811331072952,0.5626093732910423,0.5462689222851824,0.5625290848868085,0.5840943891501695,0.5669979765941158,0.5460499301962717,0.5190180942213463,0.550922011949196,0.023417091627002756,1,0.05084240436553955,0.019041548838635274,0.02104015350341797,0.009446552872478729,0.8223173515399061,True,True,True,True,False,False,False,True,False,True,True,True,True,False,True,True,True,"{'estimator__C': 0.8223173515399061, 'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': True, 'subset__COM_CAT#19': True, 'subset__COM_CAT#20': False, 'subset__COM_CAT#22': False, 'subset__COM_CAT#29': False, 'subset__COM_CAT#31': True, 'subset__COM_CAT#32': False, 'subset__COM_CAT#33': True, 'subset__COM_CAT#7': True, 'subset__CONTACT_DATE_0_HOLIDAYS': True, 'subset__CONTACT_DATE_3_HOLIDAYS': True, 'subset__COST': False, 'subset__RENT_CHANNEL': True, 'subset__ROAM': True, 'subset__VAS': True}"
26,0.5480832330744831,0.577490976703489,0.5541047329665216,0.5128863157318442,0.5295034452586679,0.5012817182544023,0.5766403876159973,0.5294407489529441,0.5645370775456633,0.5878609318604398,0.5277572472694424,0.5120924694095426,0.5558555725691786,0.530214371650443,0.5321165585393227,0.5769072842243574,0.5244175872251997,0.5844771956688176,0.5468232460102378,0.5412184172346775,0.5676337088482992,0.5429426883954938,0.5274903506610823,0.5496017081382936,0.5659931094826642,0.504655200699989,0.5536462182803646,0.5286332156250855,0.5373714863830252,0.5470783659630318,0.5375674085023678,0.5169239823711369,0.5119251066389587,0.5466750519523133,0.5570816566751526,0.564951684870384,0.5860631083889314,0.559916055999125,0.5540294544359585,0.5146108784320166,0.544714387309804,0.02313456237245615,1,0.04034526944160462,0.009941208568188203,0.01926478147506714,0.004373218334164842,0.04462931857010952,False,True,True,True,False,False,False,True,True,True,False,False,True,False,True,True,False,"{'estimator__C': 0.04462931857010952, 'subset__BASE_TYPE': False, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': True, 'subset__COM_CAT#19': True, 'subset__COM_CAT#20': False, 'subset__COM_CAT#22': False, 'subset__COM_CAT#29': False, 'subset__COM_CAT#31': True, 'subset__COM_CAT#32': True, 'subset__COM_CAT#33': True, 'subset__COM_CAT#7': False, 'subset__CONTACT_DATE_0_HOLIDAYS': False, 'subset__CONTACT_DATE_3_HOLIDAYS': True, 'subset__COST': False, 'subset__RENT_CHANNEL': True, 'subset__ROAM': True, 'subset__VAS': False}"
