,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,split10_test_score,split11_test_score,split12_test_score,split13_test_score,split14_test_score,split15_test_score,split16_test_score,split17_test_score,split18_test_score,split19_test_score,split20_test_score,split21_test_score,split22_test_score,split23_test_score,split24_test_score,split25_test_score,split26_test_score,split27_test_score,split28_test_score,split29_test_score,split30_test_score,split31_test_score,split32_test_score,split33_test_score,split34_test_score,split35_test_score,split36_test_score,split37_test_score,split38_test_score,split39_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subset__BASE_TYPE,param_subset__COM_CAT#1,param_subset__COM_CAT#17,param_subset__COM_CAT#19,param_subset__COM_CAT#20,param_subset__COM_CAT#22,param_subset__COM_CAT#27,param_subset__COM_CAT#29,param_subset__COM_CAT#31,param_subset__COM_CAT#32,param_subset__COM_CAT#33,param_subset__COM_CAT#7,param_subset__CONTACT_DATE_0_HOLIDAYS,param_subset__CONTACT_DATE_3_HOLIDAYS,param_subset__COST,param_subset__ITC,param_subset__RENT_CHANNEL,param_subset__ROAM,param_subset__VAS,params
10,0.5584463524007437,0.577723394946954,0.538754756234431,0.5142550162875366,0.5477346057092858,0.5251832002624959,0.5657523746954641,0.5280378308833593,0.5848053155419447,0.5916889970469211,0.5495058990993951,0.5058101338589144,0.5540098982828394,0.566164005249918,0.54570091155457,0.5740946045824094,0.5326274198840644,0.5861724816799737,0.5418274889819605,0.550244997399469,0.5520616865361478,0.5553770644208684,0.5199898716158878,0.5549738578193862,0.5913882204965547,0.5198854314776332,0.5424297172264652,0.5643768306369932,0.5480422180903424,0.5617685661161544,0.5582245216391558,0.5195518874380664,0.5246431696379744,0.5596631302635896,0.55420054200542,0.5600175193671129,0.5950248824237121,0.5631288964234934,0.5498412307355396,0.5130642468040842,0.5511589137697956,0.02258156656536106,1,0.03778224587440491,0.007127998459414972,0.01672093868255615,0.005568138046925972,True,True,False,True,True,False,True,True,True,False,True,True,False,False,False,False,False,False,True,"{'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': False, 'subset__COM_CAT#19': True, 'subset__COM_CAT#20': True, 'subset__COM_CAT#22': False, 'subset__COM_CAT#27': True, 'subset__COM_CAT#29': True, 'subset__COM_CAT#31': True, 'subset__COM_CAT#32': False, 'subset__COM_CAT#33': True, 'subset__COM_CAT#7': True, 'subset__CONTACT_DATE_0_HOLIDAYS': False, 'subset__CONTACT_DATE_3_HOLIDAYS': False, 'subset__COST': False, 'subset__ITC': False, 'subset__RENT_CHANNEL': False, 'subset__ROAM': False, 'subset__VAS': True}"
11,0.5532032702614023,0.5767356174122279,0.5379848621718539,0.5158290219265829,0.5501339822815269,0.5252173794159467,0.5650440721578933,0.5258444882428622,0.5825084764300558,0.5911694739144701,0.5478703019353426,0.5077605321507761,0.5516378650333589,0.5662357814721645,0.5483732993895596,0.5727019517669923,0.5344833479164388,0.5847198676583178,0.5410747036763297,0.5494340423202212,0.5493239363447446,0.5606543257136607,0.5208863704798664,0.5527291889080507,0.5896348299245325,0.5199572076998797,0.5413689742958036,0.5618481563603515,0.5459948867986437,0.5600391009515476,0.5583853439544497,0.5223337713175111,0.5266665755222575,0.5593315924751177,0.5534032739317292,0.5581355561030357,0.5926528491742317,0.5605962211527945,0.5517813637732337,0.5132011168596534,0.5506761406850573,0.02173902018218959,1,0.02981621026992798,0.01407125243328671,0.013441425561904908,0.006612070716056153,True,True,True,False,True,True,False,True,False,False,True,True,True,False,False,False,False,False,True,"{'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': True, 'subset__COM_CAT#19': False, 'subset__COM_CAT#20': True, 'subset__COM_CAT#22': True, 'subset__COM_CAT#27': False, 'subset__COM_CAT#29': True, 'subset__COM_CAT#31': False, 'subset__COM_CAT#32': False, 'subset__COM_CAT#33': True, 'subset__COM_CAT#7': True, 'subset__CONTACT_DATE_0_HOLIDAYS': True, 'subset__CONTACT_DATE_3_HOLIDAYS': False, 'subset__COST': False, 'subset__ITC': False, 'subset__RENT_CHANNEL': False, 'subset__ROAM': False, 'subset__VAS': True}"
12,0.5503937438477524,0.5736218965328667,0.5375092387287509,0.5139128411486135,0.5466340369681724,0.5169118451274198,0.5626385809312638,0.5298171416057594,0.5769372744175872,0.5931997156294433,0.5452081793545208,0.5041540061865265,0.5582412774800394,0.5567647380509679,0.5372012811037201,0.575258000054748,0.5268374712895111,0.5843746582084656,0.5541868549998631,0.5425392132709206,0.5532511210762332,0.5559922891829815,0.5193328953491555,0.5636993238619254,0.5863228699551569,0.5141980203434321,0.5449549697517178,0.5589773069447865,0.5483498304713988,0.565412063874002,0.549519586104952,0.515637403848786,0.5177048014874768,0.5594307120201246,0.5496085516410719,0.5579713120363528,0.5945668817674723,0.5599980859674067,0.5515452629273767,0.5078837152007883,0.5490212360732931,0.023150155105798022,1,0.04429506063461304,0.01407274475386644,0.01969902515411377,0.006327711500931612,False,True,True,True,True,True,False,False,True,False,False,True,False,False,False,True,False,True,True,"{'subset__BASE_TYPE': False, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': True, 'subset__COM_CAT#19': True, 'subset__COM_CAT#20': True, 'subset__COM_CAT#22': True, 'subset__COM_CAT#27': False, 'subset__COM_CAT#29': False, 'subset__COM_CAT#31': True, 'subset__COM_CAT#32': False, 'subset__COM_CAT#33': False, 'subset__COM_CAT#7': True, 'subset__CONTACT_DATE_0_HOLIDAYS': False, 'subset__CONTACT_DATE_3_HOLIDAYS': False, 'subset__COST': False, 'subset__ITC': True, 'subset__RENT_CHANNEL': False, 'subset__ROAM': True, 'subset__VAS': True}"
13,0.5588906813956032,0.5785710379525321,0.5389874353288988,0.5146108784320167,0.5481584272120748,0.5263589631412009,0.5657250006843502,0.5282157619555994,0.5843814940391556,0.592529804221809,0.5493416550327119,0.5064328926117544,0.5542901673411352,0.5666083342447775,0.5461799567490624,0.5735744983712463,0.5329145247730505,0.5868697364103687,0.5420875420875421,0.550511894007829,0.5526222246527398,0.5562930657333479,0.5199967151186663,0.5546385261832416,0.5913403696817237,0.520111013890408,0.542812953382059,0.5649311543620487,0.5485617412227934,0.5616318495023516,0.5584572007336235,0.5198050970408694,0.5241236465055235,0.5596904735863502,0.5546043086693493,0.5605992171032821,0.5945873892595428,0.5636210762331838,0.5502997454216967,0.5132969258985519,0.5514357444837671,0.022541206040533755,1,0.038949960470199586,0.013759245988406598,0.01729593873023987,0.008210992161616661,True,True,True,False,True,False,False,True,True,True,False,True,False,False,True,False,False,False,True,"{'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': True, 'subset__COM_CAT#19': False, 'subset__COM_CAT#20': True, 'subset__COM_CAT#22': False, 'subset__COM_CAT#27': False, 'subset__COM_CAT#29': True, 'subset__COM_CAT#31': True, 'subset__COM_CAT#32': True, 'subset__COM_CAT#33': False, 'subset__COM_CAT#7': True, 'subset__CONTACT_DATE_0_HOLIDAYS': False, 'subset__CONTACT_DATE_3_HOLIDAYS': False, 'subset__COST': True, 'subset__ITC': False, 'subset__RENT_CHANNEL': False, 'subset__ROAM': False, 'subset__VAS': True}"
14,0.5562759761566226,0.5757410040468117,0.5400481782595603,0.5158358654293613,0.5485070545772722,0.5248755878814393,0.566446990227478,0.5263337986915222,0.5837252542929017,0.5916753253855409,0.5492013632257535,0.5069769510826421,0.5541261074045718,0.5654188997046922,0.5486059784840273,0.5731228271878679,0.5329760472492617,0.5852633161981844,0.5406606717582327,0.5468198242588487,0.5508654161653723,0.5588291589193919,0.5207015959048479,0.5523527962552353,0.5889375751941376,0.5212115826315213,0.5422996906736745,0.5632339656729901,0.5479738597834409,0.5615908345182106,0.5562980756070186,0.5211874846021187,0.5267212621677786,0.5562383790878268,0.5558977306944787,0.5592681558128713,0.592953625724598,0.5618642677458165,0.5508335386384166,0.5131087295721443,0.5508791041801852,0.021868863768581562,1,0.04685049057006836,0.007720385453959496,0.02061997652053833,0.006123505340926327,True,True,True,True,True,False,True,True,False,True,True,True,False,True,True,True,False,False,False,"{'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': True, 'subset__COM_CAT#19': True, 'subset__COM_CAT#20': True, 'subset__COM_CAT#22': False, 'subset__COM_CAT#27': True, 'subset__COM_CAT#29': True, 'subset__COM_CAT#31': False, 'subset__COM_CAT#32': True, 'subset__COM_CAT#33': True, 'subset__COM_CAT#7': True, 'subset__CONTACT_DATE_0_HOLIDAYS': False, 'subset__CONTACT_DATE_3_HOLIDAYS': True, 'subset__COST': True, 'subset__ITC': True, 'subset__RENT_CHANNEL': False, 'subset__ROAM': False, 'subset__VAS': False}"
15,0.5621445368041125,0.5764997812534179,0.5551586323944047,0.5120377213873148,0.5335229137044734,0.5113064639615006,0.5871451643809368,0.5311447811447811,0.5720086404899923,0.587731051077327,0.5301456297391257,0.5068503462812406,0.5590820846549273,0.5416575522257465,0.5329925268949659,0.5711450548848922,0.5316840752488242,0.5913266980203433,0.5327187867838274,0.5468779940324655,0.5658974078530024,0.5392308323307449,0.5272371410582792,0.5439147573293914,0.5760964672426993,0.5102332385431477,0.5542758205359831,0.5360241986258246,0.5453352291370447,0.5574893361041233,0.5454066409350962,0.5127083846596041,0.5201178497210981,0.5492521601224981,0.5590594289781281,0.5655676001204456,0.5969252433555725,0.5617959094389151,0.5522912047302291,0.5246913580246914,0.5479213682405031,0.02353119722092969,1,0.033823221921920776,0.008509642688207673,0.01557648777961731,0.005749695262046775,True,True,True,False,False,True,True,False,True,False,False,False,False,True,True,True,True,False,False,"{'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': True, 'subset__COM_CAT#19': False, 'subset__COM_CAT#20': False, 'subset__COM_CAT#22': True, 'subset__COM_CAT#27': True, 'subset__COM_CAT#29': False, 'subset__COM_CAT#31': True, 'subset__COM_CAT#32': False, 'subset__COM_CAT#33': False, 'subset__COM_CAT#7': False, 'subset__CONTACT_DATE_0_HOLIDAYS': False, 'subset__CONTACT_DATE_3_HOLIDAYS': True, 'subset__COST': True, 'subset__ITC': True, 'subset__RENT_CHANNEL': True, 'subset__ROAM': False, 'subset__VAS': False}"
16,0.5587232035436946,0.5690863228699552,0.5511038569981659,0.5104945115107716,0.5346269003609319,0.5054139779065953,0.5871383208781583,0.5284997673209055,0.5737893743847753,0.5844190911079514,0.5252935862691961,0.517563849880923,0.5531075686317402,0.5394153997593787,0.5256939311817361,0.570296460540363,0.5311201192168873,0.5850855846002406,0.5305391311488873,0.5331430839560921,0.5634672700426555,0.53712539647818,0.5285202978292409,0.5398291861706495,0.5732049108607677,0.5103494476648802,0.5547206482165832,0.5299848074238318,0.5424675981625288,0.5533434047905501,0.5466110974241056,0.5211019408173879,0.5202716559116264,0.5445388548616428,0.5572082614765541,0.564462374421724,0.599813381822159,0.5594272941047796,0.552927650488626,0.5163114888724645,0.5457589545762749,0.02312244737807802,1,0.035734045505523684,0.007803859457755625,0.018079328536987304,0.004435838529768426,True,True,False,False,False,False,True,False,False,True,True,False,True,False,True,False,True,True,False,"{'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': False, 'subset__COM_CAT#19': False, 'subset__COM_CAT#20': False, 'subset__COM_CAT#22': False, 'subset__COM_CAT#27': True, 'subset__COM_CAT#29': False, 'subset__COM_CAT#31': False, 'subset__COM_CAT#32': True, 'subset__COM_CAT#33': True, 'subset__COM_CAT#7': False, 'subset__CONTACT_DATE_0_HOLIDAYS': True, 'subset__CONTACT_DATE_3_HOLIDAYS': False, 'subset__COST': True, 'subset__ITC': False, 'subset__RENT_CHANNEL': True, 'subset__ROAM': True, 'subset__VAS': False}"
17,0.5614199387509571,0.5775319916876298,0.5545153431332294,0.5111617530316718,0.5319780159685005,0.5104178059717817,0.583846596041718,0.5334168240672306,0.5717420430930766,0.5873414087279887,0.5276682817333224,0.5103610632065917,0.5593418462211528,0.5423069561413103,0.5321918370698859,0.5692973091347074,0.531109865470852,0.591306190528273,0.5335810681339137,0.5462826092907394,0.5670526632396369,0.539094115716942,0.5262790506692946,0.54409953190441,0.5768962594334464,0.5101648802362463,0.5536325312748076,0.5336837206755907,0.5450959750628896,0.5555753035108827,0.5434973036599053,0.5151036106320659,0.5178756972547304,0.549716996609428,0.556479428430648,0.5653622950370918,0.5970756316307557,0.563675762878705,0.5485751827215242,0.5227204292244942,0.5474651342492327,0.02343346840134348,1,0.040368187427520755,0.010501608770854098,0.021383970975875854,0.0052689682212350335,True,True,True,True,False,False,False,True,True,True,False,False,True,True,False,False,True,True,True,"{'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': True, 'subset__COM_CAT#19': True, 'subset__COM_CAT#20': False, 'subset__COM_CAT#22': False, 'subset__COM_CAT#27': False, 'subset__COM_CAT#29': True, 'subset__COM_CAT#31': True, 'subset__COM_CAT#32': True, 'subset__COM_CAT#33': False, 'subset__COM_CAT#7': False, 'subset__CONTACT_DATE_0_HOLIDAYS': True, 'subset__CONTACT_DATE_3_HOLIDAYS': True, 'subset__COST': False, 'subset__ITC': False, 'subset__RENT_CHANNEL': True, 'subset__ROAM': True, 'subset__VAS': True}"
18,0.5508585803346823,0.5761033030733895,0.5541457939831924,0.5135638225069119,0.5286489664223997,0.5015859127201137,0.5828679751443979,0.528386849525061,0.5645234058842831,0.5879976484742426,0.52718923653883,0.5062412745339575,0.5529913595100077,0.5306587006453024,0.5329035613588459,0.5785428813884098,0.52350158591272,0.5873960953735098,0.5451602748350716,0.5400618652651172,0.5660067811440447,0.5445080936235371,0.5255331088664421,0.552407544277463,0.5648651974187904,0.5037323635568194,0.5518190030385152,0.5304125263474857,0.5379593678223777,0.546387947063327,0.5368043579425693,0.5121745914428841,0.512167778628459,0.54605299135951,0.5587309408447619,0.561885795625633,0.584299464070874,0.5595400853111671,0.5528865894719553,0.519428704388054,0.5445251868596778,0.023588339370731945,1,0.03511857390403748,0.00988181797225659,0.01827506422996521,0.005149592821565664,False,True,True,False,False,True,True,False,True,False,True,False,True,False,False,False,True,False,False,"{'subset__BASE_TYPE': False, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': True, 'subset__COM_CAT#19': False, 'subset__COM_CAT#20': False, 'subset__COM_CAT#22': True, 'subset__COM_CAT#27': True, 'subset__COM_CAT#29': False, 'subset__COM_CAT#31': True, 'subset__COM_CAT#32': False, 'subset__COM_CAT#33': True, 'subset__COM_CAT#7': False, 'subset__CONTACT_DATE_0_HOLIDAYS': True, 'subset__CONTACT_DATE_3_HOLIDAYS': False, 'subset__COST': False, 'subset__ITC': False, 'subset__RENT_CHANNEL': True, 'subset__ROAM': False, 'subset__VAS': False}"
19,0.5580703817127858,0.5675482609646725,0.5527223454052723,0.5122738222331717,0.5336322869955157,0.5075433391665756,0.5846541293695765,0.52821234020421,0.5716189981406541,0.5854854806956141,0.5258787057567545,0.5161917275738414,0.5539859728754237,0.5412986711145138,0.5244757876871698,0.5662245763871779,0.5302964016187247,0.5858922126216778,0.5303440913197011,0.5318804576934658,0.5631118068467681,0.5383763534944765,0.5299676986668856,0.539391201992828,0.571803565569288,0.5122908235808815,0.5532595603733814,0.5309873805808765,0.5419412391993874,0.5524103139013453,0.5454305931948208,0.5201814896936848,0.518186727551132,0.5423958219402822,0.5576873066710465,0.5651775204620733,0.5956059280323746,0.5591880400306245,0.5526949713941585,0.5185322055240755,0.5454241591773087,0.022446829050898568,1,0.031608545780181886,0.0075076436042156155,0.01757020354270935,0.004947037316735943,True,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,"{'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': True, 'subset__COM_CAT#19': False, 'subset__COM_CAT#20': False, 'subset__COM_CAT#22': False, 'subset__COM_CAT#27': True, 'subset__COM_CAT#29': False, 'subset__COM_CAT#31': False, 'subset__COM_CAT#32': False, 'subset__COM_CAT#33': False, 'subset__COM_CAT#7': False, 'subset__CONTACT_DATE_0_HOLIDAYS': False, 'subset__CONTACT_DATE_3_HOLIDAYS': True, 'subset__COST': False, 'subset__ITC': False, 'subset__RENT_CHANNEL': False, 'subset__ROAM': False, 'subset__VAS': False}"
20,0.5554556764738051,0.5757102428087062,0.5384604856149571,0.5162054145793983,0.5489753089795472,0.5256822159028766,0.5661595631107826,0.5258787057567545,0.583971344197747,0.5911968172372306,0.5499849442938873,0.506723741479839,0.5528990757956906,0.5651523023077765,0.5479079412006241,0.5738687689907201,0.5332358088154874,0.5856051077326916,0.5412355259916235,0.5480550765103611,0.5499323252761675,0.5582036804112437,0.521546768497988,0.552202239194109,0.5908516077873782,0.5212252542929017,0.5422278338945006,0.5627788727382224,0.5474816799737505,0.5602510117029421,0.5566607812542772,0.5204620733076017,0.5272783823690255,0.5560230504210871,0.5526025841066492,0.5588404368892174,0.5941020452805426,0.5621889697035984,0.5504297719744874,0.5124996578248611,0.550757862074751,0.02197355726043119,1,0.038167744874954224,0.014681827878570539,0.018064528703689575,0.01047770544245583,True,True,False,True,False,True,False,True,False,True,False,True,True,False,True,True,False,True,True,"{'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': False, 'subset__COM_CAT#19': True, 'subset__COM_CAT#20': False, 'subset__COM_CAT#22': True, 'subset__COM_CAT#27': False, 'subset__COM_CAT#29': True, 'subset__COM_CAT#31': False, 'subset__COM_CAT#32': True, 'subset__COM_CAT#33': False, 'subset__COM_CAT#7': True, 'subset__CONTACT_DATE_0_HOLIDAYS': True, 'subset__CONTACT_DATE_3_HOLIDAYS': False, 'subset__COST': True, 'subset__ITC': True, 'subset__RENT_CHANNEL': False, 'subset__ROAM': True, 'subset__VAS': True}"
21,0.5584326807393635,0.5777712457617851,0.5385083901344063,0.5144740083764474,0.5477346057092858,0.5254908126435525,0.5661835153705073,0.5274835071583039,0.5841559116263808,0.5924682817455977,0.5490200104021242,0.5058922558922558,0.5545704363994313,0.5656239746253965,0.5452903013878623,0.5734923763379047,0.5326137482226839,0.5860015859127201,0.541122608195779,0.5503750239522597,0.551412282620584,0.5556094826643333,0.5197914100353125,0.5545290301387862,0.5907183090889204,0.5195709832658864,0.5420806985847636,0.5641578385480824,0.549901564038062,0.5615703270261403,0.5566026114806603,0.5188059456352139,0.5242603631193262,0.5587402931204201,0.5551244148805125,0.5608387397005283,0.595072733238543,0.5636347478945641,0.5499370397744381,0.5132558648818811,0.551062124882015,0.022591605117400795,1,0.03796204924583435,0.011926414343463287,0.023137426376342772,0.007862132959089956,True,True,True,True,False,True,False,False,True,False,False,True,False,True,False,True,True,False,False,"{'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': True, 'subset__COM_CAT#19': True, 'subset__COM_CAT#20': False, 'subset__COM_CAT#22': True, 'subset__COM_CAT#27': False, 'subset__COM_CAT#29': False, 'subset__COM_CAT#31': True, 'subset__COM_CAT#32': False, 'subset__COM_CAT#33': False, 'subset__COM_CAT#7': True, 'subset__CONTACT_DATE_0_HOLIDAYS': False, 'subset__CONTACT_DATE_3_HOLIDAYS': True, 'subset__COST': False, 'subset__ITC': True, 'subset__RENT_CHANNEL': True, 'subset__ROAM': False, 'subset__VAS': False}"
22,0.5625136716613803,0.5766706770206715,0.5550833538638417,0.5120240343817579,0.5334272120748114,0.5113884939297824,0.5864129095836413,0.5314732692781474,0.5728972984797113,0.5871910204528055,0.5294475924557226,0.5066861022145575,0.5588018155966313,0.5413499398446899,0.5332525800005474,0.574710519832471,0.5316020452805424,0.591586459586569,0.5327598478004982,0.5480003284881334,0.5676337088482992,0.5388890407962375,0.5274698201527469,0.544352741507213,0.5774567975500383,0.5112107623318386,0.5535025047220169,0.5357709890230216,0.5446994968828612,0.5574278136279122,0.5466521584407762,0.5129410637540719,0.5204801487476758,0.5498126982390901,0.5598669623059868,0.5645479182064548,0.5985111560756864,0.5622539100951548,0.5521201171607676,0.5244244614163314,0.548185716133878,0.023725722498790396,1,0.03403853178024292,0.010528078677554203,0.02255745530128479,0.007238750546632084,True,True,False,True,True,True,False,True,True,True,True,False,False,True,False,True,False,True,False,"{'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': False, 'subset__COM_CAT#19': True, 'subset__COM_CAT#20': True, 'subset__COM_CAT#22': True, 'subset__COM_CAT#27': False, 'subset__COM_CAT#29': True, 'subset__COM_CAT#31': True, 'subset__COM_CAT#32': True, 'subset__COM_CAT#33': True, 'subset__COM_CAT#7': False, 'subset__CONTACT_DATE_0_HOLIDAYS': False, 'subset__CONTACT_DATE_3_HOLIDAYS': True, 'subset__COST': False, 'subset__ITC': True, 'subset__RENT_CHANNEL': False, 'subset__ROAM': True, 'subset__VAS': False}"
23,0.5581797550038281,0.5781608881111232,0.5387342257260956,0.5148777750403767,0.5479670239527508,0.5261607240511867,0.566416194464975,0.5275861596999808,0.5843404790550147,0.5925092967297386,0.5493074375188196,0.5057690728422436,0.5548575412884174,0.5659042436836924,0.5453655799184255,0.5736771509129233,0.5326342557147544,0.5863502132779176,0.5410473296652158,0.5504503024828228,0.5519112982609646,0.555876080061249,0.5202088637047987,0.5547685527360323,0.5913130263589632,0.5199537897845347,0.5424297172264653,0.5643494566258793,0.5494503992125124,0.5618574319151263,0.5568763515917987,0.5190180942213463,0.5246500054686645,0.5588633380728426,0.5549601708138293,0.5606950261421807,0.5948471508257683,0.5634706879580007,0.5498549177410966,0.5135775095124688,0.5512348244542687,0.022560633820405192,1,0.04972693920135498,0.012449977402529877,0.02168198823928833,0.0075316031868216116,True,True,True,True,True,False,False,True,True,False,True,True,False,False,False,True,False,False,True,"{'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': True, 'subset__COM_CAT#19': True, 'subset__COM_CAT#20': True, 'subset__COM_CAT#22': False, 'subset__COM_CAT#27': False, 'subset__COM_CAT#29': True, 'subset__COM_CAT#31': True, 'subset__COM_CAT#32': False, 'subset__COM_CAT#33': True, 'subset__COM_CAT#7': True, 'subset__CONTACT_DATE_0_HOLIDAYS': False, 'subset__CONTACT_DATE_3_HOLIDAYS': False, 'subset__COST': False, 'subset__ITC': True, 'subset__RENT_CHANNEL': False, 'subset__ROAM': False, 'subset__VAS': True}"
24,0.5556539155638194,0.5763015421634037,0.5393843584900496,0.516082231529386,0.5489650552335119,0.52584627583944,0.5673571760970135,0.5257247269442391,0.5837936125998031,0.5917368478617522,0.5501970928800197,0.5072370041882237,0.5540474953516351,0.5657572733238543,0.5482432728367688,0.5734855328351264,0.5336801378103466,0.5856016898173466,0.5415777011305467,0.5488762968437766,0.5504621021546539,0.5592256370994203,0.5212627631326818,0.5522364567080014,0.5898159794378213,0.5208014327901126,0.5428505926473406,0.5628952122854561,0.547884993984469,0.5602886087717379,0.5565581287126002,0.5213209329062988,0.5269981133107295,0.5560709012359182,0.5537522925734308,0.5595726916865129,0.5934594771956687,0.5620830143279011,0.5506282335550627,0.5131771645999289,0.5510263290105816,0.02189135860110029,1,0.04616824388504028,0.009448820106282924,0.018286222219467164,0.004733593296784083,True,True,True,True,False,True,False,True,False,False,True,True,False,False,False,True,True,False,True,"{'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': True, 'subset__COM_CAT#19': True, 'subset__COM_CAT#20': False, 'subset__COM_CAT#22': True, 'subset__COM_CAT#27': False, 'subset__COM_CAT#29': True, 'subset__COM_CAT#31': False, 'subset__COM_CAT#32': False, 'subset__COM_CAT#33': True, 'subset__COM_CAT#7': True, 'subset__CONTACT_DATE_0_HOLIDAYS': False, 'subset__CONTACT_DATE_3_HOLIDAYS': False, 'subset__COST': False, 'subset__ITC': True, 'subset__RENT_CHANNEL': True, 'subset__ROAM': False, 'subset__VAS': True}"
25,0.5473825604287433,0.571851416384119,0.5349223946784922,0.5173209055322877,0.548308815487258,0.5168503226512086,0.5611774930880622,0.5276614382305439,0.5763220496554742,0.5929809690473585,0.5466521584407764,0.5057245900741836,0.5566416930985454,0.5578618888767363,0.5362637212230708,0.5738824559962771,0.52725445696161,0.5831134474461337,0.5548267225096493,0.5386110426760833,0.5507013562288089,0.5601348025812096,0.5199556541019956,0.5606744956338452,0.5853966148966423,0.5146628568303621,0.546262078782404,0.5579918425446881,0.5438108388931423,0.5652445860220934,0.5502826366647505,0.5229394213134051,0.5227838236902549,0.5580635458820956,0.5487702225507103,0.555326298212477,0.5929604615552883,0.5580532921360604,0.5552339109249678,0.5074833702882483,0.5488122188036694,0.02229199722834882,1,0.04535510540008545,0.013418846561693001,0.019156944751739503,0.006832334131367827,False,True,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,False,True,"{'subset__BASE_TYPE': False, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': True, 'subset__COM_CAT#19': True, 'subset__COM_CAT#20': False, 'subset__COM_CAT#22': False, 'subset__COM_CAT#27': True, 'subset__COM_CAT#29': True, 'subset__COM_CAT#31': False, 'subset__COM_CAT#32': False, 'subset__COM_CAT#33': True, 'subset__COM_CAT#7': True, 'subset__CONTACT_DATE_0_HOLIDAYS': False, 'subset__CONTACT_DATE_3_HOLIDAYS': False, 'subset__COST': True, 'subset__ITC': False, 'subset__RENT_CHANNEL': False, 'subset__ROAM': False, 'subset__VAS': True}"
26,0.5488385923657442,0.5711780870611396,0.5362431907147354,0.5170984916919876,0.5490094881329979,0.5169391884501804,0.5616154772658838,0.5286024198625825,0.5765886470523898,0.5926494312588866,0.5462415482740686,0.5055877200186143,0.5569048725801159,0.5558692442305588,0.5366503791300539,0.5745941802852372,0.5278970250464837,0.5834860002187465,0.5547309134707508,0.5401439872984588,0.5514293721973095,0.5587095318823143,0.5210506145465494,0.5608387397005283,0.5860460188122061,0.515742918079405,0.5456427417809533,0.5585324792641866,0.5457317073170732,0.562308596740676,0.5486265089923626,0.521693903807725,0.5213107021765285,0.5577661872470743,0.5470593468560948,0.5564246804084202,0.5934594771956688,0.558736875205075,0.5542176507623662,0.5078529194382853,0.5488548839627851,0.02220803729493268,1,0.034626156091690063,0.011267301454735021,0.016243481636047365,0.007509595724992104,False,True,True,True,True,True,False,True,False,True,False,True,True,False,True,True,False,False,True,"{'subset__BASE_TYPE': False, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': True, 'subset__COM_CAT#19': True, 'subset__COM_CAT#20': True, 'subset__COM_CAT#22': True, 'subset__COM_CAT#27': False, 'subset__COM_CAT#29': True, 'subset__COM_CAT#31': False, 'subset__COM_CAT#32': True, 'subset__COM_CAT#33': False, 'subset__COM_CAT#7': True, 'subset__CONTACT_DATE_0_HOLIDAYS': True, 'subset__CONTACT_DATE_3_HOLIDAYS': False, 'subset__COST': True, 'subset__ITC': True, 'subset__RENT_CHANNEL': False, 'subset__ROAM': False, 'subset__VAS': True}"
