,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,split10_test_score,split11_test_score,split12_test_score,split13_test_score,split14_test_score,split15_test_score,split16_test_score,split17_test_score,split18_test_score,split19_test_score,split20_test_score,split21_test_score,split22_test_score,split23_test_score,split24_test_score,split25_test_score,split26_test_score,split27_test_score,split28_test_score,split29_test_score,split30_test_score,split31_test_score,split32_test_score,split33_test_score,split34_test_score,split35_test_score,split36_test_score,split37_test_score,split38_test_score,split39_test_score,split40_test_score,split41_test_score,split42_test_score,split43_test_score,split44_test_score,split45_test_score,split46_test_score,split47_test_score,split48_test_score,split49_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subset__ACT,param_subset__BASE_TYPE,param_subset__COM_CAT#1,param_subset__COM_CAT#19,param_subset__COM_CAT#20,param_subset__COM_CAT#21,param_subset__COM_CAT#22,param_subset__COM_CAT#23,param_subset__COM_CAT#25,param_subset__COM_CAT#27,param_subset__COM_CAT#28,param_subset__COM_CAT#31,param_subset__COM_CAT#7,param_subset__ITC,param_subset__RENT_CHANNEL,param_subset__REVENUE,params
10,0.5324901166846778,0.54013002202372,0.5253717357700778,0.5436780980260728,0.5889156395770351,0.5281178611000916,0.5531664227186299,0.554662599346128,0.5567179185532741,0.5337537447163592,0.558679192372406,0.533201441801294,0.54478783360464,0.5510256077041982,0.532346483728438,0.5181302408929866,0.5476399737356881,0.5723910099448722,0.5647870128448901,0.5279656785631233,0.5359509869635993,0.5313307935378849,0.5306331477504342,0.5462156135863097,0.5298021285036182,0.5450870689301396,0.536113428997442,0.5408327975596077,0.5178566543096726,0.5327927718424689,0.5438661888021012,0.5484829623955242,0.5541530443347058,0.5480896816820103,0.5378985814535655,0.5727654815807832,0.5626803961533726,0.5463712159555695,0.5373103702994405,0.5490643338850663,0.5559894942752007,0.5689814371503221,0.548917281096535,0.5495191715798258,0.5534280398889239,0.5535887720066207,0.5431428942724648,0.5474689821211167,0.5471218691435372,0.5736084702406195,0.5459404538801417,0.01453342078751429,1,0.012231087684631348,0.004065001423883415,0.010379066467285156,0.004658514217060736,True,True,True,True,True,False,False,False,True,True,True,True,False,False,True,True,"{'subset__ACT': True, 'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#19': True, 'subset__COM_CAT#20': True, 'subset__COM_CAT#21': False, 'subset__COM_CAT#22': False, 'subset__COM_CAT#23': False, 'subset__COM_CAT#25': True, 'subset__COM_CAT#27': True, 'subset__COM_CAT#28': True, 'subset__COM_CAT#31': True, 'subset__COM_CAT#7': False, 'subset__ITC': False, 'subset__RENT_CHANNEL': True, 'subset__REVENUE': True}"
11,0.5535733827613093,0.5404292573492195,0.5352926692475001,0.5401248922752828,0.5873339671422513,0.5399744196544601,0.5533647729915325,0.5495089120829515,0.5613791499664856,0.5425649426152142,0.5545873630357168,0.5336272109215764,0.5541786930768915,0.5557330068533439,0.5440286308359438,0.5254572315773633,0.5396615049997948,0.5669654460145275,0.5577712268990329,0.5203069641464783,0.5451811143181539,0.53666060216407,0.5354551112813427,0.5553038179007701,0.547193685621657,0.5523439530525422,0.5431052761172592,0.5521165342051626,0.512626020819939,0.5260488625637799,0.5447809939400572,0.5488659836121637,0.5604865737384238,0.5498406358152197,0.5401744798435085,0.5756637894477655,0.5608490759613148,0.552844958483236,0.5519900004103798,0.5642056413553479,0.5630582876215751,0.5678511825780064,0.5453230373582479,0.5537272752144234,0.5496046673871113,0.5570975199376222,0.5321566830362638,0.5367443880552097,0.550069764578745,0.5676477025566666,0.5486976252684569,0.013726794127998277,1,0.010611371994018555,0.0024852279290428297,0.008842854499816895,0.0026789784804167895,True,True,True,False,True,False,True,False,False,True,True,True,True,False,False,False,"{'subset__ACT': True, 'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#19': False, 'subset__COM_CAT#20': True, 'subset__COM_CAT#21': False, 'subset__COM_CAT#22': True, 'subset__COM_CAT#23': False, 'subset__COM_CAT#25': False, 'subset__COM_CAT#27': True, 'subset__COM_CAT#28': True, 'subset__COM_CAT#31': True, 'subset__COM_CAT#7': True, 'subset__ITC': False, 'subset__RENT_CHANNEL': False, 'subset__REVENUE': False}"
12,0.5537871222795234,0.5417014349616296,0.5366400831703213,0.5393109721899239,0.5857061269715333,0.5417390531168351,0.5541496245024145,0.5482145055606473,0.5627898307866982,0.5416723663871523,0.5566939797272341,0.5331193658262999,0.5561057685731092,0.5544505697440598,0.5442167216119722,0.5260112444085743,0.5396922834904176,0.5654282313995322,0.5577678070667415,0.5202214683391926,0.5465627265638893,0.5353781650547857,0.534735236583998,0.5583714074661779,0.5468568321409517,0.552648318126479,0.5429000861797737,0.5518805657770542,0.5121318550538282,0.5262198541783512,0.546487490253478,0.5477989959372392,0.559576898348905,0.551947252506737,0.5388065469269387,0.5778883903533371,0.5614902945159569,0.5535272150253752,0.550545121267253,0.5646553493016703,0.5631027454413635,0.5687796670451282,0.5438217309823127,0.5549789338330848,0.5514394074114605,0.5591648085577883,0.5340888882809187,0.5373924462744346,0.5518190087958087,0.5660814193671941,0.5490099243533098,0.013807484679356677,1,0.012049055099487305,0.004963505344354748,0.009025721549987794,0.0022383252847616654,False,True,True,True,False,True,False,False,True,True,True,True,True,False,False,False,"{'subset__ACT': False, 'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#19': True, 'subset__COM_CAT#20': False, 'subset__COM_CAT#21': True, 'subset__COM_CAT#22': False, 'subset__COM_CAT#23': False, 'subset__COM_CAT#25': True, 'subset__COM_CAT#27': True, 'subset__COM_CAT#28': True, 'subset__COM_CAT#31': True, 'subset__COM_CAT#7': True, 'subset__ITC': False, 'subset__RENT_CHANNEL': False, 'subset__REVENUE': False}"
13,0.5536503289878664,0.5417356332845438,0.5367307087260441,0.5394238266555408,0.5858993474959988,0.5416347482319467,0.5542317004774087,0.548192276650753,0.5628274489419038,0.5416313283996552,0.5568034143605598,0.5331159459940085,0.5561673255543548,0.5545480349643653,0.5443552248197748,0.5258334131294201,0.5392784837831552,0.565535956116712,0.5579011805261069,0.5201445221126355,0.5465490472347236,0.5353815848870771,0.5346258019506723,0.558537269332312,0.5468534123086604,0.5525970206421077,0.5428864068506081,0.5520019698233999,0.5120942368986224,0.5263190293148023,0.5464293531045237,0.5479323693966047,0.5595939975103621,0.5520857557145398,0.5387005321259045,0.5779533671668742,0.5613364020628429,0.5535528637675609,0.5505707700094388,0.5646314104756303,0.5629967306403294,0.5688839719300166,0.5437601740010669,0.5549549950070448,0.5512239579771008,0.5591613887254969,0.5341607047590385,0.5376232849541058,0.5517147039109203,0.5660985185286513,0.549017037604476,0.013837761394979916,1,0.012479081153869628,0.004702647453397209,0.009899592399597168,0.0032291654032194595,True,True,True,True,False,False,True,True,True,True,True,True,True,False,False,True,"{'subset__ACT': True, 'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#19': True, 'subset__COM_CAT#20': False, 'subset__COM_CAT#21': False, 'subset__COM_CAT#22': True, 'subset__COM_CAT#23': True, 'subset__COM_CAT#25': True, 'subset__COM_CAT#27': True, 'subset__COM_CAT#28': True, 'subset__COM_CAT#31': True, 'subset__COM_CAT#7': True, 'subset__ITC': False, 'subset__RENT_CHANNEL': False, 'subset__REVENUE': True}"
14,0.553415215517831,0.5413526120679042,0.5357021941643981,0.5394682844753292,0.5844168501976663,0.5420699218910305,0.553664863275105,0.5486231755194726,0.5623375579661574,0.5415543821730983,0.5562844548103361,0.5327175355320575,0.5558279071994309,0.5537016264722379,0.5442423703541578,0.5266413485082692,0.5385380900920619,0.5661763197132812,0.557402739969632,0.5205292532454209,0.5462925598128667,0.5348164576009192,0.536178405810979,0.5598137217350861,0.5467422677591891,0.552583341312942,0.5424478133592328,0.5513248430296978,0.5119771076426411,0.5262053198911126,0.5474826614502825,0.5475835465028794,0.5591776329288811,0.551359041352612,0.5382320151019794,0.5773078738218678,0.5603138722077069,0.553688802101145,0.5507126930495327,0.564312511114455,0.5615330424195998,0.5686633927472197,0.5431941917568361,0.5544454399956227,0.5552969782361873,0.5588912219744744,0.5330885873356771,0.5368623722692639,0.5513128736166778,0.5658249319453375,0.5488466444605556,0.013707843649482871,1,0.011922049522399902,0.003091518690812212,0.009891252517700195,0.0029221535615418974,True,True,True,False,True,False,False,True,True,True,False,False,True,True,True,False,"{'subset__ACT': True, 'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#19': False, 'subset__COM_CAT#20': True, 'subset__COM_CAT#21': False, 'subset__COM_CAT#22': False, 'subset__COM_CAT#23': True, 'subset__COM_CAT#25': True, 'subset__COM_CAT#27': True, 'subset__COM_CAT#28': False, 'subset__COM_CAT#31': False, 'subset__COM_CAT#7': True, 'subset__ITC': True, 'subset__RENT_CHANNEL': True, 'subset__REVENUE': False}"
15,0.5321737821977209,0.5382422745988537,0.5249955542180211,0.5440884779010438,0.5850871373267854,0.5274236351449325,0.5517796807244573,0.5519711913327771,0.5538384197638947,0.5347386564162894,0.5545685539581139,0.5324046208773923,0.5427530333912425,0.5469611370258403,0.5303458818379547,0.5164750420639372,0.5453350067712679,0.5730185491703487,0.5630087000533494,0.5266199745564477,0.5356072938183111,0.5322558581727153,0.5333484945898254,0.5342957881345499,0.5282392651464372,0.5430146505615364,0.5365904956020956,0.5341384758491443,0.5158098846832551,0.5301321423197406,0.5400633352940372,0.5485752978673926,0.5553397261398301,0.5431104058656964,0.5390442252711927,0.5671142087192044,0.5612577459201401,0.5440269209197981,0.5379242301957512,0.5458855997701872,0.5548284612122621,0.563295965965829,0.5503980684787217,0.5462156135863097,0.5533066358425782,0.5530792169951986,0.5393605597581494,0.5427256747329111,0.5436849376906556,0.5730732664870115,0.5440314350984228,0.014108091355044483,1,0.011905593872070313,0.003629754124382094,0.009325270652770995,0.0026378155226528077,True,True,True,True,True,True,True,True,False,False,False,True,False,False,False,False,"{'subset__ACT': True, 'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#19': True, 'subset__COM_CAT#20': True, 'subset__COM_CAT#21': True, 'subset__COM_CAT#22': True, 'subset__COM_CAT#23': True, 'subset__COM_CAT#25': False, 'subset__COM_CAT#27': False, 'subset__COM_CAT#28': False, 'subset__COM_CAT#31': True, 'subset__COM_CAT#7': False, 'subset__ITC': False, 'subset__RENT_CHANNEL': False, 'subset__REVENUE': False}"
16,0.5574087246761419,0.5436456096193043,0.5364554122265844,0.5392836135315924,0.5829890702159967,0.5389587294639071,0.5517745509760201,0.5507092732172414,0.5595734785166135,0.5398837940987374,0.5601309111801158,0.536048452183905,0.5531749722993584,0.5523542125494165,0.5459129584285187,0.5264848911809364,0.537313790131732,0.5623606418341245,0.5550558800596419,0.5173590687112704,0.5498594448928225,0.5376318345348343,0.5336066919278278,0.555809953079901,0.5452922588676251,0.5498645746412596,0.5458325923696702,0.5562391420324747,0.5091531811279975,0.5239097574654938,0.5474467532112226,0.5462600714060982,0.5575899757875874,0.5488591439475808,0.5372642025635063,0.5759664446055566,0.5623025046851702,0.5517027344979002,0.5490164562329863,0.5663532960343625,0.5570034745496081,0.5672937499145042,0.5407934694882562,0.5509726003036812,0.5584021859568007,0.561026907240469,0.5325739025758177,0.532874847817463,0.5519404128421542,0.5627197242247242,0.5482488064785302,0.013817023487798615,1,0.011022844314575196,0.0024613162822412515,0.009293794631958008,0.0028193590569245536,False,False,True,False,False,False,False,True,True,False,True,True,True,True,True,True,"{'subset__ACT': False, 'subset__BASE_TYPE': False, 'subset__COM_CAT#1': True, 'subset__COM_CAT#19': False, 'subset__COM_CAT#20': False, 'subset__COM_CAT#21': False, 'subset__COM_CAT#22': False, 'subset__COM_CAT#23': True, 'subset__COM_CAT#25': True, 'subset__COM_CAT#27': False, 'subset__COM_CAT#28': True, 'subset__COM_CAT#31': True, 'subset__COM_CAT#7': True, 'subset__ITC': True, 'subset__RENT_CHANNEL': True, 'subset__REVENUE': True}"
17,0.5531510334733185,0.5403873644036497,0.5352028986498503,0.5399992134385729,0.5865593751282436,0.5402642504411583,0.5524559525600864,0.5504365415920003,0.5616886447888595,0.542613675225367,0.5540085564203932,0.5336468749572522,0.5545155465575967,0.5544232110857283,0.5440730886557323,0.5252366523945666,0.5379755276801226,0.5681948757232945,0.5582132402226995,0.519797409135056,0.5450272218650397,0.5365657018179829,0.5364434428135645,0.5567957197379041,0.5473800664815398,0.5522182742158325,0.5420733417233219,0.5525106698767492,0.5127465699082117,0.5263173193986567,0.545488899224382,0.5487385948593081,0.5595016620384936,0.5496704991587213,0.5392477052925325,0.5756458353282354,0.5596341805397863,0.5534117956855396,0.5522157093416139,0.5640337947827039,0.5615244928388712,0.5677939003871251,0.544086767984898,0.5535169555285009,0.5563571262465289,0.5573813660178104,0.5313607170704349,0.5366067398054799,0.5500022228909894,0.5673501771473126,0.5486898280508323,0.013760517626669511,1,0.011657538414001465,0.0028524806614579593,0.009783883094787598,0.0038120865856216533,True,True,True,False,True,True,False,False,False,False,True,False,True,True,False,True,"{'subset__ACT': True, 'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#19': False, 'subset__COM_CAT#20': True, 'subset__COM_CAT#21': True, 'subset__COM_CAT#22': False, 'subset__COM_CAT#23': False, 'subset__COM_CAT#25': False, 'subset__COM_CAT#27': False, 'subset__COM_CAT#28': True, 'subset__COM_CAT#31': False, 'subset__COM_CAT#7': True, 'subset__ITC': True, 'subset__RENT_CHANNEL': False, 'subset__REVENUE': True}"
18,0.5568085441089968,0.5428086056659781,0.5339221714567117,0.5400710299166929,0.5818382966499323,0.5376113155410859,0.5503296718328933,0.5521327784085468,0.5574745564477518,0.5410781705265174,0.5572856107136506,0.5363656416289345,0.5517326580304502,0.5527406535983476,0.5446792539293872,0.5272723075660369,0.5368179144494754,0.5641372447095194,0.5536956417657277,0.5185132621096262,0.5475673022994951,0.5380080160868911,0.5363887254969016,0.5540701134016387,0.5446612998098573,0.549915872125631,0.5459557063321615,0.5555013132155998,0.5087795644501594,0.5234344007769859,0.5470774113237487,0.5463772006620795,0.558786062131513,0.5460805302107985,0.5381884122402638,0.5736358288989507,0.5613081884464386,0.5513256979877706,0.5507289372529172,0.5651657592711653,0.5555141375866928,0.5670646211509788,0.5419801512933806,0.548923265803045,0.5596470049108792,0.5585347044580934,0.5298209375812211,0.5312983051311164,0.5495243013282629,0.5635293695197189,0.5477221694048124,0.01354500941104762,1,0.010597290992736817,0.002444468432933781,0.008505773544311524,0.002299006923175024,False,False,True,False,False,False,True,False,False,True,True,False,True,False,True,False,"{'subset__ACT': False, 'subset__BASE_TYPE': False, 'subset__COM_CAT#1': True, 'subset__COM_CAT#19': False, 'subset__COM_CAT#20': False, 'subset__COM_CAT#21': False, 'subset__COM_CAT#22': True, 'subset__COM_CAT#23': False, 'subset__COM_CAT#25': False, 'subset__COM_CAT#27': True, 'subset__COM_CAT#28': True, 'subset__COM_CAT#31': False, 'subset__COM_CAT#7': True, 'subset__ITC': False, 'subset__RENT_CHANNEL': True, 'subset__REVENUE': False}"
19,0.5532262697837298,0.5415355730954954,0.5358646361982409,0.5392023925146711,0.5841731871469024,0.5421537077821704,0.5535819323420379,0.5486043664418697,0.5624350231864629,0.5415483974665882,0.5563554163303832,0.5327209553643488,0.5559493112457765,0.5537751528665035,0.5440679589072952,0.5266071501853549,0.5386047768217447,0.5660651751638099,0.557283045839432,0.5206865655308264,0.5464011394881195,0.5346386263217652,0.5361040244586406,0.5597188213889991,0.546707214478202,0.5525226392897692,0.5424324241139213,0.5516112539841047,0.5118702378835343,0.5262660219142853,0.5475168597731968,0.5476023555804823,0.559238334952054,0.5515762007031175,0.5382969919155165,0.5773395072705634,0.5604532303735825,0.553658878568595,0.550812723144057,0.5642723280850307,0.5615988741912097,0.5687591480513796,0.5432078710860019,0.5544454399956227,0.5554141074921686,0.5587467340601616,0.5329731679958415,0.5368897309275953,0.551359041352612,0.5657650848802375,0.5488528001586802,0.013701361700664935,1,0.013289947509765625,0.003713245922455318,0.010709877014160157,0.002706080495042037,True,True,True,False,True,False,False,False,True,True,True,False,True,False,False,True,"{'subset__ACT': True, 'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#19': False, 'subset__COM_CAT#20': True, 'subset__COM_CAT#21': False, 'subset__COM_CAT#22': False, 'subset__COM_CAT#23': False, 'subset__COM_CAT#25': True, 'subset__COM_CAT#27': True, 'subset__COM_CAT#28': True, 'subset__COM_CAT#31': False, 'subset__COM_CAT#7': True, 'subset__ITC': False, 'subset__RENT_CHANNEL': False, 'subset__REVENUE': True}"
20,0.5528894163030245,0.5417493126137094,0.5347822592780049,0.5398384813208761,0.5820152729710135,0.5421212193754018,0.5538538090092062,0.5471321286404114,0.5614620808995526,0.5422015854342503,0.5567452772116055,0.5326764975445605,0.5548019575120036,0.5533476738300753,0.5437704334979413,0.527509985910291,0.5393024226091953,0.5651452402774169,0.5542582041776671,0.5201513617772184,0.5462865751063567,0.5341837886270058,0.5369179445439995,0.5594076166504796,0.5456881044553574,0.5526919209881948,0.5430257650164836,0.5500535203753608,0.5116975363528172,0.5252811102143551,0.5468499924763689,0.5473441582424798,0.5589031913874943,0.550687044307347,0.537943039273354,0.577158256159118,0.5607558855313736,0.553373322572261,0.5508178528924941,0.5637251549184028,0.5623717562890715,0.5677981751774892,0.5429599332448737,0.5544095317565627,0.555340581097903,0.5588202604544272,0.5329663283312587,0.5361818256432704,0.5510820349370067,0.565660779995349,0.5485227521442348,0.01351033537137344,1,0.01438284397125244,0.004291544407326954,0.011320323944091796,0.002935171490491755,False,True,True,True,False,True,False,False,True,True,False,False,True,False,False,True,"{'subset__ACT': False, 'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#19': True, 'subset__COM_CAT#20': False, 'subset__COM_CAT#21': True, 'subset__COM_CAT#22': False, 'subset__COM_CAT#23': False, 'subset__COM_CAT#25': True, 'subset__COM_CAT#27': True, 'subset__COM_CAT#28': False, 'subset__COM_CAT#31': False, 'subset__COM_CAT#7': True, 'subset__ITC': False, 'subset__RENT_CHANNEL': False, 'subset__REVENUE': True}"
21,0.5324815671039493,0.5401283121075743,0.5253666060216406,0.5436798079422185,0.5889053800801608,0.5281178611000917,0.5531578731379013,0.5546591795138367,0.5567196284694199,0.5337503248840677,0.558679192372406,0.5331980219690026,0.5447861236884943,0.551027317620344,0.5323430638961465,0.5181285309768409,0.5476451034841251,0.5723910099448722,0.564793852509473,0.5279622587308318,0.5359475671313079,0.5313273737055935,0.53063485766658,0.546201934257144,0.5298004185874725,0.5450921986785768,0.536113428997442,0.5408327975596077,0.5178652038904012,0.5327927718424689,0.5438713185505383,0.5484880921439613,0.5541547542508516,0.5480845519335732,0.5378951616212742,0.572767191496929,0.5626769763210813,0.546362666374841,0.5373086603832948,0.5490643338850663,0.5559894942752007,0.5689763074018851,0.5489138612642436,0.5495157517475343,0.553428039888924,0.5535887720066208,0.5431411843563192,0.5474689821211167,0.5471269988919744,0.5736135999890566,0.5459393253354856,0.014533398900272198,1,0.018559055328369142,0.007242975268732078,0.01518674373626709,0.006316362574009681,True,True,True,True,False,False,True,False,True,True,True,True,False,False,True,True,"{'subset__ACT': True, 'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#19': True, 'subset__COM_CAT#20': False, 'subset__COM_CAT#21': False, 'subset__COM_CAT#22': True, 'subset__COM_CAT#23': False, 'subset__COM_CAT#25': True, 'subset__COM_CAT#27': True, 'subset__COM_CAT#28': True, 'subset__COM_CAT#31': True, 'subset__COM_CAT#7': False, 'subset__ITC': False, 'subset__RENT_CHANNEL': True, 'subset__REVENUE': True}"
22,0.5527286841853276,0.5403095632190197,0.5351122730941275,0.5401257472333557,0.5871321970370573,0.5400086179773744,0.5527979357892289,0.5499389559935981,0.5618416822839007,0.543018070393828,0.5544035470500527,0.533398082158051,0.5545762485807696,0.5546027522810281,0.5444304611301861,0.5249245926979741,0.5378233451431542,0.5679819911631533,0.5585466738711133,0.5198196380449503,0.5451845341504453,0.5366580372898513,0.5360330629385935,0.5569393526941439,0.547698965842715,0.5523114646457737,0.5418955104441677,0.5530757971629071,0.5130116069107971,0.5263233041051667,0.5457214478201989,0.5493994774496259,0.5594785781705265,0.5499312613709424,0.5395418108695949,0.5756646444058384,0.5597427602150391,0.5531040107793114,0.5523029150650451,0.563950008891564,0.5611500212029602,0.568132463783976,0.544300507503112,0.5534947266186067,0.5526483181264791,0.5576951356305487,0.5316368685279674,0.5369093949632711,0.5497243615173112,0.5674416576611083,0.5486924613216968,0.013769355187689602,1,0.013136029243469238,0.0018728533554493213,0.010879197120666505,0.0020844963621996304,False,True,True,True,False,True,False,True,False,True,True,False,True,True,True,False,"{'subset__ACT': False, 'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#19': True, 'subset__COM_CAT#20': False, 'subset__COM_CAT#21': True, 'subset__COM_CAT#22': False, 'subset__COM_CAT#23': True, 'subset__COM_CAT#25': False, 'subset__COM_CAT#27': True, 'subset__COM_CAT#28': True, 'subset__COM_CAT#31': False, 'subset__COM_CAT#7': True, 'subset__ITC': True, 'subset__RENT_CHANNEL': True, 'subset__REVENUE': False}"
23,0.5532365292806042,0.5418433580017237,0.5370265242192522,0.5393998878295009,0.5868432212084319,0.5412294981054129,0.5541786930768915,0.5482487038835615,0.5638756275392255,0.5416911754647552,0.5571146190990793,0.5329141758888145,0.5565110186996429,0.5544574094086425,0.5450409011942055,0.5254863001518405,0.5384269455425906,0.5658112526161718,0.5587356196052146,0.5196264175204848,0.5466978099394006,0.535738957361531,0.5338648892658304,0.5591152209895627,0.547450173043514,0.552969782361873,0.542060517352229,0.5525901809775249,0.512827790925133,0.526618264640302,0.5468038247404347,0.5486727630876981,0.5589903971109256,0.5528740270577132,0.538816806423813,0.578459502346005,0.5613090434045115,0.5536896570592178,0.5507297922109899,0.5645972121527161,0.562203329548719,0.5693644583669617,0.5432745578156847,0.5552901385716045,0.5510717754401324,0.5598282560223247,0.5348156026428464,0.5380080160868912,0.5521370531989112,0.5660369615474057,0.549172092800569,0.013961662683830315,1,0.012989721298217773,0.0023071165232532637,0.010897603034973145,0.002305133031731212,True,True,True,False,False,False,False,False,True,True,True,True,True,True,False,True,"{'subset__ACT': True, 'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#19': False, 'subset__COM_CAT#20': False, 'subset__COM_CAT#21': False, 'subset__COM_CAT#22': False, 'subset__COM_CAT#23': False, 'subset__COM_CAT#25': True, 'subset__COM_CAT#27': True, 'subset__COM_CAT#28': True, 'subset__COM_CAT#31': True, 'subset__COM_CAT#7': True, 'subset__ITC': True, 'subset__RENT_CHANNEL': False, 'subset__REVENUE': True}"
24,0.5570958100214766,0.5434130610234874,0.5359492770474537,0.5395059026305349,0.5820263874259606,0.5391775987305583,0.5519198938484057,0.5499893985198966,0.5588005964187517,0.5398803742664461,0.5600608046181415,0.5358672010724594,0.5529270344582302,0.5525525628223192,0.5450049929551455,0.5271756973038042,0.5384577240332135,0.5614047987086713,0.5539752130555518,0.5182790035976637,0.5498047275761597,0.5372282943244463,0.5339691941507189,0.5554611301861756,0.5446698493905858,0.5492079668413061,0.5463199184711982,0.5556748697043897,0.5085410311478326,0.5233181264790774,0.5475561878445481,0.5456171429353104,0.5581115002120296,0.5483991765043843,0.5374574230879717,0.5756005225503742,0.5627949605351354,0.5512855149583464,0.5490626239689206,0.5660198623859487,0.5569521770652368,0.5673262383212728,0.5411645212918758,0.5502869239292505,0.5553978632887844,0.5607755495670492,0.5319617525956527,0.5328457792429859,0.5514462470760434,0.5624375880606814,0.5480031599250373,0.013644435862023048,1,0.01386979103088379,0.004541316323741634,0.010585856437683106,0.0018235907352694152,False,False,True,False,True,False,False,False,True,True,False,True,True,True,False,False,"{'subset__ACT': False, 'subset__BASE_TYPE': False, 'subset__COM_CAT#1': True, 'subset__COM_CAT#19': False, 'subset__COM_CAT#20': True, 'subset__COM_CAT#21': False, 'subset__COM_CAT#22': False, 'subset__COM_CAT#23': False, 'subset__COM_CAT#25': True, 'subset__COM_CAT#27': True, 'subset__COM_CAT#28': False, 'subset__COM_CAT#31': True, 'subset__COM_CAT#7': True, 'subset__ITC': True, 'subset__RENT_CHANNEL': False, 'subset__REVENUE': False}"
25,0.538632135480076,0.538406426548842,0.5231967224327319,0.5435378849021244,0.5898201852181169,0.5248416617649071,0.5484692830663584,0.55538760379191,0.5513573314364664,0.5313154042925735,0.5650075920276869,0.5338306909429162,0.5413799707262357,0.5498132771568882,0.530557911440023,0.5204762458449037,0.5443825834781063,0.5742172003884929,0.5581080803797381,0.5249134782430269,0.5382918621670794,0.5349558157667949,0.5264011052897966,0.541633038315801,0.5263617772184452,0.5413543219840498,0.540735332339302,0.5441158365593752,0.5161877761514575,0.5257462074059888,0.5433104660547446,0.5462771705675553,0.5502510156901906,0.5465011695826436,0.5345864738793209,0.5696876325185013,0.5650007523631041,0.5414825656949783,0.5361595967333762,0.5499962381844794,0.5523319836395223,0.5659993433922,0.5451794044020082,0.544965664883794,0.5608353966321491,0.557514739477176,0.5408533165533562,0.5438405400599156,0.5463558267102581,0.5682000054717317,0.5446552809050245,0.01478594926576781,1,0.012565455436706542,0.002898656726581058,0.010042266845703125,0.0021738464196638502,True,False,True,True,False,False,True,False,True,True,True,True,False,True,False,False,"{'subset__ACT': True, 'subset__BASE_TYPE': False, 'subset__COM_CAT#1': True, 'subset__COM_CAT#19': True, 'subset__COM_CAT#20': False, 'subset__COM_CAT#21': False, 'subset__COM_CAT#22': True, 'subset__COM_CAT#23': False, 'subset__COM_CAT#25': True, 'subset__COM_CAT#27': True, 'subset__COM_CAT#28': True, 'subset__COM_CAT#31': True, 'subset__COM_CAT#7': False, 'subset__ITC': True, 'subset__RENT_CHANNEL': False, 'subset__REVENUE': False}"
26,0.5532262697837298,0.541532153263204,0.5358372775399094,0.539197262766234,0.5841372789078423,0.5421451582014418,0.5535545736837065,0.5486231755194726,0.5623700463729259,0.5416527023514767,0.5563656758272575,0.5327551536872632,0.5559339220004651,0.553747794208172,0.544086767984898,0.5266054402692092,0.5386372652285132,0.5660497859184985,0.5573360532399491,0.5206147490527064,0.5464011394881195,0.5346146874957252,0.5361228335362433,0.5597136916405618,0.5466866954844534,0.5525175095413322,0.5424358439462129,0.5515753457450446,0.5118616883028055,0.5262130145137682,0.5475117300247596,0.547604065496628,0.5592605638619482,0.5515676511223889,0.5382901522509336,0.5773446370190006,0.5604515204574368,0.5536622984008864,0.5508212727247856,0.5642911371626336,0.5616689807531838,0.5686993009862796,0.543189062008399,0.5544351804987483,0.5553952984145657,0.5588014513768245,0.5329919770734444,0.5368828912630125,0.5513675909333406,0.5657685047125289,0.5488511244408574,0.013702521021256053,1,0.013543229103088378,0.0027454854635903495,0.01118427276611328,0.002869610442379691,True,True,True,False,True,True,False,False,True,True,True,False,True,False,False,True,"{'subset__ACT': True, 'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#19': False, 'subset__COM_CAT#20': True, 'subset__COM_CAT#21': True, 'subset__COM_CAT#22': False, 'subset__COM_CAT#23': False, 'subset__COM_CAT#25': True, 'subset__COM_CAT#27': True, 'subset__COM_CAT#28': True, 'subset__COM_CAT#31': False, 'subset__COM_CAT#7': True, 'subset__ITC': False, 'subset__RENT_CHANNEL': False, 'subset__REVENUE': True}"
