,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,split10_test_score,split11_test_score,split12_test_score,split13_test_score,split14_test_score,split15_test_score,split16_test_score,split17_test_score,split18_test_score,split19_test_score,split20_test_score,split21_test_score,split22_test_score,split23_test_score,split24_test_score,split25_test_score,split26_test_score,split27_test_score,split28_test_score,split29_test_score,split30_test_score,split31_test_score,split32_test_score,split33_test_score,split34_test_score,split35_test_score,split36_test_score,split37_test_score,split38_test_score,split39_test_score,split40_test_score,split41_test_score,split42_test_score,split43_test_score,split44_test_score,split45_test_score,split46_test_score,split47_test_score,split48_test_score,split49_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subset__BASE_TYPE,param_subset__COM_CAT#1,param_subset__COM_CAT#17,param_subset__COM_CAT#18,param_subset__COM_CAT#19,param_subset__COM_CAT#20,param_subset__COM_CAT#21,param_subset__COM_CAT#22,param_subset__COM_CAT#25,param_subset__COM_CAT#26,param_subset__COM_CAT#27,param_subset__COM_CAT#28,param_subset__COM_CAT#29,param_subset__COM_CAT#30,param_subset__COM_CAT#31,param_subset__COM_CAT#32,param_subset__COM_CAT#33,param_subset__COM_CAT#7,param_subset__COST,param_subset__ITC,param_subset__RENT_CHANNEL,param_subset__REVENUE,param_subset__ROAM,param_subset__VAS,params
25,0.5788027332144979,0.5623052792736849,0.5980214768262262,0.49678275858377136,0.535967795466955,0.5877578304048893,0.5493506632549275,0.5280023125595538,0.5799385458711177,0.5201010674175348,0.5747389865036925,0.5963834138089783,0.5864693853516483,0.5306467672344571,0.49474856267999956,0.5617838044308632,0.5522948941682815,0.5553033628470178,0.5457640546877509,0.5871331755939316,0.5041061879297174,0.6103551277796216,0.5495540828453047,0.5481194394184341,0.5580120552873035,0.5588765809354046,0.5213215849597979,0.5674978319754184,0.514726507713885,0.560014132308384,0.6096150581444699,0.5032065351219982,0.5307538301767609,0.5556566705566202,0.5846171964497929,0.5668449197860963,0.5653458668351123,0.599573889489631,0.5285483335653031,0.5234307249231824,0.5075969781852135,0.5397578236245089,0.577229853430832,0.5542434397182103,0.5636970975236342,0.587163653340124,0.5680973844523195,0.5442116420243461,0.5420061454128883,0.5104332837275034,0.5535430418699,0.02985418562752563,1,0.07369486808776855,0.013120912139170736,0.022659554481506347,0.0034190989204728925,True,True,False,True,True,False,True,True,False,False,False,True,False,True,True,True,False,True,False,True,False,False,True,False,"{'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': False, 'subset__COM_CAT#18': True, 'subset__COM_CAT#19': True, 'subset__COM_CAT#20': False, 'subset__COM_CAT#21': True, 'subset__COM_CAT#22': True, 'subset__COM_CAT#25': False, 'subset__COM_CAT#26': False, 'subset__COM_CAT#27': False, 'subset__COM_CAT#28': True, 'subset__COM_CAT#29': False, 'subset__COM_CAT#30': True, 'subset__COM_CAT#31': True, 'subset__COM_CAT#32': True, 'subset__COM_CAT#33': False, 'subset__COM_CAT#7': True, 'subset__COST': False, 'subset__ITC': True, 'subset__RENT_CHANNEL': False, 'subset__REVENUE': False, 'subset__ROAM': True, 'subset__VAS': False}"
26,0.5725214328155505,0.5623641638919521,0.5973362739954818,0.4997002237615493,0.5401593096581481,0.5915881504116798,0.5504319989721959,0.5323437148699721,0.5851846300440029,0.5199565324454247,0.5722137339784399,0.5985300258021691,0.5868226930612506,0.5319101099536417,0.4982655803346787,0.5639801375095493,0.5550945901095253,0.555083883815295,0.5441634637003094,0.5898632806226781,0.5086473983532807,0.6115007012622721,0.5548644047835722,0.546786505786752,0.5585741357343982,0.5567810457516339,0.5268139138999818,0.5695106152907294,0.5132115670802865,0.5607528666102802,0.6081349206349207,0.5046037065190625,0.5329486204939884,0.5603406742824106,0.585275633544961,0.5680014430014431,0.5617164330910143,0.5999539629348093,0.5312195539757824,0.5260377075682794,0.5217192937781173,0.540014774686038,0.5800723745489973,0.5575570377825123,0.5650728563322377,0.5797629657923775,0.5710737342483647,0.5437084461955184,0.5458925302185155,0.516819588235924,0.5551020426773373,0.02865847947743893,1,0.07888679027557373,0.013968314846197672,0.025101494789123536,0.0048911912096066355,True,True,True,True,False,False,True,True,False,False,False,True,True,True,False,True,True,True,False,True,False,False,True,True,"{'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': True, 'subset__COM_CAT#18': True, 'subset__COM_CAT#19': False, 'subset__COM_CAT#20': False, 'subset__COM_CAT#21': True, 'subset__COM_CAT#22': True, 'subset__COM_CAT#25': False, 'subset__COM_CAT#26': False, 'subset__COM_CAT#27': False, 'subset__COM_CAT#28': True, 'subset__COM_CAT#29': True, 'subset__COM_CAT#30': True, 'subset__COM_CAT#31': False, 'subset__COM_CAT#32': True, 'subset__COM_CAT#33': True, 'subset__COM_CAT#7': True, 'subset__COST': False, 'subset__ITC': True, 'subset__RENT_CHANNEL': False, 'subset__REVENUE': False, 'subset__ROAM': True, 'subset__VAS': True}"
27,0.568441770647653,0.5656295836322174,0.5917636478485702,0.5118465145659133,0.5306307077931116,0.5938799762329173,0.5394098690620215,0.5316210400094216,0.5762020491847157,0.5305450574392686,0.5614230540701128,0.5913728681091615,0.6012226588011091,0.5240838088712354,0.5027782833527831,0.5578526865291572,0.5548429921951115,0.5559725062364164,0.5350309947217968,0.5981553055041059,0.5010504201680672,0.6030159630846974,0.5530282753230624,0.5611971778208409,0.5472843484684646,0.5621976063152534,0.5202081303598385,0.5620697408006166,0.5161343854051796,0.5746068113443894,0.5987288854935915,0.49706647538087645,0.5253310921490744,0.5755436120895475,0.5788786227423103,0.5625053051523641,0.5655011081014528,0.589745511386144,0.5277400083509094,0.5264124278663426,0.5171939988116458,0.5390512082053038,0.5779204094086914,0.5741625001338287,0.5608063980814321,0.5687759952465834,0.5759932764472233,0.5441848762887701,0.5372257850390245,0.5133186300225903,0.5535943462692147,0.028571506785605664,1,0.07833227634429932,0.012508966879834231,0.023959116935729982,0.005034436392509327,False,True,True,False,False,False,True,False,False,False,False,False,True,True,False,True,False,True,True,True,False,False,False,True,"{'subset__BASE_TYPE': False, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': True, 'subset__COM_CAT#18': False, 'subset__COM_CAT#19': False, 'subset__COM_CAT#20': False, 'subset__COM_CAT#21': True, 'subset__COM_CAT#22': False, 'subset__COM_CAT#25': False, 'subset__COM_CAT#26': False, 'subset__COM_CAT#27': False, 'subset__COM_CAT#28': False, 'subset__COM_CAT#29': True, 'subset__COM_CAT#30': True, 'subset__COM_CAT#31': False, 'subset__COM_CAT#32': True, 'subset__COM_CAT#33': False, 'subset__COM_CAT#7': True, 'subset__COST': True, 'subset__ITC': True, 'subset__RENT_CHANNEL': False, 'subset__REVENUE': False, 'subset__ROAM': False, 'subset__VAS': True}"
28,0.5847763347763348,0.5635739751399849,0.5921383681466335,0.49594766763380194,0.535769729023693,0.5943680502504032,0.5476483624722974,0.5340299562112566,0.5822350459835337,0.5172692525935998,0.5694656650539003,0.5955162039763177,0.5881020952217809,0.5376808025438156,0.4970611222337612,0.5597201001612766,0.555281950258557,0.5586972581180476,0.5472468764386582,0.5926415639754612,0.5094113402936933,0.6068113443893665,0.5506300654154578,0.547096988319433,0.5559296810594949,0.554361896273661,0.5209415115146194,0.5719944755521771,0.5167767630590024,0.5564061111527467,0.6079757660640014,0.506316713595923,0.5275258824663019,0.5569200132758049,0.5845743712728713,0.5627493421611068,0.561935912122737,0.6016830294530153,0.530106099375823,0.5257700502125199,0.5136395467277821,0.5357322569938867,0.5825990599873665,0.5535689431816966,0.5612667687333384,0.5885482981071217,0.5677173110071411,0.5414922432898301,0.5406196803100543,0.512547776838003,0.5540613404547952,0.02938511456027117,1,0.10120903015136719,0.02345252391646038,0.0368384838104248,0.013349208995451353,True,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,True,True,False,False,True,True,"{'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': False, 'subset__COM_CAT#18': False, 'subset__COM_CAT#19': True, 'subset__COM_CAT#20': False, 'subset__COM_CAT#21': False, 'subset__COM_CAT#22': False, 'subset__COM_CAT#25': True, 'subset__COM_CAT#26': False, 'subset__COM_CAT#27': False, 'subset__COM_CAT#28': False, 'subset__COM_CAT#29': False, 'subset__COM_CAT#30': True, 'subset__COM_CAT#31': False, 'subset__COM_CAT#32': False, 'subset__COM_CAT#33': False, 'subset__COM_CAT#7': True, 'subset__COST': True, 'subset__ITC': True, 'subset__RENT_CHANNEL': False, 'subset__REVENUE': False, 'subset__ROAM': True, 'subset__VAS': True}"
29,0.5679006451065275,0.5612185904093017,0.5951682494138304,0.4959476676338019,0.5417706069398198,0.5902830829301418,0.5444900056743359,0.5327880260805328,0.5843334796526878,0.5167767630590023,0.5738689415160004,0.5942100360802116,0.5820530389816172,0.5290943545710522,0.49667569564146763,0.5658899923605807,0.5520432962538677,0.5560260377075683,0.5404644390437138,0.5816408466537477,0.5060054324760207,0.6059601939980515,0.544805841354132,0.5449824952089333,0.5597678875410854,0.5531151854681267,0.5251544382942732,0.568284744601351,0.51147179426785,0.5562669293277518,0.6028562940327646,0.49837264327698244,0.5267657355759451,0.563664978640943,0.5827061229296704,0.5631313131313131,0.5590612721218804,0.595805273920538,0.5240891620183505,0.5259574103615514,0.5201171377641967,0.5361819213515625,0.5788250912711583,0.5554050726422064,0.5613524190871813,0.5827020202020201,0.569863923000332,0.5396989390062417,0.5431517188955388,0.5106634690534565,0.5523814498863648,0.02878851306680286,1,0.08068347454071045,0.013377703878792833,0.025752296447753908,0.007336101822133989,True,True,True,False,False,False,True,False,False,False,True,True,True,False,False,True,True,True,True,True,False,False,True,False,"{'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': True, 'subset__COM_CAT#18': False, 'subset__COM_CAT#19': False, 'subset__COM_CAT#20': False, 'subset__COM_CAT#21': True, 'subset__COM_CAT#22': False, 'subset__COM_CAT#25': False, 'subset__COM_CAT#26': False, 'subset__COM_CAT#27': True, 'subset__COM_CAT#28': True, 'subset__COM_CAT#29': True, 'subset__COM_CAT#30': False, 'subset__COM_CAT#31': False, 'subset__COM_CAT#32': True, 'subset__COM_CAT#33': True, 'subset__COM_CAT#7': True, 'subset__COST': True, 'subset__ITC': True, 'subset__RENT_CHANNEL': False, 'subset__REVENUE': False, 'subset__ROAM': True, 'subset__VAS': False}"
30,0.5755241490535609,0.5614701883237155,0.5957624487436164,0.4918043317666456,0.5365245227669346,0.5834288260758849,0.5432159566609209,0.526792501311521,0.5765767694827789,0.5165894029099708,0.5759697818521348,0.5968866096378059,0.5806772801730137,0.5265890817211438,0.49154738070511655,0.5654125286478228,0.5487725233664871,0.5523163067567423,0.5393723970322152,0.578364720619252,0.503299804770393,0.6048092673682859,0.5397149984475873,0.5462993693992698,0.5570056636296479,0.5541125541125541,0.5188805498752715,0.5680973844523195,0.5102726893140477,0.5555067824373949,0.6040446481622952,0.4947592689742299,0.5237519137500938,0.5591469224757235,0.5778936436731155,0.5598315083609202,0.5684721047503827,0.5975825187627806,0.5244906480519897,0.5225421025020609,0.5052521008403361,0.5403680823956404,0.5751528323501387,0.5519308801644487,0.5572412021027162,0.5824738986503692,0.5627549436313609,0.5427555860090147,0.5370705437726839,0.5044698778411828,0.5502766912943972,0.03003667372849133,1,0.06944811344146729,0.018597634356289586,0.02287984371185303,0.004747706348200519,True,True,False,True,False,True,True,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,False,"{'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': False, 'subset__COM_CAT#18': True, 'subset__COM_CAT#19': False, 'subset__COM_CAT#20': True, 'subset__COM_CAT#21': True, 'subset__COM_CAT#22': True, 'subset__COM_CAT#25': False, 'subset__COM_CAT#26': False, 'subset__COM_CAT#27': True, 'subset__COM_CAT#28': False, 'subset__COM_CAT#29': True, 'subset__COM_CAT#30': False, 'subset__COM_CAT#31': True, 'subset__COM_CAT#32': False, 'subset__COM_CAT#33': False, 'subset__COM_CAT#7': True, 'subset__COST': False, 'subset__ITC': False, 'subset__RENT_CHANNEL': True, 'subset__REVENUE': False, 'subset__ROAM': False, 'subset__VAS': False}"
31,0.5774127832951361,0.5638362793486291,0.597957239060844,0.4984743530721711,0.5401432502168024,0.5899117222646635,0.548483453422267,0.5359463828784943,0.5793068745115253,0.52166418637517,0.5758848994143111,0.5990492810723425,0.590794728220721,0.5322848302517049,0.49791762577219145,0.5664098972922502,0.5511386143914007,0.5616950205025535,0.542509341241716,0.5838998747363575,0.5091354723707665,0.6114043446141987,0.5531299851182511,0.5466312645204116,0.55791569863923,0.5549083269671505,0.5218890185540079,0.5736967763348072,0.5128743188120296,0.559757181246855,0.6090739326033444,0.5053156750853827,0.532595312784386,0.557037782512339,0.5855379377536054,0.5666751549104491,0.5708489020695267,0.6033960365298758,0.5317709281286468,0.5277346552037943,0.504413886766828,0.5359999143496461,0.5782897765596394,0.5601640204276094,0.5617913771506269,0.588670316611493,0.5628298876909735,0.5461494812800445,0.5442116420243461,0.5141804867081358,0.5548594529586495,0.02960781256228289,1,0.09816583633422851,0.03022411584552598,0.030201315879821777,0.008805967242500247,True,True,True,True,True,True,False,True,True,False,False,True,False,True,True,False,True,True,False,False,True,False,True,False,"{'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': True, 'subset__COM_CAT#18': True, 'subset__COM_CAT#19': True, 'subset__COM_CAT#20': True, 'subset__COM_CAT#21': False, 'subset__COM_CAT#22': True, 'subset__COM_CAT#25': True, 'subset__COM_CAT#26': False, 'subset__COM_CAT#27': False, 'subset__COM_CAT#28': True, 'subset__COM_CAT#29': False, 'subset__COM_CAT#30': True, 'subset__COM_CAT#31': True, 'subset__COM_CAT#32': False, 'subset__COM_CAT#33': True, 'subset__COM_CAT#7': True, 'subset__COST': False, 'subset__ITC': False, 'subset__RENT_CHANNEL': True, 'subset__REVENUE': False, 'subset__ROAM': True, 'subset__VAS': False}"
32,0.5228652066887362,0.5312570260055887,0.5397792362129696,0.5188377246983501,0.5509244885067931,0.49083269671504964,0.5569414258642656,0.5245870047000631,0.5474556491761506,0.5380448165476484,0.5814659197012138,0.5192659764675652,0.5583867755853666,0.5329807393766796,0.4877787651360235,0.5531364060775825,0.5259252914788605,0.5219104311424687,0.506739612218023,0.5667055662023703,0.5096447669977082,0.543665621018597,0.513848591586994,0.5464492575184952,0.5581298245238375,0.5193107546048723,0.5497360898472211,0.5407428026937036,0.5010010385105403,0.529426249692194,0.5626856803327391,0.4935387514319669,0.5754419022943589,0.5005513741528644,0.5479481387107481,0.5608288770053476,0.5431838377782299,0.534244082095864,0.4981103390683383,0.52534715159042,0.4959574738986504,0.5068895003372482,0.5334625226170466,0.5928182178302623,0.5147586265965761,0.550388337153043,0.5392118026187597,0.5009796259220796,0.5422630964744173,0.5355502499919702,0.5328395940801824,0.024275269360448652,1,0.06607014179229737,0.0221470234346239,0.027034869194030763,0.008236226857428572,False,False,True,False,False,False,False,True,False,True,True,True,False,False,True,False,True,False,False,False,False,False,False,True,"{'subset__BASE_TYPE': False, 'subset__COM_CAT#1': False, 'subset__COM_CAT#17': True, 'subset__COM_CAT#18': False, 'subset__COM_CAT#19': False, 'subset__COM_CAT#20': False, 'subset__COM_CAT#21': False, 'subset__COM_CAT#22': True, 'subset__COM_CAT#25': False, 'subset__COM_CAT#26': True, 'subset__COM_CAT#27': True, 'subset__COM_CAT#28': True, 'subset__COM_CAT#29': False, 'subset__COM_CAT#30': False, 'subset__COM_CAT#31': True, 'subset__COM_CAT#32': False, 'subset__COM_CAT#33': True, 'subset__COM_CAT#7': False, 'subset__COST': False, 'subset__ITC': False, 'subset__RENT_CHANNEL': False, 'subset__REVENUE': False, 'subset__ROAM': False, 'subset__VAS': True}"
33,0.5774127832951362,0.5659989507831654,0.5991135188377248,0.4993522691990621,0.5417813132340503,0.5932433579492403,0.5499180968491377,0.535882145113112,0.5796280633384367,0.5223386829116838,0.5774552245140481,0.6005053370876738,0.5927325674764193,0.5332055715555175,0.49657933899339424,0.566887361005008,0.5533976424740105,0.5588364399430426,0.5456891106281383,0.5867263364131773,0.5099842967490026,0.6118004775007226,0.5519094675759879,0.5487296981895656,0.5604102651949081,0.5567120787709022,0.5219639626136205,0.5699388670599446,0.515293941308095,0.5609134610237358,0.6092649180884475,0.5048660107277069,0.5332698093208997,0.5575838035180882,0.590655546395726,0.5663250148544268,0.5689217691080586,0.6047664421913643,0.5314604455959658,0.52903011680567,0.505941770647653,0.5368564178880764,0.5809021123518516,0.5592968105949487,0.5612132372621865,0.5895934131228249,0.5653458668351125,0.5474877680588418,0.5453786280954573,0.5161397385522949,0.5557773099548828,0.029800739688091406,1,0.09968506813049316,0.03377439645928024,0.029333906173706056,0.010282556132529541,True,True,True,False,True,False,False,True,True,False,False,False,True,True,True,True,True,True,False,True,True,True,False,True,"{'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': True, 'subset__COM_CAT#18': False, 'subset__COM_CAT#19': True, 'subset__COM_CAT#20': False, 'subset__COM_CAT#21': False, 'subset__COM_CAT#22': True, 'subset__COM_CAT#25': True, 'subset__COM_CAT#26': False, 'subset__COM_CAT#27': False, 'subset__COM_CAT#28': False, 'subset__COM_CAT#29': True, 'subset__COM_CAT#30': True, 'subset__COM_CAT#31': True, 'subset__COM_CAT#32': True, 'subset__COM_CAT#33': True, 'subset__COM_CAT#7': True, 'subset__COST': False, 'subset__ITC': True, 'subset__RENT_CHANNEL': True, 'subset__REVENUE': True, 'subset__ROAM': False, 'subset__VAS': True}"
34,0.5770414226296579,0.5561063349142962,0.6007515818549725,0.4967292271126195,0.5372632570688308,0.5909409218232747,0.5511707332740918,0.527413466376883,0.5784610772673254,0.5198762352386969,0.5786223580341227,0.5914049869918525,0.5877541406592935,0.5331306274959049,0.49402053467233387,0.5616777013835837,0.5541684956585977,0.556555999271972,0.5489545303684036,0.5854415811055319,0.5018037518037518,0.6082031626393157,0.5463421945761914,0.5515668661606159,0.5493934884318491,0.5567014684661744,0.5235163752770253,0.5652066850101174,0.5121355845101336,0.5610098176718092,0.6053709362532891,0.5033243043585323,0.5310857252979027,0.5568986006873441,0.5908054345149514,0.566897971309736,0.5609884050833486,0.6015331413337901,0.5294369559864245,0.5254435082384934,0.5095068330362448,0.5414494181129086,0.5803667976403327,0.5499073905549072,0.5630226009871204,0.5922035480859009,0.569328608288813,0.5427020545378628,0.5404858516321746,0.5083134374698886,0.553453757189105,0.029998324474505005,1,0.11733514308929444,0.035857440815166106,0.03870632648468018,0.01595099851617405,True,True,False,False,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,False,False,True,False,False,"{'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': False, 'subset__COM_CAT#18': False, 'subset__COM_CAT#19': True, 'subset__COM_CAT#20': True, 'subset__COM_CAT#21': True, 'subset__COM_CAT#22': False, 'subset__COM_CAT#25': False, 'subset__COM_CAT#26': True, 'subset__COM_CAT#27': True, 'subset__COM_CAT#28': True, 'subset__COM_CAT#29': True, 'subset__COM_CAT#30': True, 'subset__COM_CAT#31': True, 'subset__COM_CAT#32': True, 'subset__COM_CAT#33': True, 'subset__COM_CAT#7': True, 'subset__COST': True, 'subset__ITC': False, 'subset__RENT_CHANNEL': False, 'subset__REVENUE': True, 'subset__ROAM': False, 'subset__VAS': False}"
35,0.578113063407181,0.5638683982313202,0.5909017911630247,0.4951661081549843,0.5343297324497072,0.5879912571089042,0.5437940965493613,0.5313855015363531,0.577369035255827,0.5162253889061379,0.5766064001358119,0.5914906373456955,0.5852488678093851,0.529651081871032,0.4920398702397139,0.5670783464901112,0.5483228590088113,0.5543290900720534,0.5439761035512778,0.5819941543633502,0.5040955776249894,0.6040919456548505,0.542648523066711,0.5454642784493003,0.5588364399430426,0.5520117137764197,0.5196514030598589,0.5680652655696283,0.5146194447715813,0.5524554885817372,0.6046600458365164,0.49876342301639137,0.524158752930848,0.5568343629219619,0.5834823292613728,0.5608500976148034,0.5631724891063457,0.5962763508666745,0.521353703842489,0.5279594873826322,0.5041380188439012,0.5312891448882798,0.577229853430832,0.5500572786741325,0.5577229853430832,0.5934873949579832,0.5620483282121559,0.5396828795648961,0.5399398306264253,0.5052835562026916,0.5510098801939187,0.029927421496357954,1,0.07596844673156739,0.014464820175839012,0.024127359390258788,0.004350187347066287,True,True,False,False,False,False,False,False,True,False,True,True,False,False,True,True,False,True,True,True,True,True,True,True,"{'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': False, 'subset__COM_CAT#18': False, 'subset__COM_CAT#19': False, 'subset__COM_CAT#20': False, 'subset__COM_CAT#21': False, 'subset__COM_CAT#22': False, 'subset__COM_CAT#25': True, 'subset__COM_CAT#26': False, 'subset__COM_CAT#27': True, 'subset__COM_CAT#28': True, 'subset__COM_CAT#29': False, 'subset__COM_CAT#30': False, 'subset__COM_CAT#31': True, 'subset__COM_CAT#32': True, 'subset__COM_CAT#33': False, 'subset__COM_CAT#7': True, 'subset__COST': True, 'subset__ITC': True, 'subset__RENT_CHANNEL': True, 'subset__REVENUE': True, 'subset__ROAM': True, 'subset__VAS': True}"
36,0.5779008573126221,0.565163859833196,0.5985246726550539,0.4988597796644647,0.5415350684667516,0.5931796961208726,0.5495540828453047,0.5368671241823068,0.5809770564114642,0.5217712493174738,0.5770520329343859,0.5985246726550539,0.5916298191706905,0.5330128582593707,0.49792833206642184,0.5659748747984042,0.5522413626971296,0.5620269156236951,0.545367921801227,0.5869618748862457,0.509453781512605,0.6107940858430672,0.5546823977816557,0.5479053135338265,0.559810712718007,0.5557253204312027,0.5218461933770864,0.5727974476194555,0.514555207006199,0.559842831600698,0.6095089550971904,0.5056475702065244,0.5332912219093605,0.5571020202777213,0.5907947282207209,0.5659536541889483,0.5694784964080383,0.6025502392856761,0.531353382653662,0.5285911587422245,0.5054430863254393,0.5351327045169855,0.579981371048039,0.5606243910795157,0.562701412160209,0.5924475850946439,0.5648426710062846,0.5478196631799835,0.5445863623224093,0.5158399623138443,0.5557276803586336,0.02976280495846599,1,0.07433445930480957,0.011097270825712135,0.02329219341278076,0.004481005191404631,True,True,True,False,False,True,False,False,True,False,False,True,False,True,True,True,True,True,True,True,True,False,False,False,"{'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': True, 'subset__COM_CAT#18': False, 'subset__COM_CAT#19': False, 'subset__COM_CAT#20': True, 'subset__COM_CAT#21': False, 'subset__COM_CAT#22': False, 'subset__COM_CAT#25': True, 'subset__COM_CAT#26': False, 'subset__COM_CAT#27': False, 'subset__COM_CAT#28': True, 'subset__COM_CAT#29': False, 'subset__COM_CAT#30': True, 'subset__COM_CAT#31': True, 'subset__COM_CAT#32': True, 'subset__COM_CAT#33': True, 'subset__COM_CAT#7': True, 'subset__COST': True, 'subset__ITC': True, 'subset__RENT_CHANNEL': True, 'subset__REVENUE': False, 'subset__ROAM': False, 'subset__VAS': False}"
37,0.5763305322128851,0.5638362793486291,0.5975825187627807,0.4991167307259938,0.5413209425821439,0.5922035480859009,0.5478839009453659,0.5358821451131119,0.5772512660192928,0.5217712493174738,0.5758212375859435,0.5986745607742792,0.5908910848687943,0.5326060190786163,0.4952731710972881,0.5663250148544267,0.5509351948010235,0.5595858805391689,0.5437405650782094,0.5833324411421474,0.5086898395721925,0.6116505893814974,0.5484085093626543,0.5472522295857736,0.557605216106549,0.5546112384347679,0.5209254520732739,0.5689217691080587,0.512745843281265,0.5594359924199437,0.6077158135981666,0.5036026680085222,0.5302613406421635,0.556416817446977,0.5901095253899767,0.5647440794499617,0.5687397621061423,0.6020256308683876,0.5295333126344979,0.5269745083134375,0.5034907902554961,0.5329486204939884,0.5787287346230849,0.560099782662227,0.5610419365545004,0.5893812070282659,0.5645857199447555,0.5479267261222873,0.54404034131666,0.5143732000042825,0.554351569765243,0.02983760315194341,1,0.09329397201538087,0.02661657176750623,0.02880482196807861,0.010387864174710609,True,True,True,False,True,False,False,False,True,False,True,True,True,True,True,False,False,True,True,True,True,True,False,False,"{'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': True, 'subset__COM_CAT#18': False, 'subset__COM_CAT#19': True, 'subset__COM_CAT#20': False, 'subset__COM_CAT#21': False, 'subset__COM_CAT#22': False, 'subset__COM_CAT#25': True, 'subset__COM_CAT#26': False, 'subset__COM_CAT#27': True, 'subset__COM_CAT#28': True, 'subset__COM_CAT#29': True, 'subset__COM_CAT#30': True, 'subset__COM_CAT#31': True, 'subset__COM_CAT#32': False, 'subset__COM_CAT#33': False, 'subset__COM_CAT#7': True, 'subset__COST': True, 'subset__ITC': True, 'subset__RENT_CHANNEL': True, 'subset__REVENUE': True, 'subset__ROAM': False, 'subset__VAS': False}"
38,0.5597996774467362,0.5232701305097267,0.5406839180754366,0.4887690973523335,0.5570484888065694,0.5542929292929293,0.5624391079515647,0.5166697001166985,0.5562615761806365,0.4925484192156569,0.5777523130464307,0.5498217402010642,0.561968031005428,0.5312088476815521,0.48817489802254754,0.5261172650878533,0.5639647548793936,0.5188270184041198,0.5358607325246513,0.5464171386358039,0.5420592479416009,0.5366797640332752,0.5415350684667516,0.5238000920741304,0.5515293941308095,0.5175865800865801,0.5267014978105627,0.5686112865753776,0.4873933385437299,0.5332537498795542,0.5842776504541211,0.513789706968727,0.5428091174801666,0.5147586265965761,0.5537670096249585,0.5414014090484679,0.5293834245152724,0.5786270248278963,0.5132704516985536,0.5255291585923364,0.5034377387318564,0.5274777041422652,0.5515615130135006,0.4966810487885829,0.5251865571769643,0.5497676343264579,0.5380769354303395,0.4934798668136998,0.5212627003415309,0.5279916062653234,0.5342770434451104,0.024073823401440948,1,0.07716723918914795,0.016924833456680343,0.02978487968444824,0.01079589839541989,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,True,True,True,False,True,False,False,True,True,"{'subset__BASE_TYPE': True, 'subset__COM_CAT#1': False, 'subset__COM_CAT#17': False, 'subset__COM_CAT#18': False, 'subset__COM_CAT#19': False, 'subset__COM_CAT#20': False, 'subset__COM_CAT#21': False, 'subset__COM_CAT#22': False, 'subset__COM_CAT#25': True, 'subset__COM_CAT#26': True, 'subset__COM_CAT#27': False, 'subset__COM_CAT#28': False, 'subset__COM_CAT#29': False, 'subset__COM_CAT#30': True, 'subset__COM_CAT#31': False, 'subset__COM_CAT#32': True, 'subset__COM_CAT#33': True, 'subset__COM_CAT#7': True, 'subset__COST': False, 'subset__ITC': True, 'subset__RENT_CHANNEL': False, 'subset__REVENUE': False, 'subset__ROAM': True, 'subset__VAS': True}"
