,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,split10_test_score,split11_test_score,split12_test_score,split13_test_score,split14_test_score,split15_test_score,split16_test_score,split17_test_score,split18_test_score,split19_test_score,split20_test_score,split21_test_score,split22_test_score,split23_test_score,split24_test_score,split25_test_score,split26_test_score,split27_test_score,split28_test_score,split29_test_score,split30_test_score,split31_test_score,split32_test_score,split33_test_score,split34_test_score,split35_test_score,split36_test_score,split37_test_score,split38_test_score,split39_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subset__ACT,param_subset__ARPU_GROUP,param_subset__BASE_TYPE,param_subset__COM_CAT#1,param_subset__COM_CAT#17,param_subset__COM_CAT#17_2m,param_subset__COM_CAT#17_3m,param_subset__COM_CAT#17_6m,param_subset__COM_CAT#17_diff_1m,param_subset__COM_CAT#17_diff_2m,param_subset__COM_CAT#17_diff_3m,param_subset__COM_CAT#18,param_subset__COM_CAT#18_2m,param_subset__COM_CAT#18_6m,param_subset__COM_CAT#18_diff_2m,param_subset__COM_CAT#19,param_subset__COM_CAT#19_2m,param_subset__COM_CAT#19_3m,param_subset__COM_CAT#19_6m,param_subset__COM_CAT#19_diff_1m,param_subset__COM_CAT#19_diff_3m,param_subset__COM_CAT#2,param_subset__COM_CAT#20,param_subset__COM_CAT#20_2m,param_subset__COM_CAT#20_3m,param_subset__COM_CAT#20_6m,param_subset__COM_CAT#20_diff_1m,param_subset__COM_CAT#20_diff_2m,param_subset__COM_CAT#20_diff_3m,param_subset__COM_CAT#21,param_subset__COM_CAT#21_2m,param_subset__COM_CAT#21_3m,param_subset__COM_CAT#21_6m,param_subset__COM_CAT#21_diff_1m,param_subset__COM_CAT#21_diff_3m,param_subset__COM_CAT#22,param_subset__COM_CAT#22_2m,param_subset__COM_CAT#22_3m,param_subset__COM_CAT#22_6m,param_subset__COM_CAT#22_diff_1m,param_subset__COM_CAT#22_diff_2m,param_subset__COM_CAT#22_diff_3m,param_subset__COM_CAT#23_2m,param_subset__COM_CAT#23_3m,param_subset__COM_CAT#23_diff_1m,param_subset__COM_CAT#23_diff_2m,param_subset__COM_CAT#23_diff_3m,param_subset__COM_CAT#25,param_subset__COM_CAT#26,param_subset__COM_CAT#27,param_subset__COM_CAT#27_2m,param_subset__COM_CAT#27_6m,param_subset__COM_CAT#27_diff_1m,param_subset__COM_CAT#27_diff_2m,param_subset__COM_CAT#28,param_subset__COM_CAT#28_2m,param_subset__COM_CAT#28_3m,param_subset__COM_CAT#28_diff_2m,param_subset__COM_CAT#29,param_subset__COM_CAT#29_2m,param_subset__COM_CAT#29_6m,param_subset__COM_CAT#29_diff_1m,param_subset__COM_CAT#29_diff_2m,param_subset__COM_CAT#3,param_subset__COM_CAT#30_2m,param_subset__COM_CAT#30_3m,param_subset__COM_CAT#30_6m,param_subset__COM_CAT#30_diff_1m,param_subset__COM_CAT#30_diff_2m,param_subset__COM_CAT#30_diff_3m,param_subset__COM_CAT#31,param_subset__COM_CAT#31_2m,param_subset__COM_CAT#31_3m,param_subset__COM_CAT#31_6m,param_subset__COM_CAT#31_diff_1m,param_subset__COM_CAT#31_diff_3m,param_subset__COM_CAT#32,param_subset__COM_CAT#32_2m,param_subset__COM_CAT#32_6m,param_subset__COM_CAT#32_diff_1m,param_subset__COM_CAT#32_diff_2m,param_subset__COM_CAT#32_diff_3m,param_subset__COM_CAT#33,param_subset__COM_CAT#33_2m,param_subset__COM_CAT#33_3m,param_subset__COM_CAT#33_6m,param_subset__COM_CAT#33_diff_1m,param_subset__COM_CAT#33_diff_2m,param_subset__COM_CAT#33_diff_3m,param_subset__COM_CAT#34,param_subset__COM_CAT#7,param_subset__CONTACT_DATE_0_HOLIDAYS,param_subset__CONTACT_DATE_2_HOLIDAYS,param_subset__CONTACT_DATE_3_HOLIDAYS,param_subset__COST,param_subset__COST_2m,param_subset__COST_3m,param_subset__COST_6m,param_subset__COST_diff_1m,param_subset__COST_diff_2m,param_subset__COST_diff_3m,param_subset__DEVICE_TYPE_ID,param_subset__INTERNET_TYPE_ID,param_subset__ITC,param_subset__ITC_2m,param_subset__ITC_3m,param_subset__ITC_6m,param_subset__ITC_diff_1m,param_subset__ITC_diff_2m,param_subset__ITC_diff_3m,param_subset__RENT_CHANNEL,param_subset__RENT_CHANNEL_2m,param_subset__RENT_CHANNEL_3m,param_subset__RENT_CHANNEL_6m,param_subset__RENT_CHANNEL_diff_1m,param_subset__RENT_CHANNEL_diff_2m,param_subset__RENT_CHANNEL_diff_3m,param_subset__REVENUE,param_subset__REVENUE_2m,param_subset__REVENUE_3m,param_subset__REVENUE_6m,param_subset__REVENUE_diff_1m,param_subset__REVENUE_diff_2m,param_subset__REVENUE_diff_3m,param_subset__ROAM,param_subset__ROAM_2m,param_subset__ROAM_3m,param_subset__ROAM_6m,param_subset__ROAM_diff_1m,param_subset__ROAM_diff_3m,param_subset__VAS,param_subset__VAS_6m,param_subset__VAS_diff_1m,param_subset__VAS_diff_2m,param_subset__VAS_diff_3m,params
0,0.552676911298261,0.5613720879361259,0.5566778900112234,0.5180326298212476,0.5655146013343542,0.5106844033686974,0.5579918425446881,0.5150967671292874,0.5642909876408181,0.5791725910532648,0.5552955024499739,0.4975774000164245,0.5716941922782457,0.5573116045061797,0.5448660042155977,0.5427582053598313,0.519078803456196,0.5517062233402603,0.5529002764775123,0.5467684979880102,0.5497580115935689,0.5518087608006125,0.5367222359092279,0.5519148120774137,0.5806559663130264,0.49453817127857375,0.5474049437464071,0.5478223974158933,0.528293503226512,0.5704090561084983,0.54481125619337,0.5283321015028332,0.5002871048889862,0.5631767472383244,0.5425665872820344,0.532711943281049,0.5820846549272667,0.5772175434758833,0.5384331116038433,0.49794694916646143,0.5447123399478003,0.023331819456071923,1,0.13177370429039,0.03464768860716741,0.056913352012634276,0.026696524957737663,True,False,False,True,False,True,True,False,True,False,False,True,True,False,True,False,False,False,True,False,True,True,False,False,True,False,True,False,True,False,True,True,True,False,False,False,False,True,True,False,True,True,False,True,False,True,True,True,False,False,True,True,True,True,False,False,False,True,True,True,True,True,False,False,True,False,True,True,False,True,False,True,True,False,False,True,True,False,False,True,True,False,True,False,True,False,True,False,True,True,True,False,False,True,True,False,True,False,True,True,True,True,True,False,False,True,False,True,True,True,True,True,False,True,False,True,False,True,False,False,True,True,False,False,True,False,True,False,True,False,True,True,False,True,True,"{'subset__ACT': True, 'subset__ARPU_GROUP': False, 'subset__BASE_TYPE': False, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': False, 'subset__COM_CAT#17_2m': True, 'subset__COM_CAT#17_3m': True, 'subset__COM_CAT#17_6m': False, 'subset__COM_CAT#17_diff_1m': True, 'subset__COM_CAT#17_diff_2m': False, 'subset__COM_CAT#17_diff_3m': False, 'subset__COM_CAT#18': True, 'subset__COM_CAT#18_2m': True, 'subset__COM_CAT#18_6m': False, 'subset__COM_CAT#18_diff_2m': True, 'subset__COM_CAT#19': False, 'subset__COM_CAT#19_2m': False, 'subset__COM_CAT#19_3m': False, 'subset__COM_CAT#19_6m': True, 'subset__COM_CAT#19_diff_1m': False, 'subset__COM_CAT#19_diff_3m': True, 'subset__COM_CAT#2': True, 'subset__COM_CAT#20': False, 'subset__COM_CAT#20_2m': False, 'subset__COM_CAT#20_3m': True, 'subset__COM_CAT#20_6m': False, 'subset__COM_CAT#20_diff_1m': True, 'subset__COM_CAT#20_diff_2m': False, 'subset__COM_CAT#20_diff_3m': True, 'subset__COM_CAT#21': False, 'subset__COM_CAT#21_2m': True, 'subset__COM_CAT#21_3m': True, 'subset__COM_CAT#21_6m': True, 'subset__COM_CAT#21_diff_1m': False, 'subset__COM_CAT#21_diff_3m': False, 'subset__COM_CAT#22': False, 'subset__COM_CAT#22_2m': False, 'subset__COM_CAT#22_3m': True, 'subset__COM_CAT#22_6m': True, 'subset__COM_CAT#22_diff_1m': False, 'subset__COM_CAT#22_diff_2m': True, 'subset__COM_CAT#22_diff_3m': True, 'subset__COM_CAT#23_2m': False, 'subset__COM_CAT#23_3m': True, 'subset__COM_CAT#23_diff_1m': False, 'subset__COM_CAT#23_diff_2m': True, 'subset__COM_CAT#23_diff_3m': True, 'subset__COM_CAT#25': True, 'subset__COM_CAT#26': False, 'subset__COM_CAT#27': False, 'subset__COM_CAT#27_2m': True, 'subset__COM_CAT#27_6m': True, 'subset__COM_CAT#27_diff_1m': True, 'subset__COM_CAT#27_diff_2m': True, 'subset__COM_CAT#28': False, 'subset__COM_CAT#28_2m': False, 'subset__COM_CAT#28_3m': False, 'subset__COM_CAT#28_diff_2m': True, 'subset__COM_CAT#29': True, 'subset__COM_CAT#29_2m': True, 'subset__COM_CAT#29_6m': True, 'subset__COM_CAT#29_diff_1m': True, 'subset__COM_CAT#29_diff_2m': False, 'subset__COM_CAT#3': False, 'subset__COM_CAT#30_2m': True, 'subset__COM_CAT#30_3m': False, 'subset__COM_CAT#30_6m': True, 'subset__COM_CAT#30_diff_1m': True, 'subset__COM_CAT#30_diff_2m': False, 'subset__COM_CAT#30_diff_3m': True, 'subset__COM_CAT#31': False, 'subset__COM_CAT#31_2m': True, 'subset__COM_CAT#31_3m': True, 'subset__COM_CAT#31_6m': False, 'subset__COM_CAT#31_diff_1m': False, 'subset__COM_CAT#31_diff_3m': True, 'subset__COM_CAT#32': True, 'subset__COM_CAT#32_2m': False, 'subset__COM_CAT#32_6m': False, 'subset__COM_CAT#32_diff_1m': True, 'subset__COM_CAT#32_diff_2m': True, 'subset__COM_CAT#32_diff_3m': False, 'subset__COM_CAT#33': True, 'subset__COM_CAT#33_2m': False, 'subset__COM_CAT#33_3m': True, 'subset__COM_CAT#33_6m': False, 'subset__COM_CAT#33_diff_1m': True, 'subset__COM_CAT#33_diff_2m': False, 'subset__COM_CAT#33_diff_3m': True, 'subset__COM_CAT#34': True, 'subset__COM_CAT#7': True, 'subset__CONTACT_DATE_0_HOLIDAYS': False, 'subset__CONTACT_DATE_2_HOLIDAYS': False, 'subset__CONTACT_DATE_3_HOLIDAYS': True, 'subset__COST': True, 'subset__COST_2m': False, 'subset__COST_3m': True, 'subset__COST_6m': False, 'subset__COST_diff_1m': True, 'subset__COST_diff_2m': True, 'subset__COST_diff_3m': True, 'subset__DEVICE_TYPE_ID': True, 'subset__INTERNET_TYPE_ID': True, 'subset__ITC': False, 'subset__ITC_2m': False, 'subset__ITC_3m': True, 'subset__ITC_6m': False, 'subset__ITC_diff_1m': True, 'subset__ITC_diff_2m': True, 'subset__ITC_diff_3m': True, 'subset__RENT_CHANNEL': True, 'subset__RENT_CHANNEL_2m': True, 'subset__RENT_CHANNEL_3m': False, 'subset__RENT_CHANNEL_6m': True, 'subset__RENT_CHANNEL_diff_1m': False, 'subset__RENT_CHANNEL_diff_2m': True, 'subset__RENT_CHANNEL_diff_3m': False, 'subset__REVENUE': True, 'subset__REVENUE_2m': False, 'subset__REVENUE_3m': False, 'subset__REVENUE_6m': True, 'subset__REVENUE_diff_1m': True, 'subset__REVENUE_diff_2m': False, 'subset__REVENUE_diff_3m': False, 'subset__ROAM': True, 'subset__ROAM_2m': False, 'subset__ROAM_3m': True, 'subset__ROAM_6m': False, 'subset__ROAM_diff_1m': True, 'subset__ROAM_diff_3m': False, 'subset__VAS': True, 'subset__VAS_6m': True, 'subset__VAS_diff_1m': False, 'subset__VAS_diff_2m': True, 'subset__VAS_diff_3m': True}"
1,0.5455403040577491,0.5180739363447446,0.5012181434945663,0.5389532178150065,0.5431751066389587,0.5674696489117357,0.5260326845692699,0.5130916208151981,0.5721590287651755,0.5457522148091437,0.5414510963291451,0.4800169718868906,0.5357172153560101,0.5387454883517445,0.5173277490350661,0.5310421286031042,0.49259679536257245,0.5435920923110577,0.5295502449973994,0.5458240946045825,0.5386634583834626,0.5369886798643773,0.5065150146450959,0.5334715720894583,0.5374193371978563,0.5187165044296183,0.527291889080507,0.5631586871424269,0.5198649239855627,0.5453762441211857,0.5272645150693931,0.5255467958719992,0.5305698348463306,0.5297563709942033,0.5192576168185924,0.49679039719690127,0.5415550147653942,0.5486506070217652,0.5061249349867236,0.5046262078782404,0.5296271999922877,0.01948225811502491,1,0.13997095823287964,0.03381284854529406,0.05986239314079285,0.02531532140786073,False,False,True,False,False,True,True,True,False,False,False,False,False,True,False,True,True,False,False,True,True,False,True,True,False,True,False,True,True,False,True,True,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,True,True,False,True,True,True,True,True,True,False,False,True,True,False,False,False,False,True,True,True,True,True,False,False,False,True,False,True,False,False,False,False,True,True,False,True,False,True,False,False,False,False,True,True,True,False,True,True,True,False,True,True,False,True,False,True,False,False,True,True,True,False,False,True,True,False,"{'subset__ACT': False, 'subset__ARPU_GROUP': False, 'subset__BASE_TYPE': True, 'subset__COM_CAT#1': False, 'subset__COM_CAT#17': False, 'subset__COM_CAT#17_2m': True, 'subset__COM_CAT#17_3m': True, 'subset__COM_CAT#17_6m': True, 'subset__COM_CAT#17_diff_1m': False, 'subset__COM_CAT#17_diff_2m': False, 'subset__COM_CAT#17_diff_3m': False, 'subset__COM_CAT#18': False, 'subset__COM_CAT#18_2m': False, 'subset__COM_CAT#18_6m': True, 'subset__COM_CAT#18_diff_2m': False, 'subset__COM_CAT#19': True, 'subset__COM_CAT#19_2m': True, 'subset__COM_CAT#19_3m': False, 'subset__COM_CAT#19_6m': False, 'subset__COM_CAT#19_diff_1m': True, 'subset__COM_CAT#19_diff_3m': True, 'subset__COM_CAT#2': False, 'subset__COM_CAT#20': True, 'subset__COM_CAT#20_2m': True, 'subset__COM_CAT#20_3m': False, 'subset__COM_CAT#20_6m': True, 'subset__COM_CAT#20_diff_1m': False, 'subset__COM_CAT#20_diff_2m': True, 'subset__COM_CAT#20_diff_3m': True, 'subset__COM_CAT#21': False, 'subset__COM_CAT#21_2m': True, 'subset__COM_CAT#21_3m': True, 'subset__COM_CAT#21_6m': True, 'subset__COM_CAT#21_diff_1m': False, 'subset__COM_CAT#21_diff_3m': False, 'subset__COM_CAT#22': False, 'subset__COM_CAT#22_2m': True, 'subset__COM_CAT#22_3m': True, 'subset__COM_CAT#22_6m': False, 'subset__COM_CAT#22_diff_1m': False, 'subset__COM_CAT#22_diff_2m': False, 'subset__COM_CAT#22_diff_3m': False, 'subset__COM_CAT#23_2m': False, 'subset__COM_CAT#23_3m': False, 'subset__COM_CAT#23_diff_1m': True, 'subset__COM_CAT#23_diff_2m': False, 'subset__COM_CAT#23_diff_3m': False, 'subset__COM_CAT#25': True, 'subset__COM_CAT#26': True, 'subset__COM_CAT#27': False, 'subset__COM_CAT#27_2m': False, 'subset__COM_CAT#27_6m': False, 'subset__COM_CAT#27_diff_1m': True, 'subset__COM_CAT#27_diff_2m': False, 'subset__COM_CAT#28': False, 'subset__COM_CAT#28_2m': True, 'subset__COM_CAT#28_3m': False, 'subset__COM_CAT#28_diff_2m': False, 'subset__COM_CAT#29': True, 'subset__COM_CAT#29_2m': False, 'subset__COM_CAT#29_6m': True, 'subset__COM_CAT#29_diff_1m': False, 'subset__COM_CAT#29_diff_2m': True, 'subset__COM_CAT#3': False, 'subset__COM_CAT#30_2m': False, 'subset__COM_CAT#30_3m': True, 'subset__COM_CAT#30_6m': False, 'subset__COM_CAT#30_diff_1m': False, 'subset__COM_CAT#30_diff_2m': False, 'subset__COM_CAT#30_diff_3m': True, 'subset__COM_CAT#31': True, 'subset__COM_CAT#31_2m': False, 'subset__COM_CAT#31_3m': True, 'subset__COM_CAT#31_6m': True, 'subset__COM_CAT#31_diff_1m': True, 'subset__COM_CAT#31_diff_3m': True, 'subset__COM_CAT#32': True, 'subset__COM_CAT#32_2m': True, 'subset__COM_CAT#32_6m': False, 'subset__COM_CAT#32_diff_1m': False, 'subset__COM_CAT#32_diff_2m': True, 'subset__COM_CAT#32_diff_3m': True, 'subset__COM_CAT#33': False, 'subset__COM_CAT#33_2m': False, 'subset__COM_CAT#33_3m': False, 'subset__COM_CAT#33_6m': False, 'subset__COM_CAT#33_diff_1m': True, 'subset__COM_CAT#33_diff_2m': True, 'subset__COM_CAT#33_diff_3m': True, 'subset__COM_CAT#34': True, 'subset__COM_CAT#7': True, 'subset__CONTACT_DATE_0_HOLIDAYS': False, 'subset__CONTACT_DATE_2_HOLIDAYS': False, 'subset__CONTACT_DATE_3_HOLIDAYS': False, 'subset__COST': True, 'subset__COST_2m': False, 'subset__COST_3m': True, 'subset__COST_6m': False, 'subset__COST_diff_1m': False, 'subset__COST_diff_2m': False, 'subset__COST_diff_3m': False, 'subset__DEVICE_TYPE_ID': True, 'subset__INTERNET_TYPE_ID': True, 'subset__ITC': False, 'subset__ITC_2m': True, 'subset__ITC_3m': False, 'subset__ITC_6m': True, 'subset__ITC_diff_1m': False, 'subset__ITC_diff_2m': False, 'subset__ITC_diff_3m': False, 'subset__RENT_CHANNEL': False, 'subset__RENT_CHANNEL_2m': True, 'subset__RENT_CHANNEL_3m': True, 'subset__RENT_CHANNEL_6m': True, 'subset__RENT_CHANNEL_diff_1m': False, 'subset__RENT_CHANNEL_diff_2m': True, 'subset__RENT_CHANNEL_diff_3m': True, 'subset__REVENUE': True, 'subset__REVENUE_2m': False, 'subset__REVENUE_3m': True, 'subset__REVENUE_6m': True, 'subset__REVENUE_diff_1m': False, 'subset__REVENUE_diff_2m': True, 'subset__REVENUE_diff_3m': False, 'subset__ROAM': True, 'subset__ROAM_2m': False, 'subset__ROAM_3m': False, 'subset__ROAM_6m': True, 'subset__ROAM_diff_1m': True, 'subset__ROAM_diff_3m': True, 'subset__VAS': False, 'subset__VAS_6m': False, 'subset__VAS_diff_1m': True, 'subset__VAS_diff_2m': True, 'subset__VAS_diff_3m': False}"
2,0.5624794925079296,0.5736082248714864,0.5527770934274999,0.5060291259478251,0.5591641146232089,0.534678169091108,0.567853330048452,0.5187991021324354,0.5823444164934921,0.5682010827955815,0.5606676521310667,0.49423777066053487,0.5745037186918954,0.5638056436618177,0.547699214365881,0.5524691358024691,0.5278013234168216,0.5573184403368697,0.5471106731269333,0.5517779420218445,0.5518702832768237,0.5479738597834408,0.5379677534149078,0.5485341217048533,0.5924067592693865,0.5027685114295088,0.5516547589718321,0.5572527442446141,0.5429768675489446,0.5670731707317072,0.5393980454956064,0.5367017054008925,0.5069793831346385,0.570251832002625,0.5460704607046071,0.5378582573704525,0.5946899267198951,0.5760417805971781,0.5333757630505598,0.49956885932495687,0.5486228843060601,0.023947672761130086,1,0.14057732820510865,0.04130592006654856,0.04708796739578247,0.018058401518084893,True,False,True,True,True,True,True,False,False,False,False,True,True,False,True,True,False,True,False,False,True,True,False,False,False,True,False,False,False,False,True,True,True,True,False,True,False,True,False,True,False,True,True,True,False,False,False,True,False,False,False,True,True,True,True,False,False,False,True,True,False,True,False,True,True,True,False,False,False,False,False,True,True,True,True,False,True,True,True,True,False,False,True,True,False,False,True,False,False,True,True,True,False,False,False,True,True,True,True,True,False,False,True,True,True,False,True,False,True,False,False,True,True,True,False,False,False,True,True,True,True,False,False,False,False,False,True,False,True,True,False,True,False,False,False,"{'subset__ACT': True, 'subset__ARPU_GROUP': False, 'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': True, 'subset__COM_CAT#17_2m': True, 'subset__COM_CAT#17_3m': True, 'subset__COM_CAT#17_6m': False, 'subset__COM_CAT#17_diff_1m': False, 'subset__COM_CAT#17_diff_2m': False, 'subset__COM_CAT#17_diff_3m': False, 'subset__COM_CAT#18': True, 'subset__COM_CAT#18_2m': True, 'subset__COM_CAT#18_6m': False, 'subset__COM_CAT#18_diff_2m': True, 'subset__COM_CAT#19': True, 'subset__COM_CAT#19_2m': False, 'subset__COM_CAT#19_3m': True, 'subset__COM_CAT#19_6m': False, 'subset__COM_CAT#19_diff_1m': False, 'subset__COM_CAT#19_diff_3m': True, 'subset__COM_CAT#2': True, 'subset__COM_CAT#20': False, 'subset__COM_CAT#20_2m': False, 'subset__COM_CAT#20_3m': False, 'subset__COM_CAT#20_6m': True, 'subset__COM_CAT#20_diff_1m': False, 'subset__COM_CAT#20_diff_2m': False, 'subset__COM_CAT#20_diff_3m': False, 'subset__COM_CAT#21': False, 'subset__COM_CAT#21_2m': True, 'subset__COM_CAT#21_3m': True, 'subset__COM_CAT#21_6m': True, 'subset__COM_CAT#21_diff_1m': True, 'subset__COM_CAT#21_diff_3m': False, 'subset__COM_CAT#22': True, 'subset__COM_CAT#22_2m': False, 'subset__COM_CAT#22_3m': True, 'subset__COM_CAT#22_6m': False, 'subset__COM_CAT#22_diff_1m': True, 'subset__COM_CAT#22_diff_2m': False, 'subset__COM_CAT#22_diff_3m': True, 'subset__COM_CAT#23_2m': True, 'subset__COM_CAT#23_3m': True, 'subset__COM_CAT#23_diff_1m': False, 'subset__COM_CAT#23_diff_2m': False, 'subset__COM_CAT#23_diff_3m': False, 'subset__COM_CAT#25': True, 'subset__COM_CAT#26': False, 'subset__COM_CAT#27': False, 'subset__COM_CAT#27_2m': False, 'subset__COM_CAT#27_6m': True, 'subset__COM_CAT#27_diff_1m': True, 'subset__COM_CAT#27_diff_2m': True, 'subset__COM_CAT#28': True, 'subset__COM_CAT#28_2m': False, 'subset__COM_CAT#28_3m': False, 'subset__COM_CAT#28_diff_2m': False, 'subset__COM_CAT#29': True, 'subset__COM_CAT#29_2m': True, 'subset__COM_CAT#29_6m': False, 'subset__COM_CAT#29_diff_1m': True, 'subset__COM_CAT#29_diff_2m': False, 'subset__COM_CAT#3': True, 'subset__COM_CAT#30_2m': True, 'subset__COM_CAT#30_3m': True, 'subset__COM_CAT#30_6m': False, 'subset__COM_CAT#30_diff_1m': False, 'subset__COM_CAT#30_diff_2m': False, 'subset__COM_CAT#30_diff_3m': False, 'subset__COM_CAT#31': False, 'subset__COM_CAT#31_2m': True, 'subset__COM_CAT#31_3m': True, 'subset__COM_CAT#31_6m': True, 'subset__COM_CAT#31_diff_1m': True, 'subset__COM_CAT#31_diff_3m': False, 'subset__COM_CAT#32': True, 'subset__COM_CAT#32_2m': True, 'subset__COM_CAT#32_6m': True, 'subset__COM_CAT#32_diff_1m': True, 'subset__COM_CAT#32_diff_2m': False, 'subset__COM_CAT#32_diff_3m': False, 'subset__COM_CAT#33': True, 'subset__COM_CAT#33_2m': True, 'subset__COM_CAT#33_3m': False, 'subset__COM_CAT#33_6m': False, 'subset__COM_CAT#33_diff_1m': True, 'subset__COM_CAT#33_diff_2m': False, 'subset__COM_CAT#33_diff_3m': False, 'subset__COM_CAT#34': True, 'subset__COM_CAT#7': True, 'subset__CONTACT_DATE_0_HOLIDAYS': True, 'subset__CONTACT_DATE_2_HOLIDAYS': False, 'subset__CONTACT_DATE_3_HOLIDAYS': False, 'subset__COST': False, 'subset__COST_2m': True, 'subset__COST_3m': True, 'subset__COST_6m': True, 'subset__COST_diff_1m': True, 'subset__COST_diff_2m': True, 'subset__COST_diff_3m': False, 'subset__DEVICE_TYPE_ID': False, 'subset__INTERNET_TYPE_ID': True, 'subset__ITC': True, 'subset__ITC_2m': True, 'subset__ITC_3m': False, 'subset__ITC_6m': True, 'subset__ITC_diff_1m': False, 'subset__ITC_diff_2m': True, 'subset__ITC_diff_3m': False, 'subset__RENT_CHANNEL': False, 'subset__RENT_CHANNEL_2m': True, 'subset__RENT_CHANNEL_3m': True, 'subset__RENT_CHANNEL_6m': True, 'subset__RENT_CHANNEL_diff_1m': False, 'subset__RENT_CHANNEL_diff_2m': False, 'subset__RENT_CHANNEL_diff_3m': False, 'subset__REVENUE': True, 'subset__REVENUE_2m': True, 'subset__REVENUE_3m': True, 'subset__REVENUE_6m': True, 'subset__REVENUE_diff_1m': False, 'subset__REVENUE_diff_2m': False, 'subset__REVENUE_diff_3m': False, 'subset__ROAM': False, 'subset__ROAM_2m': False, 'subset__ROAM_3m': True, 'subset__ROAM_6m': False, 'subset__ROAM_diff_1m': True, 'subset__ROAM_diff_3m': True, 'subset__VAS': False, 'subset__VAS_6m': True, 'subset__VAS_diff_1m': False, 'subset__VAS_diff_2m': False, 'subset__VAS_diff_3m': False}"
