,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,split10_test_score,split11_test_score,split12_test_score,split13_test_score,split14_test_score,split15_test_score,split16_test_score,split17_test_score,split18_test_score,split19_test_score,split20_test_score,split21_test_score,split22_test_score,split23_test_score,split24_test_score,split25_test_score,split26_test_score,split27_test_score,split28_test_score,split29_test_score,split30_test_score,split31_test_score,split32_test_score,split33_test_score,split34_test_score,split35_test_score,split36_test_score,split37_test_score,split38_test_score,split39_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subset__BASE_TYPE,param_subset__COM_CAT#1,param_subset__COM_CAT#17,param_subset__COM_CAT#19,param_subset__COM_CAT#20,param_subset__COM_CAT#21,param_subset__COM_CAT#22,param_subset__COM_CAT#23,param_subset__COM_CAT#25,param_subset__COM_CAT#27,param_subset__COM_CAT#28,param_subset__COM_CAT#29,param_subset__COM_CAT#31,param_subset__COM_CAT#32,param_subset__COM_CAT#33,param_subset__COM_CAT#7,param_subset__CONTACT_DATE_0_HOLIDAYS,param_subset__CONTACT_DATE_3_HOLIDAYS,param_subset__COST,param_subset__ITC,param_subset__RENT_CHANNEL,param_subset__REVENUE,param_subset__ROAM,param_subset__VAS,params
10,0.5637509570162966,0.5759597506288965,0.5560756617667187,0.5140497112041827,0.5337963469320792,0.5128923766816144,0.588096411267143,0.5293175659029318,0.5723299245324291,0.5894536804112436,0.530802606005858,0.504414059292108,0.5595947719566883,0.5418899704692114,0.533779529714489,0.57271221702116,0.5311577162856831,0.5931313573225419,0.5319112534559689,0.5475144397908626,0.5667997375041015,0.5419446571147326,0.5293175659029318,0.5453861104267608,0.5770466477086296,0.5114568522366838,0.5555487120527771,0.5372218116120555,0.5457453789784534,0.5577422618396587,0.5449618132544962,0.5107374558594071,0.522182270589522,0.5471535601006234,0.561618899017273,0.5652938600093071,0.598169364541179,0.5617138794706332,0.5521953956913306,0.5242396868413128,0.5484808380491437,0.023841340050337837,1,0.04404076933860779,0.009323971098769486,0.020576584339141845,0.005294936298302794,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,True,False,True,False,True,False,False,"{'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': True, 'subset__COM_CAT#19': False, 'subset__COM_CAT#20': True, 'subset__COM_CAT#21': True, 'subset__COM_CAT#22': False, 'subset__COM_CAT#23': False, 'subset__COM_CAT#25': False, 'subset__COM_CAT#27': False, 'subset__COM_CAT#28': True, 'subset__COM_CAT#29': False, 'subset__COM_CAT#31': True, 'subset__COM_CAT#32': False, 'subset__COM_CAT#33': False, 'subset__COM_CAT#7': False, 'subset__CONTACT_DATE_0_HOLIDAYS': True, 'subset__CONTACT_DATE_3_HOLIDAYS': True, 'subset__COST': False, 'subset__ITC': True, 'subset__RENT_CHANNEL': False, 'subset__REVENUE': True, 'subset__ROAM': False, 'subset__VAS': False}"
11,0.5671688723613694,0.5756453024171497,0.5554460595111003,0.5129068462401796,0.5337074811331073,0.5126736300995297,0.5884864909255153,0.5294818099696148,0.5719129388603303,0.5868765722410587,0.5293175659029318,0.5036407434781418,0.559587936125998,0.5411585365853658,0.5354972489118831,0.5749568859324957,0.5314106420212183,0.5953666739582195,0.5315006432892613,0.5482740685992719,0.5655009296729738,0.542341135294761,0.5289274862445594,0.5456051025156716,0.5777439024390243,0.5109373291042328,0.5538788973748323,0.5396375680928527,0.5443713770097343,0.5593691895439133,0.5459335906490378,0.5108469519038625,0.5219635240074374,0.5479055014765395,0.562241657770113,0.5639593769675071,0.6006712785737722,0.5604765941157169,0.5525923188524815,0.5248898196052667,0.5486234449434597,0.024141655280606147,1,0.046346306800842285,0.01648733641705426,0.02122153639793396,0.008483697931514647,True,True,False,True,False,False,True,False,True,False,True,True,True,False,False,False,False,True,True,True,False,False,True,False,"{'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': False, 'subset__COM_CAT#19': True, 'subset__COM_CAT#20': False, 'subset__COM_CAT#21': False, 'subset__COM_CAT#22': True, 'subset__COM_CAT#23': False, 'subset__COM_CAT#25': True, 'subset__COM_CAT#27': False, 'subset__COM_CAT#28': True, 'subset__COM_CAT#29': True, 'subset__COM_CAT#31': True, 'subset__COM_CAT#32': False, 'subset__COM_CAT#33': False, 'subset__COM_CAT#7': False, 'subset__CONTACT_DATE_0_HOLIDAYS': False, 'subset__CONTACT_DATE_3_HOLIDAYS': True, 'subset__COST': True, 'subset__ITC': True, 'subset__RENT_CHANNEL': False, 'subset__REVENUE': False, 'subset__ROAM': True, 'subset__VAS': False}"
12,0.5635595537569725,0.5712908782675271,0.5526299581177629,0.5139539021652844,0.5344696762550585,0.5091258339713443,0.5926370753606526,0.5286674331389778,0.5753274362900579,0.5869175872251995,0.5282499794694917,0.5114252278886425,0.5546934813518539,0.5385267417696599,0.5360686813938846,0.5733486627795571,0.5314926719895002,0.5879703051514821,0.5330096356519121,0.5478976759464564,0.5642533905720223,0.5396307284261184,0.530816293011415,0.542457091237579,0.5757273323854315,0.5108142841518102,0.5527976239358352,0.5329548876296843,0.5427752105435852,0.5556094826643334,0.5482124770742657,0.5149393665653828,0.5224044350869517,0.5455744832111998,0.5593913388628836,0.5655641783690564,0.5992596795362573,0.5606406540522804,0.557605184637705,0.5189599244477294,0.5477939669026128,0.02350033516197791,1,0.04478873610496521,0.01305886736902727,0.021833157539367674,0.007205632688180922,True,True,False,True,False,True,False,True,False,True,True,True,False,True,True,False,True,True,True,False,True,False,False,False,"{'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': False, 'subset__COM_CAT#19': True, 'subset__COM_CAT#20': False, 'subset__COM_CAT#21': True, 'subset__COM_CAT#22': False, 'subset__COM_CAT#23': True, 'subset__COM_CAT#25': False, 'subset__COM_CAT#27': True, 'subset__COM_CAT#28': True, 'subset__COM_CAT#29': True, 'subset__COM_CAT#31': False, 'subset__COM_CAT#32': True, 'subset__COM_CAT#33': True, 'subset__COM_CAT#7': False, 'subset__CONTACT_DATE_0_HOLIDAYS': True, 'subset__CONTACT_DATE_3_HOLIDAYS': True, 'subset__COST': True, 'subset__ITC': False, 'subset__RENT_CHANNEL': True, 'subset__REVENUE': False, 'subset__ROAM': False, 'subset__VAS': False}"
13,0.5537774800393743,0.5703065186481462,0.5522809394760615,0.5193465823547124,0.5291924149622663,0.4992822377775347,0.587962962962963,0.5226348854397634,0.5664750355463196,0.5862032429180795,0.5259950453039884,0.5046980646574143,0.5499357431915126,0.5257334846330526,0.5371396895787139,0.5803769401330378,0.5246978562834955,0.5854752269495789,0.5432543593112699,0.5386486819413648,0.5636586733019797,0.5440193317291917,0.5332320494922121,0.5494511510771674,0.5673431860439682,0.5044398720332495,0.5519558730940843,0.5289103774876133,0.5358163349010172,0.5469621568412993,0.536147381675837,0.5087802140647668,0.5163615607568632,0.5433938532210435,0.5541457939831923,0.564537652952287,0.5884043804003063,0.5585625615224761,0.5593297473378774,0.5168794996030768,0.5443954353903223,0.02389461845691499,1,0.04670659303665161,0.010504849987337389,0.019637537002563477,0.004336515030477265,False,True,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,True,True,True,False,True,"{'subset__BASE_TYPE': False, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': False, 'subset__COM_CAT#19': False, 'subset__COM_CAT#20': False, 'subset__COM_CAT#21': False, 'subset__COM_CAT#22': False, 'subset__COM_CAT#23': True, 'subset__COM_CAT#25': False, 'subset__COM_CAT#27': True, 'subset__COM_CAT#28': True, 'subset__COM_CAT#29': False, 'subset__COM_CAT#31': False, 'subset__COM_CAT#32': False, 'subset__COM_CAT#33': False, 'subset__COM_CAT#7': False, 'subset__CONTACT_DATE_0_HOLIDAYS': False, 'subset__CONTACT_DATE_3_HOLIDAYS': True, 'subset__COST': False, 'subset__ITC': True, 'subset__RENT_CHANNEL': True, 'subset__REVENUE': True, 'subset__ROAM': False, 'subset__VAS': True}"
14,0.5418147763316198,0.5175749207043641,0.5273089978374531,0.558775423612822,0.4964009351416384,0.5410491632943235,0.5910938654841094,0.5249035066108236,0.5946386579897189,0.5344491687629881,0.5567839643042894,0.46149160986559357,0.5385130701082795,0.5229410477961282,0.5075928663327036,0.5909980564452109,0.522879525319917,0.5279380400306246,0.5241028167857436,0.5788063562453806,0.5379525319916877,0.5625239254074155,0.5145355999014536,0.5476170923325394,0.5569629771409821,0.5290044296182872,0.5376700610440448,0.5392782841969834,0.5470510226402713,0.5830109099857815,0.5195245134269525,0.5156853083682352,0.5235699442196217,0.5087977140982172,0.5575880758807589,0.5476649968519887,0.5683241277480039,0.545154079623756,0.5054679587199913,0.5275040376666393,0.5383743924828991,0.027196327333147547,1,0.041939926147460935,0.01016325125529997,0.02132745385169983,0.0049644207456340465,False,False,False,True,True,False,True,False,True,True,True,True,False,True,False,False,True,True,True,False,True,False,True,True,"{'subset__BASE_TYPE': False, 'subset__COM_CAT#1': False, 'subset__COM_CAT#17': False, 'subset__COM_CAT#19': True, 'subset__COM_CAT#20': True, 'subset__COM_CAT#21': False, 'subset__COM_CAT#22': True, 'subset__COM_CAT#23': False, 'subset__COM_CAT#25': True, 'subset__COM_CAT#27': True, 'subset__COM_CAT#28': True, 'subset__COM_CAT#29': True, 'subset__COM_CAT#31': False, 'subset__COM_CAT#32': True, 'subset__COM_CAT#33': False, 'subset__COM_CAT#7': False, 'subset__CONTACT_DATE_0_HOLIDAYS': True, 'subset__CONTACT_DATE_3_HOLIDAYS': True, 'subset__COST': True, 'subset__ITC': False, 'subset__RENT_CHANNEL': True, 'subset__REVENUE': False, 'subset__ROAM': True, 'subset__VAS': True}"
15,0.5643866892704802,0.5759939297823471,0.5545427171443432,0.5121677479401057,0.5336254511648255,0.51221562944329,0.5894240508061647,0.5311789986586735,0.5719402821830909,0.58599475008203,0.5294270619473871,0.5060222824450467,0.55874029312042,0.5420471945750848,0.5352166652979661,0.571925214201637,0.5322309417040358,0.5943139560319369,0.5320344365059811,0.5467137499657825,0.5649950782019031,0.5418284479930001,0.5280104568722455,0.5450370917850592,0.5771696926610522,0.510479328447993,0.5537967753414909,0.5389737483233419,0.5447268402056218,0.5590000546866456,0.5463031397990747,0.5127289151679396,0.520295581319042,0.5487736519741878,0.5591962990336974,0.5644863266814486,0.5989349775784754,0.5611328338619709,0.5526949713941584,0.5260326845692699,0.5483715870528608,0.02368888526001568,1,0.04446328282356262,0.010317972071717703,0.021324032545089723,0.005384389875321678,True,True,True,False,True,False,False,False,True,True,False,False,True,False,True,False,True,False,False,True,False,False,True,True,"{'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': True, 'subset__COM_CAT#19': False, 'subset__COM_CAT#20': True, 'subset__COM_CAT#21': False, 'subset__COM_CAT#22': False, 'subset__COM_CAT#23': False, 'subset__COM_CAT#25': True, 'subset__COM_CAT#27': True, 'subset__COM_CAT#28': False, 'subset__COM_CAT#29': False, 'subset__COM_CAT#31': True, 'subset__COM_CAT#32': False, 'subset__COM_CAT#33': True, 'subset__COM_CAT#7': False, 'subset__CONTACT_DATE_0_HOLIDAYS': True, 'subset__CONTACT_DATE_3_HOLIDAYS': False, 'subset__COST': False, 'subset__ITC': True, 'subset__RENT_CHANNEL': False, 'subset__REVENUE': False, 'subset__ROAM': True, 'subset__VAS': True}"
16,0.5589111888876737,0.5765066170841081,0.5387615997372095,0.5138580931263859,0.5476252324182435,0.5255865142732145,0.5675179984123073,0.5265596342832115,0.5848121513726348,0.5915522804331182,0.5475623443103118,0.5044619638115573,0.5538663458383463,0.564434540085311,0.5456803810462347,0.5733486627795571,0.5326889423602756,0.5860084217434103,0.538754756234431,0.5496701431660781,0.5521984031499507,0.555780378431587,0.520154115682571,0.5546316826804631,0.5904038608771738,0.5203229246418025,0.5414100353124743,0.5645821357203471,0.5484181887783004,0.5628896423493384,0.5566299854917741,0.5181010648490323,0.5241646614896642,0.5552813627912063,0.5547753962388109,0.5586830363253127,0.596843213387291,0.5636142404024937,0.5493964030549396,0.5129000027374011,0.5507379115330436,0.02275442664531928,1,0.05460342764854431,0.009747914557587759,0.022236478328704835,0.005047472057095743,True,True,False,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,False,True,False,False,"{'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': False, 'subset__COM_CAT#19': True, 'subset__COM_CAT#20': False, 'subset__COM_CAT#21': True, 'subset__COM_CAT#22': False, 'subset__COM_CAT#23': True, 'subset__COM_CAT#25': True, 'subset__COM_CAT#27': True, 'subset__COM_CAT#28': False, 'subset__COM_CAT#29': True, 'subset__COM_CAT#31': True, 'subset__COM_CAT#32': False, 'subset__COM_CAT#33': True, 'subset__COM_CAT#7': True, 'subset__CONTACT_DATE_0_HOLIDAYS': True, 'subset__CONTACT_DATE_3_HOLIDAYS': True, 'subset__COST': True, 'subset__ITC': True, 'subset__RENT_CHANNEL': False, 'subset__REVENUE': True, 'subset__ROAM': False, 'subset__VAS': False}"
17,0.5579849338291589,0.5745037186918955,0.538665790698311,0.5147135309736935,0.5486711145138357,0.5250259761566225,0.5685582108346336,0.5256768224247899,0.5842926282401837,0.5902398009406103,0.5475418138019764,0.5062002135172867,0.5533228972984797,0.5628998960953735,0.5476615751005995,0.5730201746461909,0.5336493765722411,0.5854991523569945,0.5391516793955818,0.5485991349812488,0.5505748933610413,0.5578345455539757,0.5209719142645972,0.5522638307191152,0.5897373673848847,0.5212252542929017,0.5418514412416852,0.5628301990090608,0.5488454281964344,0.5628007765503664,0.5553126112069201,0.519370534614437,0.5256309471727004,0.5529400907798316,0.5536599052859216,0.5578344419807835,0.5959067045827409,0.5622744175872252,0.5498241219785935,0.5122259177137226,0.5504989650075052,0.02219896443418995,1,0.04859474301338196,0.01287049447036176,0.021071505546569825,0.009164523737445973,True,True,False,False,True,False,False,True,True,False,True,True,False,True,False,True,False,True,True,True,True,False,False,False,"{'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': False, 'subset__COM_CAT#19': False, 'subset__COM_CAT#20': True, 'subset__COM_CAT#21': False, 'subset__COM_CAT#22': False, 'subset__COM_CAT#23': True, 'subset__COM_CAT#25': True, 'subset__COM_CAT#27': False, 'subset__COM_CAT#28': True, 'subset__COM_CAT#29': True, 'subset__COM_CAT#31': False, 'subset__COM_CAT#32': True, 'subset__COM_CAT#33': False, 'subset__COM_CAT#7': True, 'subset__CONTACT_DATE_0_HOLIDAYS': False, 'subset__CONTACT_DATE_3_HOLIDAYS': True, 'subset__COST': True, 'subset__ITC': True, 'subset__RENT_CHANNEL': True, 'subset__REVENUE': False, 'subset__ROAM': False, 'subset__VAS': False}"
18,0.563812479492508,0.5771970359838127,0.5541663244915277,0.5113670581150256,0.531342283714317,0.5115730613584162,0.5865087186225397,0.5319660014781966,0.571666848955485,0.5859742425899594,0.52718923653883,0.5084038214119515,0.5596084436180685,0.541261074045718,0.5355109359174399,0.5706728531931784,0.5322514491961063,0.5936577162856831,0.5327256302866059,0.5465905669157701,0.5659657661599038,0.5414319698129717,0.5263269551887437,0.5442979934849853,0.5769099310948267,0.5102674176965984,0.5539131148887246,0.5367290794120062,0.543940719676255,0.5573731269823908,0.5441200624127454,0.5138923106402782,0.5170075467570819,0.5478781581537788,0.5569721606306973,0.5639251594536148,0.5993656349119545,0.5634706879580007,0.5490200104021242,0.5231994744189866,0.5477395768917901,0.023764432028317888,1,0.047054249048233035,0.008189525231811065,0.022270184755325318,0.003644222860043943,True,True,True,False,False,True,False,True,True,False,False,True,True,False,False,False,False,True,False,False,True,False,True,True,"{'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': True, 'subset__COM_CAT#19': False, 'subset__COM_CAT#20': False, 'subset__COM_CAT#21': True, 'subset__COM_CAT#22': False, 'subset__COM_CAT#23': True, 'subset__COM_CAT#25': True, 'subset__COM_CAT#27': False, 'subset__COM_CAT#28': False, 'subset__COM_CAT#29': True, 'subset__COM_CAT#31': True, 'subset__COM_CAT#32': False, 'subset__COM_CAT#33': False, 'subset__COM_CAT#7': False, 'subset__CONTACT_DATE_0_HOLIDAYS': False, 'subset__CONTACT_DATE_3_HOLIDAYS': True, 'subset__COST': False, 'subset__ITC': False, 'subset__RENT_CHANNEL': True, 'subset__REVENUE': False, 'subset__ROAM': True, 'subset__VAS': True}"
19,0.566587826752707,0.5719607896751613,0.5517334592537845,0.5143439818236566,0.5341347205512413,0.5095428196434431,0.5943719033149928,0.5276169554624839,0.574062807612381,0.5851881220605928,0.5269326051846377,0.5103028934329747,0.5544884064311495,0.5383319205949907,0.5401610960554051,0.5726779995072678,0.5328256589740785,0.589986875205075,0.5317025266212257,0.5465323971421532,0.562072760581866,0.5409500437493164,0.5301045687224548,0.5421970381319976,0.5743499125013671,0.5103050147653942,0.5519011250718568,0.5358633763105307,0.5417430001093733,0.5567989172044188,0.5480071719909118,0.514823027018149,0.520859537350979,0.5450036913485726,0.5585598532753004,0.5655504913634994,0.6009447118013781,0.5612285354916329,0.5581184473460896,0.5201233199200679,0.5478274785040612,0.023673466449579298,1,0.04534076452255249,0.00998794662643607,0.023003846406936646,0.008301350612023726,True,True,False,True,True,False,False,False,True,True,False,False,False,True,False,False,True,True,True,True,True,True,True,False,"{'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': False, 'subset__COM_CAT#19': True, 'subset__COM_CAT#20': True, 'subset__COM_CAT#21': False, 'subset__COM_CAT#22': False, 'subset__COM_CAT#23': False, 'subset__COM_CAT#25': True, 'subset__COM_CAT#27': True, 'subset__COM_CAT#28': False, 'subset__COM_CAT#29': False, 'subset__COM_CAT#31': False, 'subset__COM_CAT#32': True, 'subset__COM_CAT#33': False, 'subset__COM_CAT#7': False, 'subset__CONTACT_DATE_0_HOLIDAYS': True, 'subset__CONTACT_DATE_3_HOLIDAYS': True, 'subset__COST': True, 'subset__ITC': True, 'subset__RENT_CHANNEL': True, 'subset__REVENUE': True, 'subset__ROAM': True, 'subset__VAS': False}"
20,0.5662870502023406,0.5715984906485836,0.5534169609372861,0.5145219128958967,0.5327812260745926,0.5092933118232528,0.5946011606580711,0.5275348334291423,0.5739841955594444,0.5862374220715301,0.5274527113958007,0.5105766335441133,0.5549395712566991,0.5387625779284699,0.5401816265637404,0.5742588486490925,0.5324120912173247,0.5908003390572023,0.5328590785907859,0.5492082067285319,0.5635253746035218,0.5419925079295635,0.5307649667405765,0.5429977279570776,0.5760007656130373,0.5109270753581975,0.5522672524705045,0.5363287344994662,0.5417224926173029,0.5578687247074264,0.5477539623881087,0.5135159179874628,0.5213072842611834,0.5451882587772067,0.5598464317976514,0.5649379978648271,0.6013856228808925,0.5618984468992672,0.5547206482165832,0.5193465823547124,0.5481528710177538,0.02387853770542935,1,0.04427898526191711,0.012172733510720117,0.020776385068893434,0.00716037106049507,True,True,False,True,True,False,False,True,True,False,True,True,False,True,True,False,False,False,False,False,False,True,True,False,"{'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': False, 'subset__COM_CAT#19': True, 'subset__COM_CAT#20': True, 'subset__COM_CAT#21': False, 'subset__COM_CAT#22': False, 'subset__COM_CAT#23': True, 'subset__COM_CAT#25': True, 'subset__COM_CAT#27': False, 'subset__COM_CAT#28': True, 'subset__COM_CAT#29': True, 'subset__COM_CAT#31': False, 'subset__COM_CAT#32': True, 'subset__COM_CAT#33': True, 'subset__COM_CAT#7': False, 'subset__CONTACT_DATE_0_HOLIDAYS': False, 'subset__CONTACT_DATE_3_HOLIDAYS': False, 'subset__COST': False, 'subset__ITC': False, 'subset__RENT_CHANNEL': False, 'subset__REVENUE': True, 'subset__ROAM': True, 'subset__VAS': False}"
21,0.5599092201684348,0.5770671552007,0.537954066409351,0.5138238756124935,0.5480422180903424,0.5260650224215246,0.5680381046234704,0.5264432947359776,0.5840943891501695,0.5911763097451603,0.5481098245325887,0.5044072157893296,0.5539893907907689,0.5640722410587335,0.5446127946127945,0.5740740740740741,0.5323676583178387,0.5861519741879033,0.5390764008650188,0.5500602228244504,0.5522189106420212,0.5563682598709395,0.5204894473187156,0.5541115764693001,0.5910054139779066,0.5203160888111124,0.5409788946374312,0.5645889792231256,0.5497580115935689,0.5625205074920704,0.5561030357778325,0.5176562371684323,0.5243560647489883,0.5552471836377557,0.5541731679943062,0.5591347075086912,0.5969389150169528,0.5633681504976484,0.5496496126577428,0.5128520982179519,0.550788515844744,0.0228015510045943,1,0.04167640805244446,0.014277616359033716,0.018223679065704344,0.005368646588678983,True,True,False,False,False,False,False,True,True,False,True,False,True,False,False,True,True,True,True,True,False,False,False,True,"{'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': False, 'subset__COM_CAT#19': False, 'subset__COM_CAT#20': False, 'subset__COM_CAT#21': False, 'subset__COM_CAT#22': False, 'subset__COM_CAT#23': True, 'subset__COM_CAT#25': True, 'subset__COM_CAT#27': False, 'subset__COM_CAT#28': True, 'subset__COM_CAT#29': False, 'subset__COM_CAT#31': True, 'subset__COM_CAT#32': False, 'subset__COM_CAT#33': False, 'subset__COM_CAT#7': True, 'subset__CONTACT_DATE_0_HOLIDAYS': True, 'subset__CONTACT_DATE_3_HOLIDAYS': True, 'subset__COST': True, 'subset__ITC': True, 'subset__RENT_CHANNEL': False, 'subset__REVENUE': False, 'subset__ROAM': False, 'subset__VAS': True}"
22,0.5659657661599037,0.576739035327573,0.5550765103610632,0.5124346445484658,0.5335776003499946,0.5119695395384447,0.588972379622786,0.530460430866935,0.5726922235590068,0.5855846002406212,0.5289343297473379,0.5053379321672005,0.5597861752160123,0.5419241496226621,0.5362637212230708,0.5756959842325695,0.5321420759050639,0.5943344635240075,0.5315827653226027,0.548616243738195,0.5663827518320026,0.5417327463633381,0.5281815444417071,0.5448933782267116,0.5773952750738269,0.5112381056545992,0.5536804357942569,0.5391311488872464,0.544453406978016,0.5594990703270261,0.5470422380991486,0.5117571377733979,0.520398118779394,0.5486574428524554,0.5607703046727437,0.563781445895267,0.6012933391665755,0.5618027452696052,0.5511894007828967,0.5243354958802113,0.5486458434006869,0.0241023899242454,1,0.04418229460716248,0.015925115672035844,0.022399777173995973,0.009045994854937796,True,True,False,True,False,True,False,True,True,False,True,True,True,True,True,False,True,True,False,False,False,False,False,False,"{'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': False, 'subset__COM_CAT#19': True, 'subset__COM_CAT#20': False, 'subset__COM_CAT#21': True, 'subset__COM_CAT#22': False, 'subset__COM_CAT#23': True, 'subset__COM_CAT#25': True, 'subset__COM_CAT#27': False, 'subset__COM_CAT#28': True, 'subset__COM_CAT#29': True, 'subset__COM_CAT#31': True, 'subset__COM_CAT#32': True, 'subset__COM_CAT#33': True, 'subset__COM_CAT#7': False, 'subset__CONTACT_DATE_0_HOLIDAYS': True, 'subset__CONTACT_DATE_3_HOLIDAYS': True, 'subset__COST': False, 'subset__ITC': False, 'subset__RENT_CHANNEL': False, 'subset__REVENUE': False, 'subset__ROAM': False, 'subset__VAS': False}"
23,0.5659999453133544,0.5734065678661271,0.5541013112151323,0.5168863431058552,0.5353309909220167,0.5107356720988734,0.5968389860666283,0.5274800854069147,0.5730408509242044,0.5868321393415729,0.5273842763680161,0.5090436889217377,0.5563750957016297,0.539900743738379,0.5381662149954833,0.5725000684350279,0.5332870775456633,0.5913266980203434,0.5315793435712135,0.5464708056171471,0.5633408071748879,0.543892868861424,0.5337145164380936,0.5452218663600777,0.575142868861424,0.5124753910095154,0.5541218417234678,0.5372868248884508,0.5426863447446133,0.558412173247293,0.5470490816019271,0.5129000027374011,0.522694957891283,0.5451882587772066,0.5590252114642359,0.5677164599928828,0.5979574537897846,0.5605176090998578,0.5611227450658345,0.5238701376912759,0.5487782853878252,0.02352303339920184,1,0.04401152729988098,0.0191167176223914,0.020924192667007447,0.01027542829223529,True,True,True,False,True,True,True,False,True,True,True,False,False,True,True,False,False,True,False,True,False,True,True,True,"{'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': True, 'subset__COM_CAT#19': False, 'subset__COM_CAT#20': True, 'subset__COM_CAT#21': True, 'subset__COM_CAT#22': True, 'subset__COM_CAT#23': False, 'subset__COM_CAT#25': True, 'subset__COM_CAT#27': True, 'subset__COM_CAT#28': True, 'subset__COM_CAT#29': False, 'subset__COM_CAT#31': False, 'subset__COM_CAT#32': True, 'subset__COM_CAT#33': True, 'subset__COM_CAT#7': False, 'subset__CONTACT_DATE_0_HOLIDAYS': False, 'subset__CONTACT_DATE_3_HOLIDAYS': True, 'subset__COST': False, 'subset__ITC': True, 'subset__RENT_CHANNEL': False, 'subset__REVENUE': True, 'subset__ROAM': True, 'subset__VAS': True}"
24,0.5520890298589085,0.5715403860877174,0.5522672524705045,0.5185527360324108,0.5306005960844361,0.5006904188997047,0.5840279488653471,0.5229223125564588,0.5658187958000657,0.5855094061030296,0.5240514905149052,0.5085098957050177,0.5530836432243246,0.5266665755222575,0.5399797432317757,0.577478716706359,0.5266563217762222,0.5890742918079405,0.5448249431989269,0.5405580192165558,0.5673602756206935,0.5490710106092093,0.533245736497769,0.5504058197147629,0.5644994804768676,0.5070750847643005,0.5511688702745613,0.5307786537461334,0.5353104834299465,0.5476013070108279,0.5396991596178587,0.5170266349128138,0.5135383626818331,0.5383660997484414,0.5646813665106347,0.5641407297911364,0.586982527616756,0.560387728316745,0.5587788453642112,0.5153533984834797,0.5452609331149726,0.023357236616674618,1,0.04861651062965393,0.008320946397649567,0.02165917754173279,0.005698145489982312,False,True,True,True,True,True,False,False,True,False,True,True,False,False,True,False,False,True,True,False,False,True,False,False,"{'subset__BASE_TYPE': False, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': True, 'subset__COM_CAT#19': True, 'subset__COM_CAT#20': True, 'subset__COM_CAT#21': True, 'subset__COM_CAT#22': False, 'subset__COM_CAT#23': False, 'subset__COM_CAT#25': True, 'subset__COM_CAT#27': False, 'subset__COM_CAT#28': True, 'subset__COM_CAT#29': True, 'subset__COM_CAT#31': False, 'subset__COM_CAT#32': False, 'subset__COM_CAT#33': True, 'subset__COM_CAT#7': False, 'subset__CONTACT_DATE_0_HOLIDAYS': False, 'subset__CONTACT_DATE_3_HOLIDAYS': True, 'subset__COST': True, 'subset__ITC': False, 'subset__RENT_CHANNEL': False, 'subset__REVENUE': True, 'subset__ROAM': False, 'subset__VAS': False}"
