,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,split10_test_score,split11_test_score,split12_test_score,split13_test_score,split14_test_score,split15_test_score,split16_test_score,split17_test_score,split18_test_score,split19_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subset__CONTACT_DATE_WEEKDAY,params
10,0.4757559539280194,0.49044071378739584,0.49479159542016055,0.5012174602957471,0.5041345772403322,0.49289358849842,0.5112221796643093,0.502608477080284,0.4715777738259716,0.4847637921836313,0.49903304241959967,0.49545162305240553,0.490321019657196,0.4677655157791062,0.5026409654870525,0.5064609181565736,0.4911058711680779,0.4872457354691325,0.4919497147859868,0.4909314597212152,0.49261559888103085,0.01106658462756415,1,0.004059219360351562,0.0011112896403359762,0.003021645545959473,0.0010227439959160163,True,{'subset__CONTACT_DATE_WEEKDAY': True}
11,0.5139999384430187,0.525798359848433,0.5014995964597896,0.5020647237459475,0.5006018904832907,0.4905980260728014,0.4918616541044827,0.49130849623134487,0.4943264982285269,0.4973077370285761,0.5080519951301588,0.5082853986840485,0.5093729053527214,0.5021647538404717,0.49447355101705814,0.4996699861838775,0.500748943271822,0.4887538815096507,0.4958030108203494,0.49164962450241445,0.5004170485479391,0.008959933692707275,1,0.004566395282745361,0.0032459707384270508,0.0033772826194763184,0.001489227955821542,True,{'subset__CONTACT_DATE_WEEKDAY': True}
12,0.4925721242630262,0.48238444386687285,0.5125447998030177,0.5020467696264176,0.5044184233205203,0.506077896939934,0.5172017564258649,0.5206916952792635,0.5038575708247267,0.4928790542111815,0.4940854000519814,0.4932996935830267,0.5065173453893821,0.5047928949564313,0.48300428846969345,0.4806967566310548,0.5064062008399108,0.5110375087205723,0.5099645363391379,0.5095960494097369,0.5017037604475878,0.011126816546037505,1,0.004719972610473633,0.0016611967002256231,0.003357565402984619,0.0022678485257743236,True,{'subset__CONTACT_DATE_WEEKDAY': True}
13,0.5095635610029684,0.5026401105289797,0.5093515314009001,0.49804727576159663,0.5036669151744798,0.5040140281520594,0.49512160923628307,0.49044156874546874,0.5026401105289796,0.504456896433799,0.5045808653543631,0.5097687509404539,0.4908690477818968,0.49513614352352164,0.4807976416836518,0.4928072377330615,0.47631082171730293,0.4876150773566065,0.5026512249839268,0.505263976854575,0.49828721974474377,0.0092081253799461,1,0.004295468330383301,0.0015279670291309198,0.0033032774925231935,0.00155849935147205,True,{'subset__CONTACT_DATE_WEEKDAY': True}
14,0.49688624269865805,0.48129437232398126,0.500766042433279,0.5088684800897364,0.49812849677851795,0.5121463893410667,0.5061890414894054,0.5146548363268265,0.49694181497339374,0.5034326566625172,0.4944530320233096,0.48976187707754815,0.5097832852276923,0.5100876503016292,0.5135656197420079,0.5030462156135863,0.48917452088149593,0.48387463578786094,0.4873987729641738,0.495584996511771,0.49980194896242286,0.009861942112600315,1,0.003611588478088379,0.0004727645999635063,0.0025568008422851562,0.0003372885232488184,True,{'subset__CONTACT_DATE_WEEKDAY': True}
15,0.4572144782019889,0.4718376810801198,0.5060206147490527,0.4990586911617855,0.49085280357851246,0.49770101774208997,0.4903124700764675,0.4821741241809502,0.46878804563424215,0.4787679712186914,0.5009353241317046,0.4988509363500814,0.4885914394758081,0.489079620535409,0.503648106096877,0.5181387904737151,0.5045748806478529,0.5024528747110242,0.4770819938990192,0.47656303434879554,0.49013224491470936,0.014721332978922044,1,0.0037067532539367676,0.0006567303698897223,0.0025490403175354006,0.0003711961014937107,True,{'subset__CONTACT_DATE_WEEKDAY': True}
16,0.49244302559402486,0.4987491963394115,0.4892702761856559,0.502929086357605,0.47987343200689436,0.47438374622108526,0.47606288387617474,0.5009344691736317,0.5099217884354951,0.5060009507133769,0.48909073499035605,0.49062965952149706,0.4953695470774113,0.49337236501921944,0.49852092253395885,0.480458223328728,0.48608299249004827,0.46860337469050517,0.48745776507120087,0.4880305869800145,0.49040925133031465,0.010603229029623053,1,0.004805576801300049,0.0019408190221002189,0.003896284103393555,0.0023276840391331763,True,{'subset__CONTACT_DATE_WEEKDAY': True}
17,0.4918770433497941,0.49900995855163255,0.5141478461896228,0.5175445946130802,0.49441797874232246,0.4929457409408642,0.4946607868350136,0.49898259989330124,0.5018988618798135,0.5171444742349836,0.48143202057371104,0.4844260837448532,0.49548240154302836,0.4947334582712064,0.48842728752581976,0.4898319836395223,0.5127346004951917,0.5173359848433032,0.5142735250263327,0.5129816833782471,0.5007144457135823,0.01157685831067575,1,0.004247891902923584,0.001249269320159203,0.0027797818183898926,0.0005894129405588682,True,{'subset__CONTACT_DATE_WEEKDAY': True}
18,0.4964322599619715,0.4893668864478886,0.5015534588183795,0.5115043158283518,0.511777047453593,0.5075629591124852,0.5048946349671013,0.5043389122197448,0.47792156272656394,0.4857598183385087,0.4958833768791978,0.49079124659726686,0.48286407534574505,0.47696742951725646,0.4934356319166108,0.49350573847858503,0.48590174137860276,0.4979156122183768,0.5009276295090488,0.4981977483824193,0.4953751043048849,0.009949999093191577,1,0.005505251884460449,0.0016375242211807168,0.004851055145263672,0.0037301157792761575,True,{'subset__CONTACT_DATE_WEEKDAY': True}
19,0.5172171456711763,0.5119771076426411,0.47513183453483443,0.4883016086891099,0.4807121458763662,0.489976471553835,0.4951318687331573,0.4736168488297334,0.5053563123264435,0.4949831060284804,0.49080492592643254,0.47994268361079573,0.5073953873302054,0.5110665772950493,0.5009096753895189,0.5054905407438819,0.5058410735537529,0.5179566844041967,0.4591954160567966,0.47600645664336627,0.49435069354198874,0.01596125258306549,1,0.005032384395599365,0.0016109208115814338,0.004252004623413086,0.0022262317934502217,True,{'subset__CONTACT_DATE_WEEKDAY': True}
