,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,split10_test_score,split11_test_score,split12_test_score,split13_test_score,split14_test_score,split15_test_score,split16_test_score,split17_test_score,split18_test_score,split19_test_score,split20_test_score,split21_test_score,split22_test_score,split23_test_score,split24_test_score,split25_test_score,split26_test_score,split27_test_score,split28_test_score,split29_test_score,split30_test_score,split31_test_score,split32_test_score,split33_test_score,split34_test_score,split35_test_score,split36_test_score,split37_test_score,split38_test_score,split39_test_score,split40_test_score,split41_test_score,split42_test_score,split43_test_score,split44_test_score,split45_test_score,split46_test_score,split47_test_score,split48_test_score,split49_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subset__BASE_TYPE,param_subset__COM_CAT#1,param_subset__COM_CAT#17,param_subset__COM_CAT#19,param_subset__COM_CAT#20,param_subset__COM_CAT#21,param_subset__COM_CAT#22,param_subset__COM_CAT#25,param_subset__COM_CAT#27,param_subset__COM_CAT#28,param_subset__COM_CAT#29,param_subset__COM_CAT#30,param_subset__COM_CAT#31,param_subset__COM_CAT#32,param_subset__COM_CAT#33,param_subset__COM_CAT#7,param_subset__COST,param_subset__ITC,param_subset__RENT_CHANNEL,param_subset__REVENUE,param_subset__ROAM,param_subset__VAS,params
0,0.48937287115439854,0.5266490431309249,0.5069542289646116,0.5459899046550757,0.5510153482073239,0.5066532837229663,0.5375018809077603,0.5186175669945146,0.5106698767492442,0.5467559470883548,0.5057658372433416,0.5160390134467806,0.5209943504370547,0.5307152237254285,0.5370846613682065,0.4765724388875969,0.520534382993858,0.5337332257226105,0.5332510293695197,0.5038951889799325,0.5076484549197707,0.5114513084278347,0.5051058096110967,0.4959919565544506,0.5294242370354159,0.5281110214355088,0.5121882822866366,0.5061471485438354,0.527782717535532,0.5117950015731229,0.5271432088970357,0.5192964037043624,0.5176070065523987,0.5334716085523166,0.5182653242684979,0.53424791048247,0.521550073184411,0.5338358206913533,0.5258197338002544,0.5248638906748013,0.5262061748491854,0.5290104373281534,0.5374984610754688,0.5186312463236803,0.4943880552097725,0.5288787737849336,0.529720052528624,0.523950795452991,0.5271996361298442,0.5300449365963094,0.5211208158351914,0.014719313148338832,1,0.009363632202148437,0.0025366397889733825,0.007522997856140137,0.0016232416474351154,True,False,False,True,False,True,True,False,True,False,False,True,True,False,True,False,False,False,True,False,True,True,"{'subset__BASE_TYPE': True, 'subset__COM_CAT#1': False, 'subset__COM_CAT#17': False, 'subset__COM_CAT#19': True, 'subset__COM_CAT#20': False, 'subset__COM_CAT#21': True, 'subset__COM_CAT#22': True, 'subset__COM_CAT#25': False, 'subset__COM_CAT#27': True, 'subset__COM_CAT#28': False, 'subset__COM_CAT#29': False, 'subset__COM_CAT#30': True, 'subset__COM_CAT#31': True, 'subset__COM_CAT#32': False, 'subset__COM_CAT#33': True, 'subset__COM_CAT#7': False, 'subset__COST': False, 'subset__ITC': False, 'subset__RENT_CHANNEL': True, 'subset__REVENUE': False, 'subset__ROAM': True, 'subset__VAS': True}"
1,0.5384166860457162,0.5313239538733021,0.5354012489227529,0.5268721871879403,0.5446783989713144,0.5217715073252807,0.5264848911809364,0.5056393034485589,0.5266345088436863,0.5436421897870128,0.5086085728355881,0.507575783483578,0.5383260604899935,0.5285761186271425,0.545358090639235,0.5002650370025854,0.5175428846969344,0.5287710490677537,0.5493866530785331,0.49844568622354757,0.5200889498379,0.5255803455398548,0.5097892699342024,0.5409832701804304,0.5311196188938895,0.5246757998987729,0.5200196982339986,0.5530321943011914,0.5189210771103785,0.5151908950385073,0.5046629413293573,0.5250887446479624,0.5285513248430297,0.5281349602615488,0.514723232972655,0.5397649549266104,0.5251802251617581,0.5236190717207228,0.5347147175902494,0.5344086426001668,0.5377241700067028,0.5329851374088614,0.5125601890483291,0.5237062774441541,0.5178087766575927,0.5274680929647211,0.5085017030764811,0.5134903834315965,0.5298380367426782,0.5282708985951329,0.5254864882426166,0.012585024392268527,1,0.011711115837097169,0.0028457764356064922,0.01004526138305664,0.003070805056619765,False,False,True,False,False,True,True,True,False,False,False,False,False,True,False,True,True,False,False,True,True,False,"{'subset__BASE_TYPE': False, 'subset__COM_CAT#1': False, 'subset__COM_CAT#17': True, 'subset__COM_CAT#19': False, 'subset__COM_CAT#20': False, 'subset__COM_CAT#21': True, 'subset__COM_CAT#22': True, 'subset__COM_CAT#25': True, 'subset__COM_CAT#27': False, 'subset__COM_CAT#28': False, 'subset__COM_CAT#29': False, 'subset__COM_CAT#30': False, 'subset__COM_CAT#31': False, 'subset__COM_CAT#32': True, 'subset__COM_CAT#33': False, 'subset__COM_CAT#7': True, 'subset__COST': True, 'subset__ITC': False, 'subset__RENT_CHANNEL': False, 'subset__REVENUE': True, 'subset__ROAM': True, 'subset__VAS': False}"
2,0.532773962764866,0.5287112020026538,0.5397743594654117,0.5308468872686484,0.5615381721680369,0.5252315226461294,0.5365836559375128,0.498669685238636,0.5356722706318482,0.5443637744005034,0.5000512974843714,0.5060941411433183,0.5477049505492251,0.5351541660396975,0.544211591863535,0.49175136451308427,0.5224323899155985,0.532922725469543,0.5440679589072952,0.5013439940905298,0.5121369848022653,0.5265310589168708,0.5156748013077439,0.5222545586364444,0.5356534615542454,0.5372077753306979,0.5171966266774277,0.5453897240879307,0.5211260139802744,0.5142812196489884,0.5094558362857886,0.5273740475767068,0.5305938196790829,0.537301820718712,0.5194793647319536,0.5464208035237952,0.5261565872809598,0.5307648112936542,0.540807148817422,0.5360860703391106,0.5396324364253177,0.5410687659877159,0.5180122566789324,0.5278511141813605,0.5042132333830349,0.5222015512359275,0.506434414456315,0.5229693035853522,0.5281606090037345,0.5401385716044484,0.5272494972846531,0.014700848470447149,1,0.013492660522460937,0.004577175925686004,0.01129530429840088,0.0037750775192260215,True,False,True,True,True,True,True,False,False,False,False,True,True,False,True,True,False,True,False,False,True,True,"{'subset__BASE_TYPE': True, 'subset__COM_CAT#1': False, 'subset__COM_CAT#17': True, 'subset__COM_CAT#19': True, 'subset__COM_CAT#20': True, 'subset__COM_CAT#21': True, 'subset__COM_CAT#22': True, 'subset__COM_CAT#25': False, 'subset__COM_CAT#27': False, 'subset__COM_CAT#28': False, 'subset__COM_CAT#29': False, 'subset__COM_CAT#30': True, 'subset__COM_CAT#31': True, 'subset__COM_CAT#32': False, 'subset__COM_CAT#33': True, 'subset__COM_CAT#7': True, 'subset__COST': False, 'subset__ITC': True, 'subset__RENT_CHANNEL': False, 'subset__REVENUE': False, 'subset__ROAM': True, 'subset__VAS': True}"
3,0.5566195983748957,0.5429548034964365,0.5340769188678988,0.5398641300630618,0.5808439804112007,0.537182981546585,0.5492874779420818,0.5518232835861729,0.5573574271917705,0.5407036988906064,0.5566623462785384,0.5367529376359383,0.5520387330205326,0.5526115549293463,0.5451853891085181,0.5254409873739792,0.5361416426138461,0.5632506531879676,0.5550156970302176,0.5161766616965103,0.5475638824672038,0.5383158009931193,0.5352473564696387,0.5540914873534601,0.544479193740339,0.5494806984665472,0.544538185847366,0.5557176176080325,0.5091728451636732,0.5234703090160459,0.5462070640055812,0.5463635213329139,0.5573899155985391,0.5460480418040299,0.5376694526900401,0.5731373883424757,0.5607310917472607,0.5510042337523767,0.5501056728178051,0.5650640192604954,0.5551353911604175,0.566385784441131,0.5410670560715702,0.5493704088751488,0.5601958879936528,0.5588510389450501,0.5300543411351106,0.5314154343870977,0.54950549225066,0.5628274489419038,0.5474119393184959,0.013567089920856795,1,0.01146653175354004,0.002478852787782538,0.009080772399902343,0.0016313560872302881,False,True,False,False,False,True,False,False,False,True,True,False,False,True,False,True,True,True,False,True,True,False,"{'subset__BASE_TYPE': False, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': False, 'subset__COM_CAT#19': False, 'subset__COM_CAT#20': False, 'subset__COM_CAT#21': True, 'subset__COM_CAT#22': False, 'subset__COM_CAT#25': False, 'subset__COM_CAT#27': False, 'subset__COM_CAT#28': True, 'subset__COM_CAT#29': True, 'subset__COM_CAT#30': False, 'subset__COM_CAT#31': False, 'subset__COM_CAT#32': True, 'subset__COM_CAT#33': False, 'subset__COM_CAT#7': True, 'subset__COST': True, 'subset__ITC': True, 'subset__RENT_CHANNEL': False, 'subset__REVENUE': True, 'subset__ROAM': True, 'subset__VAS': False}"
4,0.5372693323119434,0.5367768764619784,0.5210422280891345,0.5433754428682818,0.5877597362625336,0.521650958237008,0.5449947334582712,0.5532040408738356,0.5493396303845259,0.5313290836217393,0.5599120419134646,0.5346087027892152,0.5388475849144357,0.547930659480459,0.528193097410503,0.5192416863876995,0.5427530333912425,0.5751183261972833,0.5573351982818763,0.5248262725195956,0.5354123633776999,0.5353525163126001,0.5275484590235695,0.5373838966937061,0.5243064580112992,0.5402394566570455,0.5400718848747658,0.5415766110829925,0.5123507243204793,0.5256196736112061,0.5405352721502538,0.5448117724306799,0.550563930344856,0.5411884601179159,0.5344701995814125,0.5659446260755372,0.5610764948086946,0.5407661108299249,0.5363476875094045,0.5461762855149583,0.551740352653106,0.5611859294420202,0.5466379628743007,0.5411918799502073,0.5563998741501717,0.5541273955925201,0.5381807176176081,0.5412277881892672,0.5433993816943217,0.5672065441910729,0.5427709875107725,0.01444588284129643,1,0.014700355529785157,0.007041878828014979,0.01198157787322998,0.005250596998366079,False,True,False,False,False,False,True,False,True,False,False,False,True,True,True,False,True,True,False,False,True,True,"{'subset__BASE_TYPE': False, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': False, 'subset__COM_CAT#19': False, 'subset__COM_CAT#20': False, 'subset__COM_CAT#21': False, 'subset__COM_CAT#22': True, 'subset__COM_CAT#25': False, 'subset__COM_CAT#27': True, 'subset__COM_CAT#28': False, 'subset__COM_CAT#29': False, 'subset__COM_CAT#30': False, 'subset__COM_CAT#31': True, 'subset__COM_CAT#32': True, 'subset__COM_CAT#33': True, 'subset__COM_CAT#7': False, 'subset__COST': True, 'subset__ITC': True, 'subset__RENT_CHANNEL': False, 'subset__REVENUE': False, 'subset__ROAM': True, 'subset__VAS': True}"
5,0.5424503782334514,0.5385620289181018,0.5394511853138723,0.5302142182947349,0.5497517201756426,0.5248929592492785,0.5347967935652436,0.5035241371763128,0.5273740475767069,0.547651943148708,0.509488324692557,0.5087513508337551,0.542845368863111,0.529648236050504,0.5509384019807668,0.49839780857146765,0.5199410420912958,0.5313906406029849,0.551406919004692,0.5013696428327156,0.5194656854027878,0.5308913450884368,0.5101996498091733,0.5125730134194219,0.533962354486136,0.5283948675156971,0.527717740721995,0.5498885134672997,0.5227880524739067,0.5162818215394717,0.503939646799721,0.5314436480035019,0.5311529622587308,0.5315394033076618,0.5191749996580168,0.5404839746658824,0.5278408546844863,0.5255564067138148,0.53766945269004,0.536291260276596,0.5362006347208733,0.5384953421884191,0.5167127204081912,0.5263463879731338,0.5070534041010629,0.5317634023227501,0.5062275146026839,0.5162510430488488,0.529945761459858,0.5347061680095209,0.5272761035798804,0.013688691655683807,1,0.012341456413269043,0.0036776722210292555,0.010129966735839845,0.0035014995191030122,False,False,True,True,False,True,True,False,False,False,False,False,True,True,False,True,False,False,False,True,True,False,"{'subset__BASE_TYPE': False, 'subset__COM_CAT#1': False, 'subset__COM_CAT#17': True, 'subset__COM_CAT#19': True, 'subset__COM_CAT#20': False, 'subset__COM_CAT#21': True, 'subset__COM_CAT#22': True, 'subset__COM_CAT#25': False, 'subset__COM_CAT#27': False, 'subset__COM_CAT#28': False, 'subset__COM_CAT#29': False, 'subset__COM_CAT#30': False, 'subset__COM_CAT#31': True, 'subset__COM_CAT#32': True, 'subset__COM_CAT#33': False, 'subset__COM_CAT#7': True, 'subset__COST': False, 'subset__ITC': False, 'subset__RENT_CHANNEL': False, 'subset__REVENUE': True, 'subset__ROAM': True, 'subset__VAS': False}"
6,0.5264600973968236,0.5340307511319644,0.515049826956486,0.5452973886160623,0.5561314173152949,0.5018048164917992,0.5117522536694801,0.543920906118764,0.5074774633051995,0.5464986047084252,0.5355500116274298,0.5263121896502196,0.5374753772075018,0.5213619824083827,0.5542197310643886,0.5069550839226844,0.5160065250400121,0.5369179445439995,0.5571308633024636,0.5029718342612478,0.5261215339999726,0.5324285597034321,0.4972427602150391,0.563955138640001,0.5392400106698767,0.5209516025334118,0.5350062582930933,0.5267191496928991,0.5441782484986937,0.5194049833796152,0.5292900086179774,0.527320185218117,0.5209567322818489,0.5360629864711435,0.5147788052473907,0.5452495109639823,0.5160321737821977,0.5455282272957334,0.5321224847133497,0.536885456137231,0.5269901714019944,0.5255521319234505,0.5312042597431023,0.5280691284899388,0.5308314980233368,0.5354482716167599,0.5298081132101282,0.5337349356387562,0.5323558882672393,0.5339674842345732,0.5300152353528582,0.014293175739844823,1,0.010381178855895996,0.002273239709733536,0.008095617294311524,0.0016515229740181366,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,True,True,False,False,False,True,"{'subset__BASE_TYPE': False, 'subset__COM_CAT#1': False, 'subset__COM_CAT#17': True, 'subset__COM_CAT#19': False, 'subset__COM_CAT#20': False, 'subset__COM_CAT#21': False, 'subset__COM_CAT#22': False, 'subset__COM_CAT#25': True, 'subset__COM_CAT#27': False, 'subset__COM_CAT#28': False, 'subset__COM_CAT#29': False, 'subset__COM_CAT#30': False, 'subset__COM_CAT#31': False, 'subset__COM_CAT#32': True, 'subset__COM_CAT#33': True, 'subset__COM_CAT#7': False, 'subset__COST': True, 'subset__ITC': True, 'subset__RENT_CHANNEL': False, 'subset__REVENUE': False, 'subset__ROAM': False, 'subset__VAS': True}"
7,0.5217655226187707,0.5351952040271944,0.5078707440187133,0.5502014281219649,0.5390373856066099,0.5151378876379902,0.5155191989384841,0.5347437861647264,0.5071388999083485,0.5433925420297389,0.5323182701120337,0.5262172893041326,0.537455713171826,0.5188398560934572,0.5500022228909894,0.5060180498748341,0.5200923696701913,0.5339187516244204,0.5537845574053049,0.4938075386783032,0.5273945665704554,0.5288856134495163,0.49753857570824733,0.5621477572739833,0.537100050613518,0.5209122744620603,0.5327192454482031,0.5260163741570113,0.5482854670806944,0.5088667701735907,0.5357372474453852,0.5203668112115781,0.5143128530976842,0.5404130131458353,0.5194862043965364,0.5373633776999577,0.5194990287676292,0.5385834028699232,0.5320763169774154,0.5305031941233602,0.5277382597157436,0.5242910687659876,0.5308853603819268,0.5292592301273545,0.5172291150841963,0.5371017605296636,0.5274749326293039,0.5312213589045593,0.530997359889471,0.5304040189869089,0.5281453565517147,0.013674135335731029,1,0.012168693542480468,0.003385537537045083,0.009917001724243164,0.003020844055700687,False,False,True,False,True,True,False,True,True,False,True,False,False,True,True,False,False,True,True,False,False,True,"{'subset__BASE_TYPE': False, 'subset__COM_CAT#1': False, 'subset__COM_CAT#17': True, 'subset__COM_CAT#19': False, 'subset__COM_CAT#20': True, 'subset__COM_CAT#21': True, 'subset__COM_CAT#22': False, 'subset__COM_CAT#25': True, 'subset__COM_CAT#27': True, 'subset__COM_CAT#28': False, 'subset__COM_CAT#29': True, 'subset__COM_CAT#30': False, 'subset__COM_CAT#31': False, 'subset__COM_CAT#32': True, 'subset__COM_CAT#33': True, 'subset__COM_CAT#7': False, 'subset__COST': False, 'subset__ITC': True, 'subset__RENT_CHANNEL': True, 'subset__REVENUE': False, 'subset__ROAM': False, 'subset__VAS': True}"
8,0.5421579825725347,0.5365101295432472,0.537978947512414,0.5312247787368508,0.5553089476492074,0.5239080475493482,0.5360142538609907,0.49856367043760175,0.5301868596364033,0.544389423142689,0.5162784017071802,0.5067900770146233,0.5396683446643776,0.5286513549375539,0.5500885736563479,0.4993485219484836,0.5192570756330109,0.5286410954406796,0.5468705114701176,0.4991228130172496,0.5195528911262192,0.5309477723212453,0.5101740010669877,0.5249938443018753,0.5319874013378384,0.5289044225271193,0.5245851743430503,0.5515334527994746,0.5214030203958798,0.5114324993502319,0.5107536626403841,0.521597950836491,0.5276664432376237,0.5311204738519623,0.5142094031708685,0.5441842332052036,0.5286188665307854,0.5240704895831909,0.532286636663338,0.5367204492291698,0.5343658946965241,0.5386252958154932,0.5120309700012311,0.5267755769257076,0.5082965131389957,0.5326320397247719,0.5057966157339644,0.5167691476409997,0.5300261275187065,0.5311427027618565,0.526683275652162,0.013588731549076673,1,0.012434444427490234,0.0025309621150615014,0.010429081916809082,0.002298446872474785,False,False,False,True,True,True,True,True,False,True,False,True,True,True,True,True,False,False,True,False,True,True,"{'subset__BASE_TYPE': False, 'subset__COM_CAT#1': False, 'subset__COM_CAT#17': False, 'subset__COM_CAT#19': True, 'subset__COM_CAT#20': True, 'subset__COM_CAT#21': True, 'subset__COM_CAT#22': True, 'subset__COM_CAT#25': True, 'subset__COM_CAT#27': False, 'subset__COM_CAT#28': True, 'subset__COM_CAT#29': False, 'subset__COM_CAT#30': True, 'subset__COM_CAT#31': True, 'subset__COM_CAT#32': True, 'subset__COM_CAT#33': True, 'subset__COM_CAT#7': True, 'subset__COST': False, 'subset__ITC': False, 'subset__RENT_CHANNEL': True, 'subset__REVENUE': False, 'subset__ROAM': True, 'subset__VAS': True}"
9,0.4973342407288347,0.5296584955473784,0.5176258156300015,0.5467833057466861,0.5566597814043199,0.5092797149227801,0.5428710176052967,0.5235780337332258,0.520623298633435,0.5459916145712214,0.5121489542152853,0.5185577199294147,0.5287778887323366,0.5342342311533043,0.54834103935543,0.47550203138038116,0.5234685990999001,0.537402705771309,0.5396461157544834,0.5015457641957239,0.5072791130322969,0.5183798886502606,0.5063369492360095,0.5110135698945324,0.5330629385934914,0.5329740229539144,0.5104715264763415,0.5121062063116425,0.5313342133701764,0.5168495136998482,0.5287676292354623,0.5279007017495861,0.524651861072733,0.5377754674910743,0.5204882152579238,0.5429000861797737,0.5244500909675389,0.5423717220907487,0.5227777929770324,0.5372094852468434,0.5270953312449558,0.5378985814535655,0.5376198651218145,0.5271397890647443,0.5042149432991806,0.525014363295624,0.535109708219909,0.5277040613928292,0.5331433046523398,0.533451089558568,0.5257504479980302,0.01486691855276171,1,0.018201818466186525,0.00908236991951028,0.01452493667602539,0.010536895578235242,True,False,False,True,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,True,True,True,"{'subset__BASE_TYPE': True, 'subset__COM_CAT#1': False, 'subset__COM_CAT#17': False, 'subset__COM_CAT#19': True, 'subset__COM_CAT#20': False, 'subset__COM_CAT#21': True, 'subset__COM_CAT#22': True, 'subset__COM_CAT#25': True, 'subset__COM_CAT#27': False, 'subset__COM_CAT#28': False, 'subset__COM_CAT#29': False, 'subset__COM_CAT#30': True, 'subset__COM_CAT#31': True, 'subset__COM_CAT#32': False, 'subset__COM_CAT#33': True, 'subset__COM_CAT#7': False, 'subset__COST': True, 'subset__ITC': False, 'subset__RENT_CHANNEL': True, 'subset__REVENUE': True, 'subset__ROAM': True, 'subset__VAS': True}"
