,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,split10_test_score,split11_test_score,split12_test_score,split13_test_score,split14_test_score,split15_test_score,split16_test_score,split17_test_score,split18_test_score,split19_test_score,split20_test_score,split21_test_score,split22_test_score,split23_test_score,split24_test_score,split25_test_score,split26_test_score,split27_test_score,split28_test_score,split29_test_score,split30_test_score,split31_test_score,split32_test_score,split33_test_score,split34_test_score,split35_test_score,split36_test_score,split37_test_score,split38_test_score,split39_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subset__ACT,param_subset__ARPU_GROUP,param_subset__BASE_TYPE,param_subset__COM_CAT#1,param_subset__COM_CAT#17,param_subset__COM_CAT#18,param_subset__COM_CAT#19,param_subset__COM_CAT#2,param_subset__COM_CAT#20,param_subset__COM_CAT#21,param_subset__COM_CAT#22,param_subset__COM_CAT#23,param_subset__COM_CAT#25,param_subset__COM_CAT#26,param_subset__COM_CAT#27,param_subset__COM_CAT#28,param_subset__COM_CAT#29,param_subset__COM_CAT#3,param_subset__COM_CAT#30,param_subset__COM_CAT#31,param_subset__COM_CAT#32,param_subset__COM_CAT#33,param_subset__COM_CAT#34,param_subset__COM_CAT#7,param_subset__COM_CAT#8,param_subset__COST,param_subset__DEVICE_TYPE_ID,param_subset__INTERNET_TYPE_ID,param_subset__ITC,param_subset__RENT_CHANNEL,param_subset__REVENUE,param_subset__ROAM,param_subset__VAS,params
0,0.522982062780269,0.5208902985890846,0.5429908844542991,0.5235348060551313,0.5203844471180138,0.5111834190090779,0.5725685034628124,0.5149359448139936,0.5338749589850159,0.5134187356447555,0.5102447236593578,0.4938408474993841,0.47524745707098326,0.541917313791972,0.5345323150201199,0.5444964550655607,0.5089139232199497,0.533878376900361,0.5347239330979169,0.5444485505461115,0.5153806190528273,0.5225787487695505,0.5422107251375543,0.5502723714105828,0.5356010062342775,0.4946475445696161,0.542546056773699,0.522494593632805,0.518887400196872,0.5605791315760691,0.5019846158057539,0.5432783115709945,0.4697309417040359,0.547741441539976,0.5653759820426488,0.5259471407845391,0.5153259324073062,0.5643251667942689,0.5378719443760094,0.5249924721469437,0.5275165916134186,0.022176609065368544,1,0.16060218811035157,0.0367943124836722,0.06023676991462708,0.021760779253331537,True,False,False,True,False,True,True,False,True,False,False,True,True,False,True,False,False,False,True,False,True,True,False,False,True,False,True,False,True,False,True,True,True,"{'subset__ACT': True, 'subset__ARPU_GROUP': False, 'subset__BASE_TYPE': False, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': False, 'subset__COM_CAT#18': True, 'subset__COM_CAT#19': True, 'subset__COM_CAT#2': False, 'subset__COM_CAT#20': True, 'subset__COM_CAT#21': False, 'subset__COM_CAT#22': False, 'subset__COM_CAT#23': True, 'subset__COM_CAT#25': True, 'subset__COM_CAT#26': False, 'subset__COM_CAT#27': True, 'subset__COM_CAT#28': False, 'subset__COM_CAT#29': False, 'subset__COM_CAT#3': False, 'subset__COM_CAT#30': True, 'subset__COM_CAT#31': False, 'subset__COM_CAT#32': True, 'subset__COM_CAT#33': True, 'subset__COM_CAT#34': False, 'subset__COM_CAT#7': False, 'subset__COM_CAT#8': True, 'subset__COST': False, 'subset__DEVICE_TYPE_ID': True, 'subset__INTERNET_TYPE_ID': False, 'subset__ITC': True, 'subset__RENT_CHANNEL': False, 'subset__REVENUE': True, 'subset__ROAM': True, 'subset__VAS': True}"
1,0.5329487039265011,0.5403245652411681,0.5441405929210809,0.5195861049519587,0.5663280651864815,0.5083192059499071,0.5374613342093018,0.5124893925706934,0.549012906048343,0.5523624630865143,0.5323150201198982,0.4896389367934084,0.5662938860330308,0.5485412337307229,0.5265938517971038,0.5361884426925078,0.5235084217434103,0.5148405884283058,0.5447838821822562,0.5410404861624374,0.5421907470195778,0.544309854533523,0.5253551777942022,0.5252456817497468,0.56014847424259,0.4827873783222137,0.5400892392762311,0.5255057348553284,0.5160847096139123,0.5590000546866455,0.5358325805480277,0.5387958172511018,0.4920020780925298,0.5647558241277479,0.517724672196217,0.5277298732583284,0.5330854205403041,0.5732732691676692,0.5153089157154198,0.5077263146368838,0.532844430692329,0.020785416729943065,1,0.14945576190948487,0.05077929548826618,0.05668951272964477,0.02567717786596201,False,False,True,False,False,True,True,True,False,False,False,False,False,True,False,True,True,False,False,True,True,False,True,True,False,True,False,True,True,False,True,True,True,"{'subset__ACT': False, 'subset__ARPU_GROUP': False, 'subset__BASE_TYPE': True, 'subset__COM_CAT#1': False, 'subset__COM_CAT#17': False, 'subset__COM_CAT#18': True, 'subset__COM_CAT#19': True, 'subset__COM_CAT#2': True, 'subset__COM_CAT#20': False, 'subset__COM_CAT#21': False, 'subset__COM_CAT#22': False, 'subset__COM_CAT#23': False, 'subset__COM_CAT#25': False, 'subset__COM_CAT#26': True, 'subset__COM_CAT#27': False, 'subset__COM_CAT#28': True, 'subset__COM_CAT#29': True, 'subset__COM_CAT#3': False, 'subset__COM_CAT#30': False, 'subset__COM_CAT#31': True, 'subset__COM_CAT#32': True, 'subset__COM_CAT#33': False, 'subset__COM_CAT#34': True, 'subset__COM_CAT#7': True, 'subset__COM_CAT#8': False, 'subset__COST': True, 'subset__DEVICE_TYPE_ID': False, 'subset__INTERNET_TYPE_ID': True, 'subset__ITC': True, 'subset__RENT_CHANNEL': False, 'subset__REVENUE': True, 'subset__ROAM': True, 'subset__VAS': True}"
2,0.5708260417805973,0.5880249917970032,0.5498617612438751,0.4976389915414306,0.5382601443727442,0.5334408837361916,0.600387342257261,0.5111720182858395,0.5870577217543476,0.5862681833096357,0.5255467958719992,0.4953806356245381,0.5581045608662365,0.5402767144263372,0.5356101667077277,0.5678943910651227,0.535905200699989,0.5861724816799737,0.529854780871041,0.5299266376502149,0.563863748222684,0.5607363556819425,0.5303851523363718,0.5490200104021242,0.5798083233074484,0.5190514601334355,0.5585666967780789,0.5501970928800197,0.5488385923657443,0.5457795581319042,0.5315485478087104,0.5351482302701815,0.5275552335119764,0.559215383353385,0.5611398538227806,0.5514289233801428,0.6048479711254512,0.5561768566116154,0.5581526648599819,0.5099059702718239,0.549229299386515,0.0259599694225794,1,0.14701524376869202,0.036947139017986824,0.05328323841094971,0.02279525059378129,True,False,True,True,True,True,True,False,False,False,False,True,True,False,True,True,False,True,False,False,True,True,False,False,False,True,False,False,False,False,True,True,True,"{'subset__ACT': True, 'subset__ARPU_GROUP': False, 'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': True, 'subset__COM_CAT#18': True, 'subset__COM_CAT#19': True, 'subset__COM_CAT#2': False, 'subset__COM_CAT#20': False, 'subset__COM_CAT#21': False, 'subset__COM_CAT#22': False, 'subset__COM_CAT#23': True, 'subset__COM_CAT#25': True, 'subset__COM_CAT#26': False, 'subset__COM_CAT#27': True, 'subset__COM_CAT#28': True, 'subset__COM_CAT#29': False, 'subset__COM_CAT#3': True, 'subset__COM_CAT#30': False, 'subset__COM_CAT#31': False, 'subset__COM_CAT#32': True, 'subset__COM_CAT#33': True, 'subset__COM_CAT#34': False, 'subset__COM_CAT#7': False, 'subset__COM_CAT#8': False, 'subset__COST': True, 'subset__DEVICE_TYPE_ID': False, 'subset__INTERNET_TYPE_ID': False, 'subset__ITC': False, 'subset__RENT_CHANNEL': False, 'subset__REVENUE': True, 'subset__ROAM': True, 'subset__VAS': True}"
3,0.5203160888111124,0.5159821721535601,0.5241438778024144,0.5187854151268785,0.510287925188669,0.5267417696598491,0.5527086583997153,0.5109769784566532,0.5199332822924642,0.5085037733785409,0.5076099750896499,0.47480222276970246,0.47848080498742207,0.5351430055780378,0.5155894993293367,0.5559730092250418,0.5143894236027562,0.514990976703489,0.5288385207084394,0.5507240425939612,0.5178893689161107,0.5084217434102593,0.5328693438449537,0.532814595822726,0.5268032921360604,0.4981885048671114,0.5342585749089814,0.5207700309326326,0.5242945422727769,0.5695272339494696,0.49995209548055075,0.5457967205934685,0.4674887892376682,0.5601348025812096,0.5582245216391557,0.5174714625934138,0.49928907360822483,0.5526564038061905,0.5168966083600229,0.5268675919082423,0.5223865633693522,0.02230139098237858,1,0.22557323575019836,0.04830154865819711,0.07288134098052979,0.031707871223046497,False,True,False,False,False,True,False,False,False,True,True,False,False,True,False,True,True,True,False,True,True,False,True,True,True,False,False,False,False,False,False,False,False,"{'subset__ACT': False, 'subset__ARPU_GROUP': True, 'subset__BASE_TYPE': False, 'subset__COM_CAT#1': False, 'subset__COM_CAT#17': False, 'subset__COM_CAT#18': True, 'subset__COM_CAT#19': False, 'subset__COM_CAT#2': False, 'subset__COM_CAT#20': False, 'subset__COM_CAT#21': True, 'subset__COM_CAT#22': True, 'subset__COM_CAT#23': False, 'subset__COM_CAT#25': False, 'subset__COM_CAT#26': True, 'subset__COM_CAT#27': False, 'subset__COM_CAT#28': True, 'subset__COM_CAT#29': True, 'subset__COM_CAT#3': True, 'subset__COM_CAT#30': False, 'subset__COM_CAT#31': True, 'subset__COM_CAT#32': True, 'subset__COM_CAT#33': False, 'subset__COM_CAT#34': True, 'subset__COM_CAT#7': True, 'subset__COM_CAT#8': True, 'subset__COST': False, 'subset__DEVICE_TYPE_ID': False, 'subset__INTERNET_TYPE_ID': False, 'subset__ITC': False, 'subset__RENT_CHANNEL': False, 'subset__REVENUE': False, 'subset__ROAM': False, 'subset__VAS': False}"
4,0.5290181012796675,0.5162487695504758,0.531439051764255,0.5140018066847334,0.49940528272995727,0.5231734660395931,0.5656086611371164,0.5052660753880266,0.5174894728207372,0.5025258394400087,0.507315704470176,0.48285702553995236,0.48224051186700206,0.5304809690473586,0.515178889162629,0.5499233527688813,0.5134802581209669,0.5180534288526741,0.5218752566313543,0.5512578358106813,0.5117371212949798,0.49870802799956254,0.5327735348060552,0.534429662478443,0.5240757956906923,0.49503718691895443,0.5383715200788372,0.5189907202102324,0.5217379415946626,0.5624316416930986,0.49239344666173934,0.5469053680435794,0.46338729082358093,0.5581387400196871,0.5594084476198297,0.5241507213051929,0.5023446899267199,0.5520309252980422,0.5184706139990694,0.527113958008267,0.5214843699735965,0.02292424782433688,1,0.21994107365608215,0.06444531013710143,0.07567629218101501,0.03361007786155913,False,True,False,False,False,False,True,False,True,False,False,False,True,True,True,False,True,True,False,False,True,True,False,False,True,True,False,False,False,True,False,False,False,"{'subset__ACT': False, 'subset__ARPU_GROUP': True, 'subset__BASE_TYPE': False, 'subset__COM_CAT#1': False, 'subset__COM_CAT#17': False, 'subset__COM_CAT#18': False, 'subset__COM_CAT#19': True, 'subset__COM_CAT#2': False, 'subset__COM_CAT#20': True, 'subset__COM_CAT#21': False, 'subset__COM_CAT#22': False, 'subset__COM_CAT#23': False, 'subset__COM_CAT#25': True, 'subset__COM_CAT#26': True, 'subset__COM_CAT#27': True, 'subset__COM_CAT#28': False, 'subset__COM_CAT#29': True, 'subset__COM_CAT#3': True, 'subset__COM_CAT#30': False, 'subset__COM_CAT#31': False, 'subset__COM_CAT#32': True, 'subset__COM_CAT#33': True, 'subset__COM_CAT#34': False, 'subset__COM_CAT#7': False, 'subset__COM_CAT#8': True, 'subset__COST': True, 'subset__DEVICE_TYPE_ID': False, 'subset__INTERNET_TYPE_ID': False, 'subset__ITC': False, 'subset__RENT_CHANNEL': True, 'subset__REVENUE': False, 'subset__ROAM': False, 'subset__VAS': False}"
5,0.5666630208902985,0.5510841627474571,0.5493074375188196,0.5123867400290164,0.5355463195887564,0.5082781909657662,0.5667309955927842,0.5315964523281597,0.5666220059061577,0.590410696707864,0.5214817552215926,0.4945115107716733,0.550660341244668,0.5432092857924096,0.5339095562672799,0.5518600640551861,0.5131179590943892,0.5881343650880455,0.5230831348717527,0.5363869042730831,0.5674286339275948,0.5579541725910533,0.5190523117352386,0.5434151816265637,0.5718445805534289,0.49601471070764525,0.5596890312337467,0.5480550765103611,0.5410833424477742,0.5335229137044734,0.5335947551394706,0.5016971886890587,0.5295854752269495,0.529886251777316,0.5548575182721525,0.5522090826968875,0.5949086733019797,0.5637988078311276,0.5282362924639348,0.5133585174235581,0.5418831764246902,0.02456953332308157,1,0.15937435030937194,0.04745292271690217,0.0695634663105011,0.021438367724712137,False,False,True,True,False,True,True,False,False,False,False,False,True,True,False,True,False,False,False,True,True,False,False,False,False,False,True,True,False,False,True,True,False,"{'subset__ACT': False, 'subset__ARPU_GROUP': False, 'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': False, 'subset__COM_CAT#18': True, 'subset__COM_CAT#19': True, 'subset__COM_CAT#2': False, 'subset__COM_CAT#20': False, 'subset__COM_CAT#21': False, 'subset__COM_CAT#22': False, 'subset__COM_CAT#23': False, 'subset__COM_CAT#25': True, 'subset__COM_CAT#26': True, 'subset__COM_CAT#27': False, 'subset__COM_CAT#28': True, 'subset__COM_CAT#29': False, 'subset__COM_CAT#3': False, 'subset__COM_CAT#30': False, 'subset__COM_CAT#31': True, 'subset__COM_CAT#32': True, 'subset__COM_CAT#33': False, 'subset__COM_CAT#34': False, 'subset__COM_CAT#7': False, 'subset__COM_CAT#8': False, 'subset__COST': False, 'subset__DEVICE_TYPE_ID': True, 'subset__INTERNET_TYPE_ID': True, 'subset__ITC': False, 'subset__RENT_CHANNEL': False, 'subset__REVENUE': True, 'subset__ROAM': True, 'subset__VAS': False}"
6,0.5373851580444056,0.5417942688395494,0.5458377816101393,0.5112438750650132,0.5339125560538117,0.5165153669473914,0.5714119514932523,0.5076920971229915,0.5436399431258887,0.5110330307338948,0.5182653089157154,0.4956270017245627,0.5090369681723723,0.5594648911735753,0.5311584681503381,0.5416906189263913,0.522134419774691,0.5191813409165482,0.5468779940324655,0.5537694013303769,0.5215533741660288,0.5286558022530897,0.540294544359585,0.5345323150201199,0.5519386415837253,0.4874767581756535,0.5468369330157947,0.5256357614081192,0.5110603740566554,0.568987203324948,0.519592948454737,0.5594495086365006,0.47269085639286884,0.5867877064420869,0.558908871917002,0.5237743286523774,0.5263726348025812,0.5774636333807285,0.5303783088335934,0.5165065287016507,0.5326636163388156,0.02384491353915501,1,0.1872753381729126,0.05942305505704382,0.05910146236419678,0.025113718095368293,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,True,True,False,False,False,True,True,False,True,True,False,True,False,True,False,True,True,"{'subset__ACT': False, 'subset__ARPU_GROUP': False, 'subset__BASE_TYPE': True, 'subset__COM_CAT#1': False, 'subset__COM_CAT#17': False, 'subset__COM_CAT#18': False, 'subset__COM_CAT#19': False, 'subset__COM_CAT#2': True, 'subset__COM_CAT#20': False, 'subset__COM_CAT#21': False, 'subset__COM_CAT#22': False, 'subset__COM_CAT#23': False, 'subset__COM_CAT#25': False, 'subset__COM_CAT#26': True, 'subset__COM_CAT#27': True, 'subset__COM_CAT#28': False, 'subset__COM_CAT#29': True, 'subset__COM_CAT#3': True, 'subset__COM_CAT#30': False, 'subset__COM_CAT#31': False, 'subset__COM_CAT#32': False, 'subset__COM_CAT#33': True, 'subset__COM_CAT#34': True, 'subset__COM_CAT#7': False, 'subset__COM_CAT#8': True, 'subset__COST': True, 'subset__DEVICE_TYPE_ID': False, 'subset__INTERNET_TYPE_ID': True, 'subset__ITC': False, 'subset__RENT_CHANNEL': True, 'subset__REVENUE': False, 'subset__ROAM': True, 'subset__VAS': True}"
7,0.5437356447555506,0.5422249261730284,0.5447770386794777,0.5094440338342777,0.5404954610084217,0.5155583506507712,0.5660055842982672,0.5137965016013797,0.5461076780050312,0.5131931532319807,0.5195792614491801,0.49012482549067915,0.5083738925954282,0.5649814065405228,0.531069502614218,0.5438805398154991,0.5218336432243247,0.5113679864377119,0.5503339629355889,0.5528318414497275,0.5187438477523789,0.5266529038608772,0.5415263748597082,0.5386726342010895,0.5550967953625725,0.48767499726566776,0.547890832443678,0.5271755495332731,0.5157292464180246,0.5757751832002624,0.5227067422189374,0.5613520024089129,0.47097506288964236,0.5900689051733565,0.5522364567080015,0.523131039391202,0.5250874986328339,0.5795007109263917,0.529823985108538,0.5136527880430319,0.533329401989554,0.02484882743747225,1,0.2030022919178009,0.07993332945724993,0.06710737943649292,0.03314051178567696,False,False,True,False,True,True,False,True,True,False,True,False,False,True,True,False,False,True,True,False,False,True,True,True,True,False,False,True,False,True,True,True,True,"{'subset__ACT': False, 'subset__ARPU_GROUP': False, 'subset__BASE_TYPE': True, 'subset__COM_CAT#1': False, 'subset__COM_CAT#17': True, 'subset__COM_CAT#18': True, 'subset__COM_CAT#19': False, 'subset__COM_CAT#2': True, 'subset__COM_CAT#20': True, 'subset__COM_CAT#21': False, 'subset__COM_CAT#22': True, 'subset__COM_CAT#23': False, 'subset__COM_CAT#25': False, 'subset__COM_CAT#26': True, 'subset__COM_CAT#27': True, 'subset__COM_CAT#28': False, 'subset__COM_CAT#29': False, 'subset__COM_CAT#3': True, 'subset__COM_CAT#30': True, 'subset__COM_CAT#31': False, 'subset__COM_CAT#32': False, 'subset__COM_CAT#33': True, 'subset__COM_CAT#34': True, 'subset__COM_CAT#7': True, 'subset__COM_CAT#8': True, 'subset__COST': False, 'subset__DEVICE_TYPE_ID': False, 'subset__INTERNET_TYPE_ID': True, 'subset__ITC': False, 'subset__RENT_CHANNEL': True, 'subset__REVENUE': True, 'subset__ROAM': True, 'subset__VAS': True}"
8,0.5376244121185607,0.5300844908673301,0.5503681804494812,0.50938928581205,0.5401399978125342,0.507184458055343,0.5638156634091595,0.5149325230626044,0.53571037952532,0.5159616646614896,0.5143234513153212,0.4943677972133257,0.5043134091654817,0.5603603849939844,0.5288248337028825,0.534682872081246,0.515079842502461,0.509638521273105,0.5434220251293422,0.5484314691631765,0.5158044405556164,0.525470305151482,0.5405614409679451,0.5378924748843448,0.543325494914142,0.4815500929672974,0.5484930606881826,0.5203046727436971,0.5046552006999891,0.5732049108607677,0.5234458405190112,0.5548096137527031,0.46355818659083453,0.5740115388822049,0.5521064301552107,0.522672524705045,0.5143552444493055,0.5793366509898282,0.5296734280474118,0.5162738496071829,0.5295026360165322,0.0243309088879205,1,0.19078251123428344,0.05691294019570018,0.05697989463806152,0.028871688208820724,False,False,False,True,True,True,True,True,False,True,False,True,True,True,True,True,False,False,True,False,True,True,True,True,True,True,False,True,True,True,False,False,False,"{'subset__ACT': False, 'subset__ARPU_GROUP': False, 'subset__BASE_TYPE': False, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': True, 'subset__COM_CAT#18': True, 'subset__COM_CAT#19': True, 'subset__COM_CAT#2': True, 'subset__COM_CAT#20': False, 'subset__COM_CAT#21': True, 'subset__COM_CAT#22': False, 'subset__COM_CAT#23': True, 'subset__COM_CAT#25': True, 'subset__COM_CAT#26': True, 'subset__COM_CAT#27': True, 'subset__COM_CAT#28': True, 'subset__COM_CAT#29': False, 'subset__COM_CAT#3': False, 'subset__COM_CAT#30': True, 'subset__COM_CAT#31': False, 'subset__COM_CAT#32': True, 'subset__COM_CAT#33': True, 'subset__COM_CAT#34': True, 'subset__COM_CAT#7': True, 'subset__COM_CAT#8': True, 'subset__COST': True, 'subset__DEVICE_TYPE_ID': False, 'subset__INTERNET_TYPE_ID': True, 'subset__ITC': True, 'subset__RENT_CHANNEL': True, 'subset__REVENUE': False, 'subset__ROAM': False, 'subset__VAS': False}"
9,0.5437219730941704,0.528997593787597,0.5587377843475404,0.5159316744682598,0.531205567100514,0.5025497648474243,0.5669842051955873,0.5078221236757823,0.5324155091326698,0.5144782894017281,0.5228846732911774,0.502443130491911,0.5030282729957345,0.5592324729301105,0.5355177794202184,0.5308573540280858,0.51644700864049,0.5217242699332824,0.5451534313322932,0.5499301962716596,0.5170007109263918,0.5239595865689599,0.5373586816676248,0.5447770386794777,0.5421155528819863,0.48149540632177623,0.5450165612767239,0.5226793682078233,0.50047167231762,0.5696981297167232,0.5127562891790534,0.5485478087104103,0.46267636443180576,0.5759939297823472,0.5548096137527032,0.5261216501053899,0.5247457070983266,0.5735261949032047,0.5341559223673045,0.5167460512988968,0.5301160620762563,0.024041844213249064,1,0.23578606247901918,0.08102507791867433,0.08194362521171569,0.027971925731136774,True,False,False,True,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,True,True,True,False,False,True,False,True,True,False,True,True,False,True,"{'subset__ACT': True, 'subset__ARPU_GROUP': False, 'subset__BASE_TYPE': False, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': False, 'subset__COM_CAT#18': True, 'subset__COM_CAT#19': True, 'subset__COM_CAT#2': True, 'subset__COM_CAT#20': False, 'subset__COM_CAT#21': False, 'subset__COM_CAT#22': False, 'subset__COM_CAT#23': True, 'subset__COM_CAT#25': True, 'subset__COM_CAT#26': False, 'subset__COM_CAT#27': True, 'subset__COM_CAT#28': False, 'subset__COM_CAT#29': True, 'subset__COM_CAT#3': False, 'subset__COM_CAT#30': True, 'subset__COM_CAT#31': True, 'subset__COM_CAT#32': True, 'subset__COM_CAT#33': True, 'subset__COM_CAT#34': False, 'subset__COM_CAT#7': False, 'subset__COM_CAT#8': True, 'subset__COST': False, 'subset__DEVICE_TYPE_ID': True, 'subset__INTERNET_TYPE_ID': True, 'subset__ITC': False, 'subset__RENT_CHANNEL': True, 'subset__REVENUE': True, 'subset__ROAM': False, 'subset__VAS': True}"
