,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,split10_test_score,split11_test_score,split12_test_score,split13_test_score,split14_test_score,split15_test_score,split16_test_score,split17_test_score,split18_test_score,split19_test_score,split20_test_score,split21_test_score,split22_test_score,split23_test_score,split24_test_score,split25_test_score,split26_test_score,split27_test_score,split28_test_score,split29_test_score,split30_test_score,split31_test_score,split32_test_score,split33_test_score,split34_test_score,split35_test_score,split36_test_score,split37_test_score,split38_test_score,split39_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subset__ACT,param_subset__ARPU_GROUP,param_subset__BASE_TYPE,param_subset__COM_CAT#1,param_subset__COM_CAT#17,param_subset__COM_CAT#17_2m,param_subset__COM_CAT#17_3m,param_subset__COM_CAT#17_6m,param_subset__COM_CAT#17_diff_1m,param_subset__COM_CAT#17_diff_2m,param_subset__COM_CAT#17_diff_3m,param_subset__COM_CAT#17_div_1m_2m,param_subset__COM_CAT#17_div_1m_3m,param_subset__COM_CAT#17_div_1m_6m,param_subset__COM_CAT#18,param_subset__COM_CAT#18_2m,param_subset__COM_CAT#18_3m,param_subset__COM_CAT#18_6m,param_subset__COM_CAT#18_diff_1m,param_subset__COM_CAT#18_diff_2m,param_subset__COM_CAT#18_diff_3m,param_subset__COM_CAT#18_div_1m_2m,param_subset__COM_CAT#18_div_1m_3m,param_subset__COM_CAT#18_div_1m_6m,param_subset__COM_CAT#19,param_subset__COM_CAT#19_2m,param_subset__COM_CAT#19_3m,param_subset__COM_CAT#19_6m,param_subset__COM_CAT#19_diff_1m,param_subset__COM_CAT#19_diff_2m,param_subset__COM_CAT#19_diff_3m,param_subset__COM_CAT#19_div_1m_2m,param_subset__COM_CAT#19_div_1m_3m,param_subset__COM_CAT#19_div_1m_6m,param_subset__COM_CAT#2,param_subset__COM_CAT#20,param_subset__COM_CAT#20_2m,param_subset__COM_CAT#20_3m,param_subset__COM_CAT#20_6m,param_subset__COM_CAT#20_diff_1m,param_subset__COM_CAT#20_diff_2m,param_subset__COM_CAT#20_diff_3m,param_subset__COM_CAT#20_div_1m_2m,param_subset__COM_CAT#20_div_1m_3m,param_subset__COM_CAT#20_div_1m_6m,param_subset__COM_CAT#21,param_subset__COM_CAT#21_2m,param_subset__COM_CAT#21_3m,param_subset__COM_CAT#21_6m,param_subset__COM_CAT#21_diff_1m,param_subset__COM_CAT#21_diff_2m,param_subset__COM_CAT#21_diff_3m,param_subset__COM_CAT#21_div_1m_2m,param_subset__COM_CAT#21_div_1m_3m,param_subset__COM_CAT#21_div_1m_6m,param_subset__COM_CAT#22,param_subset__COM_CAT#22_2m,param_subset__COM_CAT#22_3m,param_subset__COM_CAT#22_6m,param_subset__COM_CAT#22_diff_1m,param_subset__COM_CAT#22_diff_2m,param_subset__COM_CAT#22_diff_3m,param_subset__COM_CAT#22_div_1m_2m,param_subset__COM_CAT#22_div_1m_3m,param_subset__COM_CAT#22_div_1m_6m,param_subset__COM_CAT#23,param_subset__COM_CAT#23_2m,param_subset__COM_CAT#23_3m,param_subset__COM_CAT#23_6m,param_subset__COM_CAT#23_diff_1m,param_subset__COM_CAT#23_diff_2m,param_subset__COM_CAT#23_diff_3m,param_subset__COM_CAT#23_div_1m_2m,param_subset__COM_CAT#23_div_1m_3m,param_subset__COM_CAT#23_div_1m_6m,param_subset__COM_CAT#25,param_subset__COM_CAT#26,param_subset__COM_CAT#27,param_subset__COM_CAT#27_2m,param_subset__COM_CAT#27_3m,param_subset__COM_CAT#27_6m,param_subset__COM_CAT#27_diff_1m,param_subset__COM_CAT#27_diff_2m,param_subset__COM_CAT#27_diff_3m,param_subset__COM_CAT#27_div_1m_2m,param_subset__COM_CAT#27_div_1m_3m,param_subset__COM_CAT#27_div_1m_6m,param_subset__COM_CAT#28,param_subset__COM_CAT#28_2m,param_subset__COM_CAT#28_3m,param_subset__COM_CAT#28_6m,param_subset__COM_CAT#28_diff_1m,param_subset__COM_CAT#28_diff_2m,param_subset__COM_CAT#28_diff_3m,param_subset__COM_CAT#28_div_1m_2m,param_subset__COM_CAT#28_div_1m_3m,param_subset__COM_CAT#28_div_1m_6m,param_subset__COM_CAT#29,param_subset__COM_CAT#29_2m,param_subset__COM_CAT#29_3m,param_subset__COM_CAT#29_6m,param_subset__COM_CAT#29_diff_1m,param_subset__COM_CAT#29_diff_2m,param_subset__COM_CAT#29_diff_3m,param_subset__COM_CAT#29_div_1m_2m,param_subset__COM_CAT#29_div_1m_3m,param_subset__COM_CAT#29_div_1m_6m,param_subset__COM_CAT#3,param_subset__COM_CAT#30,param_subset__COM_CAT#30_2m,param_subset__COM_CAT#30_3m,param_subset__COM_CAT#30_6m,param_subset__COM_CAT#30_diff_1m,param_subset__COM_CAT#30_diff_2m,param_subset__COM_CAT#30_diff_3m,param_subset__COM_CAT#30_div_1m_2m,param_subset__COM_CAT#30_div_1m_3m,param_subset__COM_CAT#30_div_1m_6m,param_subset__COM_CAT#31,param_subset__COM_CAT#31_2m,param_subset__COM_CAT#31_3m,param_subset__COM_CAT#31_6m,param_subset__COM_CAT#31_diff_1m,param_subset__COM_CAT#31_diff_2m,param_subset__COM_CAT#31_diff_3m,param_subset__COM_CAT#31_div_1m_2m,param_subset__COM_CAT#31_div_1m_3m,param_subset__COM_CAT#31_div_1m_6m,param_subset__COM_CAT#32,param_subset__COM_CAT#32_2m,param_subset__COM_CAT#32_3m,param_subset__COM_CAT#32_6m,param_subset__COM_CAT#32_diff_1m,param_subset__COM_CAT#32_diff_2m,param_subset__COM_CAT#32_diff_3m,param_subset__COM_CAT#32_div_1m_2m,param_subset__COM_CAT#32_div_1m_3m,param_subset__COM_CAT#32_div_1m_6m,param_subset__COM_CAT#33,param_subset__COM_CAT#33_2m,param_subset__COM_CAT#33_3m,param_subset__COM_CAT#33_6m,param_subset__COM_CAT#33_diff_1m,param_subset__COM_CAT#33_diff_2m,param_subset__COM_CAT#33_diff_3m,param_subset__COM_CAT#33_div_1m_2m,param_subset__COM_CAT#33_div_1m_3m,param_subset__COM_CAT#33_div_1m_6m,param_subset__COM_CAT#34,param_subset__COM_CAT#7,param_subset__COM_CAT#8,param_subset__CONTACT_DATE_0_HOLIDAYS,param_subset__CONTACT_DATE_1_HOLIDAYS,param_subset__CONTACT_DATE_2_HOLIDAYS,param_subset__CONTACT_DATE_3_HOLIDAYS,param_subset__CONTACT_DATE_WEEKDAY,param_subset__COST,param_subset__COST_2m,param_subset__COST_3m,param_subset__COST_6m,param_subset__COST_diff_1m,param_subset__COST_diff_2m,param_subset__COST_diff_3m,param_subset__COST_div_1m_2m,param_subset__COST_div_1m_3m,param_subset__COST_div_1m_6m,param_subset__DEVICE_TYPE_ID,param_subset__INTERNET_TYPE_ID,param_subset__ITC,param_subset__ITC_2m,param_subset__ITC_3m,param_subset__ITC_6m,param_subset__ITC_diff_1m,param_subset__ITC_diff_2m,param_subset__ITC_diff_3m,param_subset__ITC_div_1m_2m,param_subset__ITC_div_1m_3m,param_subset__ITC_div_1m_6m,param_subset__RENT_CHANNEL,param_subset__RENT_CHANNEL_2m,param_subset__RENT_CHANNEL_3m,param_subset__RENT_CHANNEL_6m,param_subset__RENT_CHANNEL_diff_1m,param_subset__RENT_CHANNEL_diff_2m,param_subset__RENT_CHANNEL_diff_3m,param_subset__RENT_CHANNEL_div_1m_2m,param_subset__RENT_CHANNEL_div_1m_3m,param_subset__RENT_CHANNEL_div_1m_6m,param_subset__REVENUE,param_subset__REVENUE_2m,param_subset__REVENUE_3m,param_subset__REVENUE_6m,param_subset__REVENUE_diff_1m,param_subset__REVENUE_diff_2m,param_subset__REVENUE_diff_3m,param_subset__REVENUE_div_1m_2m,param_subset__REVENUE_div_1m_3m,param_subset__REVENUE_div_1m_6m,param_subset__ROAM,param_subset__ROAM_2m,param_subset__ROAM_3m,param_subset__ROAM_6m,param_subset__ROAM_diff_1m,param_subset__ROAM_diff_2m,param_subset__ROAM_diff_3m,param_subset__ROAM_div_1m_2m,param_subset__ROAM_div_1m_3m,param_subset__ROAM_div_1m_6m,param_subset__VAS,param_subset__VAS_2m,param_subset__VAS_3m,param_subset__VAS_6m,param_subset__VAS_diff_1m,param_subset__VAS_diff_2m,param_subset__VAS_diff_3m,param_subset__VAS_div_1m_2m,param_subset__VAS_div_1m_3m,param_subset__VAS_div_1m_6m,params
0,0.5530802253089796,0.5170348900798425,0.5469464290602501,0.5591073334975774,0.5121199278136279,0.548452367931751,0.5660740193260518,0.520407325285374,0.5488146669583288,0.5450139450946079,0.5492595329993704,0.4668500725411295,0.5378773378540961,0.5102537460352182,0.5259026580164792,0.5643083956092085,0.5502638630646396,0.4998496117248169,0.5525991623552599,0.5658344967288057,0.5572159028765176,0.5265777097232855,0.5103542197038132,0.568592428348526,0.5412884173684787,0.5201178497210981,0.5486778352632011,0.5383646765760587,0.533693809471727,0.5601074592584491,0.5249035066108236,0.5275382551805315,0.52019987968938,0.5383558460024063,0.5611535408283376,0.5403082313651419,0.5914087279886251,0.5281362791206388,0.5060085954394897,0.5176904546823247,0.5375183418937728,0.023071781434752886,1,4.265408533811569,0.04804177238191998,0.11407850384712219,0.005922148557951486,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,"{'subset__ACT': True, 'subset__ARPU_GROUP': True, 'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': True, 'subset__COM_CAT#17_2m': True, 'subset__COM_CAT#17_3m': True, 'subset__COM_CAT#17_6m': True, 'subset__COM_CAT#17_diff_1m': True, 'subset__COM_CAT#17_diff_2m': True, 'subset__COM_CAT#17_diff_3m': True, 'subset__COM_CAT#17_div_1m_2m': True, 'subset__COM_CAT#17_div_1m_3m': True, 'subset__COM_CAT#17_div_1m_6m': True, 'subset__COM_CAT#18': True, 'subset__COM_CAT#18_2m': True, 'subset__COM_CAT#18_3m': True, 'subset__COM_CAT#18_6m': True, 'subset__COM_CAT#18_diff_1m': True, 'subset__COM_CAT#18_diff_2m': True, 'subset__COM_CAT#18_diff_3m': True, 'subset__COM_CAT#18_div_1m_2m': True, 'subset__COM_CAT#18_div_1m_3m': True, 'subset__COM_CAT#18_div_1m_6m': True, 'subset__COM_CAT#19': True, 'subset__COM_CAT#19_2m': True, 'subset__COM_CAT#19_3m': True, 'subset__COM_CAT#19_6m': True, 'subset__COM_CAT#19_diff_1m': True, 'subset__COM_CAT#19_diff_2m': True, 'subset__COM_CAT#19_diff_3m': True, 'subset__COM_CAT#19_div_1m_2m': True, 'subset__COM_CAT#19_div_1m_3m': True, 'subset__COM_CAT#19_div_1m_6m': True, 'subset__COM_CAT#2': True, 'subset__COM_CAT#20': True, 'subset__COM_CAT#20_2m': True, 'subset__COM_CAT#20_3m': True, 'subset__COM_CAT#20_6m': True, 'subset__COM_CAT#20_diff_1m': True, 'subset__COM_CAT#20_diff_2m': True, 'subset__COM_CAT#20_diff_3m': True, 'subset__COM_CAT#20_div_1m_2m': True, 'subset__COM_CAT#20_div_1m_3m': True, 'subset__COM_CAT#20_div_1m_6m': True, 'subset__COM_CAT#21': True, 'subset__COM_CAT#21_2m': True, 'subset__COM_CAT#21_3m': True, 'subset__COM_CAT#21_6m': True, 'subset__COM_CAT#21_diff_1m': True, 'subset__COM_CAT#21_diff_2m': True, 'subset__COM_CAT#21_diff_3m': True, 'subset__COM_CAT#21_div_1m_2m': True, 'subset__COM_CAT#21_div_1m_3m': True, 'subset__COM_CAT#21_div_1m_6m': True, 'subset__COM_CAT#22': True, 'subset__COM_CAT#22_2m': True, 'subset__COM_CAT#22_3m': True, 'subset__COM_CAT#22_6m': True, 'subset__COM_CAT#22_diff_1m': True, 'subset__COM_CAT#22_diff_2m': True, 'subset__COM_CAT#22_diff_3m': True, 'subset__COM_CAT#22_div_1m_2m': True, 'subset__COM_CAT#22_div_1m_3m': True, 'subset__COM_CAT#22_div_1m_6m': True, 'subset__COM_CAT#23': True, 'subset__COM_CAT#23_2m': True, 'subset__COM_CAT#23_3m': True, 'subset__COM_CAT#23_6m': True, 'subset__COM_CAT#23_diff_1m': True, 'subset__COM_CAT#23_diff_2m': True, 'subset__COM_CAT#23_diff_3m': True, 'subset__COM_CAT#23_div_1m_2m': True, 'subset__COM_CAT#23_div_1m_3m': True, 'subset__COM_CAT#23_div_1m_6m': True, 'subset__COM_CAT#25': True, 'subset__COM_CAT#26': True, 'subset__COM_CAT#27': True, 'subset__COM_CAT#27_2m': True, 'subset__COM_CAT#27_3m': True, 'subset__COM_CAT#27_6m': True, 'subset__COM_CAT#27_diff_1m': True, 'subset__COM_CAT#27_diff_2m': True, 'subset__COM_CAT#27_diff_3m': True, 'subset__COM_CAT#27_div_1m_2m': True, 'subset__COM_CAT#27_div_1m_3m': True, 'subset__COM_CAT#27_div_1m_6m': True, 'subset__COM_CAT#28': True, 'subset__COM_CAT#28_2m': True, 'subset__COM_CAT#28_3m': True, 'subset__COM_CAT#28_6m': True, 'subset__COM_CAT#28_diff_1m': True, 'subset__COM_CAT#28_diff_2m': True, 'subset__COM_CAT#28_diff_3m': True, 'subset__COM_CAT#28_div_1m_2m': True, 'subset__COM_CAT#28_div_1m_3m': True, 'subset__COM_CAT#28_div_1m_6m': True, 'subset__COM_CAT#29': True, 'subset__COM_CAT#29_2m': True, 'subset__COM_CAT#29_3m': True, 'subset__COM_CAT#29_6m': True, 'subset__COM_CAT#29_diff_1m': True, 'subset__COM_CAT#29_diff_2m': True, 'subset__COM_CAT#29_diff_3m': True, 'subset__COM_CAT#29_div_1m_2m': True, 'subset__COM_CAT#29_div_1m_3m': True, 'subset__COM_CAT#29_div_1m_6m': True, 'subset__COM_CAT#3': True, 'subset__COM_CAT#30': True, 'subset__COM_CAT#30_2m': True, 'subset__COM_CAT#30_3m': True, 'subset__COM_CAT#30_6m': True, 'subset__COM_CAT#30_diff_1m': True, 'subset__COM_CAT#30_diff_2m': True, 'subset__COM_CAT#30_diff_3m': True, 'subset__COM_CAT#30_div_1m_2m': True, 'subset__COM_CAT#30_div_1m_3m': True, 'subset__COM_CAT#30_div_1m_6m': True, 'subset__COM_CAT#31': True, 'subset__COM_CAT#31_2m': True, 'subset__COM_CAT#31_3m': True, 'subset__COM_CAT#31_6m': True, 'subset__COM_CAT#31_diff_1m': True, 'subset__COM_CAT#31_diff_2m': True, 'subset__COM_CAT#31_diff_3m': True, 'subset__COM_CAT#31_div_1m_2m': True, 'subset__COM_CAT#31_div_1m_3m': True, 'subset__COM_CAT#31_div_1m_6m': True, 'subset__COM_CAT#32': True, 'subset__COM_CAT#32_2m': True, 'subset__COM_CAT#32_3m': True, 'subset__COM_CAT#32_6m': True, 'subset__COM_CAT#32_diff_1m': True, 'subset__COM_CAT#32_diff_2m': True, 'subset__COM_CAT#32_diff_3m': True, 'subset__COM_CAT#32_div_1m_2m': True, 'subset__COM_CAT#32_div_1m_3m': True, 'subset__COM_CAT#32_div_1m_6m': True, 'subset__COM_CAT#33': True, 'subset__COM_CAT#33_2m': True, 'subset__COM_CAT#33_3m': True, 'subset__COM_CAT#33_6m': True, 'subset__COM_CAT#33_diff_1m': True, 'subset__COM_CAT#33_diff_2m': True, 'subset__COM_CAT#33_diff_3m': True, 'subset__COM_CAT#33_div_1m_2m': True, 'subset__COM_CAT#33_div_1m_3m': True, 'subset__COM_CAT#33_div_1m_6m': True, 'subset__COM_CAT#34': True, 'subset__COM_CAT#7': True, 'subset__COM_CAT#8': True, 'subset__CONTACT_DATE_0_HOLIDAYS': True, 'subset__CONTACT_DATE_1_HOLIDAYS': True, 'subset__CONTACT_DATE_2_HOLIDAYS': True, 'subset__CONTACT_DATE_3_HOLIDAYS': True, 'subset__CONTACT_DATE_WEEKDAY': True, 'subset__COST': True, 'subset__COST_2m': True, 'subset__COST_3m': True, 'subset__COST_6m': True, 'subset__COST_diff_1m': True, 'subset__COST_diff_2m': True, 'subset__COST_diff_3m': True, 'subset__COST_div_1m_2m': True, 'subset__COST_div_1m_3m': True, 'subset__COST_div_1m_6m': True, 'subset__DEVICE_TYPE_ID': True, 'subset__INTERNET_TYPE_ID': True, 'subset__ITC': True, 'subset__ITC_2m': True, 'subset__ITC_3m': True, 'subset__ITC_6m': True, 'subset__ITC_diff_1m': True, 'subset__ITC_diff_2m': True, 'subset__ITC_diff_3m': True, 'subset__ITC_div_1m_2m': True, 'subset__ITC_div_1m_3m': True, 'subset__ITC_div_1m_6m': True, 'subset__RENT_CHANNEL': True, 'subset__RENT_CHANNEL_2m': True, 'subset__RENT_CHANNEL_3m': True, 'subset__RENT_CHANNEL_6m': True, 'subset__RENT_CHANNEL_diff_1m': True, 'subset__RENT_CHANNEL_diff_2m': True, 'subset__RENT_CHANNEL_diff_3m': True, 'subset__RENT_CHANNEL_div_1m_2m': True, 'subset__RENT_CHANNEL_div_1m_3m': True, 'subset__RENT_CHANNEL_div_1m_6m': True, 'subset__REVENUE': True, 'subset__REVENUE_2m': True, 'subset__REVENUE_3m': True, 'subset__REVENUE_6m': True, 'subset__REVENUE_diff_1m': True, 'subset__REVENUE_diff_2m': True, 'subset__REVENUE_diff_3m': True, 'subset__REVENUE_div_1m_2m': True, 'subset__REVENUE_div_1m_3m': True, 'subset__REVENUE_div_1m_6m': True, 'subset__ROAM': True, 'subset__ROAM_2m': True, 'subset__ROAM_3m': True, 'subset__ROAM_6m': True, 'subset__ROAM_diff_1m': True, 'subset__ROAM_diff_2m': True, 'subset__ROAM_diff_3m': True, 'subset__ROAM_div_1m_2m': True, 'subset__ROAM_div_1m_3m': True, 'subset__ROAM_div_1m_6m': True, 'subset__VAS': True, 'subset__VAS_2m': True, 'subset__VAS_3m': True, 'subset__VAS_6m': True, 'subset__VAS_diff_1m': True, 'subset__VAS_diff_2m': True, 'subset__VAS_diff_3m': True, 'subset__VAS_div_1m_2m': True, 'subset__VAS_div_1m_3m': True, 'subset__VAS_div_1m_6m': True}"
