,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,split10_test_score,split11_test_score,split12_test_score,split13_test_score,split14_test_score,split15_test_score,split16_test_score,split17_test_score,split18_test_score,split19_test_score,split20_test_score,split21_test_score,split22_test_score,split23_test_score,split24_test_score,split25_test_score,split26_test_score,split27_test_score,split28_test_score,split29_test_score,split30_test_score,split31_test_score,split32_test_score,split33_test_score,split34_test_score,split35_test_score,split36_test_score,split37_test_score,split38_test_score,split39_test_score,split40_test_score,split41_test_score,split42_test_score,split43_test_score,split44_test_score,split45_test_score,split46_test_score,split47_test_score,split48_test_score,split49_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subset__ACT,param_subset__BASE_TYPE,param_subset__COM_CAT#1,param_subset__COM_CAT#19,param_subset__COM_CAT#20,param_subset__COM_CAT#21,param_subset__COM_CAT#25,param_subset__COM_CAT#27,param_subset__COM_CAT#28,param_subset__COM_CAT#31,param_subset__COM_CAT#7,param_subset__ITC,param_subset__RENT_CHANNEL,param_subset__REVENUE,params
10,0.554021380791486,0.5419733116287977,0.5371598976786178,0.5394050175779379,0.5863678645199238,0.5415509623408068,0.5541718534123086,0.5488728232767465,0.5635097054840431,0.5417766712720408,0.5567999945282683,0.5333348152606596,0.556403293982463,0.554086357605023,0.5448989781541113,0.5253614762732035,0.5388185163399587,0.5662404415687454,0.5588005964187516,0.519494753977265,0.5466533521196121,0.535667140883411,0.5342615898116356,0.5591289003187284,0.5473817763976854,0.5532160102868555,0.5423631725100201,0.5524927157572193,0.5126482497298332,0.5269140801335103,0.5467063595201291,0.5483136806970986,0.5591186408218541,0.552261877077548,0.5387449899456931,0.5784800213397534,0.5610354568211975,0.5540778080242945,0.550408327975596,0.5649768135370642,0.5630309289632437,0.5691028411966678,0.5433207255516189,0.5554919086767985,0.5539290453196175,0.5596093867556735,0.5346087027892152,0.5379156806150226,0.5523114646457737,0.5661224573546912,0.5492668563533645,0.01395049768100545,1,0.011901535987854005,0.0033315345945005032,0.009971795082092285,0.0032375595347940173,True,True,True,True,True,False,True,False,True,True,True,True,True,False,"{'subset__ACT': True, 'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#19': True, 'subset__COM_CAT#20': True, 'subset__COM_CAT#21': False, 'subset__COM_CAT#25': True, 'subset__COM_CAT#27': False, 'subset__COM_CAT#28': True, 'subset__COM_CAT#31': True, 'subset__COM_CAT#7': True, 'subset__ITC': True, 'subset__RENT_CHANNEL': True, 'subset__REVENUE': False}"
11,0.5321053855518926,0.5387962874300645,0.5233232562275145,0.5428111705401967,0.5922311669835711,0.5258505122908773,0.5515950097807204,0.5533664829076782,0.5539033965774319,0.5354653707782171,0.5548814686127792,0.5331911823044198,0.5427992011271767,0.5497106821881454,0.5310178788832196,0.5172564737425276,0.5460548814686128,0.5744052911645213,0.5645424948360532,0.5278938620850033,0.535311478325103,0.5324251398711407,0.5295439311656156,0.5443278661614435,0.5279861975568718,0.5448630699150514,0.5350703801485575,0.540908033870019,0.5181507598867351,0.5308588566816683,0.5431873520922534,0.5466619017003406,0.554948155342462,0.5453127778613737,0.5402326169924627,0.5689728875695936,0.5606592752691408,0.5450340615296225,0.5387877378493359,0.5483615583491785,0.556237432116329,0.5663755249442568,0.549826956486054,0.548465863234067,0.5536417794071379,0.5529629426972901,0.5419989603709834,0.5465062993310807,0.5459676757451815,0.5728868856271289,0.545153516271562,0.01462203709357023,1,0.01098961353302002,0.0019331807708323774,0.009775428771972657,0.005407986891291993,True,True,True,True,False,True,False,True,True,True,False,True,False,False,"{'subset__ACT': True, 'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#19': True, 'subset__COM_CAT#20': False, 'subset__COM_CAT#21': True, 'subset__COM_CAT#25': False, 'subset__COM_CAT#27': True, 'subset__COM_CAT#28': True, 'subset__COM_CAT#31': True, 'subset__COM_CAT#7': False, 'subset__ITC': True, 'subset__RENT_CHANNEL': False, 'subset__REVENUE': False}"
12,0.5574976403157189,0.5436644186969071,0.5364656717234586,0.5392972928607581,0.5831002147654679,0.5389929277868213,0.5518566269510143,0.55065797573287,0.5596555544916078,0.5399265420023802,0.5601839185806328,0.5360912000875477,0.5531715524670671,0.5523627621301451,0.5460873698753813,0.5264677920194794,0.5374129652681832,0.5624016798216216,0.5550541701434962,0.5173727480404361,0.5499141622094852,0.5376557733608743,0.5335434250304365,0.5559552959522865,0.5452785795384595,0.549951780364691,0.5458770501894586,0.5562870196845546,0.5092078984446602,0.5238960781363282,0.5474860812825739,0.5463250482196353,0.5575609072131102,0.5488471745345609,0.5373103702994405,0.5760297115029479,0.5622990848528788,0.5517198336593574,0.5490506545559006,0.566445631506231,0.5570462224532509,0.5673621465603327,0.5407883397398191,0.5510529663625297,0.558525299919292,0.5611124030477546,0.5326115207310234,0.5329569237924573,0.5520105194041284,0.5627641820445126,0.5482918621670793,0.013831957717705368,1,0.011465225219726562,0.0032940544178518094,0.009654359817504883,0.005086187770827269,False,False,True,False,True,False,True,False,True,True,True,True,True,True,"{'subset__ACT': False, 'subset__BASE_TYPE': False, 'subset__COM_CAT#1': True, 'subset__COM_CAT#19': False, 'subset__COM_CAT#20': True, 'subset__COM_CAT#21': False, 'subset__COM_CAT#25': True, 'subset__COM_CAT#27': False, 'subset__COM_CAT#28': True, 'subset__COM_CAT#31': True, 'subset__COM_CAT#7': True, 'subset__ITC': True, 'subset__RENT_CHANNEL': True, 'subset__REVENUE': True}"
13,0.5567136437629099,0.5434994117888459,0.5359176435987579,0.5391758888144125,0.5820879444072062,0.5391972627662339,0.5511880497380408,0.5506340369068301,0.5593588840403266,0.5401257472333556,0.559742760215039,0.5358560866175123,0.5535024212412623,0.5516736659234232,0.5458950043089887,0.526684096411912,0.5365904956020957,0.5628188993611754,0.5548087971765865,0.5178087766575927,0.5499201469159952,0.5373531182030833,0.5344582301683924,0.5574283887118175,0.5452743047480952,0.5494080270303544,0.545174274653571,0.556867536216024,0.509162585666799,0.5234070421186545,0.5484350847434442,0.5463772006620795,0.5569513221071639,0.5485701681189554,0.5369145247117082,0.5753560045415372,0.5618656211099408,0.5514385524533877,0.5494242712337387,0.5658976033815302,0.5548780487804879,0.5674399477449625,0.5403198227158941,0.5504108928498147,0.5595050818707851,0.561120952628483,0.5312333283175793,0.532714970657839,0.5512872248744921,0.5624683665513043,0.5480868432212085,0.013763524556904173,1,0.011170525550842286,0.002178306389788764,0.009600276947021485,0.003342638853168578,True,False,True,True,True,False,True,True,True,False,True,True,True,False,"{'subset__ACT': True, 'subset__BASE_TYPE': False, 'subset__COM_CAT#1': True, 'subset__COM_CAT#19': True, 'subset__COM_CAT#20': True, 'subset__COM_CAT#21': False, 'subset__COM_CAT#25': True, 'subset__COM_CAT#27': True, 'subset__COM_CAT#28': True, 'subset__COM_CAT#31': False, 'subset__COM_CAT#7': True, 'subset__ITC': True, 'subset__RENT_CHANNEL': True, 'subset__REVENUE': False}"
14,0.5313940604352763,0.538638975144659,0.5234429503577145,0.5434233205203617,0.5899672380066481,0.5264335936965652,0.5508563260057726,0.553099735988947,0.5544779284023912,0.5346360614475466,0.5541034567664802,0.5336973174835505,0.5423204246063773,0.5493191113907774,0.5308691161785426,0.5172325349164877,0.5460719806300699,0.573806820513522,0.5644262205381447,0.5281588990875887,0.5344872987428697,0.5322678275857351,0.531258977059765,0.5428795671860251,0.5279879074730175,0.5438713185505383,0.5360638414292163,0.5397452908909348,0.5167486286472511,0.531045237541551,0.542257157708986,0.5472022352023856,0.5549036975226735,0.5440867679848981,0.5390698740133784,0.5686633927472197,0.560402787847284,0.5449331764770255,0.5386851428805932,0.5478793619960877,0.5560869594955063,0.5653136670177695,0.5501244818954079,0.5472637921836314,0.5518514972025772,0.5515642312900975,0.5406447067835793,0.5460754004623614,0.5454187926624078,0.5729227938661888,0.5447616376892878,0.014393582656408825,1,0.012656497955322265,0.003939769318331553,0.009433050155639649,0.001571876476343424,True,True,True,False,True,True,False,True,True,True,False,False,True,False,"{'subset__ACT': True, 'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#19': False, 'subset__COM_CAT#20': True, 'subset__COM_CAT#21': True, 'subset__COM_CAT#25': False, 'subset__COM_CAT#27': True, 'subset__COM_CAT#28': True, 'subset__COM_CAT#31': True, 'subset__COM_CAT#7': False, 'subset__ITC': False, 'subset__RENT_CHANNEL': True, 'subset__REVENUE': False}"
15,0.5569675663105481,0.543634495164357,0.5357184383677824,0.5391502400722269,0.5810500253067589,0.5395725893602178,0.5505861592547502,0.5514060640466192,0.5592947621848624,0.5398111226625446,0.559523035990315,0.5362168789242576,0.5534425741761624,0.5515300329671833,0.5455282272957334,0.5269730722405374,0.5366178542604271,0.5631925160390134,0.5546737138010752,0.5177865477476984,0.5497619796725168,0.537354828119229,0.5349421364376291,0.5571830157449079,0.5448733294119256,0.549207966841306,0.5453751898006921,0.5563434469173631,0.508764175204848,0.523487408177503,0.5479947813359234,0.5456975089941589,0.5570864054826752,0.5483427492715758,0.5366093046796985,0.5755090420365785,0.5619665061625377,0.5515856052419189,0.5494037522399902,0.56598138927267,0.5554457409408643,0.5671509719163373,0.5400368315937787,0.5502835040969591,0.5637080557569457,0.5608747247035005,0.5311897254558636,0.5324516435713993,0.5517258183658673,0.5623178939304816,0.5481066269510143,0.013811277331434843,1,0.013377327919006348,0.003985610292227922,0.010610136985778808,0.003447180394953635,False,False,True,True,True,False,True,False,True,False,True,True,False,True,"{'subset__ACT': False, 'subset__BASE_TYPE': False, 'subset__COM_CAT#1': True, 'subset__COM_CAT#19': True, 'subset__COM_CAT#20': True, 'subset__COM_CAT#21': False, 'subset__COM_CAT#25': True, 'subset__COM_CAT#27': False, 'subset__COM_CAT#28': True, 'subset__COM_CAT#31': False, 'subset__COM_CAT#7': True, 'subset__ITC': True, 'subset__RENT_CHANNEL': False, 'subset__REVENUE': True}"
16,0.5323037358247952,0.5401642203466341,0.5251904846586324,0.5433241453839104,0.5886283736645554,0.5280494644542632,0.5527714320889703,0.5545753936226967,0.5565178583642258,0.5336904778189677,0.5585954064812662,0.5329364047987087,0.5450699697686826,0.5508221276828584,0.5318540278784729,0.5179712186914354,0.5474159747205998,0.5721755605105125,0.564609181565736,0.5279879074730175,0.5360450323516135,0.5311717713363338,0.5306553766603286,0.5458531113634186,0.5296123278114441,0.5449263368124427,0.5360296431063021,0.540658386112745,0.5176822428628101,0.5327944817586147,0.5438439598922069,0.5483205203616814,0.5540350601206516,0.547925529732022,0.5377976964009685,0.5726851155219348,0.5626239689205641,0.5461848350956868,0.5372881413895463,0.5490130364006949,0.5559416166231208,0.5688549033555395,0.5488061365470637,0.5493156915584859,0.5534742076248581,0.5532775672681012,0.5430043910646623,0.5474057152237255,0.5469594271096946,0.5735024554395852,0.5458068410325158,0.014520687539110925,1,0.013127756118774415,0.00497960863083234,0.011036882400512696,0.00641298165771973,True,True,True,False,False,True,True,True,True,True,False,False,False,True,"{'subset__ACT': True, 'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#19': False, 'subset__COM_CAT#20': False, 'subset__COM_CAT#21': True, 'subset__COM_CAT#25': True, 'subset__COM_CAT#27': True, 'subset__COM_CAT#28': True, 'subset__COM_CAT#31': True, 'subset__COM_CAT#7': False, 'subset__ITC': False, 'subset__RENT_CHANNEL': False, 'subset__REVENUE': True}"
17,0.5571624967511593,0.5431967566310548,0.5347224122129051,0.5399248320862345,0.5824726755399915,0.5376506436124373,0.5500244518008837,0.5527483482210032,0.5581525381995267,0.5410217432937089,0.557170191373815,0.5368469830239525,0.5521413279892754,0.552600440474399,0.5452896939934067,0.5264378684869294,0.5363408478448216,0.5648802032748313,0.5548387207091365,0.517801082034937,0.5477810418177093,0.5386603490964803,0.5358535217432937,0.5544317606664569,0.5448912835314556,0.5501851839185807,0.5455299372118791,0.5562425618647662,0.5092848446712174,0.5239097574654938,0.546552467067015,0.5466379628743007,0.5582123852646266,0.546267766028754,0.5378199253108629,0.5739470336374703,0.5612859595365443,0.5515172085960905,0.55077766986307,0.5654085673638565,0.5556261370942368,0.5672022694007086,0.5415330082212767,0.5496294611712241,0.5631360888062049,0.5589254202973887,0.5300740051707864,0.531680471389683,0.5503296718328933,0.5637730325704827,0.5479706202207845,0.013721825370369136,1,0.02619725704193115,0.013386941946628199,0.01917387008666992,0.008865488893071259,False,False,True,True,False,False,False,False,True,False,True,True,True,False,"{'subset__ACT': False, 'subset__BASE_TYPE': False, 'subset__COM_CAT#1': True, 'subset__COM_CAT#19': True, 'subset__COM_CAT#20': False, 'subset__COM_CAT#21': False, 'subset__COM_CAT#25': False, 'subset__COM_CAT#27': False, 'subset__COM_CAT#28': True, 'subset__COM_CAT#31': False, 'subset__COM_CAT#7': True, 'subset__ITC': True, 'subset__RENT_CHANNEL': True, 'subset__REVENUE': False}"
18,0.5545463250482197,0.5402616855669398,0.5351285172975118,0.5405044936596309,0.5870296020683146,0.5401488311013228,0.5534827572055866,0.5500338563396852,0.5612953640753457,0.5425136451308428,0.5541633038315801,0.5337058670642791,0.5540248006237775,0.5556782895366812,0.5444561098723719,0.5257205586638032,0.5397025429872919,0.567598114988441,0.5576857310917473,0.5201923997647155,0.5450580003556627,0.5363117792703446,0.5359184985568308,0.5548164917992422,0.5469799461034431,0.5528022105795932,0.5433070462224532,0.5512154083963722,0.5127559744470132,0.5261771062747083,0.5448220319275543,0.548619755687181,0.5609226023555804,0.5492832031517174,0.5400393964679971,0.5757663844165082,0.560592588539458,0.5533288647524726,0.5515231933026005,0.5644706783579333,0.5632891263012462,0.5673826655540812,0.5451417862468024,0.5538264503508747,0.5523884108723308,0.5571744661641793,0.5324422390325978,0.5364297634843987,0.5501809091282163,0.5674989398519896,0.5487667742773894,0.013711500152104664,1,0.013332762718200684,0.0034335995494473893,0.010566496849060058,0.00348992181263361,True,True,True,False,True,False,False,False,False,True,True,True,True,False,"{'subset__ACT': True, 'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#19': False, 'subset__COM_CAT#20': True, 'subset__COM_CAT#21': False, 'subset__COM_CAT#25': False, 'subset__COM_CAT#27': False, 'subset__COM_CAT#28': False, 'subset__COM_CAT#31': True, 'subset__COM_CAT#7': True, 'subset__ITC': True, 'subset__RENT_CHANNEL': True, 'subset__REVENUE': False}"
19,0.537390736358289,0.5374369040942232,0.5225828625364213,0.5438131814015841,0.5879290179609592,0.5224187105864329,0.5442765686770721,0.5537973817763977,0.5514154685854206,0.5306998344801171,0.5594366852249566,0.5347318167517064,0.5405557911440022,0.5473595474877911,0.5297063731994582,0.5196623257595447,0.5411251932205244,0.576183603956062,0.5589750078656143,0.5253631861893492,0.5356910797094511,0.5364827708849158,0.5293678098026072,0.5351319371298031,0.5252178433169636,0.5402599756507942,0.5403796697809939,0.5400359766357059,0.5128260810089873,0.5255358877200662,0.5401129228622629,0.5458599510280016,0.5518891153577828,0.5413611616486327,0.534003392473633,0.5663584257827996,0.5617724306799994,0.5409883999288675,0.5368777615145753,0.5457898444660273,0.5525782115645048,0.560604557952478,0.5469200990383432,0.5416860457163181,0.5615176531742883,0.5539632436425317,0.5382730530894765,0.5396478256706291,0.543985882932301,0.5671193384676415,0.5431419709177462,0.01451919809526616,1,0.01264040470123291,0.003452463676460147,0.009867639541625976,0.0033621828589646885,True,False,True,True,True,False,False,False,True,True,False,False,False,False,"{'subset__ACT': True, 'subset__BASE_TYPE': False, 'subset__COM_CAT#1': True, 'subset__COM_CAT#19': True, 'subset__COM_CAT#20': True, 'subset__COM_CAT#21': False, 'subset__COM_CAT#25': False, 'subset__COM_CAT#27': False, 'subset__COM_CAT#28': True, 'subset__COM_CAT#31': True, 'subset__COM_CAT#7': False, 'subset__ITC': False, 'subset__RENT_CHANNEL': False, 'subset__REVENUE': False}"
20,0.5529979959782773,0.541645007728821,0.5366221290507913,0.5393186668125795,0.5857659740366332,0.5416783510936624,0.5536451992394293,0.5486060763580154,0.5633840266473332,0.5418083047207365,0.5565871099681272,0.5328782676497544,0.5565494918129215,0.553415215517831,0.5447861236884943,0.525406789051065,0.5376882617676428,0.5663592807408725,0.5584201400763306,0.5198965842715073,0.5465917951383664,0.5355500116274298,0.5352003337756316,0.5603822688535355,0.5474467532112225,0.5526012954324719,0.5416578320999138,0.5529244695840116,0.5125217159350506,0.5266174096822291,0.5474484631273683,0.5484316649111527,0.5585090557159077,0.5523183043103566,0.5382149159405223,0.5779413977538541,0.5603942382665554,0.5537734429503576,0.5507229525464071,0.5644416097834563,0.5611004336347346,0.5692464741529075,0.5428556283599852,0.5547600645664337,0.5543257458654227,0.559599982216872,0.5335630890661122,0.5376711626061859,0.551537727589839,0.5659429161593915,0.5490350430214902,0.013884767728250376,1,0.013886866569519042,0.003864923689486881,0.0110601806640625,0.0021095287161534346,True,True,True,False,True,False,True,True,True,False,True,True,True,True,"{'subset__ACT': True, 'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#19': False, 'subset__COM_CAT#20': True, 'subset__COM_CAT#21': False, 'subset__COM_CAT#25': True, 'subset__COM_CAT#27': True, 'subset__COM_CAT#28': True, 'subset__COM_CAT#31': False, 'subset__COM_CAT#7': True, 'subset__ITC': True, 'subset__RENT_CHANNEL': True, 'subset__REVENUE': True}"
21,0.553498146450898,0.5417493126137094,0.5366323885476656,0.5393383308482551,0.5851649385114153,0.5419904107902548,0.553421200224341,0.5492481498707303,0.5631643024226092,0.5415723362926282,0.5561023487408178,0.5332236707111883,0.5564050038986088,0.5533117655910154,0.5444655144111732,0.5257077342927102,0.5380114359191825,0.5666781801020477,0.5582918963654022,0.5197991190512017,0.546391734949318,0.5354610959878527,0.5356731255899211,0.5601582698384471,0.5470919456109873,0.5526218144262205,0.5419348385155192,0.5523961054949865,0.5123028466683994,0.5266413485082692,0.5472424182318099,0.5477665075304706,0.5585979713554847,0.5518215736700273,0.5379960466738711,0.5779311382569798,0.5602198268196927,0.5541573191250702,0.5506460063198502,0.5645895175300604,0.5615236378807983,0.5689549334500636,0.5426991710326525,0.5548182017153879,0.5580926911344268,0.5593255406754852,0.5333707234997196,0.5373710723226133,0.5518412377057029,0.5659506107820472,0.5490673091391598,0.013878255338502067,1,0.019967622756958008,0.009267911361977079,0.016876273155212403,0.008623048358171943,True,True,True,False,False,False,True,False,True,False,True,True,True,True,"{'subset__ACT': True, 'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#19': False, 'subset__COM_CAT#20': False, 'subset__COM_CAT#21': False, 'subset__COM_CAT#25': True, 'subset__COM_CAT#27': False, 'subset__COM_CAT#28': True, 'subset__COM_CAT#31': False, 'subset__COM_CAT#7': True, 'subset__ITC': True, 'subset__RENT_CHANNEL': True, 'subset__REVENUE': True}"
22,0.5571659165834507,0.5434609386755673,0.5360125439448449,0.5397281917294776,0.5823068136738574,0.5393178118545067,0.5518685963640344,0.5501501306375935,0.5587612683474003,0.5401932889211114,0.5598949427520075,0.5361253984104619,0.5529065154644817,0.5527064552754333,0.545275159706168,0.5271192700709957,0.5384491744524849,0.5616989042857338,0.5544403102471855,0.5180635541633039,0.5497722391693911,0.5374693925009918,0.5339349958278046,0.555560305322627,0.5447177270426657,0.5493789584558773,0.5465593067315978,0.555869800145001,0.5087599004144836,0.5233762636280317,0.5475527680122567,0.5457812948852988,0.5581525381995267,0.5485787176996839,0.5375001709916145,0.5756569497831827,0.5629539827366865,0.5512820951260551,0.5492336155834918,0.5661139077739628,0.5572599619714649,0.567425413457724,0.5411850402856244,0.5504510758792389,0.5557894340861524,0.5609243122717261,0.5321772020300124,0.5329039163919401,0.5516411775166546,0.5623777409955816,0.5481197078095291,0.013663391572849015,1,0.014876623153686524,0.004284112604698827,0.012217068672180175,0.0043102778102249864,True,False,True,True,False,True,True,True,True,True,True,False,True,False,"{'subset__ACT': True, 'subset__BASE_TYPE': False, 'subset__COM_CAT#1': True, 'subset__COM_CAT#19': True, 'subset__COM_CAT#20': False, 'subset__COM_CAT#21': True, 'subset__COM_CAT#25': True, 'subset__COM_CAT#27': True, 'subset__COM_CAT#28': True, 'subset__COM_CAT#31': True, 'subset__COM_CAT#7': True, 'subset__ITC': False, 'subset__RENT_CHANNEL': True, 'subset__REVENUE': False}"
23,0.5537289851305692,0.5417305035361066,0.5366315335895928,0.5394033076617923,0.5856206311642477,0.5416586870579867,0.5542248608128257,0.5481529485794017,0.5628171894450296,0.5415629317538269,0.5567384375470227,0.5330595187612,0.5560818297470692,0.5544471499117684,0.5441979125343692,0.5260574121445084,0.5396512455029205,0.5654846586323407,0.5577455781568472,0.5203309029725183,0.5466037645513864,0.5352841196667716,0.534711297757958,0.5584911015963777,0.5468551222248061,0.5526551577910619,0.5427872317141567,0.5519198938484057,0.512114755892371,0.5262249839267883,0.5464789406727494,0.5477596678658878,0.5595444099421365,0.551805329466643,0.5388082568430844,0.5779123291793771,0.5614646457737713,0.5534895968701695,0.5504305568854904,0.5646126013980275,0.5628479679356524,0.5687779571289824,0.5438918375442868,0.5549413156778792,0.5511504315828352,0.5591459994801855,0.5340563998741501,0.5373873165259975,0.5517865203890402,0.5661053581932343,0.5489874218568321,0.013799393058678427,1,0.016640329360961915,0.004344425758636311,0.014031147956848145,0.005682132974103327,True,True,True,True,False,False,True,True,False,True,True,True,False,False,"{'subset__ACT': True, 'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#19': True, 'subset__COM_CAT#20': False, 'subset__COM_CAT#21': False, 'subset__COM_CAT#25': True, 'subset__COM_CAT#27': True, 'subset__COM_CAT#28': False, 'subset__COM_CAT#31': True, 'subset__COM_CAT#7': True, 'subset__ITC': True, 'subset__RENT_CHANNEL': False, 'subset__REVENUE': False}"
24,0.5538683432964447,0.5392519800828968,0.53540637867119,0.5375591630986417,0.5791990410790255,0.5442432253122307,0.5535186654446467,0.5470209840909401,0.5623461075468859,0.5415210388082569,0.5558056782895366,0.5334057767807067,0.5537862673214505,0.5517899402213315,0.5417005800035566,0.5278494042652149,0.5397846189622861,0.5632061953681791,0.5538991217870676,0.519292128913998,0.545667585461609,0.5338811334692146,0.5372488133181949,0.5585005061351791,0.5454376017400107,0.5523465179267608,0.5429171853412309,0.5483675430556886,0.511211920167435,0.5237079873602999,0.5454059682913149,0.5468183590276732,0.5591536941028412,0.5503271069586748,0.5365580071953271,0.5765324268497872,0.5608473660451692,0.5528116151183946,0.5492071118832332,0.56365846818872,0.5624905954611986,0.5665926842947622,0.5418664418696907,0.5547651943148708,0.5592682584846039,0.5569838105139324,0.5324524985294721,0.5360638414292163,0.5509589209745154,0.5640201154535381,0.5480104783661409,0.013423928834837997,1,0.016638922691345214,0.005656843548077169,0.013045482635498047,0.004625475893416611,True,True,True,True,True,True,True,False,False,False,True,False,True,False,"{'subset__ACT': True, 'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#19': True, 'subset__COM_CAT#20': True, 'subset__COM_CAT#21': True, 'subset__COM_CAT#25': True, 'subset__COM_CAT#27': False, 'subset__COM_CAT#28': False, 'subset__COM_CAT#31': False, 'subset__COM_CAT#7': True, 'subset__ITC': False, 'subset__RENT_CHANNEL': True, 'subset__REVENUE': False}"
25,0.5526277991327306,0.5404172879361997,0.5350148078738219,0.5400180225161758,0.5870338768586789,0.5399496258703473,0.5526979056947047,0.5497876284147026,0.5618399723677551,0.5429334295446151,0.5544009821758341,0.5333433648413881,0.5546959427109694,0.5545600043773853,0.5443329959098806,0.5249382720271398,0.5377600782457629,0.5678759763621193,0.5584013309987278,0.5198367372064074,0.5452589155027838,0.5366135794700628,0.535982620412295,0.5569726960589853,0.547710935255735,0.552178946144481,0.541835663379068,0.5529826067329657,0.5129372255584586,0.5262386632559539,0.5457163180717618,0.5493430502168173,0.5594743033801621,0.5500201770105194,0.5394460555654351,0.5755971027180827,0.5597897829090461,0.5530193699300986,0.5523482278429066,0.563819200306417,0.5611218075865559,0.5681076699998632,0.544312476916132,0.5534348795535067,0.5525431582835179,0.5576643571399259,0.5315761665047946,0.5368657921015554,0.5497106821881454,0.5673689862249156,0.5486491491457259,0.013764511132766194,1,0.014142107963562012,0.004894381810877799,0.010950260162353516,0.0032786115976710327,False,True,True,True,False,True,False,True,True,False,True,True,False,True,"{'subset__ACT': False, 'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#19': True, 'subset__COM_CAT#20': False, 'subset__COM_CAT#21': True, 'subset__COM_CAT#25': False, 'subset__COM_CAT#27': True, 'subset__COM_CAT#28': True, 'subset__COM_CAT#31': False, 'subset__COM_CAT#7': True, 'subset__ITC': True, 'subset__RENT_CHANNEL': False, 'subset__REVENUE': True}"
26,0.556962436562111,0.5429359944188337,0.534800213397535,0.5402753648961055,0.5839090051023899,0.5369495779926952,0.5512188282286636,0.5511948894026237,0.5575626171292559,0.541121773388233,0.5576395633558131,0.5364879006333529,0.5515368726317661,0.5535802224258922,0.5447775741077657,0.526327578895531,0.5376557733608743,0.5632480883137491,0.5540778080242945,0.5181336607252781,0.5476878513877679,0.5386372652285132,0.5347095878418122,0.552595310725962,0.544876749244217,0.5499637497777109,0.5463011093935953,0.5557894340861524,0.5091275323858118,0.5237575749285255,0.5457282874847817,0.546730298346169,0.5590793127505027,0.5466430926227377,0.5385705784988304,0.5740171401994446,0.5619759107013392,0.5511846299057495,0.5505075031120473,0.5653598347537037,0.5569675663105481,0.567300589579087,0.5424828666402199,0.5494217063595201,0.5540589989466916,0.5589066112197858,0.5307990096165685,0.5319429435180499,0.5497688193370998,0.5639046961137026,0.5477838460801882,0.013600465127118148,1,0.013241281509399414,0.002554885826672466,0.010820951461791992,0.00337080380622378,True,False,True,False,False,False,False,True,False,True,True,True,True,True,"{'subset__ACT': True, 'subset__BASE_TYPE': False, 'subset__COM_CAT#1': True, 'subset__COM_CAT#19': False, 'subset__COM_CAT#20': False, 'subset__COM_CAT#21': False, 'subset__COM_CAT#25': False, 'subset__COM_CAT#27': True, 'subset__COM_CAT#28': False, 'subset__COM_CAT#31': True, 'subset__COM_CAT#7': True, 'subset__ITC': True, 'subset__RENT_CHANNEL': True, 'subset__REVENUE': True}"
