,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,split10_test_score,split11_test_score,split12_test_score,split13_test_score,split14_test_score,split15_test_score,split16_test_score,split17_test_score,split18_test_score,split19_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subset__CONTACT_DATE_WEEKDAY,params
10,0.4861231755194725,0.4923994227323092,0.5172017564258649,0.5107271589401255,0.49580557569456796,0.46641040723362925,0.4991698357112567,0.5070277553588772,0.4914068164097233,0.49951694868883634,0.4952190744565887,0.4938973092759531,0.5045962545996744,0.4945915352311122,0.4823724744538528,0.4922754538117451,0.4871260413389328,0.4979968332352981,0.4891189486067603,0.4921343857297238,0.4947558581727152,0.010517099365081816,1,0.009511899948120118,0.007603204307669149,0.006720709800720215,0.005861165960389068,True,{'subset__CONTACT_DATE_WEEKDAY': True}
11,0.4720873288373938,0.4780087684499952,0.4844739613969331,0.47722220702296764,0.4858966116301656,0.47753768655185147,0.5025229812729983,0.5041935693473591,0.47355101705812347,0.46912831894723883,0.5103663666333803,0.5189287717330342,0.506048828365457,0.4924567049231906,0.5027452703719408,0.5106604722104429,0.5124122813017249,0.5009849116999302,0.4938631109530388,0.5058786917089586,0.4939483930208063,0.015129255039414091,1,0.011163604259490967,0.006391964975746417,0.013580572605133057,0.01032796329666299,True,{'subset__CONTACT_DATE_WEEKDAY': True}
12,0.4926764291479146,0.48086005362297035,0.5048604366441869,0.5121771678316895,0.5194725250673706,0.5199641259592629,0.4949172742568704,0.48502797422814387,0.49017225695251904,0.49617149774975045,0.49427263586993686,0.49437266596446106,0.49785149036291254,0.47847557555777465,0.49933740749353656,0.5058607375894285,0.4673662503590824,0.48934636745414006,0.485401590905982,0.4860043363473455,0.4947294399682638,0.012903321411809169,1,0.01918306350708008,0.011269437608097994,0.01721963882446289,0.009419213904266283,True,{'subset__CONTACT_DATE_WEEKDAY': True}
13,0.4993527967388479,0.5130004924558499,0.49562774441541385,0.4861556639262411,0.4953054252219471,0.49858846422171454,0.5132509951711968,0.5114932013734046,0.50001795411953,0.48533917896666345,0.5002616171702939,0.49014917308455186,0.493226167188761,0.49656819829555565,0.4799939810951671,0.4841678864068506,0.48775443552248193,0.48543835410311476,0.5127080967949331,0.5096379423553069,0.4969018884313913,0.010384962691071163,1,0.020121026039123534,0.01249320349898937,0.019750845432281495,0.015156326981950947,True,{'subset__CONTACT_DATE_WEEKDAY': True}
14,0.48948914545230704,0.5048450473988756,0.49798742869649665,0.49465394717043076,0.4865942574176163,0.4933330369478681,0.5149472319877433,0.5132116670998454,0.47009527652763905,0.48681398164234024,0.49353908184342643,0.4906450487668085,0.4939674158379273,0.4912931069860334,0.5107263039820527,0.5086196872905353,0.48023080448134825,0.48132344089845835,0.5135963982326306,0.5106544875039327,0.49632833980821583,0.01236139884609561,1,0.016915285587310792,0.010175364671882008,0.017847061157226562,0.012278723692917453,True,{'subset__CONTACT_DATE_WEEKDAY': True}
15,0.5064301396659509,0.4929474508570099,0.4981139624912795,0.5019262205381448,0.47828748478174626,0.4940477818967758,0.48989952532727793,0.48892487312422195,0.4903552179801103,0.48848884450706537,0.5083153222165986,0.5110939359533808,0.5164724771897186,0.5088385565571864,0.5102321382159418,0.5179772033979453,0.47815325636430783,0.49158037289851303,0.4957833467846737,0.5027845984432924,0.49853263545955706,0.011304029718804467,1,0.010298240184783935,0.004091256150045581,0.00862281322479248,0.00591739848633505,True,{'subset__CONTACT_DATE_WEEKDAY': True}
16,0.5023485698261357,0.49982131376277306,0.49080236105221403,0.4974402555298688,0.5026016374157012,0.5019467395318934,0.5095823700805713,0.5053375032488406,0.5189031229908486,0.5218253696838707,0.4988312723144057,0.49811567240742516,0.4890300329671833,0.4862941671340437,0.49423159788243975,0.5003616472648181,0.5226341600207927,0.519322052446548,0.511110180156765,0.500677126793702,0.5035608576255423,0.010401201191765212,1,0.011868667602539063,0.0076488660757994716,0.009833836555480957,0.007449246576243397,True,{'subset__CONTACT_DATE_WEEKDAY': True}
17,0.504640712419463,0.5058094401050572,0.49026544738246036,0.49386653078533027,0.508657305445741,0.5105741214450843,0.49456246665663517,0.48830417356332845,0.5098645062446138,0.5046390025033172,0.487855320575079,0.4924703842523563,0.5102868555326047,0.5150199034239361,0.49575769804248804,0.5062591480513795,0.5116436739942274,0.5179105166682626,0.4892275282820131,0.49498481594462607,0.5016299775659002,0.009478445124232595,1,0.007521796226501465,0.004036043757966333,0.006482672691345215,0.008014359126974771,True,{'subset__CONTACT_DATE_WEEKDAY': True}
18,0.5040148831101323,0.5003556625583081,0.4860282751733855,0.48618045771035384,0.5093335772813701,0.5125345403061434,0.4825708247267554,0.48188001860388774,0.4948916255146848,0.494919839131089,0.49137945775139186,0.4988577760146643,0.5097345526175396,0.5066943217104634,0.5096396522714526,0.5074706236406167,0.4918086467039656,0.46748081474084513,0.5147565763374964,0.5059291342352571,0.49782306300699003,0.012201088376179866,1,0.007868456840515136,0.0041489691792990675,0.007042324542999268,0.009055915359030667,True,{'subset__CONTACT_DATE_WEEKDAY': True}
19,0.49254391064662195,0.49064590372488137,0.4907553383582069,0.495199410420913,0.4876261918115535,0.4950882658714416,0.5034489008659015,0.5001923655663926,0.5002701667510225,0.49594749873466204,0.4994972846531606,0.4978232767465084,0.5088377015991137,0.49826443511210206,0.502852140131048,0.5109571426617239,0.5015055811662996,0.5054204341819077,0.49400930878349725,0.502121150978756,0.49865032043828567,0.005946302550649936,1,0.007794022560119629,0.0037016109244301203,0.00662996768951416,0.006093306550947082,True,{'subset__CONTACT_DATE_WEEKDAY': True}
