,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,split10_test_score,split11_test_score,split12_test_score,split13_test_score,split14_test_score,split15_test_score,split16_test_score,split17_test_score,split18_test_score,split19_test_score,split20_test_score,split21_test_score,split22_test_score,split23_test_score,split24_test_score,split25_test_score,split26_test_score,split27_test_score,split28_test_score,split29_test_score,split30_test_score,split31_test_score,split32_test_score,split33_test_score,split34_test_score,split35_test_score,split36_test_score,split37_test_score,split38_test_score,split39_test_score,split40_test_score,split41_test_score,split42_test_score,split43_test_score,split44_test_score,split45_test_score,split46_test_score,split47_test_score,split48_test_score,split49_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subset__ACT,param_subset__ARPU_GROUP,param_subset__BASE_TYPE,param_subset__COM_CAT#1,param_subset__COM_CAT#17,param_subset__COM_CAT#18,param_subset__COM_CAT#19,param_subset__COM_CAT#20,param_subset__COM_CAT#21,param_subset__COM_CAT#22,param_subset__COM_CAT#23,param_subset__COM_CAT#25,param_subset__COM_CAT#26,param_subset__COM_CAT#27,param_subset__COM_CAT#28,param_subset__COM_CAT#29,param_subset__COM_CAT#30,param_subset__COM_CAT#31,param_subset__COM_CAT#32,param_subset__COM_CAT#33,param_subset__COM_CAT#34,param_subset__COM_CAT#7,param_subset__COST,param_subset__DEVICE_TYPE_ID,param_subset__INTERNET_TYPE_ID,param_subset__ITC,param_subset__RENT_CHANNEL,param_subset__REVENUE,param_subset__ROAM,params
25,0.5566657661108299,0.5431557186435577,0.5379755276801226,0.5361117190812963,0.5764759996169788,0.5410037891741789,0.5410012242999603,0.5454623955241236,0.5553619550497244,0.5416612519322053,0.5624546872221386,0.5313419079928321,0.5526269441746576,0.5512914996648565,0.5440311957101623,0.5293036879471431,0.5333476396317525,0.561626232849541,0.5575258539321231,0.5177027618565585,0.5368632272273367,0.5352234176435988,0.535899689479228,0.5608730147873549,0.5546814084237309,0.5538640685060804,0.5432360847024061,0.5565785603873986,0.5159646320944421,0.5223682680601344,0.5500740393691094,0.5436661286130529,0.5511812100734581,0.5500860087821292,0.5408772553793961,0.5746053513535696,0.5594418149733937,0.5585381242903849,0.5535161005704281,0.563593491375183,0.5566067740038029,0.565928381872153,0.5463284680519267,0.5548276062541893,0.550194588457382,0.5509153181127997,0.5314744264941247,0.5392981478188309,0.5423845464618415,0.5620417424729491,0.5475451930837313,0.012990826876241422,1,0.02336566925048828,0.0068810732204296465,0.018258519172668457,0.005364615612267502,True,False,True,True,False,True,False,True,True,False,True,True,False,False,True,True,False,False,True,False,False,True,True,True,False,True,True,True,True,"{'subset__ACT': True, 'subset__ARPU_GROUP': False, 'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': False, 'subset__COM_CAT#18': True, 'subset__COM_CAT#19': False, 'subset__COM_CAT#20': True, 'subset__COM_CAT#21': True, 'subset__COM_CAT#22': False, 'subset__COM_CAT#23': True, 'subset__COM_CAT#25': True, 'subset__COM_CAT#26': False, 'subset__COM_CAT#27': False, 'subset__COM_CAT#28': True, 'subset__COM_CAT#29': True, 'subset__COM_CAT#30': False, 'subset__COM_CAT#31': False, 'subset__COM_CAT#32': True, 'subset__COM_CAT#33': False, 'subset__COM_CAT#34': False, 'subset__COM_CAT#7': True, 'subset__COST': True, 'subset__DEVICE_TYPE_ID': True, 'subset__INTERNET_TYPE_ID': False, 'subset__ITC': True, 'subset__RENT_CHANNEL': True, 'subset__REVENUE': True, 'subset__ROAM': True}"
26,0.5534947266186065,0.5413543219840499,0.5370265242192522,0.539316101938361,0.5844288196106863,0.5413782608100899,0.5535118257800637,0.5480896816820103,0.5631523330095892,0.5414278483783155,0.5566717508173399,0.5331073964132799,0.5561929742965406,0.5538931370805575,0.544912657483277,0.524627922246693,0.5385295405113334,0.565120446493304,0.5592280754551797,0.5180156765112238,0.546523398492538,0.5355936144891454,0.53416412459133,0.5590074962723828,0.5468739313024089,0.5527440734306389,0.5417424729491266,0.5524174794468079,0.5124054416371421,0.5263463879731338,0.5462874300644296,0.5482572534642901,0.5584654528541921,0.5523661819624366,0.538216625856668,0.578197885175711,0.5608148776384007,0.5535750926774551,0.5502493057740449,0.5647408451089558,0.562143482483619,0.5688976512591822,0.5427410639782225,0.5554218021148243,0.5514137586692749,0.5596521346593163,0.5346856490157722,0.5378113757301342,0.5521575721926597,0.5650452101828927,0.5488487818557377,0.013880522809539171,1,0.02234255313873291,0.007597006649550564,0.016814613342285158,0.004971638942852515,False,False,True,True,False,False,True,False,False,True,False,True,False,False,True,True,False,True,True,False,False,True,True,False,False,True,True,False,False,"{'subset__ACT': False, 'subset__ARPU_GROUP': False, 'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': False, 'subset__COM_CAT#18': False, 'subset__COM_CAT#19': True, 'subset__COM_CAT#20': False, 'subset__COM_CAT#21': False, 'subset__COM_CAT#22': True, 'subset__COM_CAT#23': False, 'subset__COM_CAT#25': True, 'subset__COM_CAT#26': False, 'subset__COM_CAT#27': False, 'subset__COM_CAT#28': True, 'subset__COM_CAT#29': True, 'subset__COM_CAT#30': False, 'subset__COM_CAT#31': True, 'subset__COM_CAT#32': True, 'subset__COM_CAT#33': False, 'subset__COM_CAT#34': False, 'subset__COM_CAT#7': True, 'subset__COST': True, 'subset__DEVICE_TYPE_ID': False, 'subset__INTERNET_TYPE_ID': False, 'subset__ITC': True, 'subset__RENT_CHANNEL': True, 'subset__REVENUE': False, 'subset__ROAM': False}"
27,0.5564999042446959,0.5441645691695279,0.5382149159405223,0.536451992394293,0.5756466902863083,0.5411405824658359,0.5431403293982464,0.5457086234491061,0.5559330670423922,0.5413072992900428,0.5619348727138421,0.5313179691667921,0.5540119762526845,0.5509375470226939,0.544990458667907,0.5290660096028891,0.5334297156067467,0.5645313803811062,0.5570778559019466,0.5187406809570059,0.5363434127190403,0.5350062582930933,0.5357953845943395,0.5616236679753225,0.5540983270180431,0.5543291656977142,0.5430890319138749,0.5570624666566352,0.5151814904997059,0.5234455152319331,0.5496277512550785,0.5445193767697631,0.5510358672010724,0.5498551701024582,0.5405301424018166,0.5748019917103265,0.5601257814316787,0.5578404785029342,0.5534990014089709,0.5631215545189664,0.5553687947143071,0.5677904805548336,0.5458941493509158,0.5551935283093716,0.5494388055209772,0.5508776999575941,0.5319207146081556,0.538400441842332,0.5426889115357783,0.5623341381338659,0.5477017188077097,0.01301724633374934,1,0.02132040500640869,0.005303125310435891,0.016277427673339843,0.0030857151063022506,True,False,True,True,False,False,False,False,False,True,False,True,False,False,True,True,False,False,True,True,False,True,True,True,False,True,True,True,False,"{'subset__ACT': True, 'subset__ARPU_GROUP': False, 'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': False, 'subset__COM_CAT#18': False, 'subset__COM_CAT#19': False, 'subset__COM_CAT#20': False, 'subset__COM_CAT#21': False, 'subset__COM_CAT#22': True, 'subset__COM_CAT#23': False, 'subset__COM_CAT#25': True, 'subset__COM_CAT#26': False, 'subset__COM_CAT#27': False, 'subset__COM_CAT#28': True, 'subset__COM_CAT#29': True, 'subset__COM_CAT#30': False, 'subset__COM_CAT#31': False, 'subset__COM_CAT#32': True, 'subset__COM_CAT#33': True, 'subset__COM_CAT#34': False, 'subset__COM_CAT#7': True, 'subset__COST': True, 'subset__DEVICE_TYPE_ID': True, 'subset__INTERNET_TYPE_ID': False, 'subset__ITC': True, 'subset__RENT_CHANNEL': True, 'subset__REVENUE': True, 'subset__ROAM': False}"
28,0.5530005608524958,0.5480931015143017,0.5422144098053432,0.5384885025238362,0.5673467573150213,0.5369051201729067,0.5522892357358795,0.5543377152784428,0.546737138010752,0.5473099599195655,0.565459009890155,0.5319754319248184,0.5694225955159159,0.5594264257280823,0.5467354280946063,0.5280323652928061,0.5516155287744688,0.56363452936268,0.5361117190812963,0.5124806779475535,0.5476656224778736,0.5272902616855669,0.5280357851250974,0.5478468735893192,0.5542368302258457,0.5473356086617511,0.5414056194684213,0.5480264147846189,0.5164203247472744,0.5226187707754811,0.5488659836121637,0.5425085153824056,0.5517010245817544,0.552107984624434,0.5280699834480118,0.5594195860634995,0.5402035484179856,0.5409883999288675,0.5508648755865012,0.5605652298811267,0.557022283627211,0.550218527283422,0.5285385004719368,0.5493960576173345,0.558263682748998,0.5517728410598743,0.5367067699000041,0.5427786821334282,0.5629539827366866,0.5606045579524781,0.546120986826806,0.012871090472704145,1,0.02253676414489746,0.007117470665861806,0.018514785766601562,0.006990985048028619,False,False,False,True,True,False,True,True,True,True,True,True,False,False,False,False,False,True,False,False,True,True,False,False,False,True,False,True,True,"{'subset__ACT': False, 'subset__ARPU_GROUP': False, 'subset__BASE_TYPE': False, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': True, 'subset__COM_CAT#18': False, 'subset__COM_CAT#19': True, 'subset__COM_CAT#20': True, 'subset__COM_CAT#21': True, 'subset__COM_CAT#22': True, 'subset__COM_CAT#23': True, 'subset__COM_CAT#25': True, 'subset__COM_CAT#26': False, 'subset__COM_CAT#27': False, 'subset__COM_CAT#28': False, 'subset__COM_CAT#29': False, 'subset__COM_CAT#30': False, 'subset__COM_CAT#31': True, 'subset__COM_CAT#32': False, 'subset__COM_CAT#33': False, 'subset__COM_CAT#34': True, 'subset__COM_CAT#7': True, 'subset__COST': False, 'subset__DEVICE_TYPE_ID': False, 'subset__INTERNET_TYPE_ID': False, 'subset__ITC': True, 'subset__RENT_CHANNEL': False, 'subset__REVENUE': True, 'subset__ROAM': True}"
29,0.5429804522386221,0.542150287949879,0.5276510539923123,0.5375078656142702,0.5617955145479665,0.520326628182154,0.5351678453688631,0.5529347290808858,0.5380396495355868,0.5363006648153974,0.5608730147873549,0.5343633298223056,0.5348609154207078,0.5500278716331751,0.529125001709916,0.5239123223397124,0.5354260427068657,0.5368905858856681,0.5340555449160773,0.5155345881837955,0.5177472196763471,0.5254666361161648,0.5280665636157202,0.5396084975992776,0.5481290097533617,0.5487582588949839,0.5430539786328878,0.5458257527050874,0.5227547091090653,0.5270748122512072,0.5358894299823536,0.5366529075414141,0.5501261918115535,0.5463105139323967,0.54131841374499,0.565453025183645,0.5532826970165383,0.5489121513480979,0.5467670615433019,0.5516420324747274,0.5422417684636744,0.5681529827777246,0.5519104893096043,0.5511187981341394,0.5543616541044827,0.5359048192276651,0.5332954871893083,0.5420058000355663,0.536077520758382,0.571561700614202,0.5411878958455877,0.012578767374751505,1,0.022292265892028807,0.005938920270466624,0.01800006866455078,0.004450690145137151,True,False,True,True,True,True,False,True,True,True,False,False,True,False,False,True,False,False,True,True,False,False,False,True,True,True,False,False,False,"{'subset__ACT': True, 'subset__ARPU_GROUP': False, 'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': True, 'subset__COM_CAT#18': True, 'subset__COM_CAT#19': False, 'subset__COM_CAT#20': True, 'subset__COM_CAT#21': True, 'subset__COM_CAT#22': True, 'subset__COM_CAT#23': False, 'subset__COM_CAT#25': False, 'subset__COM_CAT#26': True, 'subset__COM_CAT#27': False, 'subset__COM_CAT#28': False, 'subset__COM_CAT#29': True, 'subset__COM_CAT#30': False, 'subset__COM_CAT#31': False, 'subset__COM_CAT#32': True, 'subset__COM_CAT#33': True, 'subset__COM_CAT#34': False, 'subset__COM_CAT#7': False, 'subset__COST': False, 'subset__DEVICE_TYPE_ID': True, 'subset__INTERNET_TYPE_ID': True, 'subset__ITC': True, 'subset__RENT_CHANNEL': False, 'subset__REVENUE': False, 'subset__ROAM': False}"
30,0.5565366674418286,0.5450682598525368,0.5383346100707221,0.5365306485369957,0.5784971205012106,0.5406361572028507,0.5438337003953326,0.5456017536899991,0.5554423211085728,0.5408242479788792,0.5625760912684843,0.5314453579196476,0.5540760981081487,0.5518121691312258,0.5454290521592822,0.529280604079176,0.5345762143824467,0.5639166655267226,0.5571778859964708,0.5190980534314598,0.5365562972791814,0.535602164069874,0.5343060476314241,0.5613517913081543,0.5549225066002763,0.554984063581522,0.5439893027645923,0.5572941602943792,0.5157021599660752,0.5234532098545888,0.5497106821881454,0.5448288715921371,0.5518463674541401,0.5506904641396386,0.541455207036647,0.5755047672462142,0.5606917636759093,0.5579268292682926,0.5535255051092295,0.5636995061762171,0.5572770611329221,0.567086850060873,0.5468328933149118,0.555049040395059,0.5490763032980863,0.5506186476615187,0.532886817230483,0.5384423347879019,0.542547843453757,0.5634755071611288,0.5480405728903055,0.013140363027131183,1,0.029087681770324707,0.015643033813431483,0.022523694038391114,0.013420002854458556,False,False,True,True,True,False,True,False,True,True,True,True,False,False,True,False,False,True,False,False,False,True,True,True,False,True,True,True,True,"{'subset__ACT': False, 'subset__ARPU_GROUP': False, 'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': True, 'subset__COM_CAT#18': False, 'subset__COM_CAT#19': True, 'subset__COM_CAT#20': False, 'subset__COM_CAT#21': True, 'subset__COM_CAT#22': True, 'subset__COM_CAT#23': True, 'subset__COM_CAT#25': True, 'subset__COM_CAT#26': False, 'subset__COM_CAT#27': False, 'subset__COM_CAT#28': True, 'subset__COM_CAT#29': False, 'subset__COM_CAT#30': False, 'subset__COM_CAT#31': True, 'subset__COM_CAT#32': False, 'subset__COM_CAT#33': False, 'subset__COM_CAT#34': False, 'subset__COM_CAT#7': True, 'subset__COST': True, 'subset__DEVICE_TYPE_ID': True, 'subset__INTERNET_TYPE_ID': False, 'subset__ITC': True, 'subset__RENT_CHANNEL': True, 'subset__REVENUE': True, 'subset__ROAM': True}"
31,0.5526363487134591,0.5479443388096248,0.5410465370778217,0.538739860197256,0.5644552891126219,0.537182126588512,0.552530333912425,0.5527167147723077,0.5445604147572604,0.5455453264571906,0.5647545244381216,0.5315154644816218,0.5670714608155616,0.5576754715948731,0.54596425591289,0.528757369738588,0.5530689574983243,0.5629026852523152,0.5354927294365485,0.5111127450309837,0.5457077684910332,0.5272560633626527,0.5284153865094455,0.5463147887227611,0.552078916049957,0.5456154330191648,0.5412380476861415,0.547925529732022,0.5163912561727972,0.5208353282355034,0.5487958770501894,0.5421648222371176,0.5513898198432349,0.552143892863494,0.5273330095892097,0.5588707029807258,0.5399727097383145,0.5390989425878555,0.549820116821471,0.5604113374280125,0.5572685115521935,0.5502168173672762,0.5295131526749928,0.5494370956048316,0.5550148420721448,0.5509743102198268,0.5364913204656444,0.543421610604216,0.5627778613736782,0.5605190621451925,0.5454617457559882,0.012640354376995034,1,0.030795135498046876,0.015862072395503062,0.024388904571533202,0.011746450626646473,True,False,False,True,True,False,False,False,False,False,True,True,True,True,False,False,True,True,False,True,True,True,True,False,False,False,False,True,True,"{'subset__ACT': True, 'subset__ARPU_GROUP': False, 'subset__BASE_TYPE': False, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': True, 'subset__COM_CAT#18': False, 'subset__COM_CAT#19': False, 'subset__COM_CAT#20': False, 'subset__COM_CAT#21': False, 'subset__COM_CAT#22': False, 'subset__COM_CAT#23': True, 'subset__COM_CAT#25': True, 'subset__COM_CAT#26': True, 'subset__COM_CAT#27': True, 'subset__COM_CAT#28': False, 'subset__COM_CAT#29': False, 'subset__COM_CAT#30': True, 'subset__COM_CAT#31': True, 'subset__COM_CAT#32': False, 'subset__COM_CAT#33': True, 'subset__COM_CAT#34': True, 'subset__COM_CAT#7': True, 'subset__COST': True, 'subset__DEVICE_TYPE_ID': False, 'subset__INTERNET_TYPE_ID': False, 'subset__ITC': False, 'subset__RENT_CHANNEL': False, 'subset__REVENUE': True, 'subset__ROAM': True}"
32,0.5514359875791691,0.548043513946076,0.5398889238471745,0.5384919223561276,0.5646750133373459,0.5360339178966664,0.5518104592150801,0.5542778682133429,0.5428547734019123,0.5463703609974967,0.5616629960466738,0.5324388192003064,0.5665473715169008,0.5574514725797848,0.5455932041092705,0.5280221057959318,0.551805329466643,0.5650024622792499,0.5356654309672653,0.5110323789721352,0.5443646293585762,0.5286094619919839,0.5288762089107151,0.5456667305035361,0.5524739066796164,0.5455350669603163,0.5404574709656238,0.5475903861674625,0.5167939414251126,0.5217792019479365,0.5471064798982258,0.542916330383158,0.5516958948333174,0.550539136560743,0.5291369711229361,0.556367385743403,0.5380114359191825,0.5396426959221919,0.5519797409135055,0.5591186408218541,0.5565691558485972,0.5502441760256077,0.5301218828228663,0.5486590837585326,0.5554782293476328,0.5495217364540442,0.5350532809871004,0.5415697714184096,0.561448401570387,0.5601026975637114,0.5451306888910168,0.012352839747435522,1,0.024794807434082033,0.008010604033467015,0.019164657592773436,0.006476740995354102,False,False,False,True,True,False,False,False,False,True,True,False,True,True,True,True,False,False,True,True,True,True,False,False,False,False,False,True,True,"{'subset__ACT': False, 'subset__ARPU_GROUP': False, 'subset__BASE_TYPE': False, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': True, 'subset__COM_CAT#18': False, 'subset__COM_CAT#19': False, 'subset__COM_CAT#20': False, 'subset__COM_CAT#21': False, 'subset__COM_CAT#22': True, 'subset__COM_CAT#23': True, 'subset__COM_CAT#25': False, 'subset__COM_CAT#26': True, 'subset__COM_CAT#27': True, 'subset__COM_CAT#28': True, 'subset__COM_CAT#29': True, 'subset__COM_CAT#30': False, 'subset__COM_CAT#31': False, 'subset__COM_CAT#32': True, 'subset__COM_CAT#33': True, 'subset__COM_CAT#34': True, 'subset__COM_CAT#7': True, 'subset__COST': False, 'subset__DEVICE_TYPE_ID': False, 'subset__INTERNET_TYPE_ID': False, 'subset__ITC': False, 'subset__RENT_CHANNEL': False, 'subset__REVENUE': True, 'subset__ROAM': True}"
33,0.5389801034157284,0.5407310575489378,0.5254931398164234,0.5390750037618155,0.5712180074689137,0.5210225640534588,0.5474689821211168,0.5520686565530827,0.547527119270071,0.5338383855655718,0.5618818653133251,0.5338127368233861,0.5429599332448737,0.5523165943942109,0.5335921576405893,0.5223511688986772,0.5324482237391078,0.5387612341490773,0.5401719149692898,0.5115154302832988,0.5204728260126124,0.5238268265324268,0.526410509828598,0.5453922889621493,0.5469218089544888,0.5480452238622218,0.5403104181770926,0.548525710299167,0.5224700080708042,0.5345856189212481,0.5387518296102759,0.5370000205189938,0.5564682707960001,0.5471269988919742,0.5332655636567584,0.5743582684705142,0.5596025470910907,0.5467798859143947,0.5403044334705827,0.552452532727795,0.5407806451171635,0.5718908594722515,0.5480589031913875,0.5491224710340205,0.5639038411556297,0.5467790309563219,0.5427008809487982,0.5383363199868678,0.5445852085413732,0.5752876078957088,0.5430350327619934,0.014046385390694817,1,0.028048915863037108,0.010631017503084938,0.022038116455078124,0.007677889981087304,False,False,True,True,True,False,True,False,False,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,True,True,True,False,True,"{'subset__ACT': False, 'subset__ARPU_GROUP': False, 'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': True, 'subset__COM_CAT#18': False, 'subset__COM_CAT#19': True, 'subset__COM_CAT#20': False, 'subset__COM_CAT#21': False, 'subset__COM_CAT#22': False, 'subset__COM_CAT#23': True, 'subset__COM_CAT#25': True, 'subset__COM_CAT#26': False, 'subset__COM_CAT#27': False, 'subset__COM_CAT#28': True, 'subset__COM_CAT#29': False, 'subset__COM_CAT#30': True, 'subset__COM_CAT#31': False, 'subset__COM_CAT#32': False, 'subset__COM_CAT#33': False, 'subset__COM_CAT#34': False, 'subset__COM_CAT#7': False, 'subset__COST': True, 'subset__DEVICE_TYPE_ID': False, 'subset__INTERNET_TYPE_ID': True, 'subset__ITC': True, 'subset__RENT_CHANNEL': True, 'subset__REVENUE': False, 'subset__ROAM': True}"
34,0.5552063526804646,0.5501210620631165,0.5416193589866354,0.5361339479911906,0.5608388164644406,0.5356432020573711,0.542809460624051,0.5518138790473716,0.5399299618346716,0.5520207789010028,0.5689797272341764,0.5320917062227268,0.564549334500636,0.5602095673228185,0.5469166792060517,0.5283931575995513,0.5504767246214246,0.5637473838282971,0.5375275296499459,0.5135818639453922,0.5352960890797915,0.5287248813318195,0.5290053075797163,0.5413132839965528,0.5602471854780242,0.5497842085824112,0.5409182933668933,0.5480076057070161,0.5214902261193111,0.5219348043171963,0.5471714567117629,0.5419066248991149,0.5468841907992832,0.5501381612245736,0.5327312148612232,0.5549857734976678,0.5406857447710763,0.5438234408984584,0.5555004582575271,0.5580721721406782,0.5505707700094388,0.5500748943271822,0.5331980219690026,0.5508016086891099,0.5533100556748697,0.5421460131595146,0.5364981601302272,0.5444937280275775,0.5526808065332477,0.5568461622642026,0.5450370367837162,0.011758131409375892,1,0.020913138389587402,0.005144066717166675,0.01696141719818115,0.00429147920112313,True,False,False,True,True,True,False,True,True,False,True,False,False,True,True,True,False,True,False,True,True,True,True,True,False,False,True,False,False,"{'subset__ACT': True, 'subset__ARPU_GROUP': False, 'subset__BASE_TYPE': False, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': True, 'subset__COM_CAT#18': True, 'subset__COM_CAT#19': False, 'subset__COM_CAT#20': True, 'subset__COM_CAT#21': True, 'subset__COM_CAT#22': False, 'subset__COM_CAT#23': True, 'subset__COM_CAT#25': False, 'subset__COM_CAT#26': False, 'subset__COM_CAT#27': True, 'subset__COM_CAT#28': True, 'subset__COM_CAT#29': True, 'subset__COM_CAT#30': False, 'subset__COM_CAT#31': True, 'subset__COM_CAT#32': False, 'subset__COM_CAT#33': True, 'subset__COM_CAT#34': True, 'subset__COM_CAT#7': True, 'subset__COST': True, 'subset__DEVICE_TYPE_ID': True, 'subset__INTERNET_TYPE_ID': False, 'subset__ITC': False, 'subset__RENT_CHANNEL': True, 'subset__REVENUE': False, 'subset__ROAM': False}"
35,0.5548216215476792,0.5381225804686538,0.5330321601028685,0.5404839746658824,0.5846254599674432,0.5391639194013925,0.5518343980411201,0.5472997004226913,0.5556680300398068,0.5419374033897378,0.5527731420051161,0.5332048616335855,0.5497876284147026,0.5535237951930837,0.5416022598251782,0.526743088518939,0.5402736549799598,0.5639850621725511,0.5564443319699601,0.5166135452717399,0.5435378849021244,0.5364844808010616,0.5370915010327894,0.5511829199896037,0.5447844137723485,0.551270125713035,0.5438148913177299,0.5490284256460063,0.5132193617225012,0.5226461294338125,0.5444184917171662,0.5466721611972148,0.5620237883534192,0.5491241809501662,0.5389108518118272,0.5751901426754031,0.5601531400900099,0.5516616965104031,0.5503279619167476,0.5654949181292149,0.5648536995745729,0.5654846586323407,0.5458702105248758,0.5535237951930837,0.5499175820417767,0.5546523398492538,0.5324815671039492,0.5364793510526245,0.5493721187912944,0.5676665116342694,0.5475855984022544,0.013566011751889664,1,0.0197822904586792,0.0045796794122165965,0.01583613395690918,0.003919592356485667,True,False,True,True,False,True,False,False,False,True,True,False,True,False,False,False,True,True,True,True,False,True,False,False,False,False,True,True,False,"{'subset__ACT': True, 'subset__ARPU_GROUP': False, 'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': False, 'subset__COM_CAT#18': True, 'subset__COM_CAT#19': False, 'subset__COM_CAT#20': False, 'subset__COM_CAT#21': False, 'subset__COM_CAT#22': True, 'subset__COM_CAT#23': True, 'subset__COM_CAT#25': False, 'subset__COM_CAT#26': True, 'subset__COM_CAT#27': False, 'subset__COM_CAT#28': False, 'subset__COM_CAT#29': False, 'subset__COM_CAT#30': True, 'subset__COM_CAT#31': True, 'subset__COM_CAT#32': True, 'subset__COM_CAT#33': True, 'subset__COM_CAT#34': False, 'subset__COM_CAT#7': True, 'subset__COST': False, 'subset__DEVICE_TYPE_ID': False, 'subset__INTERNET_TYPE_ID': False, 'subset__ITC': False, 'subset__RENT_CHANNEL': True, 'subset__REVENUE': True, 'subset__ROAM': False}"
36,0.5539923122170088,0.5517608716468544,0.5438302805630412,0.5373975760228719,0.564609181565736,0.5400684650424743,0.5464721010081666,0.5506083881646444,0.5450545805233712,0.5532313995321669,0.570467354280946,0.5304279578129489,0.5684941110487942,0.5599992476368959,0.5464310630206695,0.528133250345403,0.5501450008891564,0.5673108490759613,0.5356483318058082,0.5164733321477915,0.5354551112813428,0.5263651970507366,0.5295165725072842,0.545798394046756,0.5623435426726673,0.5517386427369602,0.538756959358713,0.5504493659630932,0.5210883958250687,0.5260642518090912,0.5473458681586255,0.5428829870183166,0.5482093758122102,0.5545753936226967,0.5340786287840444,0.559517051283805,0.5425649426152142,0.5451674349889881,0.5570051844657538,0.5575130295610303,0.5518617566994515,0.5547549348179965,0.5338118818653133,0.5545343556351997,0.5516292081036346,0.5429496737479995,0.5404805548335909,0.5480469337783676,0.5539683733909688,0.5593614489145452,0.5465678221140035,0.012180636052051374,1,0.02199798583984375,0.006240461048042408,0.016822504997253417,0.004049557045516211,False,False,True,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,True,True,True,False,False,False,True,False,"{'subset__ACT': False, 'subset__ARPU_GROUP': False, 'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': False, 'subset__COM_CAT#18': False, 'subset__COM_CAT#19': True, 'subset__COM_CAT#20': False, 'subset__COM_CAT#21': False, 'subset__COM_CAT#22': True, 'subset__COM_CAT#23': False, 'subset__COM_CAT#25': True, 'subset__COM_CAT#26': False, 'subset__COM_CAT#27': False, 'subset__COM_CAT#28': True, 'subset__COM_CAT#29': False, 'subset__COM_CAT#30': False, 'subset__COM_CAT#31': True, 'subset__COM_CAT#32': False, 'subset__COM_CAT#33': False, 'subset__COM_CAT#34': True, 'subset__COM_CAT#7': True, 'subset__COST': True, 'subset__DEVICE_TYPE_ID': True, 'subset__INTERNET_TYPE_ID': False, 'subset__ITC': False, 'subset__RENT_CHANNEL': False, 'subset__REVENUE': True, 'subset__ROAM': False}"
