,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,split10_test_score,split11_test_score,split12_test_score,split13_test_score,split14_test_score,split15_test_score,split16_test_score,split17_test_score,split18_test_score,split19_test_score,split20_test_score,split21_test_score,split22_test_score,split23_test_score,split24_test_score,split25_test_score,split26_test_score,split27_test_score,split28_test_score,split29_test_score,split30_test_score,split31_test_score,split32_test_score,split33_test_score,split34_test_score,split35_test_score,split36_test_score,split37_test_score,split38_test_score,split39_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subset__ACT,param_subset__BASE_TYPE,param_subset__COM_CAT#1,param_subset__COM_CAT#17,param_subset__COM_CAT#18,param_subset__COM_CAT#19,param_subset__COM_CAT#20,param_subset__COM_CAT#21,param_subset__COM_CAT#22,param_subset__COM_CAT#23,param_subset__COM_CAT#25,param_subset__COM_CAT#27,param_subset__COM_CAT#28,param_subset__COM_CAT#29,param_subset__COM_CAT#3,param_subset__COM_CAT#31,param_subset__COM_CAT#32,param_subset__COM_CAT#33,param_subset__COM_CAT#7,param_subset__CONTACT_DATE_0_HOLIDAYS,param_subset__CONTACT_DATE_3_HOLIDAYS,param_subset__CONTACT_DATE_WEEKDAY,param_subset__COST,param_subset__ITC,param_subset__RENT_CHANNEL,param_subset__REVENUE,param_subset__ROAM,param_subset__VAS,params
25,0.5570450071092639,0.5746199278136279,0.5387958172511018,0.5152918069584737,0.5480353822596522,0.5249507820190309,0.5672271495442227,0.5254372998275438,0.5840909712348245,0.5905371595756317,0.549119241192412,0.5071001341326545,0.5535108826424587,0.5641269277042547,0.5467240152199502,0.5744504667268895,0.532941868095811,0.5845147927376135,0.5396615203525772,0.5468608852755195,0.5503151317948157,0.5574893361041234,0.5198256275492048,0.5527018148969368,0.5891973367603631,0.5202750738269715,0.5419438285291944,0.56247775861597,0.5493239363447446,0.5614985508038937,0.5555829295666693,0.5196476964769647,0.5272271136388494,0.5564981406540522,0.5547719744874215,0.559531630669842,0.5945258667833315,0.5614575358197528,0.5511278092578905,0.5121129999178781,0.5505684009724204,0.022077392432688036,1,0.06668394804000854,0.016585633115889776,0.02489684820175171,0.006735933112629277,False,True,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,True,False,True,False,False,True,True,False,True,False,"{'subset__ACT': False, 'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': False, 'subset__COM_CAT#18': False, 'subset__COM_CAT#19': False, 'subset__COM_CAT#20': False, 'subset__COM_CAT#21': True, 'subset__COM_CAT#22': False, 'subset__COM_CAT#23': False, 'subset__COM_CAT#25': False, 'subset__COM_CAT#27': True, 'subset__COM_CAT#28': True, 'subset__COM_CAT#29': False, 'subset__COM_CAT#3': False, 'subset__COM_CAT#31': False, 'subset__COM_CAT#32': False, 'subset__COM_CAT#33': True, 'subset__COM_CAT#7': True, 'subset__CONTACT_DATE_0_HOLIDAYS': False, 'subset__CONTACT_DATE_3_HOLIDAYS': True, 'subset__CONTACT_DATE_WEEKDAY': False, 'subset__COST': False, 'subset__ITC': True, 'subset__RENT_CHANNEL': True, 'subset__REVENUE': False, 'subset__ROAM': True, 'subset__VAS': False}"
26,0.5572329924532429,0.5741414196653177,0.5391037748761326,0.5138033451041581,0.5481994421962156,0.5240074373837909,0.5688524814541075,0.5251943554789082,0.583882478398775,0.5906294432899486,0.5478360844214504,0.5066553064520544,0.552868314557585,0.5638193153231981,0.5479216282061811,0.5730543921600832,0.5337758394400087,0.5847096139122827,0.5391824751580849,0.5465118666338178,0.5504894454774144,0.5584053374166029,0.5199830281131094,0.5526881278913799,0.5884180520616865,0.5208492836049436,0.5422928471708959,0.5627651857326653,0.5478439790003281,0.5624589850158591,0.5559695874736525,0.5203799512742602,0.5257232308870174,0.5535177184731488,0.5542416030220908,0.5577488981960528,0.5962621677786284,0.56156349119545,0.5499712572883304,0.5122396047192795,0.5503838996851106,0.022194042067507573,1,0.06947172284126282,0.02071504506095177,0.024950671195983886,0.00851956320240964,True,True,True,False,False,False,True,True,False,False,True,True,True,False,False,False,False,True,True,False,False,False,True,False,True,True,False,False,"{'subset__ACT': True, 'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': False, 'subset__COM_CAT#18': False, 'subset__COM_CAT#19': False, 'subset__COM_CAT#20': True, 'subset__COM_CAT#21': True, 'subset__COM_CAT#22': False, 'subset__COM_CAT#23': False, 'subset__COM_CAT#25': True, 'subset__COM_CAT#27': True, 'subset__COM_CAT#28': True, 'subset__COM_CAT#29': False, 'subset__COM_CAT#3': False, 'subset__COM_CAT#31': False, 'subset__COM_CAT#32': False, 'subset__COM_CAT#33': True, 'subset__COM_CAT#7': True, 'subset__CONTACT_DATE_0_HOLIDAYS': False, 'subset__CONTACT_DATE_3_HOLIDAYS': False, 'subset__CONTACT_DATE_WEEKDAY': False, 'subset__COST': True, 'subset__ITC': False, 'subset__RENT_CHANNEL': True, 'subset__REVENUE': True, 'subset__ROAM': False, 'subset__VAS': False}"
27,0.5677909329541726,0.5890025155856939,0.5383236155593879,0.501170238975117,0.5426282401837471,0.5377611287323636,0.5877610796309983,0.5090539541759054,0.5926801924969922,0.5825699989062672,0.5503818674550381,0.4910007938463223,0.55404407743629,0.5594990703270262,0.5441405929210807,0.5734786893323478,0.5332699879689379,0.5933501039046265,0.54347677315157,0.5413621307930251,0.5447473476976923,0.5570860220934049,0.5231857874134296,0.5558703566833647,0.58975445696161,0.5219498523460572,0.5477060578686594,0.5650817114231749,0.5510294761019359,0.5622949250792956,0.5482809121020503,0.5227135857217158,0.5244312588865799,0.564003882751832,0.5611740713366729,0.5484451561687333,0.5958041671223887,0.558131904188997,0.5488283923243272,0.4989529440748953,0.5505604473264579,0.026011090036818632,1,0.0644611656665802,0.01692602639809894,0.026393955945968627,0.00869678630866699,True,False,True,True,False,False,False,True,False,False,True,False,True,False,True,True,False,True,True,False,True,False,False,True,True,False,False,True,"{'subset__ACT': True, 'subset__BASE_TYPE': False, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': True, 'subset__COM_CAT#18': False, 'subset__COM_CAT#19': False, 'subset__COM_CAT#20': False, 'subset__COM_CAT#21': True, 'subset__COM_CAT#22': False, 'subset__COM_CAT#23': False, 'subset__COM_CAT#25': True, 'subset__COM_CAT#27': False, 'subset__COM_CAT#28': True, 'subset__COM_CAT#29': False, 'subset__COM_CAT#3': True, 'subset__COM_CAT#31': True, 'subset__COM_CAT#32': False, 'subset__COM_CAT#33': True, 'subset__COM_CAT#7': True, 'subset__CONTACT_DATE_0_HOLIDAYS': False, 'subset__CONTACT_DATE_3_HOLIDAYS': True, 'subset__CONTACT_DATE_WEEKDAY': False, 'subset__COST': False, 'subset__ITC': True, 'subset__RENT_CHANNEL': True, 'subset__REVENUE': False, 'subset__ROAM': False, 'subset__VAS': True}"
28,0.5596631302635896,0.5784206496773487,0.5390764008650188,0.5132148038652105,0.5474269933282293,0.5250259761566226,0.567114231748378,0.52763406421943,0.5842721207481133,0.5913813846658645,0.5477608058908872,0.5055569242561113,0.5535450617959095,0.5646122716832549,0.5467342804741179,0.5733281322712217,0.5334682270589521,0.5863980640927485,0.5405682844707235,0.5497385781938626,0.5523487914251339,0.5556983484633052,0.5200651501464509,0.55437847307766,0.5904175325385541,0.5205485070545773,0.5412321042402344,0.565143302948181,0.548828338619709,0.5626367166138029,0.5582313651419343,0.5186280145629739,0.5230982719020015,0.5558282292464181,0.5545084996304509,0.5585051052530727,0.5973832440118123,0.5638056436618177,0.5499781007911089,0.5123456790123457,0.5509679026715737,0.022789188900154984,1,0.059114867448806764,0.0215181754651701,0.026396554708480836,0.01294512541744454,True,True,True,False,False,True,False,False,False,True,True,False,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False,False,"{'subset__ACT': True, 'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': False, 'subset__COM_CAT#18': False, 'subset__COM_CAT#19': True, 'subset__COM_CAT#20': False, 'subset__COM_CAT#21': False, 'subset__COM_CAT#22': False, 'subset__COM_CAT#23': True, 'subset__COM_CAT#25': True, 'subset__COM_CAT#27': False, 'subset__COM_CAT#28': False, 'subset__COM_CAT#29': False, 'subset__COM_CAT#3': False, 'subset__COM_CAT#31': True, 'subset__COM_CAT#32': True, 'subset__COM_CAT#33': False, 'subset__COM_CAT#7': True, 'subset__CONTACT_DATE_0_HOLIDAYS': False, 'subset__CONTACT_DATE_3_HOLIDAYS': True, 'subset__CONTACT_DATE_WEEKDAY': False, 'subset__COST': True, 'subset__ITC': False, 'subset__RENT_CHANNEL': False, 'subset__REVENUE': False, 'subset__ROAM': False, 'subset__VAS': False}"
29,0.5662802143716503,0.5870543038390026,0.5389532178150065,0.5016492841696093,0.5426760909985782,0.5336869736410369,0.5863581615614135,0.5093174290328762,0.5902568905173357,0.581578803456196,0.5486094002354165,0.4928690701048425,0.552444493054796,0.5598476976922235,0.544913908735047,0.5729654266239632,0.5344730941704036,0.5910395931313572,0.5437231392515945,0.538474172620514,0.5449045718035656,0.5573047686754895,0.5234389970162329,0.5548027702499247,0.5879497976594116,0.5228043311823253,0.5472954477019518,0.5622211272617775,0.5480832330744831,0.5619462977140982,0.5481303550409242,0.5241507213051928,0.5244175872251996,0.5629374931641693,0.5588746544031097,0.5472133256686103,0.5950043749316417,0.5564707973312917,0.5488147053187704,0.49846021187484607,0.549814777981595,0.025310919842297178,1,0.0706818699836731,0.02060499039406596,0.024832642078399657,0.008199553637732445,False,False,True,False,False,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,False,False,False,False,True,False,False,"{'subset__ACT': False, 'subset__BASE_TYPE': False, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': False, 'subset__COM_CAT#18': False, 'subset__COM_CAT#19': True, 'subset__COM_CAT#20': True, 'subset__COM_CAT#21': False, 'subset__COM_CAT#22': False, 'subset__COM_CAT#23': True, 'subset__COM_CAT#25': True, 'subset__COM_CAT#27': True, 'subset__COM_CAT#28': False, 'subset__COM_CAT#29': True, 'subset__COM_CAT#3': True, 'subset__COM_CAT#31': False, 'subset__COM_CAT#32': True, 'subset__COM_CAT#33': True, 'subset__COM_CAT#7': True, 'subset__CONTACT_DATE_0_HOLIDAYS': True, 'subset__CONTACT_DATE_3_HOLIDAYS': False, 'subset__CONTACT_DATE_WEEKDAY': False, 'subset__COST': False, 'subset__ITC': False, 'subset__RENT_CHANNEL': False, 'subset__REVENUE': True, 'subset__ROAM': False, 'subset__VAS': False}"
30,0.5539757191293886,0.5728562834955704,0.55308847280392,0.5189770332046755,0.5322275237886908,0.49995214918516895,0.5891605759491939,0.5236306150940297,0.5662836322869955,0.5860631083889314,0.5230386521036928,0.5049786482713311,0.5527384337744723,0.5254156185059609,0.5391893186608633,0.5764761435493143,0.527398009406103,0.589658755331948,0.5446572773808547,0.5397881251539788,0.5659623482445586,0.5482096959422509,0.5342996359256521,0.5501628753661274,0.565412063874002,0.5065145466477086,0.5525307273274753,0.5309018367961458,0.5364110521710599,0.5474338291589194,0.5370712545509293,0.5138238756124935,0.5147619763753691,0.5381405173356666,0.560198872190742,0.563470066518847,0.5873755878814393,0.5597588318932516,0.5616633817853329,0.5177486244559415,0.5452868204276494,0.023793728219157505,1,0.06355233192443847,0.02024572638035797,0.023881906270980836,0.008806548909446554,True,False,True,True,True,False,True,True,False,True,True,True,True,True,False,False,True,True,False,False,False,False,True,True,True,False,False,False,"{'subset__ACT': True, 'subset__BASE_TYPE': False, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': True, 'subset__COM_CAT#18': True, 'subset__COM_CAT#19': False, 'subset__COM_CAT#20': True, 'subset__COM_CAT#21': True, 'subset__COM_CAT#22': False, 'subset__COM_CAT#23': True, 'subset__COM_CAT#25': True, 'subset__COM_CAT#27': True, 'subset__COM_CAT#28': True, 'subset__COM_CAT#29': True, 'subset__COM_CAT#3': False, 'subset__COM_CAT#31': False, 'subset__COM_CAT#32': True, 'subset__COM_CAT#33': True, 'subset__COM_CAT#7': False, 'subset__CONTACT_DATE_0_HOLIDAYS': False, 'subset__CONTACT_DATE_3_HOLIDAYS': False, 'subset__CONTACT_DATE_WEEKDAY': False, 'subset__COST': True, 'subset__ITC': True, 'subset__RENT_CHANNEL': True, 'subset__REVENUE': False, 'subset__ROAM': False, 'subset__VAS': False}"
31,0.5554146614896642,0.5746814502898392,0.5403903533984834,0.5149598970737183,0.5482062780269059,0.5238843924313682,0.5670115792067011,0.5265014645095946,0.5844977031608881,0.5919555944438367,0.5486436177493088,0.5068606115354082,0.5539278683145576,0.5657401837471289,0.548482795434015,0.5722537023350032,0.5338031827627693,0.5845660614677896,0.5394219977553312,0.5469909118283102,0.5503800721863721,0.55921196543804,0.5206536913853987,0.5533587911636692,0.5885547686754895,0.5203502679645631,0.5429840409515205,0.5629773343187977,0.5482472930110467,0.5619121185606475,0.5551552106430155,0.5214064766910296,0.5268101279667505,0.5564161106857706,0.553591470258137,0.5601509676712928,0.5939584928360495,0.5621377009734223,0.5502518409022474,0.5130539815499165,0.5507479470341519,0.02195795949366587,1,0.06596634984016418,0.02212173290760042,0.023643684387207032,0.009114386097031416,False,True,True,True,False,True,False,False,True,True,False,True,False,True,False,False,True,True,True,False,True,False,True,True,True,True,False,False,"{'subset__ACT': False, 'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': True, 'subset__COM_CAT#18': False, 'subset__COM_CAT#19': True, 'subset__COM_CAT#20': False, 'subset__COM_CAT#21': False, 'subset__COM_CAT#22': True, 'subset__COM_CAT#23': True, 'subset__COM_CAT#25': False, 'subset__COM_CAT#27': True, 'subset__COM_CAT#28': False, 'subset__COM_CAT#29': True, 'subset__COM_CAT#3': False, 'subset__COM_CAT#31': False, 'subset__COM_CAT#32': True, 'subset__COM_CAT#33': True, 'subset__COM_CAT#7': True, 'subset__CONTACT_DATE_0_HOLIDAYS': False, 'subset__CONTACT_DATE_3_HOLIDAYS': True, 'subset__CONTACT_DATE_WEEKDAY': False, 'subset__COST': True, 'subset__ITC': True, 'subset__RENT_CHANNEL': True, 'subset__REVENUE': True, 'subset__ROAM': False, 'subset__VAS': False}"
32,0.5666561850596085,0.5866851689817347,0.5371739070926063,0.5011223344556678,0.5432161216230997,0.5363597834408836,0.5838945005611672,0.5056493115436205,0.5940234332276059,0.5822555506945204,0.5508609126495305,0.4934165503271194,0.5524103139013453,0.5611601771847315,0.5457625030795762,0.5733965672990063,0.5348969156731926,0.5892075905063984,0.5427650488626098,0.5384331116038432,0.5455881548725802,0.5556094826643334,0.5239727902329528,0.5545837781610139,0.5875738269714535,0.5223600021874659,0.5471722646519395,0.5658892447510333,0.5490402493711036,0.553661270917642,0.5469122115463578,0.5239317292162821,0.5261265448977359,0.5646327791753254,0.5589294024253374,0.5478703019353426,0.5933090889204855,0.5562725582412775,0.5489789493854534,0.4989871615887876,0.5497735659160062,0.025310734725181874,1,0.07185125946998597,0.017728669476914174,0.026037555932998658,0.009830641792936357,True,True,True,False,True,True,False,True,False,True,False,False,True,True,True,False,False,False,True,True,True,False,True,False,False,True,False,False,"{'subset__ACT': True, 'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': False, 'subset__COM_CAT#18': True, 'subset__COM_CAT#19': True, 'subset__COM_CAT#20': False, 'subset__COM_CAT#21': True, 'subset__COM_CAT#22': False, 'subset__COM_CAT#23': True, 'subset__COM_CAT#25': False, 'subset__COM_CAT#27': False, 'subset__COM_CAT#28': True, 'subset__COM_CAT#29': True, 'subset__COM_CAT#3': True, 'subset__COM_CAT#31': False, 'subset__COM_CAT#32': False, 'subset__COM_CAT#33': False, 'subset__COM_CAT#7': True, 'subset__CONTACT_DATE_0_HOLIDAYS': True, 'subset__CONTACT_DATE_3_HOLIDAYS': True, 'subset__CONTACT_DATE_WEEKDAY': False, 'subset__COST': True, 'subset__ITC': False, 'subset__RENT_CHANNEL': False, 'subset__REVENUE': True, 'subset__ROAM': False, 'subset__VAS': False}"
33,0.5679481570600459,0.5894605162419337,0.5373792121759601,0.49973310339164,0.5426829268292683,0.5382396368806738,0.5837097259861488,0.5062754920478497,0.5944916876298808,0.5830895220387181,0.5503955544605951,0.49223946784922396,0.5535724051186701,0.5607431915126326,0.5431893460348745,0.5754017136130958,0.5334203762441213,0.5907798315651318,0.5433672771071145,0.5407325285374066,0.5460598271902001,0.5548165263042766,0.5224398456105773,0.5556582080972325,0.5885786940829049,0.5214440008749863,0.5477334318797734,0.5672237277928335,0.5500587881439353,0.5531144044624303,0.5475828748186471,0.5226519941967096,0.5251968719238761,0.5666014984140872,0.5608455832033068,0.5494443075743889,0.5947787925188669,0.5575098435961938,0.5488215488215489,0.4997946949166462,0.5501851282986311,0.02592926406297943,1,0.059962666034698485,0.019349982165276797,0.02274184823036194,0.007688301982336939,True,True,True,False,False,False,False,False,True,True,False,False,False,False,True,True,True,False,True,True,False,False,False,True,False,False,True,False,"{'subset__ACT': True, 'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': False, 'subset__COM_CAT#18': False, 'subset__COM_CAT#19': False, 'subset__COM_CAT#20': False, 'subset__COM_CAT#21': False, 'subset__COM_CAT#22': True, 'subset__COM_CAT#23': True, 'subset__COM_CAT#25': False, 'subset__COM_CAT#27': False, 'subset__COM_CAT#28': False, 'subset__COM_CAT#29': False, 'subset__COM_CAT#3': True, 'subset__COM_CAT#31': True, 'subset__COM_CAT#32': True, 'subset__COM_CAT#33': False, 'subset__COM_CAT#7': True, 'subset__CONTACT_DATE_0_HOLIDAYS': True, 'subset__CONTACT_DATE_3_HOLIDAYS': False, 'subset__CONTACT_DATE_WEEKDAY': False, 'subset__COST': False, 'subset__ITC': True, 'subset__RENT_CHANNEL': False, 'subset__REVENUE': False, 'subset__ROAM': True, 'subset__VAS': False}"
34,0.5596221152794487,0.5776755441321229,0.5385357641455202,0.5134543264624565,0.5475842174341026,0.5255044843049328,0.5675453724234212,0.5267512523610085,0.5846617630974515,0.5913266980203434,0.5477471188853302,0.5049410090060497,0.55404407743629,0.5640790768894236,0.5459883386712655,0.5739508910240618,0.5330238980640927,0.5858580334682272,0.5399318387123265,0.5499986312994443,0.5517267308323308,0.5556573334791644,0.5197914100353125,0.5542621335304262,0.5907798315651319,0.5198512523241824,0.5411636692124497,0.5644247351564424,0.5490812643552444,0.5627939407196763,0.556746325039008,0.5180736908379185,0.5236998250027343,0.5555547960188122,0.5549875448249433,0.558614601297528,0.5972123482445587,0.5635458820955923,0.5495264296077303,0.5126057321179271,0.5508122933807434,0.02283917383286182,1,0.06801088452339173,0.02597773979652575,0.027408313751220704,0.010701892985842157,True,True,True,False,False,True,False,True,False,True,True,False,False,False,False,True,False,True,True,False,False,False,True,True,True,False,False,False,"{'subset__ACT': True, 'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': False, 'subset__COM_CAT#18': False, 'subset__COM_CAT#19': True, 'subset__COM_CAT#20': False, 'subset__COM_CAT#21': True, 'subset__COM_CAT#22': False, 'subset__COM_CAT#23': True, 'subset__COM_CAT#25': True, 'subset__COM_CAT#27': False, 'subset__COM_CAT#28': False, 'subset__COM_CAT#29': False, 'subset__COM_CAT#3': False, 'subset__COM_CAT#31': True, 'subset__COM_CAT#32': False, 'subset__COM_CAT#33': True, 'subset__COM_CAT#7': True, 'subset__CONTACT_DATE_0_HOLIDAYS': False, 'subset__CONTACT_DATE_3_HOLIDAYS': False, 'subset__CONTACT_DATE_WEEKDAY': False, 'subset__COST': True, 'subset__ITC': True, 'subset__RENT_CHANNEL': True, 'subset__REVENUE': False, 'subset__ROAM': False, 'subset__VAS': False}"
35,0.5687616209121732,0.5894468445805535,0.537748761325997,0.4986655169581999,0.5429221809034234,0.5378226512085749,0.5847909994251458,0.5064328926117543,0.5951342557147544,0.5829733129169857,0.5485751827215242,0.4921710328214393,0.5539620474680083,0.5608662364650553,0.5445375160822316,0.5736292463934741,0.5339262277151919,0.591114787268949,0.542292847170896,0.5407872765596342,0.5460871705129607,0.5553428852674178,0.522761490241165,0.5549807013221647,0.588387290823581,0.5221480914360713,0.5470422380991486,0.5675590594289781,0.5491359510007656,0.5540304057749097,0.5488626098382197,0.5232268484301005,0.5239800940610304,0.5641269277042547,0.5612288193589006,0.547877145438121,0.5954418680958109,0.5577969484851799,0.5489515753743396,0.5002600531055815,0.550149726372033,0.025982830590640098,1,0.06404606699943542,0.017962038849533908,0.02475418448448181,0.009099150521677776,False,True,True,True,False,True,True,False,True,False,True,True,False,True,True,True,True,True,True,True,True,False,True,False,False,True,False,False,"{'subset__ACT': False, 'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': True, 'subset__COM_CAT#18': False, 'subset__COM_CAT#19': True, 'subset__COM_CAT#20': True, 'subset__COM_CAT#21': False, 'subset__COM_CAT#22': True, 'subset__COM_CAT#23': False, 'subset__COM_CAT#25': True, 'subset__COM_CAT#27': True, 'subset__COM_CAT#28': False, 'subset__COM_CAT#29': True, 'subset__COM_CAT#3': True, 'subset__COM_CAT#31': True, 'subset__COM_CAT#32': True, 'subset__COM_CAT#33': True, 'subset__COM_CAT#7': True, 'subset__CONTACT_DATE_0_HOLIDAYS': True, 'subset__CONTACT_DATE_3_HOLIDAYS': True, 'subset__CONTACT_DATE_WEEKDAY': False, 'subset__COST': True, 'subset__ITC': False, 'subset__RENT_CHANNEL': False, 'subset__REVENUE': True, 'subset__ROAM': False, 'subset__VAS': False}"
36,0.5500382806518648,0.5744421962156842,0.5383441460677233,0.513118994826312,0.5477892923548069,0.516214590397025,0.5636651063480331,0.5300087596835564,0.5772175434758833,0.5930356556928797,0.5417932714680681,0.5032985683392188,0.5587129497976594,0.556293065733348,0.5375160822315294,0.5724042593961294,0.5281567866127092,0.5838688067373947,0.5539541759053954,0.5417385234458405,0.5541876298807831,0.556812588865799,0.5185527360324108,0.564048342503627,0.5855025702723395,0.5155993656349119,0.5449755002600531,0.5593057950781528,0.5469279776878486,0.5661571694192278,0.549416933563275,0.518614327557417,0.5166110685770534,0.5544542272776988,0.5493279680271551,0.5557266431250172,0.5953666739582194,0.560948266433337,0.5518532205524076,0.5069050943034683,0.5488264631593666,0.0231103281968833,1,0.05750848650932312,0.01921416494256878,0.023733097314834594,0.008849398071891909,False,False,True,True,True,True,False,False,True,False,True,False,False,True,False,True,False,False,True,False,True,False,False,False,True,True,True,True,"{'subset__ACT': False, 'subset__BASE_TYPE': False, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': True, 'subset__COM_CAT#18': True, 'subset__COM_CAT#19': True, 'subset__COM_CAT#20': False, 'subset__COM_CAT#21': False, 'subset__COM_CAT#22': True, 'subset__COM_CAT#23': False, 'subset__COM_CAT#25': True, 'subset__COM_CAT#27': False, 'subset__COM_CAT#28': False, 'subset__COM_CAT#29': True, 'subset__COM_CAT#3': False, 'subset__COM_CAT#31': True, 'subset__COM_CAT#32': False, 'subset__COM_CAT#33': False, 'subset__COM_CAT#7': True, 'subset__CONTACT_DATE_0_HOLIDAYS': False, 'subset__CONTACT_DATE_3_HOLIDAYS': True, 'subset__CONTACT_DATE_WEEKDAY': False, 'subset__COST': False, 'subset__ITC': False, 'subset__RENT_CHANNEL': True, 'subset__REVENUE': True, 'subset__ROAM': True, 'subset__VAS': True}"
37,0.5574073061358417,0.5774567975500382,0.5387615997372095,0.515076236620952,0.5476594115716942,0.5258189325166794,0.5663066984205196,0.5272439845610577,0.5844088373619163,0.5929126107404572,0.5489926363910104,0.5054268977033205,0.5545362572459805,0.5656786612709177,0.5452834578850839,0.5734923763379048,0.5325317182544023,0.5856324510554523,0.5401713613095727,0.5500807533327858,0.551924969922345,0.5558829158919393,0.5202978292409187,0.5547959267471463,0.5901782784643991,0.5198922673083233,0.5424502477348006,0.5644247351564424,0.5496418024718362,0.5617548944547741,0.556109879280611,0.5186553885740878,0.5246978562834955,0.558316471617631,0.5548164572554816,0.560701869644959,0.594785628349557,0.5634706879580006,0.5494579945799458,0.5133311434124442,0.5510157854518645,0.02251715452116065,1,0.06937487721443177,0.02566983912161066,0.027068543434143066,0.015086580199340232,True,True,True,True,False,True,True,True,True,True,False,False,False,True,False,True,False,True,True,False,False,False,False,True,False,True,True,True,"{'subset__ACT': True, 'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': True, 'subset__COM_CAT#18': False, 'subset__COM_CAT#19': True, 'subset__COM_CAT#20': True, 'subset__COM_CAT#21': True, 'subset__COM_CAT#22': True, 'subset__COM_CAT#23': True, 'subset__COM_CAT#25': False, 'subset__COM_CAT#27': False, 'subset__COM_CAT#28': False, 'subset__COM_CAT#29': True, 'subset__COM_CAT#3': False, 'subset__COM_CAT#31': True, 'subset__COM_CAT#32': False, 'subset__COM_CAT#33': True, 'subset__COM_CAT#7': True, 'subset__CONTACT_DATE_0_HOLIDAYS': False, 'subset__CONTACT_DATE_3_HOLIDAYS': False, 'subset__CONTACT_DATE_WEEKDAY': False, 'subset__COST': False, 'subset__ITC': True, 'subset__RENT_CHANNEL': False, 'subset__REVENUE': True, 'subset__ROAM': True, 'subset__VAS': True}"
38,0.5377201137482227,0.5816061467789566,0.5404587884262682,0.5018888067668554,0.5459777972219184,0.5174382040905611,0.5750116339547233,0.5162533190988475,0.582569998906267,0.5809088920485617,0.5420396375680928,0.5102241931510224,0.5511935360384994,0.5463947828940173,0.5372012811037202,0.5752100955352988,0.5325864048999235,0.5931245214918517,0.5421970381319975,0.5217212778188388,0.5572637536913485,0.5345687958000656,0.5244107744107744,0.5404177274095974,0.5692879798753145,0.5249986328338621,0.5394185760039418,0.560804522186636,0.5374945313354479,0.5546593021984031,0.5508061646273028,0.5203046727436971,0.5179919063764629,0.5465520069998906,0.5475691878130903,0.5528386849525061,0.5822145357103795,0.5662460352181997,0.548896827352112,0.4980222276970244,0.5451660645454461,0.02309686461086921,1,0.0685811996459961,0.0187352154279736,0.025472915172576903,0.010352793251897157,True,True,True,False,False,True,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,False,False,True,False,"{'subset__ACT': True, 'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': False, 'subset__COM_CAT#18': False, 'subset__COM_CAT#19': True, 'subset__COM_CAT#20': True, 'subset__COM_CAT#21': False, 'subset__COM_CAT#22': True, 'subset__COM_CAT#23': True, 'subset__COM_CAT#25': True, 'subset__COM_CAT#27': False, 'subset__COM_CAT#28': True, 'subset__COM_CAT#29': True, 'subset__COM_CAT#3': False, 'subset__COM_CAT#31': True, 'subset__COM_CAT#32': True, 'subset__COM_CAT#33': True, 'subset__COM_CAT#7': True, 'subset__CONTACT_DATE_0_HOLIDAYS': True, 'subset__CONTACT_DATE_3_HOLIDAYS': True, 'subset__CONTACT_DATE_WEEKDAY': True, 'subset__COST': True, 'subset__ITC': True, 'subset__RENT_CHANNEL': False, 'subset__REVENUE': False, 'subset__ROAM': True, 'subset__VAS': False}"
