,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,split10_test_score,split11_test_score,split12_test_score,split13_test_score,split14_test_score,split15_test_score,split16_test_score,split17_test_score,split18_test_score,split19_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subset__CONTACT_DATE_WEEKDAY,params
0,0.508739381420735,0.5153140090009986,0.46991317045812075,0.48295470090146775,0.5021955323310945,0.5106322585940385,0.46128578854492974,0.4892112840786288,0.4981866339274722,0.4976804987483414,0.48904713212864037,0.4955191647401611,0.4866703486861004,0.48995595256008645,0.4889975445604148,0.4942692160376455,0.5066695279263506,0.4846996703281671,0.5115547583546503,0.5285650041721954,0.4956030788750118,0.015268060305865087,1,0.014596307277679443,0.007593835051805844,0.013635599613189697,0.00639482338008276,True,{'subset__CONTACT_DATE_WEEKDAY': True}
1,0.4958038657784223,0.4968768381598566,0.49996922150937717,0.4925404908143305,0.498104557952478,0.49692129597964513,0.5011593231467929,0.49872611247144444,0.48694991997592435,0.4759072815069149,0.4464240523644721,0.45601582698384474,0.5008609427793661,0.5083631998686785,0.48880175916173074,0.4920745386646239,0.487403902712611,0.47476762239579773,0.508912937909525,0.5149412472812334,0.49107624687085344,0.016460626522044504,1,0.011237192153930663,0.007145614359462153,0.012967729568481445,0.008827080019768823,True,{'subset__CONTACT_DATE_WEEKDAY': True}
2,0.5101885353542263,0.5089907390941548,0.4752814521975842,0.4856409791663817,0.4963271001190101,0.4820706742541345,0.49366647059628194,0.49356558554368496,0.503938791841648,0.50469970452649,0.486197556871811,0.4848809214396126,0.475954304200922,0.4769665745591836,0.49212583614899524,0.5038823646088395,0.4860000615569812,0.48594961903068273,0.514611233465111,0.5141059532440528,0.49375222289098947,0.01242171838791198,1,0.007657945156097412,0.003633639182338187,0.004757678508758545,0.004531175557146172,True,{'subset__CONTACT_DATE_WEEKDAY': True}
3,0.49082544492018115,0.47613726522851313,0.5099559867584094,0.5132869034102567,0.5069234504739888,0.5105262437930044,0.5132202166805739,0.5267037604475877,0.4957936062815479,0.49472319877433213,0.5103287484781747,0.5080289112621917,0.5207583820089463,0.5112503932807135,0.5070038165328372,0.5032932984966417,0.4840670013542536,0.48071129091829334,0.4975967128572015,0.4961227651395975,0.5028628698548623,0.012831086963578169,1,0.009742474555969239,0.011910093827885838,0.013645470142364502,0.014303096228658507,True,{'subset__CONTACT_DATE_WEEKDAY': True}
4,0.5201163084962314,0.5092164480253888,0.4927832989070216,0.492430201222932,0.496262978263546,0.5055409832701804,0.49867994473551014,0.5081315062309345,0.491182817394635,0.49356302066946633,0.5031282915885805,0.49996922150937717,0.4868892179527516,0.4904253245420845,0.5023118066290029,0.505038267923341,0.5114658427150732,0.5104150992435331,0.5029273764414594,0.5070499842687715,0.501376397001491,0.008351962739168248,1,0.00893862247467041,0.004471704233605424,0.006511902809143067,0.0042231513070961155,True,{'subset__CONTACT_DATE_WEEKDAY': True}
5,0.4791287635254367,0.4670046030942643,0.4983841292423019,0.490071371899922,0.494961732076659,0.49705808927130213,0.49236094961903065,0.49875090625555724,0.5022835930125986,0.5025426453086741,0.49309877843590555,0.4899208992790993,0.48774588594175344,0.4915299303722145,0.5217877515286651,0.5202035142196626,0.5043739655007318,0.48257082472675544,0.5138050080024076,0.5227786479351053,0.4975180994624023,0.013954017997560854,1,0.014826595783233643,0.009457889525889787,0.015657341480255126,0.010730745281647877,True,{'subset__CONTACT_DATE_WEEKDAY': True}
6,0.48409863480294923,0.49899029451595694,0.504230332544492,0.500487326101528,0.5117847420762486,0.5112093552932164,0.4902816915858446,0.4911127108326607,0.4986884943162387,0.5089830444714991,0.47670324747274395,0.5014534287238553,0.48804512126725297,0.4991151183945939,0.5045894149350916,0.5027572397849609,0.5162048753129147,0.5077903779598648,0.4945530621178337,0.4862933121759708,0.49886859123428595,0.010061877384080818,1,0.014373672008514405,0.00904420181209363,0.012608206272125244,0.009048365762513345,True,{'subset__CONTACT_DATE_WEEKDAY': True}
7,0.4648159104277526,0.46348987045675283,0.5012328495410585,0.4984516709300576,0.49159063239538725,0.5084486956759641,0.4900824863548692,0.5019903423936091,0.47938952573765786,0.4939528815506887,0.5011251248238787,0.5069183207255517,0.48752701667510223,0.49606120815835186,0.4975069422595516,0.5029188268607307,0.49846278538500466,0.4941443921590085,0.500576241741105,0.4943872002516997,0.49365364622518915,0.01178668461361038,1,0.008201336860656739,0.005496379546295835,0.005762076377868653,0.004234795820104695,True,{'subset__CONTACT_DATE_WEEKDAY': True}
8,0.48258279413977534,0.49058092691134425,0.47810452375415513,0.4954020354841798,0.4989236077862742,0.49609626143933905,0.4837515218253697,0.4862223506559238,0.5122438545613723,0.5119258101582698,0.48300001367932915,0.47822934763279207,0.5160783415181319,0.5180430351695553,0.4817834083416549,0.49958534533466475,0.4954635924654255,0.4819219115494576,0.5065156354732364,0.5210533425440816,0.49587538302121653,0.013832728255546453,1,0.01181168556213379,0.006501454538103227,0.009127163887023925,0.005828078603222334,True,{'subset__CONTACT_DATE_WEEKDAY': True}
9,0.5075142265023324,0.508134071105153,0.49666053376742403,0.499893130240893,0.5044791253436931,0.4957269195518652,0.5078724539348591,0.5021553493016703,0.4989808899771555,0.49795066549936395,0.49508057124878596,0.4991937745372967,0.4940135835738615,0.4961603832948033,0.5056581125261617,0.499286964967238,0.5214868062870197,0.514729217679165,0.4630717959591262,0.4784772854739203,0.49932629303858933,0.01193398343269289,1,0.006318318843841553,0.0009663829518504727,0.009964537620544434,0.007918698334536452,True,{'subset__CONTACT_DATE_WEEKDAY': True}
