,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,split10_test_score,split11_test_score,split12_test_score,split13_test_score,split14_test_score,split15_test_score,split16_test_score,split17_test_score,split18_test_score,split19_test_score,split20_test_score,split21_test_score,split22_test_score,split23_test_score,split24_test_score,split25_test_score,split26_test_score,split27_test_score,split28_test_score,split29_test_score,split30_test_score,split31_test_score,split32_test_score,split33_test_score,split34_test_score,split35_test_score,split36_test_score,split37_test_score,split38_test_score,split39_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subset__ACT,param_subset__ARPU_GROUP,param_subset__COM_CAT#1,param_subset__COM_CAT#17_3m,param_subset__COM_CAT#17_6m,param_subset__COM_CAT#17_diff_3m,param_subset__COM_CAT#17_div_1m_2m,param_subset__COM_CAT#17_div_1m_6m,param_subset__COM_CAT#18_3m,param_subset__COM_CAT#18_diff_3m,param_subset__COM_CAT#18_div_1m_2m,param_subset__COM_CAT#19_diff_1m,param_subset__COM_CAT#19_diff_2m,param_subset__COM_CAT#19_div_1m_6m,param_subset__COM_CAT#20,param_subset__COM_CAT#20_3m,param_subset__COM_CAT#20_6m,param_subset__COM_CAT#20_diff_1m,param_subset__COM_CAT#20_diff_3m,param_subset__COM_CAT#20_div_1m_3m,param_subset__COM_CAT#21_2m,param_subset__COM_CAT#21_diff_1m,param_subset__COM_CAT#21_diff_2m,param_subset__COM_CAT#22,param_subset__COM_CAT#22_diff_2m,param_subset__COM_CAT#22_diff_3m,param_subset__COM_CAT#22_div_1m_3m,param_subset__COM_CAT#23,param_subset__COM_CAT#23_diff_1m,param_subset__COM_CAT#23_div_1m_2m,param_subset__COM_CAT#23_div_1m_6m,param_subset__COM_CAT#25,param_subset__COM_CAT#27,param_subset__COM_CAT#27_2m,param_subset__COM_CAT#27_3m,param_subset__COM_CAT#27_diff_3m,param_subset__COM_CAT#27_div_1m_2m,param_subset__COM_CAT#28,param_subset__COM_CAT#28_3m,param_subset__COM_CAT#28_diff_1m,param_subset__COM_CAT#28_diff_2m,param_subset__COM_CAT#28_div_1m_3m,param_subset__COM_CAT#29,param_subset__COM_CAT#29_diff_1m,param_subset__COM_CAT#29_diff_2m,param_subset__COM_CAT#29_div_1m_2m,param_subset__COM_CAT#29_div_1m_3m,param_subset__COM_CAT#29_div_1m_6m,param_subset__COM_CAT#30_diff_1m,param_subset__COM_CAT#30_div_1m_6m,param_subset__COM_CAT#31_6m,param_subset__COM_CAT#31_diff_2m,param_subset__COM_CAT#31_div_1m_3m,param_subset__COM_CAT#31_div_1m_6m,param_subset__COM_CAT#32_2m,param_subset__COM_CAT#32_6m,param_subset__COM_CAT#32_diff_2m,param_subset__COM_CAT#32_diff_3m,param_subset__COM_CAT#32_div_1m_3m,param_subset__COM_CAT#33,param_subset__COM_CAT#33_2m,param_subset__COM_CAT#33_6m,param_subset__COM_CAT#33_diff_3m,param_subset__COM_CAT#33_div_1m_2m,param_subset__COM_CAT#33_div_1m_3m,param_subset__COM_CAT#33_div_1m_6m,param_subset__COM_CAT#8,param_subset__CONTACT_DATE_0_HOLIDAYS,param_subset__CONTACT_DATE_1_HOLIDAYS,param_subset__CONTACT_DATE_2_HOLIDAYS,param_subset__CONTACT_DATE_3_HOLIDAYS,param_subset__CONTACT_DATE_WEEKDAY,param_subset__COST,param_subset__COST_2m,param_subset__COST_6m,param_subset__COST_diff_2m,param_subset__COST_diff_3m,param_subset__COST_div_1m_2m,param_subset__DEVICE_TYPE_ID,param_subset__INTERNET_TYPE_ID,param_subset__ITC_2m,param_subset__ITC_div_1m_2m,param_subset__RENT_CHANNEL_6m,param_subset__RENT_CHANNEL_diff_2m,param_subset__RENT_CHANNEL_diff_3m,param_subset__RENT_CHANNEL_div_1m_6m,param_subset__REVENUE,param_subset__REVENUE_6m,param_subset__REVENUE_diff_1m,param_subset__REVENUE_diff_2m,param_subset__REVENUE_div_1m_6m,param_subset__ROAM,param_subset__ROAM_2m,param_subset__ROAM_6m,param_subset__ROAM_div_1m_2m,param_subset__VAS,param_subset__VAS_diff_2m,param_subset__VAS_diff_3m,param_subset__VAS_div_1m_2m,param_subset__VAS_div_1m_6m,params
0,0.5332153013234169,0.5242671989500165,0.5159864224904875,0.5529002764775122,0.5267896204746801,0.5440022421524664,0.5286879636473132,0.532622977744929,0.5406663567756753,0.5274185168981734,0.5401234567901234,0.478217130656155,0.5300161325604288,0.528293503226512,0.5279351783416825,0.521515972735485,0.5205895220387181,0.5020986000218746,0.5411157646930004,0.5399249952095481,0.5393607131138576,0.5246841846221153,0.5183748049601709,0.5338137472283814,0.5133572131685442,0.5230435852564803,0.5581287126002573,0.537126002573157,0.500328119873127,0.5284917423165263,0.5223919410911281,0.49906244011935064,0.5147653942907142,0.5670389915782565,0.5072062084257206,0.5350934822479538,0.5527657770972328,0.49083315104451497,0.520865839971531,0.5332388929949905,0.5269088062038612,0.017532599747130798,1,0.04039828777313233,0.0034093840502354917,0.01100289225578308,0.0014970936566494546,True,False,False,False,True,True,True,False,True,True,False,False,False,False,True,False,True,True,False,False,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,True,True,False,True,False,False,True,True,True,False,True,True,True,False,True,True,True,False,False,False,True,True,True,True,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,True,True,True,False,True,True,True,False,False,True,False,False,True,True,True,True,False,False,"{'subset__ACT': True, 'subset__ARPU_GROUP': False, 'subset__COM_CAT#1': False, 'subset__COM_CAT#17_3m': False, 'subset__COM_CAT#17_6m': True, 'subset__COM_CAT#17_diff_3m': True, 'subset__COM_CAT#17_div_1m_2m': True, 'subset__COM_CAT#17_div_1m_6m': False, 'subset__COM_CAT#18_3m': True, 'subset__COM_CAT#18_diff_3m': True, 'subset__COM_CAT#18_div_1m_2m': False, 'subset__COM_CAT#19_diff_1m': False, 'subset__COM_CAT#19_diff_2m': False, 'subset__COM_CAT#19_div_1m_6m': False, 'subset__COM_CAT#20': True, 'subset__COM_CAT#20_3m': False, 'subset__COM_CAT#20_6m': True, 'subset__COM_CAT#20_diff_1m': True, 'subset__COM_CAT#20_diff_3m': False, 'subset__COM_CAT#20_div_1m_3m': False, 'subset__COM_CAT#21_2m': False, 'subset__COM_CAT#21_diff_1m': True, 'subset__COM_CAT#21_diff_2m': True, 'subset__COM_CAT#22': False, 'subset__COM_CAT#22_diff_2m': False, 'subset__COM_CAT#22_diff_3m': False, 'subset__COM_CAT#22_div_1m_3m': True, 'subset__COM_CAT#23': False, 'subset__COM_CAT#23_diff_1m': True, 'subset__COM_CAT#23_div_1m_2m': False, 'subset__COM_CAT#23_div_1m_6m': False, 'subset__COM_CAT#25': False, 'subset__COM_CAT#27': False, 'subset__COM_CAT#27_2m': False, 'subset__COM_CAT#27_3m': False, 'subset__COM_CAT#27_diff_3m': True, 'subset__COM_CAT#27_div_1m_2m': True, 'subset__COM_CAT#28': False, 'subset__COM_CAT#28_3m': True, 'subset__COM_CAT#28_diff_1m': False, 'subset__COM_CAT#28_diff_2m': False, 'subset__COM_CAT#28_div_1m_3m': True, 'subset__COM_CAT#29': True, 'subset__COM_CAT#29_diff_1m': True, 'subset__COM_CAT#29_diff_2m': False, 'subset__COM_CAT#29_div_1m_2m': True, 'subset__COM_CAT#29_div_1m_3m': True, 'subset__COM_CAT#29_div_1m_6m': True, 'subset__COM_CAT#30_diff_1m': False, 'subset__COM_CAT#30_div_1m_6m': True, 'subset__COM_CAT#31_6m': True, 'subset__COM_CAT#31_diff_2m': True, 'subset__COM_CAT#31_div_1m_3m': False, 'subset__COM_CAT#31_div_1m_6m': False, 'subset__COM_CAT#32_2m': False, 'subset__COM_CAT#32_6m': True, 'subset__COM_CAT#32_diff_2m': True, 'subset__COM_CAT#32_diff_3m': True, 'subset__COM_CAT#32_div_1m_3m': True, 'subset__COM_CAT#33': True, 'subset__COM_CAT#33_2m': False, 'subset__COM_CAT#33_6m': False, 'subset__COM_CAT#33_diff_3m': False, 'subset__COM_CAT#33_div_1m_2m': True, 'subset__COM_CAT#33_div_1m_3m': False, 'subset__COM_CAT#33_div_1m_6m': True, 'subset__COM_CAT#8': False, 'subset__CONTACT_DATE_0_HOLIDAYS': False, 'subset__CONTACT_DATE_1_HOLIDAYS': False, 'subset__CONTACT_DATE_2_HOLIDAYS': False, 'subset__CONTACT_DATE_3_HOLIDAYS': True, 'subset__CONTACT_DATE_WEEKDAY': False, 'subset__COST': False, 'subset__COST_2m': False, 'subset__COST_6m': True, 'subset__COST_diff_2m': False, 'subset__COST_diff_3m': False, 'subset__COST_div_1m_2m': False, 'subset__DEVICE_TYPE_ID': True, 'subset__INTERNET_TYPE_ID': False, 'subset__ITC_2m': True, 'subset__ITC_div_1m_2m': True, 'subset__RENT_CHANNEL_6m': True, 'subset__RENT_CHANNEL_diff_2m': True, 'subset__RENT_CHANNEL_diff_3m': True, 'subset__RENT_CHANNEL_div_1m_6m': False, 'subset__REVENUE': True, 'subset__REVENUE_6m': True, 'subset__REVENUE_diff_1m': True, 'subset__REVENUE_diff_2m': False, 'subset__REVENUE_div_1m_6m': False, 'subset__ROAM': True, 'subset__ROAM_2m': False, 'subset__ROAM_6m': False, 'subset__ROAM_div_1m_2m': True, 'subset__VAS': True, 'subset__VAS_diff_2m': True, 'subset__VAS_diff_3m': True, 'subset__VAS_div_1m_2m': False, 'subset__VAS_div_1m_6m': False}"
1,0.5520001640599366,0.503240183747129,0.4917125181352824,0.5406298759957296,0.5084764300557805,0.5470578584709613,0.5148777750403767,0.5180189428156908,0.5534151810127966,0.5149226183965876,0.49885029153321836,0.4688141578385481,0.5297221918407525,0.5031854971016079,0.5000068435027784,0.4676644493717664,0.49952832768238,0.494879962813081,0.51815581287126,0.514200268265309,0.538150771081702,0.49148939079076887,0.5060359694506036,0.52656647778599,0.5049354697582851,0.5242398556272558,0.5321302455448798,0.5468711505296872,0.5042792300120311,0.5413089248605492,0.48835920177383596,0.5056937943116805,0.49963086514273214,0.5420335229137044,0.4782718786783827,0.48291861706495853,0.5692401290604834,0.4617398556272559,0.49290328761873475,0.5039213270920587,0.5120053802474377,0.024955758510122102,1,0.04951826930046081,0.007126016521206251,0.012519794702529907,0.0022616416422523095,False,False,False,False,True,True,False,True,True,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,True,True,False,True,True,True,False,True,True,False,False,True,False,False,False,False,False,True,True,False,True,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,True,True,True,False,True,True,False,False,False,True,False,True,True,True,True,True,True,True,True,True,False,False,True,True,True,False,True,True,True,False,False,False,"{'subset__ACT': False, 'subset__ARPU_GROUP': False, 'subset__COM_CAT#1': False, 'subset__COM_CAT#17_3m': False, 'subset__COM_CAT#17_6m': True, 'subset__COM_CAT#17_diff_3m': True, 'subset__COM_CAT#17_div_1m_2m': False, 'subset__COM_CAT#17_div_1m_6m': True, 'subset__COM_CAT#18_3m': True, 'subset__COM_CAT#18_diff_3m': True, 'subset__COM_CAT#18_div_1m_2m': False, 'subset__COM_CAT#19_diff_1m': False, 'subset__COM_CAT#19_diff_2m': False, 'subset__COM_CAT#19_div_1m_6m': True, 'subset__COM_CAT#20': True, 'subset__COM_CAT#20_3m': False, 'subset__COM_CAT#20_6m': False, 'subset__COM_CAT#20_diff_1m': True, 'subset__COM_CAT#20_diff_3m': False, 'subset__COM_CAT#20_div_1m_3m': False, 'subset__COM_CAT#21_2m': False, 'subset__COM_CAT#21_diff_1m': False, 'subset__COM_CAT#21_diff_2m': False, 'subset__COM_CAT#22': False, 'subset__COM_CAT#22_diff_2m': True, 'subset__COM_CAT#22_diff_3m': False, 'subset__COM_CAT#22_div_1m_3m': False, 'subset__COM_CAT#23': False, 'subset__COM_CAT#23_diff_1m': False, 'subset__COM_CAT#23_div_1m_2m': True, 'subset__COM_CAT#23_div_1m_6m': False, 'subset__COM_CAT#25': True, 'subset__COM_CAT#27': True, 'subset__COM_CAT#27_2m': True, 'subset__COM_CAT#27_3m': False, 'subset__COM_CAT#27_diff_3m': True, 'subset__COM_CAT#27_div_1m_2m': True, 'subset__COM_CAT#28': True, 'subset__COM_CAT#28_3m': False, 'subset__COM_CAT#28_diff_1m': True, 'subset__COM_CAT#28_diff_2m': True, 'subset__COM_CAT#28_div_1m_3m': False, 'subset__COM_CAT#29': False, 'subset__COM_CAT#29_diff_1m': True, 'subset__COM_CAT#29_diff_2m': False, 'subset__COM_CAT#29_div_1m_2m': False, 'subset__COM_CAT#29_div_1m_3m': False, 'subset__COM_CAT#29_div_1m_6m': False, 'subset__COM_CAT#30_diff_1m': False, 'subset__COM_CAT#30_div_1m_6m': True, 'subset__COM_CAT#31_6m': True, 'subset__COM_CAT#31_diff_2m': False, 'subset__COM_CAT#31_div_1m_3m': True, 'subset__COM_CAT#31_div_1m_6m': True, 'subset__COM_CAT#32_2m': True, 'subset__COM_CAT#32_6m': True, 'subset__COM_CAT#32_diff_2m': True, 'subset__COM_CAT#32_diff_3m': True, 'subset__COM_CAT#32_div_1m_3m': True, 'subset__COM_CAT#33': False, 'subset__COM_CAT#33_2m': False, 'subset__COM_CAT#33_6m': True, 'subset__COM_CAT#33_diff_3m': False, 'subset__COM_CAT#33_div_1m_2m': False, 'subset__COM_CAT#33_div_1m_3m': False, 'subset__COM_CAT#33_div_1m_6m': False, 'subset__COM_CAT#8': False, 'subset__CONTACT_DATE_0_HOLIDAYS': True, 'subset__CONTACT_DATE_1_HOLIDAYS': True, 'subset__CONTACT_DATE_2_HOLIDAYS': True, 'subset__CONTACT_DATE_3_HOLIDAYS': True, 'subset__CONTACT_DATE_WEEKDAY': False, 'subset__COST': True, 'subset__COST_2m': True, 'subset__COST_6m': False, 'subset__COST_diff_2m': False, 'subset__COST_diff_3m': False, 'subset__COST_div_1m_2m': True, 'subset__DEVICE_TYPE_ID': False, 'subset__INTERNET_TYPE_ID': True, 'subset__ITC_2m': True, 'subset__ITC_div_1m_2m': True, 'subset__RENT_CHANNEL_6m': True, 'subset__RENT_CHANNEL_diff_2m': True, 'subset__RENT_CHANNEL_diff_3m': True, 'subset__RENT_CHANNEL_div_1m_6m': True, 'subset__REVENUE': True, 'subset__REVENUE_6m': True, 'subset__REVENUE_diff_1m': False, 'subset__REVENUE_diff_2m': False, 'subset__REVENUE_div_1m_6m': True, 'subset__ROAM': True, 'subset__ROAM_2m': True, 'subset__ROAM_6m': False, 'subset__ROAM_div_1m_2m': True, 'subset__VAS': True, 'subset__VAS_diff_2m': True, 'subset__VAS_diff_3m': False, 'subset__VAS_div_1m_2m': False, 'subset__VAS_div_1m_6m': False}"
2,0.5118533304167122,0.5023310182653395,0.5159385179710383,0.5707686622320769,0.5317934485398665,0.5162692770425462,0.5283594755139471,0.5400344912540034,0.5474748441430602,0.5128650333588537,0.5118803208234102,0.4750417453669486,0.4834846330526085,0.5235699442196216,0.5143781993375489,0.49497686896060883,0.5012304495242261,0.48167313791972,0.5257863184692453,0.5368180449481262,0.5294487586131467,0.4872443399321886,0.5137485970819304,0.5331157099449781,0.5101375369134857,0.5040673192606365,0.5429429799348499,0.52763406421943,0.5090438040030625,0.5588701739035328,0.5017177191973939,0.5314253647586982,0.4763206824893361,0.5587129497976594,0.5210163970326572,0.5043593112698804,0.5239390790768894,0.49677348791425135,0.5296734280474118,0.5113054665900194,0.5174486832262691,0.021882534305557866,1,0.09055911302566529,0.007693855264928417,0.02138785123825073,0.0029488927798886097,False,False,False,True,False,True,False,False,True,True,True,False,True,True,False,False,True,False,True,True,True,False,False,False,False,False,True,False,True,True,True,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,True,True,False,False,False,False,False,True,False,False,True,False,False,True,True,True,True,False,False,False,True,True,True,False,True,False,True,True,False,False,False,False,True,True,True,True,False,True,False,True,True,True,True,False,True,False,True,True,False,False,True,True,False,False,"{'subset__ACT': False, 'subset__ARPU_GROUP': False, 'subset__COM_CAT#1': False, 'subset__COM_CAT#17_3m': True, 'subset__COM_CAT#17_6m': False, 'subset__COM_CAT#17_diff_3m': True, 'subset__COM_CAT#17_div_1m_2m': False, 'subset__COM_CAT#17_div_1m_6m': False, 'subset__COM_CAT#18_3m': True, 'subset__COM_CAT#18_diff_3m': True, 'subset__COM_CAT#18_div_1m_2m': True, 'subset__COM_CAT#19_diff_1m': False, 'subset__COM_CAT#19_diff_2m': True, 'subset__COM_CAT#19_div_1m_6m': True, 'subset__COM_CAT#20': False, 'subset__COM_CAT#20_3m': False, 'subset__COM_CAT#20_6m': True, 'subset__COM_CAT#20_diff_1m': False, 'subset__COM_CAT#20_diff_3m': True, 'subset__COM_CAT#20_div_1m_3m': True, 'subset__COM_CAT#21_2m': True, 'subset__COM_CAT#21_diff_1m': False, 'subset__COM_CAT#21_diff_2m': False, 'subset__COM_CAT#22': False, 'subset__COM_CAT#22_diff_2m': False, 'subset__COM_CAT#22_diff_3m': False, 'subset__COM_CAT#22_div_1m_3m': True, 'subset__COM_CAT#23': False, 'subset__COM_CAT#23_diff_1m': True, 'subset__COM_CAT#23_div_1m_2m': True, 'subset__COM_CAT#23_div_1m_6m': True, 'subset__COM_CAT#25': False, 'subset__COM_CAT#27': True, 'subset__COM_CAT#27_2m': False, 'subset__COM_CAT#27_3m': False, 'subset__COM_CAT#27_diff_3m': False, 'subset__COM_CAT#27_div_1m_2m': False, 'subset__COM_CAT#28': False, 'subset__COM_CAT#28_3m': False, 'subset__COM_CAT#28_diff_1m': False, 'subset__COM_CAT#28_diff_2m': True, 'subset__COM_CAT#28_div_1m_3m': False, 'subset__COM_CAT#29': False, 'subset__COM_CAT#29_diff_1m': True, 'subset__COM_CAT#29_diff_2m': True, 'subset__COM_CAT#29_div_1m_2m': False, 'subset__COM_CAT#29_div_1m_3m': True, 'subset__COM_CAT#29_div_1m_6m': True, 'subset__COM_CAT#30_diff_1m': False, 'subset__COM_CAT#30_div_1m_6m': False, 'subset__COM_CAT#31_6m': False, 'subset__COM_CAT#31_diff_2m': False, 'subset__COM_CAT#31_div_1m_3m': False, 'subset__COM_CAT#31_div_1m_6m': True, 'subset__COM_CAT#32_2m': False, 'subset__COM_CAT#32_6m': False, 'subset__COM_CAT#32_diff_2m': True, 'subset__COM_CAT#32_diff_3m': False, 'subset__COM_CAT#32_div_1m_3m': False, 'subset__COM_CAT#33': True, 'subset__COM_CAT#33_2m': True, 'subset__COM_CAT#33_6m': True, 'subset__COM_CAT#33_diff_3m': True, 'subset__COM_CAT#33_div_1m_2m': False, 'subset__COM_CAT#33_div_1m_3m': False, 'subset__COM_CAT#33_div_1m_6m': False, 'subset__COM_CAT#8': True, 'subset__CONTACT_DATE_0_HOLIDAYS': True, 'subset__CONTACT_DATE_1_HOLIDAYS': True, 'subset__CONTACT_DATE_2_HOLIDAYS': False, 'subset__CONTACT_DATE_3_HOLIDAYS': True, 'subset__CONTACT_DATE_WEEKDAY': False, 'subset__COST': True, 'subset__COST_2m': True, 'subset__COST_6m': False, 'subset__COST_diff_2m': False, 'subset__COST_diff_3m': False, 'subset__COST_div_1m_2m': False, 'subset__DEVICE_TYPE_ID': True, 'subset__INTERNET_TYPE_ID': True, 'subset__ITC_2m': True, 'subset__ITC_div_1m_2m': True, 'subset__RENT_CHANNEL_6m': False, 'subset__RENT_CHANNEL_diff_2m': True, 'subset__RENT_CHANNEL_diff_3m': False, 'subset__RENT_CHANNEL_div_1m_6m': True, 'subset__REVENUE': True, 'subset__REVENUE_6m': True, 'subset__REVENUE_diff_1m': True, 'subset__REVENUE_diff_2m': False, 'subset__REVENUE_div_1m_6m': True, 'subset__ROAM': False, 'subset__ROAM_2m': True, 'subset__ROAM_6m': True, 'subset__ROAM_div_1m_2m': False, 'subset__VAS': False, 'subset__VAS_diff_2m': True, 'subset__VAS_diff_3m': True, 'subset__VAS_div_1m_2m': False, 'subset__VAS_div_1m_6m': False}"
3,0.502447227387072,0.4996992234496336,0.5146861569625797,0.5610440447838821,0.5189147435196326,0.5200494914141967,0.5259231885248146,0.5206879088992911,0.5626093732910423,0.4939639615006016,0.5154936902904382,0.47784758150611817,0.48678633927594883,0.5112381056545992,0.5142413292819796,0.49858339492485837,0.49567291917313794,0.48466723176200377,0.5098751745093208,0.5365716788481016,0.51926337088483,0.48420923110576397,0.5077605321507761,0.5446470121266869,0.5054686645521165,0.5110740457180356,0.5389669048205633,0.5262585201609591,0.48754511648255494,0.559252980422181,0.4885645068571898,0.5302003777613534,0.46193809471727,0.5536681067483321,0.5095329993703978,0.4975910870219814,0.5295786393962594,0.4991386853330416,0.5137075360652597,0.5009444033834278,0.513006111143821,0.02299867738740148,1,0.09921383261680602,0.00699037317572626,0.021894001960754396,0.0026107318341329353,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,True,True,True,True,True,False,True,False,False,True,False,True,False,True,True,True,True,True,False,True,True,True,True,False,False,True,True,True,True,True,False,True,True,False,False,True,False,True,False,False,True,True,True,False,False,True,True,True,True,False,False,True,True,True,True,False,False,True,True,True,True,False,False,False,True,False,False,True,True,True,False,True,True,True,False,True,False,False,False,True,False,False,True,True,True,"{'subset__ACT': False, 'subset__ARPU_GROUP': False, 'subset__COM_CAT#1': False, 'subset__COM_CAT#17_3m': False, 'subset__COM_CAT#17_6m': False, 'subset__COM_CAT#17_diff_3m': False, 'subset__COM_CAT#17_div_1m_2m': True, 'subset__COM_CAT#17_div_1m_6m': False, 'subset__COM_CAT#18_3m': True, 'subset__COM_CAT#18_diff_3m': False, 'subset__COM_CAT#18_div_1m_2m': True, 'subset__COM_CAT#19_diff_1m': False, 'subset__COM_CAT#19_diff_2m': True, 'subset__COM_CAT#19_div_1m_6m': True, 'subset__COM_CAT#20': False, 'subset__COM_CAT#20_3m': True, 'subset__COM_CAT#20_6m': True, 'subset__COM_CAT#20_diff_1m': True, 'subset__COM_CAT#20_diff_3m': True, 'subset__COM_CAT#20_div_1m_3m': True, 'subset__COM_CAT#21_2m': False, 'subset__COM_CAT#21_diff_1m': True, 'subset__COM_CAT#21_diff_2m': False, 'subset__COM_CAT#22': False, 'subset__COM_CAT#22_diff_2m': True, 'subset__COM_CAT#22_diff_3m': False, 'subset__COM_CAT#22_div_1m_3m': True, 'subset__COM_CAT#23': False, 'subset__COM_CAT#23_diff_1m': True, 'subset__COM_CAT#23_div_1m_2m': True, 'subset__COM_CAT#23_div_1m_6m': True, 'subset__COM_CAT#25': True, 'subset__COM_CAT#27': True, 'subset__COM_CAT#27_2m': False, 'subset__COM_CAT#27_3m': True, 'subset__COM_CAT#27_diff_3m': True, 'subset__COM_CAT#27_div_1m_2m': True, 'subset__COM_CAT#28': True, 'subset__COM_CAT#28_3m': False, 'subset__COM_CAT#28_diff_1m': False, 'subset__COM_CAT#28_diff_2m': True, 'subset__COM_CAT#28_div_1m_3m': True, 'subset__COM_CAT#29': True, 'subset__COM_CAT#29_diff_1m': True, 'subset__COM_CAT#29_diff_2m': True, 'subset__COM_CAT#29_div_1m_2m': False, 'subset__COM_CAT#29_div_1m_3m': True, 'subset__COM_CAT#29_div_1m_6m': True, 'subset__COM_CAT#30_diff_1m': False, 'subset__COM_CAT#30_div_1m_6m': False, 'subset__COM_CAT#31_6m': True, 'subset__COM_CAT#31_diff_2m': False, 'subset__COM_CAT#31_div_1m_3m': True, 'subset__COM_CAT#31_div_1m_6m': False, 'subset__COM_CAT#32_2m': False, 'subset__COM_CAT#32_6m': True, 'subset__COM_CAT#32_diff_2m': True, 'subset__COM_CAT#32_diff_3m': True, 'subset__COM_CAT#32_div_1m_3m': False, 'subset__COM_CAT#33': False, 'subset__COM_CAT#33_2m': True, 'subset__COM_CAT#33_6m': True, 'subset__COM_CAT#33_diff_3m': True, 'subset__COM_CAT#33_div_1m_2m': True, 'subset__COM_CAT#33_div_1m_3m': False, 'subset__COM_CAT#33_div_1m_6m': False, 'subset__COM_CAT#8': True, 'subset__CONTACT_DATE_0_HOLIDAYS': True, 'subset__CONTACT_DATE_1_HOLIDAYS': True, 'subset__CONTACT_DATE_2_HOLIDAYS': True, 'subset__CONTACT_DATE_3_HOLIDAYS': False, 'subset__CONTACT_DATE_WEEKDAY': False, 'subset__COST': True, 'subset__COST_2m': True, 'subset__COST_6m': True, 'subset__COST_diff_2m': True, 'subset__COST_diff_3m': False, 'subset__COST_div_1m_2m': False, 'subset__DEVICE_TYPE_ID': False, 'subset__INTERNET_TYPE_ID': True, 'subset__ITC_2m': False, 'subset__ITC_div_1m_2m': False, 'subset__RENT_CHANNEL_6m': True, 'subset__RENT_CHANNEL_diff_2m': True, 'subset__RENT_CHANNEL_diff_3m': True, 'subset__RENT_CHANNEL_div_1m_6m': False, 'subset__REVENUE': True, 'subset__REVENUE_6m': True, 'subset__REVENUE_diff_1m': True, 'subset__REVENUE_diff_2m': False, 'subset__REVENUE_div_1m_6m': True, 'subset__ROAM': False, 'subset__ROAM_2m': False, 'subset__ROAM_6m': False, 'subset__ROAM_div_1m_2m': True, 'subset__VAS': False, 'subset__VAS_diff_2m': False, 'subset__VAS_diff_3m': True, 'subset__VAS_div_1m_2m': True, 'subset__VAS_div_1m_6m': True}"
