,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,split10_test_score,split11_test_score,split12_test_score,split13_test_score,split14_test_score,split15_test_score,split16_test_score,split17_test_score,split18_test_score,split19_test_score,split20_test_score,split21_test_score,split22_test_score,split23_test_score,split24_test_score,split25_test_score,split26_test_score,split27_test_score,split28_test_score,split29_test_score,split30_test_score,split31_test_score,split32_test_score,split33_test_score,split34_test_score,split35_test_score,split36_test_score,split37_test_score,split38_test_score,split39_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subset__ACT,param_subset__ARPU_GROUP,param_subset__BASE_TYPE,param_subset__COM_CAT#1,param_subset__COM_CAT#17,param_subset__COM_CAT#17_2m,param_subset__COM_CAT#17_3m,param_subset__COM_CAT#17_6m,param_subset__COM_CAT#17_diff_1m,param_subset__COM_CAT#17_diff_2m,param_subset__COM_CAT#17_diff_3m,param_subset__COM_CAT#17_div_1m_2m,param_subset__COM_CAT#17_div_1m_3m,param_subset__COM_CAT#18,param_subset__COM_CAT#18_2m,param_subset__COM_CAT#18_3m,param_subset__COM_CAT#18_6m,param_subset__COM_CAT#18_diff_1m,param_subset__COM_CAT#18_diff_2m,param_subset__COM_CAT#18_diff_3m,param_subset__COM_CAT#18_div_1m_2m,param_subset__COM_CAT#18_div_1m_3m,param_subset__COM_CAT#18_div_1m_6m,param_subset__COM_CAT#19,param_subset__COM_CAT#19_2m,param_subset__COM_CAT#19_3m,param_subset__COM_CAT#19_6m,param_subset__COM_CAT#19_diff_1m,param_subset__COM_CAT#19_diff_2m,param_subset__COM_CAT#19_diff_3m,param_subset__COM_CAT#19_div_1m_2m,param_subset__COM_CAT#19_div_1m_3m,param_subset__COM_CAT#19_div_1m_6m,param_subset__COM_CAT#2,param_subset__COM_CAT#20,param_subset__COM_CAT#20_2m,param_subset__COM_CAT#20_3m,param_subset__COM_CAT#20_6m,param_subset__COM_CAT#20_diff_1m,param_subset__COM_CAT#20_diff_2m,param_subset__COM_CAT#20_diff_3m,param_subset__COM_CAT#20_div_1m_2m,param_subset__COM_CAT#20_div_1m_3m,param_subset__COM_CAT#21,param_subset__COM_CAT#21_2m,param_subset__COM_CAT#21_3m,param_subset__COM_CAT#21_6m,param_subset__COM_CAT#21_diff_1m,param_subset__COM_CAT#21_diff_2m,param_subset__COM_CAT#21_diff_3m,param_subset__COM_CAT#21_div_1m_2m,param_subset__COM_CAT#21_div_1m_3m,param_subset__COM_CAT#21_div_1m_6m,param_subset__COM_CAT#22,param_subset__COM_CAT#22_2m,param_subset__COM_CAT#22_3m,param_subset__COM_CAT#22_6m,param_subset__COM_CAT#22_diff_1m,param_subset__COM_CAT#22_diff_2m,param_subset__COM_CAT#22_diff_3m,param_subset__COM_CAT#22_div_1m_2m,param_subset__COM_CAT#22_div_1m_3m,param_subset__COM_CAT#23,param_subset__COM_CAT#23_2m,param_subset__COM_CAT#23_3m,param_subset__COM_CAT#23_6m,param_subset__COM_CAT#23_diff_1m,param_subset__COM_CAT#23_diff_2m,param_subset__COM_CAT#23_diff_3m,param_subset__COM_CAT#23_div_1m_2m,param_subset__COM_CAT#23_div_1m_3m,param_subset__COM_CAT#23_div_1m_6m,param_subset__COM_CAT#25,param_subset__COM_CAT#26,param_subset__COM_CAT#27,param_subset__COM_CAT#27_2m,param_subset__COM_CAT#27_3m,param_subset__COM_CAT#27_6m,param_subset__COM_CAT#27_diff_1m,param_subset__COM_CAT#27_diff_2m,param_subset__COM_CAT#27_diff_3m,param_subset__COM_CAT#27_div_1m_2m,param_subset__COM_CAT#27_div_1m_3m,param_subset__COM_CAT#28,param_subset__COM_CAT#28_2m,param_subset__COM_CAT#28_3m,param_subset__COM_CAT#28_6m,param_subset__COM_CAT#28_diff_1m,param_subset__COM_CAT#28_diff_2m,param_subset__COM_CAT#28_diff_3m,param_subset__COM_CAT#28_div_1m_2m,param_subset__COM_CAT#28_div_1m_3m,param_subset__COM_CAT#29,param_subset__COM_CAT#29_2m,param_subset__COM_CAT#29_3m,param_subset__COM_CAT#29_6m,param_subset__COM_CAT#29_diff_1m,param_subset__COM_CAT#29_diff_2m,param_subset__COM_CAT#29_diff_3m,param_subset__COM_CAT#29_div_1m_2m,param_subset__COM_CAT#29_div_1m_3m,param_subset__COM_CAT#29_div_1m_6m,param_subset__COM_CAT#3,param_subset__COM_CAT#30,param_subset__COM_CAT#30_2m,param_subset__COM_CAT#30_3m,param_subset__COM_CAT#30_6m,param_subset__COM_CAT#30_diff_1m,param_subset__COM_CAT#30_diff_2m,param_subset__COM_CAT#30_diff_3m,param_subset__COM_CAT#30_div_1m_2m,param_subset__COM_CAT#30_div_1m_3m,param_subset__COM_CAT#31,param_subset__COM_CAT#31_3m,param_subset__COM_CAT#31_6m,param_subset__COM_CAT#31_diff_1m,param_subset__COM_CAT#31_diff_2m,param_subset__COM_CAT#31_diff_3m,param_subset__COM_CAT#31_div_1m_2m,param_subset__COM_CAT#31_div_1m_3m,param_subset__COM_CAT#31_div_1m_6m,param_subset__COM_CAT#32,param_subset__COM_CAT#32_2m,param_subset__COM_CAT#32_3m,param_subset__COM_CAT#32_6m,param_subset__COM_CAT#32_diff_1m,param_subset__COM_CAT#32_diff_2m,param_subset__COM_CAT#32_diff_3m,param_subset__COM_CAT#32_div_1m_2m,param_subset__COM_CAT#32_div_1m_3m,param_subset__COM_CAT#32_div_1m_6m,param_subset__COM_CAT#33,param_subset__COM_CAT#33_2m,param_subset__COM_CAT#33_3m,param_subset__COM_CAT#33_6m,param_subset__COM_CAT#33_diff_1m,param_subset__COM_CAT#33_diff_2m,param_subset__COM_CAT#33_diff_3m,param_subset__COM_CAT#33_div_1m_2m,param_subset__COM_CAT#33_div_1m_3m,param_subset__COM_CAT#34,param_subset__COM_CAT#7,param_subset__COM_CAT#8,param_subset__CONTACT_DATE_0_HOLIDAYS,param_subset__CONTACT_DATE_1_HOLIDAYS,param_subset__CONTACT_DATE_2_HOLIDAYS,param_subset__CONTACT_DATE_3_HOLIDAYS,param_subset__CONTACT_DATE_WEEKDAY,param_subset__COST,param_subset__COST_2m,param_subset__COST_3m,param_subset__COST_6m,param_subset__COST_diff_1m,param_subset__COST_diff_2m,param_subset__COST_diff_3m,param_subset__COST_div_1m_2m,param_subset__COST_div_1m_3m,param_subset__DEVICE_TYPE_ID,param_subset__INTERNET_TYPE_ID,param_subset__ITC,param_subset__ITC_2m,param_subset__ITC_3m,param_subset__ITC_diff_1m,param_subset__ITC_diff_2m,param_subset__ITC_diff_3m,param_subset__ITC_div_1m_2m,param_subset__ITC_div_1m_3m,param_subset__ITC_div_1m_6m,param_subset__RENT_CHANNEL,param_subset__RENT_CHANNEL_2m,param_subset__RENT_CHANNEL_3m,param_subset__RENT_CHANNEL_6m,param_subset__RENT_CHANNEL_diff_1m,param_subset__RENT_CHANNEL_diff_2m,param_subset__RENT_CHANNEL_diff_3m,param_subset__RENT_CHANNEL_div_1m_2m,param_subset__RENT_CHANNEL_div_1m_3m,param_subset__RENT_CHANNEL_div_1m_6m,param_subset__REVENUE,param_subset__REVENUE_2m,param_subset__REVENUE_3m,param_subset__REVENUE_6m,param_subset__REVENUE_diff_1m,param_subset__REVENUE_diff_2m,param_subset__REVENUE_diff_3m,param_subset__REVENUE_div_1m_2m,param_subset__REVENUE_div_1m_3m,param_subset__REVENUE_div_1m_6m,param_subset__ROAM,param_subset__ROAM_2m,param_subset__ROAM_3m,param_subset__ROAM_6m,param_subset__ROAM_diff_1m,param_subset__ROAM_diff_2m,param_subset__ROAM_diff_3m,param_subset__ROAM_div_1m_2m,param_subset__ROAM_div_1m_3m,param_subset__ROAM_div_1m_6m,param_subset__VAS,param_subset__VAS_2m,param_subset__VAS_3m,param_subset__VAS_6m,param_subset__VAS_diff_1m,param_subset__VAS_diff_2m,param_subset__VAS_diff_3m,param_subset__VAS_div_1m_2m,param_subset__VAS_div_1m_3m,param_subset__VAS_div_1m_6m,params
0,0.5497477578475336,0.5126531226074593,0.540250061591525,0.5598601188032082,0.5098470141091546,0.5460837525976157,0.5259163450220361,0.5137451753305412,0.5340663622443399,0.548777069889533,0.5551723193999616,0.45925378445703646,0.5292676090998578,0.5247320354369464,0.521279871889628,0.5580979168377541,0.5459402001531226,0.5011381658099092,0.5487120527770935,0.5621013659631546,0.563299792190747,0.5209928360494367,0.5157537433960198,0.5706454791820645,0.520586104123373,0.5226641966531773,0.5385186553885741,0.5415161096055405,0.5384071147325823,0.5616591928251121,0.5261661328734499,0.5177349374503846,0.5352968117685661,0.5539381220605927,0.5609174399824807,0.528920642741781,0.5899048452367931,0.5328427485508039,0.514320029563932,0.5122875092387287,0.5353262006238044,0.02302793542510955,1,0.2581907272338867,0.009675682771670753,0.025660616159439088,0.0019265722608478144,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,"{'subset__ACT': True, 'subset__ARPU_GROUP': True, 'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': True, 'subset__COM_CAT#17_2m': True, 'subset__COM_CAT#17_3m': True, 'subset__COM_CAT#17_6m': True, 'subset__COM_CAT#17_diff_1m': True, 'subset__COM_CAT#17_diff_2m': True, 'subset__COM_CAT#17_diff_3m': True, 'subset__COM_CAT#17_div_1m_2m': True, 'subset__COM_CAT#17_div_1m_3m': True, 'subset__COM_CAT#18': True, 'subset__COM_CAT#18_2m': True, 'subset__COM_CAT#18_3m': True, 'subset__COM_CAT#18_6m': True, 'subset__COM_CAT#18_diff_1m': True, 'subset__COM_CAT#18_diff_2m': True, 'subset__COM_CAT#18_diff_3m': True, 'subset__COM_CAT#18_div_1m_2m': True, 'subset__COM_CAT#18_div_1m_3m': True, 'subset__COM_CAT#18_div_1m_6m': True, 'subset__COM_CAT#19': True, 'subset__COM_CAT#19_2m': True, 'subset__COM_CAT#19_3m': True, 'subset__COM_CAT#19_6m': True, 'subset__COM_CAT#19_diff_1m': True, 'subset__COM_CAT#19_diff_2m': True, 'subset__COM_CAT#19_diff_3m': True, 'subset__COM_CAT#19_div_1m_2m': True, 'subset__COM_CAT#19_div_1m_3m': True, 'subset__COM_CAT#19_div_1m_6m': True, 'subset__COM_CAT#2': True, 'subset__COM_CAT#20': True, 'subset__COM_CAT#20_2m': True, 'subset__COM_CAT#20_3m': True, 'subset__COM_CAT#20_6m': True, 'subset__COM_CAT#20_diff_1m': True, 'subset__COM_CAT#20_diff_2m': True, 'subset__COM_CAT#20_diff_3m': True, 'subset__COM_CAT#20_div_1m_2m': True, 'subset__COM_CAT#20_div_1m_3m': True, 'subset__COM_CAT#21': True, 'subset__COM_CAT#21_2m': True, 'subset__COM_CAT#21_3m': True, 'subset__COM_CAT#21_6m': True, 'subset__COM_CAT#21_diff_1m': True, 'subset__COM_CAT#21_diff_2m': True, 'subset__COM_CAT#21_diff_3m': True, 'subset__COM_CAT#21_div_1m_2m': True, 'subset__COM_CAT#21_div_1m_3m': True, 'subset__COM_CAT#21_div_1m_6m': True, 'subset__COM_CAT#22': True, 'subset__COM_CAT#22_2m': True, 'subset__COM_CAT#22_3m': True, 'subset__COM_CAT#22_6m': True, 'subset__COM_CAT#22_diff_1m': True, 'subset__COM_CAT#22_diff_2m': True, 'subset__COM_CAT#22_diff_3m': True, 'subset__COM_CAT#22_div_1m_2m': True, 'subset__COM_CAT#22_div_1m_3m': True, 'subset__COM_CAT#23': True, 'subset__COM_CAT#23_2m': True, 'subset__COM_CAT#23_3m': True, 'subset__COM_CAT#23_6m': True, 'subset__COM_CAT#23_diff_1m': True, 'subset__COM_CAT#23_diff_2m': True, 'subset__COM_CAT#23_diff_3m': True, 'subset__COM_CAT#23_div_1m_2m': True, 'subset__COM_CAT#23_div_1m_3m': True, 'subset__COM_CAT#23_div_1m_6m': True, 'subset__COM_CAT#25': True, 'subset__COM_CAT#26': True, 'subset__COM_CAT#27': True, 'subset__COM_CAT#27_2m': True, 'subset__COM_CAT#27_3m': True, 'subset__COM_CAT#27_6m': True, 'subset__COM_CAT#27_diff_1m': True, 'subset__COM_CAT#27_diff_2m': True, 'subset__COM_CAT#27_diff_3m': True, 'subset__COM_CAT#27_div_1m_2m': True, 'subset__COM_CAT#27_div_1m_3m': True, 'subset__COM_CAT#28': True, 'subset__COM_CAT#28_2m': True, 'subset__COM_CAT#28_3m': True, 'subset__COM_CAT#28_6m': True, 'subset__COM_CAT#28_diff_1m': True, 'subset__COM_CAT#28_diff_2m': True, 'subset__COM_CAT#28_diff_3m': True, 'subset__COM_CAT#28_div_1m_2m': True, 'subset__COM_CAT#28_div_1m_3m': True, 'subset__COM_CAT#29': True, 'subset__COM_CAT#29_2m': True, 'subset__COM_CAT#29_3m': True, 'subset__COM_CAT#29_6m': True, 'subset__COM_CAT#29_diff_1m': True, 'subset__COM_CAT#29_diff_2m': True, 'subset__COM_CAT#29_diff_3m': True, 'subset__COM_CAT#29_div_1m_2m': True, 'subset__COM_CAT#29_div_1m_3m': True, 'subset__COM_CAT#29_div_1m_6m': True, 'subset__COM_CAT#3': True, 'subset__COM_CAT#30': True, 'subset__COM_CAT#30_2m': True, 'subset__COM_CAT#30_3m': True, 'subset__COM_CAT#30_6m': True, 'subset__COM_CAT#30_diff_1m': True, 'subset__COM_CAT#30_diff_2m': True, 'subset__COM_CAT#30_diff_3m': True, 'subset__COM_CAT#30_div_1m_2m': True, 'subset__COM_CAT#30_div_1m_3m': True, 'subset__COM_CAT#31': True, 'subset__COM_CAT#31_3m': True, 'subset__COM_CAT#31_6m': True, 'subset__COM_CAT#31_diff_1m': True, 'subset__COM_CAT#31_diff_2m': True, 'subset__COM_CAT#31_diff_3m': True, 'subset__COM_CAT#31_div_1m_2m': True, 'subset__COM_CAT#31_div_1m_3m': True, 'subset__COM_CAT#31_div_1m_6m': True, 'subset__COM_CAT#32': True, 'subset__COM_CAT#32_2m': True, 'subset__COM_CAT#32_3m': True, 'subset__COM_CAT#32_6m': True, 'subset__COM_CAT#32_diff_1m': True, 'subset__COM_CAT#32_diff_2m': True, 'subset__COM_CAT#32_diff_3m': True, 'subset__COM_CAT#32_div_1m_2m': True, 'subset__COM_CAT#32_div_1m_3m': True, 'subset__COM_CAT#32_div_1m_6m': True, 'subset__COM_CAT#33': True, 'subset__COM_CAT#33_2m': True, 'subset__COM_CAT#33_3m': True, 'subset__COM_CAT#33_6m': True, 'subset__COM_CAT#33_diff_1m': True, 'subset__COM_CAT#33_diff_2m': True, 'subset__COM_CAT#33_diff_3m': True, 'subset__COM_CAT#33_div_1m_2m': True, 'subset__COM_CAT#33_div_1m_3m': True, 'subset__COM_CAT#34': True, 'subset__COM_CAT#7': True, 'subset__COM_CAT#8': True, 'subset__CONTACT_DATE_0_HOLIDAYS': True, 'subset__CONTACT_DATE_1_HOLIDAYS': True, 'subset__CONTACT_DATE_2_HOLIDAYS': True, 'subset__CONTACT_DATE_3_HOLIDAYS': True, 'subset__CONTACT_DATE_WEEKDAY': True, 'subset__COST': True, 'subset__COST_2m': True, 'subset__COST_3m': True, 'subset__COST_6m': True, 'subset__COST_diff_1m': True, 'subset__COST_diff_2m': True, 'subset__COST_diff_3m': True, 'subset__COST_div_1m_2m': True, 'subset__COST_div_1m_3m': True, 'subset__DEVICE_TYPE_ID': True, 'subset__INTERNET_TYPE_ID': True, 'subset__ITC': True, 'subset__ITC_2m': True, 'subset__ITC_3m': True, 'subset__ITC_diff_1m': True, 'subset__ITC_diff_2m': True, 'subset__ITC_diff_3m': True, 'subset__ITC_div_1m_2m': True, 'subset__ITC_div_1m_3m': True, 'subset__ITC_div_1m_6m': True, 'subset__RENT_CHANNEL': True, 'subset__RENT_CHANNEL_2m': True, 'subset__RENT_CHANNEL_3m': True, 'subset__RENT_CHANNEL_6m': True, 'subset__RENT_CHANNEL_diff_1m': True, 'subset__RENT_CHANNEL_diff_2m': True, 'subset__RENT_CHANNEL_diff_3m': True, 'subset__RENT_CHANNEL_div_1m_2m': True, 'subset__RENT_CHANNEL_div_1m_3m': True, 'subset__RENT_CHANNEL_div_1m_6m': True, 'subset__REVENUE': True, 'subset__REVENUE_2m': True, 'subset__REVENUE_3m': True, 'subset__REVENUE_6m': True, 'subset__REVENUE_diff_1m': True, 'subset__REVENUE_diff_2m': True, 'subset__REVENUE_diff_3m': True, 'subset__REVENUE_div_1m_2m': True, 'subset__REVENUE_div_1m_3m': True, 'subset__REVENUE_div_1m_6m': True, 'subset__ROAM': True, 'subset__ROAM_2m': True, 'subset__ROAM_3m': True, 'subset__ROAM_6m': True, 'subset__ROAM_diff_1m': True, 'subset__ROAM_diff_2m': True, 'subset__ROAM_diff_3m': True, 'subset__ROAM_div_1m_2m': True, 'subset__ROAM_div_1m_3m': True, 'subset__ROAM_div_1m_6m': True, 'subset__VAS': True, 'subset__VAS_2m': True, 'subset__VAS_3m': True, 'subset__VAS_6m': True, 'subset__VAS_diff_1m': True, 'subset__VAS_diff_2m': True, 'subset__VAS_diff_3m': True, 'subset__VAS_div_1m_2m': True, 'subset__VAS_div_1m_3m': True, 'subset__VAS_div_1m_6m': True}"
