,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_estimator__colsample_bytree,param_estimator__max_bin,param_estimator__max_depth,param_estimator__min_child_samples,param_estimator__min_child_weight,param_estimator__min_split_gain,param_estimator__num_leaves,param_estimator__reg_alpha,param_estimator__reg_lambda,param_estimator__subsample,param_estimator__subsample_for_bin,param_estimator__subsample_freq,param_subset__AVEUSERNUMBER_chnn,param_subset__AVEUSERNUMBER_data_min_main,param_subset__AVEUSERNUMBER_data_rel_chnn_min_3d,param_subset__AVR_DL_HSPA_USER_3G_data_min_main,param_subset__AVR_DL_USER_LTE_data_chnn_max_14d,param_subset__AVR_TX_POWER_3G_voice_chnn_max_3d,param_subset__AVR_TX_POWER_3G_voice_chnn_min_7d,param_subset__AVR_UL_HSPA_USER_chnn,param_subset__COM_CAT#21_2m,param_subset__COM_CAT#30,param_subset__CSSR_2G_voice_avg_min_14d,param_subset__DATA_SPEED,param_subset__DL_AVR_THROUGHPUT_LTE_chnn,param_subset__DL_AVR_THROUGHPUT_LTE_data_min_main,param_subset__DL_AVR_THROUGHPUT_R99_data_min_main,param_subset__DL_AVR_THROUGHPUT_R99_data_rel_chnn_min_3d,param_subset__DL_MEAN_USER_THROUGHPUT_LTE_data_chnn_min_7d,param_subset__DL_VOLUME_LTE_voice_avg_min_7d,param_subset__HSDPA_USERS_3G_chnn,param_subset__NODEB_CNBAP_LOAD_HARDWARE_data_main,param_subset__NODEB_CNBAP_LOAD_HARDWARE_data_rel_avg_mean_14d,param_subset__PROC_LOAD_3G_data_min_main,param_subset__PSSR_2G_data_avg_max_7d,param_subset__PSSR_2G_voice_avg_max_3d,param_subset__PSSR_2G_voice_rel_avg_min_3d,param_subset__RAB_CS_BLOCKING_RATE_3G_voice_avg_mean_14d,param_subset__RAB_PS_DROP_RATE_3G_data_avg_mean_14d,param_subset__RBU_AVAIL_DL_data_avg_mean_7d,param_subset__RBU_OTHER_DL_data_avg_max_7d,param_subset__RBU_OTHER_DL_voice_avg_max_7d,param_subset__RBU_OTHER_UL_data_rel_avg_mean_3d,param_subset__RBU_OWN_UL_data_avg_max_3d,param_subset__RBU_USED_DL_chnn,param_subset__RBU_USED_UL_voice_chnn_max_3d,param_subset__RELATIVE_RBU_USED_DL_data_chnn_mean_7d,param_subset__RENT_CHANNEL_2m,param_subset__RENT_CHANNEL_div_1m_2m,param_subset__RRC_BLOCKING_RATE_LTE_voice_avg_max_7d,param_subset__SHO_FACTOR_avg,param_subset__SHO_FACTOR_data_rel_avg_max_14d,param_subset__SHO_FACTOR_voice_avg_min_7d,param_subset__SUM_DATA_MB,param_subset__SUM_DATA_MIN_rate,param_subset__SUM_MINUTES,param_subset__TBF_DROP_RATE_2G_avg,param_subset__TOTAL_DL_VOLUME_3G_data_main,param_subset__TOTAL_UL_VOLUME_3G_data_main,param_subset__UL_AVR_THROUGHPUT_3G_voice_chnn_mean_3d,param_subset__UL_AVR_THROUGHPUT_3G_voice_chnn_mean_7d,param_subset__UL_AVR_THROUGHPUT_LTE_data_chnn_max_14d,param_subset__UL_AVR_THROUGHPUT_LTE_data_chnn_mean_3d,param_subset__UL_AVR_THROUGHPUT_LTE_data_chnn_min_14d,param_subset__UL_AVR_THROUGHPUT_LTE_voice_chnn_mean_14d,param_subset__UL_MEAN_USER_THROUGHPUT_HS3G_data_rel_chnn_mean_7d,param_subset__UL_MEAN_USER_THROUGHPUT_LTE_data_min_main,param_subset__UL_MEAN_USER_THROUGHPUT_REL93G_data_chnn_mean_14d,param_subset__UL_MEAN_USER_THROUGHPUT_REL93G_data_rel_chnn_mean_3d,param_subset__UL_VOLUME_LTE_data_main,param_subset__UTIL_BRD_CPU_3G_data_avg_min_7d,param_subset__UTIL_BRD_CPU_3G_data_rel_avg_max_14d,param_subset__UTIL_CE_HW_DL_3G_avg,param_subset__UTIL_CE_HW_DL_3G_data_rel_avg_mean_3d,param_subset__UTIL_CE_HW_DL_3G_voice_avg_mean_3d,param_subset__UTIL_CE_UL_3G_data_main,param_subset__UTIL_SUBUNITS_3G_data_min_main,param_subset__UTIL_SUBUNITS_3G_voice_avg_max_3d,param_subset__VAS_div_1m_3m,param_subset__VOICE_DUR_MIN_voice_rel_avg_min_3d,params
0,0.577041422629658,0.562305279273685,0.5604959155487511,0.5633705555496076,0.5152618224254039,0.5260429929547576,0.5679528494802093,0.5188377246983502,0.574596105050159,0.5063381261843838,0.5472263248216628,0.02584560155792954,1,1.554236102104187,0.2159958233322508,0.10322926044464112,0.012584900799287119,0.8,209,-1,54,84,0.48988304273987693,9,0.5806777522237734,0.28924014548468086,0.6886749530081266,200000,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,"{'estimator__colsample_bytree': 0.8, 'estimator__max_bin': 209, 'estimator__max_depth': -1, 'estimator__min_child_samples': 54, 'estimator__min_child_weight': 84, 'estimator__min_split_gain': 0.48988304273987693, 'estimator__num_leaves': 9, 'estimator__reg_alpha': 0.5806777522237734, 'estimator__reg_lambda': 0.28924014548468086, 'estimator__subsample': 0.6886749530081266, 'estimator__subsample_for_bin': 200000, 'estimator__subsample_freq': 1, 'subset__AVEUSERNUMBER_chnn': True, 'subset__AVEUSERNUMBER_data_min_main': True, 'subset__AVEUSERNUMBER_data_rel_chnn_min_3d': True, 'subset__AVR_DL_HSPA_USER_3G_data_min_main': True, 'subset__AVR_DL_USER_LTE_data_chnn_max_14d': True, 'subset__AVR_TX_POWER_3G_voice_chnn_max_3d': True, 'subset__AVR_TX_POWER_3G_voice_chnn_min_7d': True, 'subset__AVR_UL_HSPA_USER_chnn': True, 'subset__COM_CAT#21_2m': True, 'subset__COM_CAT#30': True, 'subset__CSSR_2G_voice_avg_min_14d': True, 'subset__DATA_SPEED': True, 'subset__DL_AVR_THROUGHPUT_LTE_chnn': True, 'subset__DL_AVR_THROUGHPUT_LTE_data_min_main': True, 'subset__DL_AVR_THROUGHPUT_R99_data_min_main': True, 'subset__DL_AVR_THROUGHPUT_R99_data_rel_chnn_min_3d': True, 'subset__DL_MEAN_USER_THROUGHPUT_LTE_data_chnn_min_7d': True, 'subset__DL_VOLUME_LTE_voice_avg_min_7d': True, 'subset__HSDPA_USERS_3G_chnn': True, 'subset__NODEB_CNBAP_LOAD_HARDWARE_data_main': True, 'subset__NODEB_CNBAP_LOAD_HARDWARE_data_rel_avg_mean_14d': True, 'subset__PROC_LOAD_3G_data_min_main': True, 'subset__PSSR_2G_data_avg_max_7d': True, 'subset__PSSR_2G_voice_avg_max_3d': True, 'subset__PSSR_2G_voice_rel_avg_min_3d': True, 'subset__RAB_CS_BLOCKING_RATE_3G_voice_avg_mean_14d': True, 'subset__RAB_PS_DROP_RATE_3G_data_avg_mean_14d': True, 'subset__RBU_AVAIL_DL_data_avg_mean_7d': True, 'subset__RBU_OTHER_DL_data_avg_max_7d': True, 'subset__RBU_OTHER_DL_voice_avg_max_7d': True, 'subset__RBU_OTHER_UL_data_rel_avg_mean_3d': True, 'subset__RBU_OWN_UL_data_avg_max_3d': True, 'subset__RBU_USED_DL_chnn': True, 'subset__RBU_USED_UL_voice_chnn_max_3d': True, 'subset__RELATIVE_RBU_USED_DL_data_chnn_mean_7d': True, 'subset__RENT_CHANNEL_2m': True, 'subset__RENT_CHANNEL_div_1m_2m': True, 'subset__RRC_BLOCKING_RATE_LTE_voice_avg_max_7d': True, 'subset__SHO_FACTOR_avg': True, 'subset__SHO_FACTOR_data_rel_avg_max_14d': True, 'subset__SHO_FACTOR_voice_avg_min_7d': True, 'subset__SUM_DATA_MB': True, 'subset__SUM_DATA_MIN_rate': True, 'subset__SUM_MINUTES': True, 'subset__TBF_DROP_RATE_2G_avg': True, 'subset__TOTAL_DL_VOLUME_3G_data_main': True, 'subset__TOTAL_UL_VOLUME_3G_data_main': True, 'subset__UL_AVR_THROUGHPUT_3G_voice_chnn_mean_3d': True, 'subset__UL_AVR_THROUGHPUT_3G_voice_chnn_mean_7d': True, 'subset__UL_AVR_THROUGHPUT_LTE_data_chnn_max_14d': True, 'subset__UL_AVR_THROUGHPUT_LTE_data_chnn_mean_3d': True, 'subset__UL_AVR_THROUGHPUT_LTE_data_chnn_min_14d': True, 'subset__UL_AVR_THROUGHPUT_LTE_voice_chnn_mean_14d': True, 'subset__UL_MEAN_USER_THROUGHPUT_HS3G_data_rel_chnn_mean_7d': True, 'subset__UL_MEAN_USER_THROUGHPUT_LTE_data_min_main': True, 'subset__UL_MEAN_USER_THROUGHPUT_REL93G_data_chnn_mean_14d': True, 'subset__UL_MEAN_USER_THROUGHPUT_REL93G_data_rel_chnn_mean_3d': True, 'subset__UL_VOLUME_LTE_data_main': True, 'subset__UTIL_BRD_CPU_3G_data_avg_min_7d': True, 'subset__UTIL_BRD_CPU_3G_data_rel_avg_max_14d': True, 'subset__UTIL_CE_HW_DL_3G_avg': True, 'subset__UTIL_CE_HW_DL_3G_data_rel_avg_mean_3d': True, 'subset__UTIL_CE_HW_DL_3G_voice_avg_mean_3d': True, 'subset__UTIL_CE_UL_3G_data_main': True, 'subset__UTIL_SUBUNITS_3G_data_min_main': True, 'subset__UTIL_SUBUNITS_3G_voice_avg_max_3d': True, 'subset__VAS_div_1m_3m': True, 'subset__VOICE_DUR_MIN_voice_rel_avg_min_3d': True}"
1,0.5671207877090231,0.5553568943181697,0.57490658758284,0.569355374024389,0.5212627003415308,0.525756514727103,0.5805220389066732,0.5283984454460778,0.5974112180550946,0.5107705319957604,0.5530829603489927,0.027961853289852564,1,1.7449051856994628,0.24498650445832387,0.10608761310577393,0.004880245239840501,0.8,232,-1,143,93,0.24361905859085004,7,0.3298318084584718,0.6039426467852118,0.8720880901138763,200000,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,"{'estimator__colsample_bytree': 0.8, 'estimator__max_bin': 232, 'estimator__max_depth': -1, 'estimator__min_child_samples': 143, 'estimator__min_child_weight': 93, 'estimator__min_split_gain': 0.24361905859085004, 'estimator__num_leaves': 7, 'estimator__reg_alpha': 0.3298318084584718, 'estimator__reg_lambda': 0.6039426467852118, 'estimator__subsample': 0.8720880901138763, 'estimator__subsample_for_bin': 200000, 'estimator__subsample_freq': 1, 'subset__AVEUSERNUMBER_chnn': True, 'subset__AVEUSERNUMBER_data_min_main': True, 'subset__AVEUSERNUMBER_data_rel_chnn_min_3d': True, 'subset__AVR_DL_HSPA_USER_3G_data_min_main': True, 'subset__AVR_DL_USER_LTE_data_chnn_max_14d': True, 'subset__AVR_TX_POWER_3G_voice_chnn_max_3d': True, 'subset__AVR_TX_POWER_3G_voice_chnn_min_7d': True, 'subset__AVR_UL_HSPA_USER_chnn': True, 'subset__COM_CAT#21_2m': True, 'subset__COM_CAT#30': True, 'subset__CSSR_2G_voice_avg_min_14d': True, 'subset__DATA_SPEED': True, 'subset__DL_AVR_THROUGHPUT_LTE_chnn': True, 'subset__DL_AVR_THROUGHPUT_LTE_data_min_main': True, 'subset__DL_AVR_THROUGHPUT_R99_data_min_main': True, 'subset__DL_AVR_THROUGHPUT_R99_data_rel_chnn_min_3d': True, 'subset__DL_MEAN_USER_THROUGHPUT_LTE_data_chnn_min_7d': True, 'subset__DL_VOLUME_LTE_voice_avg_min_7d': True, 'subset__HSDPA_USERS_3G_chnn': True, 'subset__NODEB_CNBAP_LOAD_HARDWARE_data_main': True, 'subset__NODEB_CNBAP_LOAD_HARDWARE_data_rel_avg_mean_14d': True, 'subset__PROC_LOAD_3G_data_min_main': True, 'subset__PSSR_2G_data_avg_max_7d': True, 'subset__PSSR_2G_voice_avg_max_3d': True, 'subset__PSSR_2G_voice_rel_avg_min_3d': True, 'subset__RAB_CS_BLOCKING_RATE_3G_voice_avg_mean_14d': True, 'subset__RAB_PS_DROP_RATE_3G_data_avg_mean_14d': True, 'subset__RBU_AVAIL_DL_data_avg_mean_7d': True, 'subset__RBU_OTHER_DL_data_avg_max_7d': True, 'subset__RBU_OTHER_DL_voice_avg_max_7d': True, 'subset__RBU_OTHER_UL_data_rel_avg_mean_3d': True, 'subset__RBU_OWN_UL_data_avg_max_3d': True, 'subset__RBU_USED_DL_chnn': True, 'subset__RBU_USED_UL_voice_chnn_max_3d': True, 'subset__RELATIVE_RBU_USED_DL_data_chnn_mean_7d': True, 'subset__RENT_CHANNEL_2m': True, 'subset__RENT_CHANNEL_div_1m_2m': True, 'subset__RRC_BLOCKING_RATE_LTE_voice_avg_max_7d': True, 'subset__SHO_FACTOR_avg': True, 'subset__SHO_FACTOR_data_rel_avg_max_14d': True, 'subset__SHO_FACTOR_voice_avg_min_7d': True, 'subset__SUM_DATA_MB': True, 'subset__SUM_DATA_MIN_rate': True, 'subset__SUM_MINUTES': True, 'subset__TBF_DROP_RATE_2G_avg': True, 'subset__TOTAL_DL_VOLUME_3G_data_main': True, 'subset__TOTAL_UL_VOLUME_3G_data_main': True, 'subset__UL_AVR_THROUGHPUT_3G_voice_chnn_mean_3d': True, 'subset__UL_AVR_THROUGHPUT_3G_voice_chnn_mean_7d': True, 'subset__UL_AVR_THROUGHPUT_LTE_data_chnn_max_14d': True, 'subset__UL_AVR_THROUGHPUT_LTE_data_chnn_mean_3d': True, 'subset__UL_AVR_THROUGHPUT_LTE_data_chnn_min_14d': True, 'subset__UL_AVR_THROUGHPUT_LTE_voice_chnn_mean_14d': True, 'subset__UL_MEAN_USER_THROUGHPUT_HS3G_data_rel_chnn_mean_7d': True, 'subset__UL_MEAN_USER_THROUGHPUT_LTE_data_min_main': True, 'subset__UL_MEAN_USER_THROUGHPUT_REL93G_data_chnn_mean_14d': True, 'subset__UL_MEAN_USER_THROUGHPUT_REL93G_data_rel_chnn_mean_3d': True, 'subset__UL_VOLUME_LTE_data_main': True, 'subset__UTIL_BRD_CPU_3G_data_avg_min_7d': True, 'subset__UTIL_BRD_CPU_3G_data_rel_avg_max_14d': True, 'subset__UTIL_CE_HW_DL_3G_avg': True, 'subset__UTIL_CE_HW_DL_3G_data_rel_avg_mean_3d': True, 'subset__UTIL_CE_HW_DL_3G_voice_avg_mean_3d': True, 'subset__UTIL_CE_UL_3G_data_main': True, 'subset__UTIL_SUBUNITS_3G_data_min_main': True, 'subset__UTIL_SUBUNITS_3G_voice_avg_max_3d': True, 'subset__VAS_div_1m_3m': True, 'subset__VOICE_DUR_MIN_voice_rel_avg_min_3d': True}"
2,0.582298828622358,0.5459728274252432,0.5597946532766613,0.5660043039302807,0.5338104771795338,0.5146899668958493,0.5711754440435532,0.537215078744794,0.5927325674764193,0.5302292217594724,0.5533900167368488,0.02374235152751451,1,1.9313050508499146,0.34248729020425633,0.11594550609588623,0.023205174576979397,0.8,238,-1,71,59,0.5175657406644092,7,0.5885091453713227,0.5294734018821113,0.8839241866157332,200000,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,"{'estimator__colsample_bytree': 0.8, 'estimator__max_bin': 238, 'estimator__max_depth': -1, 'estimator__min_child_samples': 71, 'estimator__min_child_weight': 59, 'estimator__min_split_gain': 0.5175657406644092, 'estimator__num_leaves': 7, 'estimator__reg_alpha': 0.5885091453713227, 'estimator__reg_lambda': 0.5294734018821113, 'estimator__subsample': 0.8839241866157332, 'estimator__subsample_for_bin': 200000, 'estimator__subsample_freq': 1, 'subset__AVEUSERNUMBER_chnn': True, 'subset__AVEUSERNUMBER_data_min_main': True, 'subset__AVEUSERNUMBER_data_rel_chnn_min_3d': True, 'subset__AVR_DL_HSPA_USER_3G_data_min_main': True, 'subset__AVR_DL_USER_LTE_data_chnn_max_14d': True, 'subset__AVR_TX_POWER_3G_voice_chnn_max_3d': True, 'subset__AVR_TX_POWER_3G_voice_chnn_min_7d': True, 'subset__AVR_UL_HSPA_USER_chnn': True, 'subset__COM_CAT#21_2m': True, 'subset__COM_CAT#30': True, 'subset__CSSR_2G_voice_avg_min_14d': True, 'subset__DATA_SPEED': True, 'subset__DL_AVR_THROUGHPUT_LTE_chnn': True, 'subset__DL_AVR_THROUGHPUT_LTE_data_min_main': True, 'subset__DL_AVR_THROUGHPUT_R99_data_min_main': True, 'subset__DL_AVR_THROUGHPUT_R99_data_rel_chnn_min_3d': True, 'subset__DL_MEAN_USER_THROUGHPUT_LTE_data_chnn_min_7d': True, 'subset__DL_VOLUME_LTE_voice_avg_min_7d': True, 'subset__HSDPA_USERS_3G_chnn': True, 'subset__NODEB_CNBAP_LOAD_HARDWARE_data_main': True, 'subset__NODEB_CNBAP_LOAD_HARDWARE_data_rel_avg_mean_14d': True, 'subset__PROC_LOAD_3G_data_min_main': True, 'subset__PSSR_2G_data_avg_max_7d': True, 'subset__PSSR_2G_voice_avg_max_3d': True, 'subset__PSSR_2G_voice_rel_avg_min_3d': True, 'subset__RAB_CS_BLOCKING_RATE_3G_voice_avg_mean_14d': True, 'subset__RAB_PS_DROP_RATE_3G_data_avg_mean_14d': True, 'subset__RBU_AVAIL_DL_data_avg_mean_7d': True, 'subset__RBU_OTHER_DL_data_avg_max_7d': True, 'subset__RBU_OTHER_DL_voice_avg_max_7d': True, 'subset__RBU_OTHER_UL_data_rel_avg_mean_3d': True, 'subset__RBU_OWN_UL_data_avg_max_3d': True, 'subset__RBU_USED_DL_chnn': True, 'subset__RBU_USED_UL_voice_chnn_max_3d': True, 'subset__RELATIVE_RBU_USED_DL_data_chnn_mean_7d': True, 'subset__RENT_CHANNEL_2m': True, 'subset__RENT_CHANNEL_div_1m_2m': True, 'subset__RRC_BLOCKING_RATE_LTE_voice_avg_max_7d': True, 'subset__SHO_FACTOR_avg': True, 'subset__SHO_FACTOR_data_rel_avg_max_14d': True, 'subset__SHO_FACTOR_voice_avg_min_7d': True, 'subset__SUM_DATA_MB': True, 'subset__SUM_DATA_MIN_rate': True, 'subset__SUM_MINUTES': True, 'subset__TBF_DROP_RATE_2G_avg': True, 'subset__TOTAL_DL_VOLUME_3G_data_main': True, 'subset__TOTAL_UL_VOLUME_3G_data_main': True, 'subset__UL_AVR_THROUGHPUT_3G_voice_chnn_mean_3d': True, 'subset__UL_AVR_THROUGHPUT_3G_voice_chnn_mean_7d': True, 'subset__UL_AVR_THROUGHPUT_LTE_data_chnn_max_14d': True, 'subset__UL_AVR_THROUGHPUT_LTE_data_chnn_mean_3d': True, 'subset__UL_AVR_THROUGHPUT_LTE_data_chnn_min_14d': True, 'subset__UL_AVR_THROUGHPUT_LTE_voice_chnn_mean_14d': True, 'subset__UL_MEAN_USER_THROUGHPUT_HS3G_data_rel_chnn_mean_7d': True, 'subset__UL_MEAN_USER_THROUGHPUT_LTE_data_min_main': True, 'subset__UL_MEAN_USER_THROUGHPUT_REL93G_data_chnn_mean_14d': True, 'subset__UL_MEAN_USER_THROUGHPUT_REL93G_data_rel_chnn_mean_3d': True, 'subset__UL_VOLUME_LTE_data_main': True, 'subset__UTIL_BRD_CPU_3G_data_avg_min_7d': True, 'subset__UTIL_BRD_CPU_3G_data_rel_avg_max_14d': True, 'subset__UTIL_CE_HW_DL_3G_avg': True, 'subset__UTIL_CE_HW_DL_3G_data_rel_avg_mean_3d': True, 'subset__UTIL_CE_HW_DL_3G_voice_avg_mean_3d': True, 'subset__UTIL_CE_UL_3G_data_main': True, 'subset__UTIL_SUBUNITS_3G_data_min_main': True, 'subset__UTIL_SUBUNITS_3G_voice_avg_max_3d': True, 'subset__VAS_div_1m_3m': True, 'subset__VOICE_DUR_MIN_voice_rel_avg_min_3d': True}"
3,0.5818054494525083,0.5607100414333588,0.5471558729377001,0.5626907058659786,0.5238268578097063,0.5297725150666327,0.5719141783454493,0.5174994379195529,0.597823410382964,0.5030727064441185,0.5496300364974378,0.029005855118422037,1,1.342651081085205,0.12375324815204684,0.1059345006942749,0.0054565954178455315,0.8,126,-1,122,76,0.26681852745049545,14,0.6672097296514624,0.8663324184315394,0.5320771585306103,200000,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,"{'estimator__colsample_bytree': 0.8, 'estimator__max_bin': 126, 'estimator__max_depth': -1, 'estimator__min_child_samples': 122, 'estimator__min_child_weight': 76, 'estimator__min_split_gain': 0.26681852745049545, 'estimator__num_leaves': 14, 'estimator__reg_alpha': 0.6672097296514624, 'estimator__reg_lambda': 0.8663324184315394, 'estimator__subsample': 0.5320771585306103, 'estimator__subsample_for_bin': 200000, 'estimator__subsample_freq': 1, 'subset__AVEUSERNUMBER_chnn': True, 'subset__AVEUSERNUMBER_data_min_main': True, 'subset__AVEUSERNUMBER_data_rel_chnn_min_3d': True, 'subset__AVR_DL_HSPA_USER_3G_data_min_main': True, 'subset__AVR_DL_USER_LTE_data_chnn_max_14d': True, 'subset__AVR_TX_POWER_3G_voice_chnn_max_3d': True, 'subset__AVR_TX_POWER_3G_voice_chnn_min_7d': True, 'subset__AVR_UL_HSPA_USER_chnn': True, 'subset__COM_CAT#21_2m': True, 'subset__COM_CAT#30': True, 'subset__CSSR_2G_voice_avg_min_14d': True, 'subset__DATA_SPEED': True, 'subset__DL_AVR_THROUGHPUT_LTE_chnn': True, 'subset__DL_AVR_THROUGHPUT_LTE_data_min_main': True, 'subset__DL_AVR_THROUGHPUT_R99_data_min_main': True, 'subset__DL_AVR_THROUGHPUT_R99_data_rel_chnn_min_3d': True, 'subset__DL_MEAN_USER_THROUGHPUT_LTE_data_chnn_min_7d': True, 'subset__DL_VOLUME_LTE_voice_avg_min_7d': True, 'subset__HSDPA_USERS_3G_chnn': True, 'subset__NODEB_CNBAP_LOAD_HARDWARE_data_main': True, 'subset__NODEB_CNBAP_LOAD_HARDWARE_data_rel_avg_mean_14d': True, 'subset__PROC_LOAD_3G_data_min_main': True, 'subset__PSSR_2G_data_avg_max_7d': True, 'subset__PSSR_2G_voice_avg_max_3d': True, 'subset__PSSR_2G_voice_rel_avg_min_3d': True, 'subset__RAB_CS_BLOCKING_RATE_3G_voice_avg_mean_14d': True, 'subset__RAB_PS_DROP_RATE_3G_data_avg_mean_14d': True, 'subset__RBU_AVAIL_DL_data_avg_mean_7d': True, 'subset__RBU_OTHER_DL_data_avg_max_7d': True, 'subset__RBU_OTHER_DL_voice_avg_max_7d': True, 'subset__RBU_OTHER_UL_data_rel_avg_mean_3d': True, 'subset__RBU_OWN_UL_data_avg_max_3d': True, 'subset__RBU_USED_DL_chnn': True, 'subset__RBU_USED_UL_voice_chnn_max_3d': True, 'subset__RELATIVE_RBU_USED_DL_data_chnn_mean_7d': True, 'subset__RENT_CHANNEL_2m': True, 'subset__RENT_CHANNEL_div_1m_2m': True, 'subset__RRC_BLOCKING_RATE_LTE_voice_avg_max_7d': True, 'subset__SHO_FACTOR_avg': True, 'subset__SHO_FACTOR_data_rel_avg_max_14d': True, 'subset__SHO_FACTOR_voice_avg_min_7d': True, 'subset__SUM_DATA_MB': True, 'subset__SUM_DATA_MIN_rate': True, 'subset__SUM_MINUTES': True, 'subset__TBF_DROP_RATE_2G_avg': True, 'subset__TOTAL_DL_VOLUME_3G_data_main': True, 'subset__TOTAL_UL_VOLUME_3G_data_main': True, 'subset__UL_AVR_THROUGHPUT_3G_voice_chnn_mean_3d': True, 'subset__UL_AVR_THROUGHPUT_3G_voice_chnn_mean_7d': True, 'subset__UL_AVR_THROUGHPUT_LTE_data_chnn_max_14d': True, 'subset__UL_AVR_THROUGHPUT_LTE_data_chnn_mean_3d': True, 'subset__UL_AVR_THROUGHPUT_LTE_data_chnn_min_14d': True, 'subset__UL_AVR_THROUGHPUT_LTE_voice_chnn_mean_14d': True, 'subset__UL_MEAN_USER_THROUGHPUT_HS3G_data_rel_chnn_mean_7d': True, 'subset__UL_MEAN_USER_THROUGHPUT_LTE_data_min_main': True, 'subset__UL_MEAN_USER_THROUGHPUT_REL93G_data_chnn_mean_14d': True, 'subset__UL_MEAN_USER_THROUGHPUT_REL93G_data_rel_chnn_mean_3d': True, 'subset__UL_VOLUME_LTE_data_main': True, 'subset__UTIL_BRD_CPU_3G_data_avg_min_7d': True, 'subset__UTIL_BRD_CPU_3G_data_rel_avg_max_14d': True, 'subset__UTIL_CE_HW_DL_3G_avg': True, 'subset__UTIL_CE_HW_DL_3G_data_rel_avg_mean_3d': True, 'subset__UTIL_CE_HW_DL_3G_voice_avg_mean_3d': True, 'subset__UTIL_CE_UL_3G_data_main': True, 'subset__UTIL_SUBUNITS_3G_data_min_main': True, 'subset__UTIL_SUBUNITS_3G_voice_avg_max_3d': True, 'subset__VAS_div_1m_3m': True, 'subset__VOICE_DUR_MIN_voice_rel_avg_min_3d': True}"
