,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,split10_test_score,split11_test_score,split12_test_score,split13_test_score,split14_test_score,split15_test_score,split16_test_score,split17_test_score,split18_test_score,split19_test_score,split20_test_score,split21_test_score,split22_test_score,split23_test_score,split24_test_score,split25_test_score,split26_test_score,split27_test_score,split28_test_score,split29_test_score,split30_test_score,split31_test_score,split32_test_score,split33_test_score,split34_test_score,split35_test_score,split36_test_score,split37_test_score,split38_test_score,split39_test_score,split40_test_score,split41_test_score,split42_test_score,split43_test_score,split44_test_score,split45_test_score,split46_test_score,split47_test_score,split48_test_score,split49_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subset__ACT,param_subset__BASE_TYPE,param_subset__COM_CAT#1,param_subset__COM_CAT#19,param_subset__COM_CAT#20,param_subset__COM_CAT#21,param_subset__COM_CAT#25,param_subset__COM_CAT#27,param_subset__COM_CAT#28,param_subset__COM_CAT#31,param_subset__COM_CAT#7,param_subset__ITC,param_subset__RENT_CHANNEL,param_subset__REVENUE,params
0,0.5328645883205888,0.5389194013925558,0.5209729764852332,0.5575583423388917,0.5642364198459707,0.5063745673912151,0.5286624693925009,0.5477938661888021,0.5210781363281944,0.5504049081433047,0.5433070462224533,0.528531660807354,0.5423665923423115,0.5178686237226926,0.4517282122484713,0.5147813701216092,0.5151661012543945,0.47052703035443144,0.5412329179377043,0.5105433429544615,0.5243637402021805,0.5443329959098806,0.5092908293777273,0.44343939373213137,0.5450862139720668,0.5325226050914463,0.5390826983844712,0.5386765932998645,0.546249811909224,0.5296020683145698,0.5509768750940454,0.5294404812388,0.5191014732637511,0.5481486737890374,0.5232890579046003,0.5494721488858186,0.5262643119981396,0.5490934024595434,0.5422195395537803,0.5315496628045361,0.5317514329097301,0.539185293353214,0.532173782197721,0.5411542617950015,0.5287368507448396,0.5496268962970056,0.5285692789625597,0.5464575667209279,0.5423614625938744,0.5349583806410134,0.5300419271438929,0.02292766505430534,1,0.04502939224243164,0.012640298524341594,0.03153608322143555,0.011039111678133656,True,False,False,True,False,True,True,False,True,False,False,True,True,False,"{'subset__ACT': True, 'subset__BASE_TYPE': False, 'subset__COM_CAT#1': False, 'subset__COM_CAT#19': True, 'subset__COM_CAT#20': False, 'subset__COM_CAT#21': True, 'subset__COM_CAT#25': True, 'subset__COM_CAT#27': False, 'subset__COM_CAT#28': True, 'subset__COM_CAT#31': False, 'subset__COM_CAT#7': False, 'subset__ITC': True, 'subset__RENT_CHANNEL': True, 'subset__REVENUE': False}"
1,0.5362869854862318,0.5298406016168966,0.5174291752732446,0.5455273723376606,0.5879136287156478,0.5206574969563493,0.5472535326867571,0.5554748095153413,0.5458283175793059,0.5296345567213384,0.5592716783168954,0.533457074265078,0.5393332010998182,0.5482692228773101,0.5199555763785344,0.5205275433292751,0.5392246214245654,0.5675528022105796,0.545085359013994,0.5229470746754579,0.5312042597431023,0.5325320096302477,0.526416494535108,0.5238114372871154,0.5261001600481512,0.5387270358261631,0.5421716619017004,0.5418125795111007,0.5110306690559895,0.5247578758737671,0.537396721064799,0.5448502455439586,0.5484624434017755,0.5325944215695663,0.529975684992408,0.5624136492346414,0.561252616171703,0.5392964379026852,0.5325610782047249,0.5380747028165739,0.5488745331928923,0.5520951602533412,0.5428137354144154,0.5392049573888896,0.5508272574312957,0.5423093101514302,0.5385714334569033,0.5414175888814412,0.5422665622477874,0.5677537173577007,0.5400609414114331,0.014395205435209746,1,0.04328407764434814,0.019091613470984977,0.03057614803314209,0.012441828605711943,False,False,True,False,False,True,True,True,False,False,False,False,False,True,"{'subset__ACT': False, 'subset__BASE_TYPE': False, 'subset__COM_CAT#1': True, 'subset__COM_CAT#19': False, 'subset__COM_CAT#20': False, 'subset__COM_CAT#21': True, 'subset__COM_CAT#25': True, 'subset__COM_CAT#27': True, 'subset__COM_CAT#28': False, 'subset__COM_CAT#31': False, 'subset__COM_CAT#7': False, 'subset__ITC': False, 'subset__RENT_CHANNEL': False, 'subset__REVENUE': True}"
2,0.5386133264024732,0.5364186490294516,0.5223956267184657,0.5421066850881633,0.5890037002585393,0.5200556064730586,0.5474783866599182,0.5563708055756946,0.5473253491648769,0.5310247185478024,0.5611876393581658,0.5346420461540565,0.5409217131991847,0.5476382638195423,0.5159005102389779,0.5199359123428587,0.5387937225558458,0.5581593778641095,0.5566991094756714,0.5220339794536476,0.534324856709027,0.5349677851798148,0.527901556707659,0.521432088970357,0.5271979262136985,0.5428658878568595,0.5420374334842619,0.5446467655226188,0.5151934599127259,0.5278049464454263,0.5225751679137656,0.5458975691832073,0.5516796506299331,0.528734285870621,0.531995950918567,0.5664524711708139,0.5610243423662504,0.5411234833043788,0.5356936445836696,0.5447861236884943,0.5501526955118121,0.558579162277882,0.543243779325062,0.5429043609701381,0.5688232699068437,0.5581157750023938,0.5434558089271302,0.5448451157955214,0.5443945528911261,0.5691336196872905,0.541973773306157,0.015320039272960677,1,0.049575638771057126,0.019152465708261245,0.029882173538208007,0.012611552767339976,True,False,True,True,True,True,True,False,False,False,False,True,True,False,"{'subset__ACT': True, 'subset__BASE_TYPE': False, 'subset__COM_CAT#1': True, 'subset__COM_CAT#19': True, 'subset__COM_CAT#20': True, 'subset__COM_CAT#21': True, 'subset__COM_CAT#25': True, 'subset__COM_CAT#27': False, 'subset__COM_CAT#28': False, 'subset__COM_CAT#31': False, 'subset__COM_CAT#7': False, 'subset__ITC': True, 'subset__RENT_CHANNEL': True, 'subset__REVENUE': False}"
3,0.5393468804289837,0.5268730421460132,0.5448151922629715,0.512887637990233,0.5610269072404689,0.5248929592492784,0.5368897309275953,0.5089702201004063,0.5420075099517119,0.5458907295186244,0.5174667934284503,0.5080844835369274,0.5491891577637033,0.5343932533548554,0.5069354198870087,0.5044816902179117,0.5224306799994528,0.5099961697878336,0.5321395838748066,0.5094780651956828,0.5344684896652668,0.5365614270276187,0.5157021599660753,0.5103826108367646,0.5410773155684445,0.538209786192085,0.531318824124865,0.5369017003406154,0.524378274489419,0.5134724293120666,0.5181986375388151,0.525763306567446,0.529595228649987,0.5422417684636746,0.5271808270522413,0.5439585242739696,0.5257342379929688,0.5484214054142784,0.546326758135781,0.5433788627005731,0.5433138858870361,0.533297197105454,0.5427308044813483,0.5302945843535833,0.5098627963284681,0.5121968318673652,0.5142829295651341,0.5263669069668824,0.533736645554902,0.5423546229292915,0.5291981177243068,0.013822414826085275,1,0.04955702304840088,0.01971323590345215,0.03024397850036621,0.013115226684669199,False,True,False,False,False,True,False,False,False,True,True,False,False,True,"{'subset__ACT': False, 'subset__BASE_TYPE': True, 'subset__COM_CAT#1': False, 'subset__COM_CAT#19': False, 'subset__COM_CAT#20': False, 'subset__COM_CAT#21': True, 'subset__COM_CAT#25': False, 'subset__COM_CAT#27': False, 'subset__COM_CAT#28': False, 'subset__COM_CAT#31': True, 'subset__COM_CAT#7': True, 'subset__ITC': False, 'subset__RENT_CHANNEL': False, 'subset__REVENUE': True}"
4,0.5173830075373104,0.5408866599181976,0.526250632668974,0.550046680710778,0.5719660957826628,0.5102090543479747,0.5375506135179131,0.5464507270563452,0.5337118517707893,0.5544599742828611,0.5412560018056715,0.5277288551769421,0.5375702775535888,0.5345693747178638,0.46567856312326444,0.5195828146587691,0.5237139720668098,0.5501988632477464,0.5327012913286732,0.5117146355142744,0.5188082226447615,0.546427643188378,0.5151643913382489,0.4743016702460911,0.5454581207337592,0.5429898567774236,0.5229017618975966,0.5378575434660684,0.5448870087410913,0.5421904709793032,0.5386218759832018,0.5397820540880676,0.5285359355977184,0.5485291301314583,0.5291215818776247,0.5526286540908034,0.5264789064744265,0.560651580646485,0.543902951999234,0.538662059012626,0.541383390558527,0.5407891946978921,0.541145712214273,0.5401112129461171,0.527574962723828,0.555643236255694,0.54010009849117,0.5427598730558254,0.5376446589059273,0.5473851962299768,0.5349213780556201,0.018131575817805883,1,0.04234518527984619,0.01891182887873369,0.03009181022644043,0.010585032283172148,False,True,False,False,False,False,True,False,True,False,False,False,True,True,"{'subset__ACT': False, 'subset__BASE_TYPE': True, 'subset__COM_CAT#1': False, 'subset__COM_CAT#19': False, 'subset__COM_CAT#20': False, 'subset__COM_CAT#21': False, 'subset__COM_CAT#25': True, 'subset__COM_CAT#27': False, 'subset__COM_CAT#28': True, 'subset__COM_CAT#31': False, 'subset__COM_CAT#7': False, 'subset__ITC': False, 'subset__RENT_CHANNEL': True, 'subset__REVENUE': True}"
5,0.536315199102636,0.5298089681682011,0.5170598333857708,0.5443329959098806,0.5828018343980411,0.520165896064457,0.5458146382501403,0.5539059614516504,0.5474561577500239,0.5292857338276131,0.5588826723937458,0.5336015621793907,0.5374180950166204,0.5465516121089422,0.5152327879840772,0.520307819104551,0.5379592834767384,0.5605874587910209,0.54125258197338,0.5196409518077234,0.529268634666156,0.5317890510649357,0.5281973722008673,0.5232924777368918,0.5253118887049779,0.5368512578143168,0.5395879786055292,0.5390963777136369,0.5095857899128627,0.524729662257363,0.5357064689547625,0.5449271917705155,0.5492430201222932,0.5387629440652231,0.5284478749162141,0.564062863357181,0.5588895120583286,0.5387236159938716,0.5347266870032694,0.5373189198801691,0.5498722692639153,0.5553363063075387,0.5418861059053663,0.5364425878554916,0.5560211277238964,0.5550345061078206,0.5377010861387358,0.5396444058383377,0.5401975637114755,0.5670859951028001,0.539522471717987,0.014393419123300746,1,0.0455608606338501,0.014796091902402718,0.030240526199340822,0.010214490266602079,False,False,True,True,False,True,True,False,False,False,False,False,True,True,"{'subset__ACT': False, 'subset__BASE_TYPE': False, 'subset__COM_CAT#1': True, 'subset__COM_CAT#19': True, 'subset__COM_CAT#20': False, 'subset__COM_CAT#21': True, 'subset__COM_CAT#25': True, 'subset__COM_CAT#27': False, 'subset__COM_CAT#28': False, 'subset__COM_CAT#31': False, 'subset__COM_CAT#7': False, 'subset__ITC': False, 'subset__RENT_CHANNEL': True, 'subset__REVENUE': True}"
6,0.5357560565229882,0.5280092814248389,0.5164485383636787,0.5451759845697167,0.5851307401885011,0.5204523070188638,0.545222152305651,0.5532955213876312,0.546672161197215,0.5281606090037345,0.5590220305596213,0.5341427506395087,0.537598491169993,0.5464806505888951,0.518674849185396,0.5194066932957608,0.5395041927143893,0.5673459023569485,0.5459121034704458,0.5227470144864096,0.5327637032679917,0.5336862030286035,0.5271697125972943,0.5259402828885271,0.5250810500253067,0.5383559840225435,0.5412902001285856,0.5403933491101596,0.5111426685635336,0.5242389163235435,0.5354286075810841,0.5433044813482346,0.5490027769038206,0.532886817230483,0.5310255735058753,0.5638987114071926,0.5596743635692105,0.5394452006073622,0.5320660574805411,0.5396529554190663,0.5480888267239374,0.5531142702761858,0.5446236816546517,0.5410054990903246,0.5480469337783676,0.5410602164069874,0.5370265242192522,0.5395127422951178,0.5405771650958238,0.5669055989494276,0.5396313420789844,0.014166784533035643,1,0.038952512741088866,0.017286292198082906,0.026794214248657227,0.010057028950392686,False,False,True,False,False,False,False,True,False,False,False,False,False,True,"{'subset__ACT': False, 'subset__BASE_TYPE': False, 'subset__COM_CAT#1': True, 'subset__COM_CAT#19': False, 'subset__COM_CAT#20': False, 'subset__COM_CAT#21': False, 'subset__COM_CAT#25': False, 'subset__COM_CAT#27': True, 'subset__COM_CAT#28': False, 'subset__COM_CAT#31': False, 'subset__COM_CAT#7': False, 'subset__ITC': False, 'subset__RENT_CHANNEL': False, 'subset__REVENUE': True}"
7,0.5529971410202044,0.5333596090447724,0.5250913095221811,0.5259556721338385,0.5830053144193809,0.536059566638852,0.5517548869403444,0.5504373965500732,0.5504279920112718,0.5371385237267965,0.551116233259921,0.5375600180567145,0.5445783688767903,0.5540282204560688,0.5346976184287923,0.5233053021079846,0.5256966198377632,0.5492353254996375,0.5405019287854124,0.522637579853084,0.5490378301848078,0.5360570017646334,0.5316343036537488,0.5432950768094332,0.5437439297976827,0.549689308236324,0.5459001340574258,0.5483581385168872,0.5027204765878281,0.5106339685101843,0.5369111048794167,0.5391109120008755,0.5526064251809092,0.534010232138216,0.5372351339890291,0.5708230168392543,0.5550943531729204,0.5475142948989782,0.546879061050846,0.5635268046455002,0.552149877570004,0.5617211331956281,0.539292163112321,0.5462788804837011,0.5498192618633982,0.549220791212399,0.5322618428792252,0.5254803154453306,0.5466277033774264,0.5607892288962149,0.5427601466424086,0.014145446552012829,1,0.05183042526245117,0.019871090769875005,0.0329399824142456,0.016685080520696092,False,False,True,False,True,True,False,True,True,False,True,False,False,True,"{'subset__ACT': False, 'subset__BASE_TYPE': False, 'subset__COM_CAT#1': True, 'subset__COM_CAT#19': False, 'subset__COM_CAT#20': True, 'subset__COM_CAT#21': True, 'subset__COM_CAT#25': False, 'subset__COM_CAT#27': True, 'subset__COM_CAT#28': True, 'subset__COM_CAT#31': False, 'subset__COM_CAT#7': True, 'subset__ITC': False, 'subset__RENT_CHANNEL': False, 'subset__REVENUE': True}"
8,0.5268559429845561,0.5333587540866996,0.5131714840704211,0.5588946418067658,0.551181210073458,0.5119659931876941,0.5304450569744059,0.5371342489364321,0.5155140691900469,0.5516787956718603,0.5458120733759216,0.5226050914463154,0.5292122074333475,0.5227846326416152,0.441272929975514,0.5052391830704621,0.5184585447929633,0.5336802183220934,0.5281554792552974,0.5074193261562453,0.5250827599414525,0.5416296184835097,0.4921412253943067,0.43943989986731047,0.5389330807217214,0.5336391803345963,0.5380678631519911,0.5202744757397098,0.5427427738943682,0.5283025320438286,0.5243731447409818,0.5264216242835451,0.5228034417192181,0.5358825903177709,0.5272047658782812,0.5335092267075223,0.5284273559224656,0.5413338029903013,0.5302210579593177,0.5345745044663011,0.5264079449543795,0.5335177762882508,0.5361647264818133,0.5317086850060873,0.5023836231071228,0.4991946294953695,0.5347078779256665,0.5324832770200949,0.5363733362515902,0.5356363623927882,0.5251684609386756,0.02162089037942673,1,0.049980087280273436,0.015728364975990165,0.03331852912902832,0.011038859483664936,False,False,False,True,True,True,True,True,False,True,False,True,True,True,"{'subset__ACT': False, 'subset__BASE_TYPE': False, 'subset__COM_CAT#1': False, 'subset__COM_CAT#19': True, 'subset__COM_CAT#20': True, 'subset__COM_CAT#21': True, 'subset__COM_CAT#25': True, 'subset__COM_CAT#27': True, 'subset__COM_CAT#28': False, 'subset__COM_CAT#31': True, 'subset__COM_CAT#7': False, 'subset__ITC': True, 'subset__RENT_CHANNEL': True, 'subset__REVENUE': True}"
9,0.5275723978496094,0.5370786766616965,0.5163314091076974,0.5545890729518625,0.5516198035648331,0.508175964050723,0.5287881482292108,0.5428128804563425,0.5176805329466643,0.5504185874724703,0.5433814275747918,0.5238328112389369,0.5356560264284639,0.5147497366729135,0.4736621616075948,0.5142042734224314,0.5132364608839582,0.5279485794016662,0.5384748231946705,0.5112401337838393,0.5258402527940029,0.5374369040942232,0.5052528623996279,0.447303804221441,0.5445236515601275,0.5319916761282026,0.5374762321655746,0.5356996292901797,0.546755092130282,0.5264412883192208,0.5475228444797067,0.527349253792594,0.5168084757123511,0.4824289016866613,0.5248288373938143,0.539749565681299,0.5270175300603258,0.5426829268292683,0.5398829391406645,0.5294165424127601,0.5231667989001819,0.5314838310329261,0.5321925912753238,0.5359877501607322,0.5130201564915257,0.5304228280645117,0.5273501087506669,0.5440243560455795,0.5377968414428956,0.5353208828639043,0.5271725852564191,0.01932446987370287,1,0.036274347305297855,0.016787982426125208,0.02861142635345459,0.011660765425038548,True,False,False,True,False,True,True,True,False,False,False,True,True,False,"{'subset__ACT': True, 'subset__BASE_TYPE': False, 'subset__COM_CAT#1': False, 'subset__COM_CAT#19': True, 'subset__COM_CAT#20': False, 'subset__COM_CAT#21': True, 'subset__COM_CAT#25': True, 'subset__COM_CAT#27': True, 'subset__COM_CAT#28': False, 'subset__COM_CAT#31': False, 'subset__COM_CAT#7': False, 'subset__ITC': True, 'subset__RENT_CHANNEL': True, 'subset__REVENUE': False}"
