,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,split10_test_score,split11_test_score,split12_test_score,split13_test_score,split14_test_score,split15_test_score,split16_test_score,split17_test_score,split18_test_score,split19_test_score,split20_test_score,split21_test_score,split22_test_score,split23_test_score,split24_test_score,split25_test_score,split26_test_score,split27_test_score,split28_test_score,split29_test_score,split30_test_score,split31_test_score,split32_test_score,split33_test_score,split34_test_score,split35_test_score,split36_test_score,split37_test_score,split38_test_score,split39_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subset__ACT,param_subset__ARPU_GROUP,param_subset__BASE_TYPE,param_subset__COM_CAT#1,param_subset__COM_CAT#17,param_subset__COM_CAT#18,param_subset__COM_CAT#19,param_subset__COM_CAT#2,param_subset__COM_CAT#20,param_subset__COM_CAT#21,param_subset__COM_CAT#22,param_subset__COM_CAT#23,param_subset__COM_CAT#25,param_subset__COM_CAT#26,param_subset__COM_CAT#27,param_subset__COM_CAT#28,param_subset__COM_CAT#29,param_subset__COM_CAT#3,param_subset__COM_CAT#30,param_subset__COM_CAT#31,param_subset__COM_CAT#32,param_subset__COM_CAT#33,param_subset__COM_CAT#34,param_subset__COM_CAT#7,param_subset__COM_CAT#8,param_subset__COST,param_subset__DEVICE_TYPE_ID,param_subset__INTERNET_TYPE_ID,param_subset__ITC,param_subset__RENT_CHANNEL,param_subset__REVENUE,param_subset__ROAM,param_subset__VAS,params
0,0.5473517991906376,0.5608183856502242,0.5486573047548657,0.5238085461662697,0.548589084545554,0.5352933938532211,0.5663203854260765,0.5183371656948893,0.5664408563928689,0.5823512523241825,0.526847061399907,0.5124141140401303,0.5433528382369026,0.5389642349338291,0.5615778380006022,0.5609756097560976,0.511607240511867,0.5794596959422509,0.5536804357942569,0.5430251019681913,0.5581455758503773,0.5504415946625835,0.5290301387862363,0.5483151296159425,0.5542013015421634,0.5129402274964454,0.5681544441707043,0.5482945991076071,0.5359906485836159,0.5436877939407196,0.5343680709534367,0.5332867975144397,0.5215533741660286,0.5472014109154545,0.5550422928471709,0.5677814732692782,0.5699032046374275,0.5615429837033796,0.5641441515425256,0.5175193671128631,0.546286468327176,0.01855614235543699,1,0.09932474493980407,0.029328413173560292,0.0463405966758728,0.01802872963813351,True,False,False,True,False,True,True,False,True,False,False,True,True,False,True,False,False,False,True,False,True,True,False,False,True,False,True,False,True,False,True,True,True,"{'subset__ACT': True, 'subset__ARPU_GROUP': False, 'subset__BASE_TYPE': False, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': False, 'subset__COM_CAT#18': True, 'subset__COM_CAT#19': True, 'subset__COM_CAT#2': False, 'subset__COM_CAT#20': True, 'subset__COM_CAT#21': False, 'subset__COM_CAT#22': False, 'subset__COM_CAT#23': True, 'subset__COM_CAT#25': True, 'subset__COM_CAT#26': False, 'subset__COM_CAT#27': True, 'subset__COM_CAT#28': False, 'subset__COM_CAT#29': False, 'subset__COM_CAT#3': False, 'subset__COM_CAT#30': True, 'subset__COM_CAT#31': False, 'subset__COM_CAT#32': True, 'subset__COM_CAT#33': True, 'subset__COM_CAT#34': False, 'subset__COM_CAT#7': False, 'subset__COM_CAT#8': True, 'subset__COST': False, 'subset__DEVICE_TYPE_ID': True, 'subset__INTERNET_TYPE_ID': False, 'subset__ITC': True, 'subset__RENT_CHANNEL': False, 'subset__REVENUE': True, 'subset__ROAM': True, 'subset__VAS': True}"
1,0.5573662911517008,0.5122839877501915,0.5015329446223755,0.5545084996304509,0.5216832549491415,0.5777917532538555,0.5493690290438258,0.5108743259149764,0.5583779940938423,0.5496076233183855,0.5127083846596041,0.49252005146314093,0.5318002843705567,0.5363666192715738,0.5190044072157893,0.5576633544113219,0.5046620365306792,0.5381917860658427,0.5308094495086365,0.5602228244504668,0.5485480695614131,0.5419583287761129,0.5100599490843394,0.5337863732172675,0.5433938532210434,0.5305288198621896,0.5316443568476089,0.5486436177493088,0.5285942797768786,0.5521095373509789,0.5094098163203855,0.5415400618652652,0.5424573444164935,0.5656923329322979,0.5252251512414114,0.5095261558676193,0.5660477961281855,0.5661913485726786,0.4933891763160056,0.5025663135419233,0.5342209238466374,0.021995836080483486,1,0.0768723726272583,0.023861963218946472,0.04555167555809021,0.018676689632478306,False,False,True,False,False,True,True,True,False,False,False,False,False,True,False,True,True,False,False,True,True,False,True,True,False,True,False,True,True,False,True,True,True,"{'subset__ACT': False, 'subset__ARPU_GROUP': False, 'subset__BASE_TYPE': True, 'subset__COM_CAT#1': False, 'subset__COM_CAT#17': False, 'subset__COM_CAT#18': True, 'subset__COM_CAT#19': True, 'subset__COM_CAT#2': True, 'subset__COM_CAT#20': False, 'subset__COM_CAT#21': False, 'subset__COM_CAT#22': False, 'subset__COM_CAT#23': False, 'subset__COM_CAT#25': False, 'subset__COM_CAT#26': True, 'subset__COM_CAT#27': False, 'subset__COM_CAT#28': True, 'subset__COM_CAT#29': True, 'subset__COM_CAT#3': False, 'subset__COM_CAT#30': False, 'subset__COM_CAT#31': True, 'subset__COM_CAT#32': True, 'subset__COM_CAT#33': False, 'subset__COM_CAT#34': True, 'subset__COM_CAT#7': True, 'subset__COM_CAT#8': False, 'subset__COST': True, 'subset__DEVICE_TYPE_ID': False, 'subset__INTERNET_TYPE_ID': True, 'subset__ITC': True, 'subset__RENT_CHANNEL': False, 'subset__REVENUE': True, 'subset__ROAM': True, 'subset__VAS': True}"
2,0.5797809799846877,0.590834518210653,0.560907174728313,0.49743368645807673,0.5423342994640709,0.5284233840096249,0.5888012920533245,0.525782896717856,0.5805363392759488,0.5930903423384011,0.5407941200624128,0.5085612219758562,0.5605996390681396,0.5399759378759708,0.5540328761873478,0.5557197996222386,0.5457351252324182,0.590506398337526,0.5374168514412417,0.5481645725548165,0.5439031226074593,0.5679686645521164,0.5424639347403575,0.5526333798691523,0.5628486273651975,0.5260308432680739,0.5719799622238647,0.5477334318797733,0.5478200535929126,0.5633954938204091,0.5415879663847143,0.5284552845528455,0.5237681833096358,0.5513541780597178,0.5617626125756207,0.5735608113656894,0.5833902985890845,0.5540714207590507,0.5625393501409761,0.5216836385535573,0.5524625800785968,0.022543950154064695,1,0.06300809979438782,0.02094326013091948,0.04730924367904663,0.01965254594421259,True,False,True,True,True,True,True,False,False,False,False,True,True,False,True,True,False,True,False,False,True,True,False,False,False,True,False,False,False,False,True,True,True,"{'subset__ACT': True, 'subset__ARPU_GROUP': False, 'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': True, 'subset__COM_CAT#18': True, 'subset__COM_CAT#19': True, 'subset__COM_CAT#2': False, 'subset__COM_CAT#20': False, 'subset__COM_CAT#21': False, 'subset__COM_CAT#22': False, 'subset__COM_CAT#23': True, 'subset__COM_CAT#25': True, 'subset__COM_CAT#26': False, 'subset__COM_CAT#27': True, 'subset__COM_CAT#28': True, 'subset__COM_CAT#29': False, 'subset__COM_CAT#3': True, 'subset__COM_CAT#30': False, 'subset__COM_CAT#31': False, 'subset__COM_CAT#32': True, 'subset__COM_CAT#33': True, 'subset__COM_CAT#34': False, 'subset__COM_CAT#7': False, 'subset__COM_CAT#8': False, 'subset__COST': True, 'subset__DEVICE_TYPE_ID': False, 'subset__INTERNET_TYPE_ID': False, 'subset__ITC': False, 'subset__RENT_CHANNEL': False, 'subset__REVENUE': True, 'subset__ROAM': True, 'subset__VAS': True}"
3,0.535430110467024,0.5059813518538773,0.5104363417371547,0.5256973529331253,0.5000341791534507,0.5559444383681506,0.5577728504557773,0.5083353863841669,0.5358197528163622,0.5248277370666082,0.5147819660014782,0.4888040294544359,0.5181286229902657,0.540461281854971,0.4957638717801319,0.5549054227916016,0.5243218855955376,0.5239048999234387,0.52701130546659,0.5506829815772905,0.5335365853658536,0.5494709067045828,0.49342339382989786,0.5370986285620432,0.5435032265120857,0.5225582412774801,0.5359420765924832,0.5412731652569052,0.5378089795471945,0.553948375806628,0.5032711943281049,0.5223029755550082,0.5184362353713223,0.5453078858142841,0.5413142262735758,0.5254372998275437,0.5478576506617084,0.5401673411352947,0.49636610002463666,0.5050026005310558,0.5273294484724802,0.018942770303916237,1,0.09870768189430237,0.03461051931988609,0.03932919502258301,0.018846529769467883,False,True,False,False,False,True,False,False,False,True,True,False,False,True,False,True,True,True,False,True,True,False,True,True,True,False,False,False,False,False,False,False,False,"{'subset__ACT': False, 'subset__ARPU_GROUP': True, 'subset__BASE_TYPE': False, 'subset__COM_CAT#1': False, 'subset__COM_CAT#17': False, 'subset__COM_CAT#18': True, 'subset__COM_CAT#19': False, 'subset__COM_CAT#2': False, 'subset__COM_CAT#20': False, 'subset__COM_CAT#21': True, 'subset__COM_CAT#22': True, 'subset__COM_CAT#23': False, 'subset__COM_CAT#25': False, 'subset__COM_CAT#26': True, 'subset__COM_CAT#27': False, 'subset__COM_CAT#28': True, 'subset__COM_CAT#29': True, 'subset__COM_CAT#3': True, 'subset__COM_CAT#30': False, 'subset__COM_CAT#31': True, 'subset__COM_CAT#32': True, 'subset__COM_CAT#33': False, 'subset__COM_CAT#34': True, 'subset__COM_CAT#7': True, 'subset__COM_CAT#8': True, 'subset__COST': False, 'subset__DEVICE_TYPE_ID': False, 'subset__INTERNET_TYPE_ID': False, 'subset__ITC': False, 'subset__RENT_CHANNEL': False, 'subset__REVENUE': False, 'subset__ROAM': False, 'subset__VAS': False}"
4,0.5309389697035984,0.524998632833862,0.5441063754071884,0.49446360625222413,0.4857199496882861,0.5139040796237558,0.5501047055925106,0.5310455503544934,0.5175236519741879,0.5121096740675928,0.5379814404204648,0.49306753168541784,0.5124617193481352,0.5341859892814175,0.5058990993950344,0.5318017574115135,0.5334887345510226,0.5296675051952313,0.5131429470860365,0.5404656319290465,0.5123865252105436,0.5101307010827956,0.5150214885987243,0.5272097670471654,0.5165153669473915,0.5087498632833862,0.5677712080151105,0.5239248857135036,0.5302417149732036,0.55263589631412,0.4960410336426596,0.5144603213708905,0.5005947172700427,0.522838510335776,0.541314226273576,0.5435931126988037,0.527910696707864,0.5097991632943235,0.5014987271084832,0.5296392105335195,0.5222324964030519,0.017544166469420138,1,0.09219523668289184,0.02708312668564832,0.04341081976890564,0.019638953423062485,False,True,False,False,False,False,True,False,True,False,False,False,True,True,True,False,True,True,False,False,True,True,False,False,True,True,False,False,False,True,False,False,False,"{'subset__ACT': False, 'subset__ARPU_GROUP': True, 'subset__BASE_TYPE': False, 'subset__COM_CAT#1': False, 'subset__COM_CAT#17': False, 'subset__COM_CAT#18': False, 'subset__COM_CAT#19': True, 'subset__COM_CAT#2': False, 'subset__COM_CAT#20': True, 'subset__COM_CAT#21': False, 'subset__COM_CAT#22': False, 'subset__COM_CAT#23': False, 'subset__COM_CAT#25': True, 'subset__COM_CAT#26': True, 'subset__COM_CAT#27': True, 'subset__COM_CAT#28': False, 'subset__COM_CAT#29': True, 'subset__COM_CAT#3': True, 'subset__COM_CAT#30': False, 'subset__COM_CAT#31': False, 'subset__COM_CAT#32': True, 'subset__COM_CAT#33': True, 'subset__COM_CAT#34': False, 'subset__COM_CAT#7': False, 'subset__COM_CAT#8': True, 'subset__COST': True, 'subset__DEVICE_TYPE_ID': False, 'subset__INTERNET_TYPE_ID': False, 'subset__ITC': False, 'subset__RENT_CHANNEL': True, 'subset__REVENUE': False, 'subset__ROAM': False, 'subset__VAS': False}"
5,0.5844020015312261,0.5479738597834409,0.5190249377241247,0.5336974076811475,0.5407005359291261,0.5613447446133655,0.5573553967862911,0.5246776710191344,0.5793776659739692,0.5881890517335666,0.5280994224083655,0.5069119378062468,0.572459805315542,0.5408782675270699,0.5503681804494813,0.5600312063726698,0.4993574319151263,0.5905132341682161,0.5375571432482001,0.5737182119295939,0.5516652083561193,0.5493410259214699,0.5363663737647477,0.5541800114970846,0.5485754128841737,0.5263863064639615,0.5676138074512058,0.5563630888834141,0.5458820955922563,0.5493410259214699,0.5302209082696887,0.5336289726533628,0.5399691020452806,0.56297167231762,0.5350387342257261,0.529988229175221,0.5929741332166685,0.5678319479383135,0.5213380416632449,0.5156921518710136,0.5478045203358273,0.022500692165726848,1,0.06751135587692261,0.025670783349665563,0.04149271249771118,0.015984887748942755,False,False,True,True,False,True,True,False,False,False,False,False,True,True,False,True,False,False,False,True,True,False,False,False,False,False,True,True,False,False,True,True,False,"{'subset__ACT': False, 'subset__ARPU_GROUP': False, 'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': False, 'subset__COM_CAT#18': True, 'subset__COM_CAT#19': True, 'subset__COM_CAT#2': False, 'subset__COM_CAT#20': False, 'subset__COM_CAT#21': False, 'subset__COM_CAT#22': False, 'subset__COM_CAT#23': False, 'subset__COM_CAT#25': True, 'subset__COM_CAT#26': True, 'subset__COM_CAT#27': False, 'subset__COM_CAT#28': True, 'subset__COM_CAT#29': False, 'subset__COM_CAT#3': False, 'subset__COM_CAT#30': False, 'subset__COM_CAT#31': True, 'subset__COM_CAT#32': True, 'subset__COM_CAT#33': False, 'subset__COM_CAT#34': False, 'subset__COM_CAT#7': False, 'subset__COM_CAT#8': False, 'subset__COST': False, 'subset__DEVICE_TYPE_ID': True, 'subset__INTERNET_TYPE_ID': True, 'subset__ITC': False, 'subset__RENT_CHANNEL': False, 'subset__REVENUE': True, 'subset__ROAM': True, 'subset__VAS': False}"
6,0.5829186262714645,0.5116209121732472,0.5097656784648654,0.5284279105417317,0.5180534288526741,0.5756384665864596,0.5525512578358107,0.5236716761107005,0.5634296729738597,0.5513097451602319,0.5025800005474802,0.5029084886808465,0.538109756097561,0.5424573444164935,0.5301524732419041,0.5477744928964441,0.49850295307885817,0.5434006890517337,0.5263337986915223,0.5840655881306288,0.550940610302964,0.5472902767144263,0.522508280638362,0.5294202184446086,0.5252857377228481,0.536605873345729,0.5718704661794092,0.5467137499657825,0.5394905938969704,0.555308706113967,0.5011154909528893,0.5460909912129424,0.5444328994859455,0.5686727551132014,0.5252114642358545,0.5120514083928718,0.5673671114513835,0.5535792409493602,0.49005639046289456,0.5072335824368345,0.5368771614792475,0.02396204613946843,1,0.10158750414848328,0.03064547414066903,0.04311147928237915,0.023762257616280223,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,True,True,False,False,False,True,True,False,True,True,False,True,False,True,False,True,True,"{'subset__ACT': False, 'subset__ARPU_GROUP': False, 'subset__BASE_TYPE': True, 'subset__COM_CAT#1': False, 'subset__COM_CAT#17': False, 'subset__COM_CAT#18': False, 'subset__COM_CAT#19': False, 'subset__COM_CAT#2': True, 'subset__COM_CAT#20': False, 'subset__COM_CAT#21': False, 'subset__COM_CAT#22': False, 'subset__COM_CAT#23': False, 'subset__COM_CAT#25': False, 'subset__COM_CAT#26': True, 'subset__COM_CAT#27': True, 'subset__COM_CAT#28': False, 'subset__COM_CAT#29': True, 'subset__COM_CAT#3': True, 'subset__COM_CAT#30': False, 'subset__COM_CAT#31': False, 'subset__COM_CAT#32': False, 'subset__COM_CAT#33': True, 'subset__COM_CAT#34': True, 'subset__COM_CAT#7': False, 'subset__COM_CAT#8': True, 'subset__COST': True, 'subset__DEVICE_TYPE_ID': False, 'subset__INTERNET_TYPE_ID': True, 'subset__ITC': False, 'subset__RENT_CHANNEL': True, 'subset__REVENUE': False, 'subset__ROAM': True, 'subset__VAS': True}"
7,0.5640312260745926,0.5145466477086296,0.5043593112698803,0.5375092387287509,0.5183336979109702,0.588394126654271,0.5536120007664723,0.515089923626509,0.5680712020124685,0.5499289073608226,0.5158837699488106,0.49252689496591934,0.5325385540850923,0.5403040577490977,0.5208932139826449,0.5551791629027402,0.5069246964891173,0.5403929235480696,0.5278598998111192,0.568934603487449,0.5447473476976923,0.5480763972437931,0.5128384112123949,0.533526320111686,0.5435032265120857,0.5346234824455868,0.5451944923489639,0.5515042019107059,0.5321215684129936,0.5592939954063217,0.5097246174481946,0.5388163477594372,0.5454719457508476,0.5636210762331838,0.5308368235197504,0.5134132654457857,0.5681805753035108,0.557427813627912,0.4973241904136213,0.5032027593003203,0.5362237188797204,0.02240016225330852,1,0.10472846627235413,0.034379906546412965,0.04981793761253357,0.025007690131173616,False,False,True,False,True,True,False,True,True,False,True,False,False,True,True,False,False,True,True,False,False,True,True,True,True,False,False,True,False,True,True,True,True,"{'subset__ACT': False, 'subset__ARPU_GROUP': False, 'subset__BASE_TYPE': True, 'subset__COM_CAT#1': False, 'subset__COM_CAT#17': True, 'subset__COM_CAT#18': True, 'subset__COM_CAT#19': False, 'subset__COM_CAT#2': True, 'subset__COM_CAT#20': True, 'subset__COM_CAT#21': False, 'subset__COM_CAT#22': True, 'subset__COM_CAT#23': False, 'subset__COM_CAT#25': False, 'subset__COM_CAT#26': True, 'subset__COM_CAT#27': True, 'subset__COM_CAT#28': False, 'subset__COM_CAT#29': False, 'subset__COM_CAT#3': True, 'subset__COM_CAT#30': True, 'subset__COM_CAT#31': False, 'subset__COM_CAT#32': False, 'subset__COM_CAT#33': True, 'subset__COM_CAT#34': True, 'subset__COM_CAT#7': True, 'subset__COM_CAT#8': True, 'subset__COST': False, 'subset__DEVICE_TYPE_ID': False, 'subset__INTERNET_TYPE_ID': True, 'subset__ITC': False, 'subset__RENT_CHANNEL': True, 'subset__REVENUE': True, 'subset__ROAM': True, 'subset__VAS': True}"
8,0.5632792846986765,0.5251421852783551,0.5166502422599983,0.5477950234047795,0.5311987312698239,0.5657538554085093,0.5738550819851633,0.5178341682406723,0.5704569069233294,0.5739158372525429,0.5178067942295584,0.4947784073800334,0.5466887236136935,0.5469553210106092,0.5306862664586242,0.5746831458213572,0.5112039265011484,0.5583711582631522,0.5495880211327366,0.5634187402480086,0.5596768019249699,0.564755824127748,0.5150146450959459,0.5539883934192877,0.560244175872252,0.5302690582959642,0.5497317346910844,0.555309189455531,0.5378226512085749,0.568515531007328,0.5253278037830883,0.5338205907311598,0.5391146232090124,0.5706893251667943,0.5464468533574225,0.5255125783581068,0.5975199606256152,0.5781882314338838,0.5113533711094687,0.49967151186663383,0.5450805624211363,0.023797862278894716,1,0.10149567127227783,0.036583542024953106,0.05176148414611816,0.02504970171607543,False,False,False,True,True,True,True,True,False,True,False,True,True,True,True,True,False,False,True,False,True,True,True,True,True,True,False,True,True,True,False,False,False,"{'subset__ACT': False, 'subset__ARPU_GROUP': False, 'subset__BASE_TYPE': False, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': True, 'subset__COM_CAT#18': True, 'subset__COM_CAT#19': True, 'subset__COM_CAT#2': True, 'subset__COM_CAT#20': False, 'subset__COM_CAT#21': True, 'subset__COM_CAT#22': False, 'subset__COM_CAT#23': True, 'subset__COM_CAT#25': True, 'subset__COM_CAT#26': True, 'subset__COM_CAT#27': True, 'subset__COM_CAT#28': True, 'subset__COM_CAT#29': False, 'subset__COM_CAT#3': False, 'subset__COM_CAT#30': True, 'subset__COM_CAT#31': False, 'subset__COM_CAT#32': True, 'subset__COM_CAT#33': True, 'subset__COM_CAT#34': True, 'subset__COM_CAT#7': True, 'subset__COM_CAT#8': True, 'subset__COST': True, 'subset__DEVICE_TYPE_ID': False, 'subset__INTERNET_TYPE_ID': True, 'subset__ITC': True, 'subset__RENT_CHANNEL': True, 'subset__REVENUE': False, 'subset__ROAM': False, 'subset__VAS': False}"
9,0.567907142075905,0.5448088701739036,0.5202772987325832,0.5345665325340121,0.5361068577053484,0.5538390025155857,0.5612561933700144,0.524198625824642,0.571803565569288,0.5893989937657225,0.5311995291670089,0.503462812405902,0.5612832221371541,0.543373345728973,0.5516616024746106,0.5524759793052476,0.49451082795581325,0.5826041780597178,0.5454956064712162,0.570296460540363,0.5546251230449524,0.5511320135622881,0.5317127918753936,0.5579576250307958,0.5471193809471726,0.5194137591600131,0.5679696695956858,0.5546932742054693,0.5399691020452806,0.5540987640818111,0.5244381484218883,0.5361131641619448,0.5323950016405994,0.5676542163403696,0.5435931126988037,0.5250061591525006,0.5869586022093405,0.5705321010609209,0.5284347540445101,0.5057896033505789,0.5460068655361439,0.02196622263178896,1,0.100565505027771,0.025838838680632574,0.04670547246932984,0.018478636172926877,True,False,False,True,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,True,True,True,False,False,True,False,True,True,False,True,True,False,True,"{'subset__ACT': True, 'subset__ARPU_GROUP': False, 'subset__BASE_TYPE': False, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': False, 'subset__COM_CAT#18': True, 'subset__COM_CAT#19': True, 'subset__COM_CAT#2': True, 'subset__COM_CAT#20': False, 'subset__COM_CAT#21': False, 'subset__COM_CAT#22': False, 'subset__COM_CAT#23': True, 'subset__COM_CAT#25': True, 'subset__COM_CAT#26': False, 'subset__COM_CAT#27': True, 'subset__COM_CAT#28': False, 'subset__COM_CAT#29': True, 'subset__COM_CAT#3': False, 'subset__COM_CAT#30': True, 'subset__COM_CAT#31': True, 'subset__COM_CAT#32': True, 'subset__COM_CAT#33': True, 'subset__COM_CAT#34': False, 'subset__COM_CAT#7': False, 'subset__COM_CAT#8': True, 'subset__COST': False, 'subset__DEVICE_TYPE_ID': True, 'subset__INTERNET_TYPE_ID': True, 'subset__ITC': False, 'subset__RENT_CHANNEL': True, 'subset__REVENUE': True, 'subset__ROAM': False, 'subset__VAS': True}"
