,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,split10_test_score,split11_test_score,split12_test_score,split13_test_score,split14_test_score,split15_test_score,split16_test_score,split17_test_score,split18_test_score,split19_test_score,split20_test_score,split21_test_score,split22_test_score,split23_test_score,split24_test_score,split25_test_score,split26_test_score,split27_test_score,split28_test_score,split29_test_score,split30_test_score,split31_test_score,split32_test_score,split33_test_score,split34_test_score,split35_test_score,split36_test_score,split37_test_score,split38_test_score,split39_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subset__ACT,param_subset__BASE_TYPE,param_subset__COM_CAT#1,param_subset__COM_CAT#17,param_subset__COM_CAT#18,param_subset__COM_CAT#19,param_subset__COM_CAT#2,param_subset__COM_CAT#20,param_subset__COM_CAT#21,param_subset__COM_CAT#22,param_subset__COM_CAT#23,param_subset__COM_CAT#25,param_subset__COM_CAT#26,param_subset__COM_CAT#27,param_subset__COM_CAT#28,param_subset__COM_CAT#29,param_subset__COM_CAT#3,param_subset__COM_CAT#31,param_subset__COM_CAT#32,param_subset__COM_CAT#33,param_subset__COM_CAT#7,param_subset__COM_CAT#8,param_subset__CONTACT_DATE_0_HOLIDAYS,param_subset__CONTACT_DATE_3_HOLIDAYS,param_subset__CONTACT_DATE_WEEKDAY,param_subset__COST,param_subset__DEVICE_TYPE_ID,param_subset__INTERNET_TYPE_ID,param_subset__ITC,param_subset__RENT_CHANNEL,param_subset__REVENUE,param_subset__ROAM,param_subset__VAS,params
23,0.5426897626599584,0.5773132451055452,0.550409241466152,0.4868810051736881,0.5348969156731926,0.5159411571694192,0.5886849525060907,0.5182653089157154,0.5755769441102483,0.5811344744613365,0.526285894172073,0.5074799485368591,0.5457795581319043,0.5313081045608663,0.5492663765021488,0.5607566176671868,0.5293804003062452,0.595913540413431,0.5369686020092523,0.51036790670937,0.5609687739254074,0.5384583834627584,0.5338890257589445,0.5331773014699844,0.5546695559444383,0.5183747128951111,0.559634283211519,0.5510320002189921,0.5264170677020672,0.5309184622115279,0.5210848320604418,0.5249308806219375,0.5304331182325277,0.5394153997593788,0.5659576797788181,0.550765103610632,0.594642075905064,0.5624384775237887,0.5456051025156716,0.49959965508745996,0.5426959419688632,0.025022238104513327,1,0.0887691080570221,0.023292373307887183,0.03171381950378418,0.012304577304389356,False,False,True,False,False,False,False,False,True,True,False,True,True,False,True,True,True,False,True,True,False,False,True,False,True,True,True,False,True,True,True,False,True,"{'subset__ACT': False, 'subset__BASE_TYPE': False, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': False, 'subset__COM_CAT#18': False, 'subset__COM_CAT#19': False, 'subset__COM_CAT#2': False, 'subset__COM_CAT#20': False, 'subset__COM_CAT#21': True, 'subset__COM_CAT#22': True, 'subset__COM_CAT#23': False, 'subset__COM_CAT#25': True, 'subset__COM_CAT#26': True, 'subset__COM_CAT#27': False, 'subset__COM_CAT#28': True, 'subset__COM_CAT#29': True, 'subset__COM_CAT#3': True, 'subset__COM_CAT#31': False, 'subset__COM_CAT#32': True, 'subset__COM_CAT#33': True, 'subset__COM_CAT#7': False, 'subset__COM_CAT#8': False, 'subset__CONTACT_DATE_0_HOLIDAYS': True, 'subset__CONTACT_DATE_3_HOLIDAYS': False, 'subset__CONTACT_DATE_WEEKDAY': True, 'subset__COST': True, 'subset__DEVICE_TYPE_ID': True, 'subset__INTERNET_TYPE_ID': False, 'subset__ITC': True, 'subset__RENT_CHANNEL': True, 'subset__REVENUE': True, 'subset__ROAM': False, 'subset__VAS': True}"
24,0.5524376572241059,0.5729383134638522,0.5466316279324409,0.49637978703019353,0.5537569725473039,0.5140749753910095,0.5673263803345104,0.5168487038405738,0.5782155747566444,0.563860330307339,0.5554118419972078,0.49691358024691357,0.5664647818002844,0.5570313354478835,0.5464742273685363,0.5478018669075579,0.5281157716285683,0.5613515804440556,0.5458240946045824,0.5320344365059813,0.5520343432133873,0.538724980859674,0.5371191590703785,0.537940379403794,0.5796032483867439,0.5002529257355354,0.5471927951602749,0.5569926911390326,0.5238160341244668,0.5557120201246856,0.5292833483890396,0.5285305630834086,0.5049491414196654,0.5640654052280433,0.5389053132955572,0.5353740658618708,0.5878746035218199,0.573259597506289,0.5259300320275929,0.4920478497714271,0.5427416746858358,0.02401708857451339,1,0.09384371042251587,0.024407694926025295,0.033798545598983765,0.01257963060908477,False,True,True,False,True,False,True,True,False,True,False,False,True,True,False,False,True,True,False,True,True,False,False,True,True,True,True,True,False,False,True,False,False,"{'subset__ACT': False, 'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': False, 'subset__COM_CAT#18': True, 'subset__COM_CAT#19': False, 'subset__COM_CAT#2': True, 'subset__COM_CAT#20': True, 'subset__COM_CAT#21': False, 'subset__COM_CAT#22': True, 'subset__COM_CAT#23': False, 'subset__COM_CAT#25': False, 'subset__COM_CAT#26': True, 'subset__COM_CAT#27': True, 'subset__COM_CAT#28': False, 'subset__COM_CAT#29': False, 'subset__COM_CAT#3': True, 'subset__COM_CAT#31': True, 'subset__COM_CAT#32': False, 'subset__COM_CAT#33': True, 'subset__COM_CAT#7': True, 'subset__COM_CAT#8': False, 'subset__CONTACT_DATE_0_HOLIDAYS': False, 'subset__CONTACT_DATE_3_HOLIDAYS': True, 'subset__CONTACT_DATE_WEEKDAY': True, 'subset__COST': True, 'subset__DEVICE_TYPE_ID': True, 'subset__INTERNET_TYPE_ID': True, 'subset__ITC': False, 'subset__RENT_CHANNEL': False, 'subset__REVENUE': True, 'subset__ROAM': False, 'subset__VAS': False}"
25,0.5462033796346932,0.5753581975281635,0.5259847800498206,0.4893651966822698,0.5408030733894782,0.5197418790331401,0.5772220853521666,0.5083148558758315,0.5876626927704254,0.5724803128076124,0.5367975144397908,0.4928896006131778,0.5473859783440883,0.542997375041015,0.5368933234786892,0.5633297747118885,0.5174176965984907,0.5985726785518977,0.5407462155429635,0.5191344337685802,0.553237449414853,0.537077545663349,0.5294065314390517,0.5358736415646985,0.564803674942579,0.5174587115826315,0.5462073307601762,0.5685376803262983,0.5317455977250355,0.5343158700645303,0.5318428184281843,0.5132695518874382,0.5252378869080171,0.5507355353822597,0.5491705674632504,0.5320960280309874,0.5849762113091983,0.5621855517882534,0.5375229257343078,0.48810599217103284,0.5408322949354053,0.02561106747966847,1,0.06669777631759644,0.020713035780692272,0.02444862127304077,0.009279724787404294,True,True,True,False,True,False,False,True,True,True,True,False,True,False,True,True,True,True,False,False,True,False,True,False,True,False,True,True,False,True,False,True,True,"{'subset__ACT': True, 'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': False, 'subset__COM_CAT#18': True, 'subset__COM_CAT#19': False, 'subset__COM_CAT#2': False, 'subset__COM_CAT#20': True, 'subset__COM_CAT#21': True, 'subset__COM_CAT#22': True, 'subset__COM_CAT#23': True, 'subset__COM_CAT#25': False, 'subset__COM_CAT#26': True, 'subset__COM_CAT#27': False, 'subset__COM_CAT#28': True, 'subset__COM_CAT#29': True, 'subset__COM_CAT#3': True, 'subset__COM_CAT#31': True, 'subset__COM_CAT#32': False, 'subset__COM_CAT#33': False, 'subset__COM_CAT#7': True, 'subset__COM_CAT#8': False, 'subset__CONTACT_DATE_0_HOLIDAYS': True, 'subset__CONTACT_DATE_3_HOLIDAYS': False, 'subset__CONTACT_DATE_WEEKDAY': True, 'subset__COST': False, 'subset__DEVICE_TYPE_ID': True, 'subset__INTERNET_TYPE_ID': True, 'subset__ITC': False, 'subset__RENT_CHANNEL': True, 'subset__REVENUE': False, 'subset__ROAM': True, 'subset__VAS': True}"
26,0.5709764300557804,0.5838893142294652,0.5407667460512989,0.4992677452027045,0.5488556819424697,0.5392376681614349,0.5815471791081547,0.5121335304262133,0.5901372634802581,0.5780925298042219,0.5451192138184009,0.49297856614929786,0.5500109373291042,0.5533331510445149,0.5482740685992719,0.5653759820426487,0.5238980640927485,0.5895903970250465,0.5437231392515945,0.5438121047877145,0.5478303073389479,0.5612968937985344,0.5266280693109961,0.5480277024992473,0.5883667833315105,0.5224625396478181,0.5509156606717582,0.5664846294927596,0.5486506070217653,0.5436741222793393,0.5448591607128193,0.5235963975801374,0.5296401618724708,0.5533194793831346,0.5635008622813501,0.5520927431496538,0.5948471508257683,0.5611259980312807,0.5484383126659549,0.5047014864088034,0.5495414341387242,0.024387284180645938,1,0.06259855031967163,0.020640915087662928,0.021550917625427247,0.00879329163013357,True,True,True,True,False,True,False,False,False,False,False,True,True,False,False,False,True,True,True,False,True,False,True,False,False,True,True,False,False,False,True,True,False,"{'subset__ACT': True, 'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': True, 'subset__COM_CAT#18': False, 'subset__COM_CAT#19': True, 'subset__COM_CAT#2': False, 'subset__COM_CAT#20': False, 'subset__COM_CAT#21': False, 'subset__COM_CAT#22': False, 'subset__COM_CAT#23': False, 'subset__COM_CAT#25': True, 'subset__COM_CAT#26': True, 'subset__COM_CAT#27': False, 'subset__COM_CAT#28': False, 'subset__COM_CAT#29': False, 'subset__COM_CAT#3': True, 'subset__COM_CAT#31': True, 'subset__COM_CAT#32': True, 'subset__COM_CAT#33': False, 'subset__COM_CAT#7': True, 'subset__COM_CAT#8': False, 'subset__CONTACT_DATE_0_HOLIDAYS': True, 'subset__CONTACT_DATE_3_HOLIDAYS': False, 'subset__CONTACT_DATE_WEEKDAY': False, 'subset__COST': True, 'subset__DEVICE_TYPE_ID': True, 'subset__INTERNET_TYPE_ID': False, 'subset__ITC': False, 'subset__RENT_CHANNEL': False, 'subset__REVENUE': True, 'subset__ROAM': True, 'subset__VAS': False}"
27,0.529653833533851,0.5260855299135951,0.5036954915003695,0.48334975774000166,0.5169255167888002,0.5284643989937657,0.5508814431578659,0.5190317812269032,0.5526905829596412,0.5295718035655692,0.513536448495798,0.49783060961922754,0.5315883736191622,0.49833205731160446,0.525204620733076,0.5432167200459884,0.5078612052936673,0.5696297714098219,0.5197777230297556,0.5121266869234349,0.5436194356338182,0.509296729738598,0.5275245681749747,0.505775916345022,0.5177321448102373,0.5177799956250684,0.5441611234294161,0.547788179902001,0.514191184512742,0.5060086951766378,0.5051189400782897,0.5220908269688758,0.5371664114623209,0.5337621677786285,0.5230968218773097,0.48936519668226985,0.5445559444383682,0.5276919501257793,0.5005816977361692,0.5002874271166954,0.5219287080873743,0.018557042363140427,1,0.05971518754959106,0.019437696464477263,0.02128475308418274,0.007355277932735777,False,False,False,False,True,True,False,False,True,False,True,True,False,False,True,False,True,True,False,True,False,False,False,True,True,True,True,True,True,True,True,True,True,"{'subset__ACT': False, 'subset__BASE_TYPE': False, 'subset__COM_CAT#1': False, 'subset__COM_CAT#17': False, 'subset__COM_CAT#18': True, 'subset__COM_CAT#19': True, 'subset__COM_CAT#2': False, 'subset__COM_CAT#20': False, 'subset__COM_CAT#21': True, 'subset__COM_CAT#22': False, 'subset__COM_CAT#23': True, 'subset__COM_CAT#25': True, 'subset__COM_CAT#26': False, 'subset__COM_CAT#27': False, 'subset__COM_CAT#28': True, 'subset__COM_CAT#29': False, 'subset__COM_CAT#3': True, 'subset__COM_CAT#31': True, 'subset__COM_CAT#32': False, 'subset__COM_CAT#33': True, 'subset__COM_CAT#7': False, 'subset__COM_CAT#8': False, 'subset__CONTACT_DATE_0_HOLIDAYS': False, 'subset__CONTACT_DATE_3_HOLIDAYS': True, 'subset__CONTACT_DATE_WEEKDAY': True, 'subset__COST': True, 'subset__DEVICE_TYPE_ID': True, 'subset__INTERNET_TYPE_ID': True, 'subset__ITC': True, 'subset__RENT_CHANNEL': True, 'subset__REVENUE': True, 'subset__ROAM': True, 'subset__VAS': True}"
28,0.5580703817127858,0.5748865252105436,0.5709602803098738,0.49881607401932604,0.5490539210324838,0.5225787487695505,0.5707960362431908,0.5175809586378692,0.5707645193043859,0.5632382697145357,0.5488968273521119,0.505433741206099,0.5743601662474024,0.5579063217762223,0.5495743341271796,0.5448386302044839,0.5422385978344089,0.5552403478070654,0.5478566149297857,0.5461320522296131,0.5569014546647708,0.5481105763972438,0.5370438805398156,0.5458788426268101,0.5869244230558898,0.5021737941594663,0.5524691358024691,0.5393090799594864,0.5432024499617194,0.5637031062014656,0.5235416495579097,0.5423065341764528,0.5050653505413978,0.5651864814612272,0.5531055815608661,0.5503339629355889,0.5906499507820191,0.5717352072623866,0.5346212805562398,0.5064602666228682,0.5472024016520874,0.022676093604886618,1,0.07511953115463257,0.025555715195899695,0.0273762583732605,0.011512282253914876,True,False,True,True,False,False,True,True,False,True,True,False,False,False,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,True,False,True,True,"{'subset__ACT': True, 'subset__BASE_TYPE': False, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': True, 'subset__COM_CAT#18': False, 'subset__COM_CAT#19': False, 'subset__COM_CAT#2': True, 'subset__COM_CAT#20': True, 'subset__COM_CAT#21': False, 'subset__COM_CAT#22': True, 'subset__COM_CAT#23': True, 'subset__COM_CAT#25': False, 'subset__COM_CAT#26': False, 'subset__COM_CAT#27': False, 'subset__COM_CAT#28': True, 'subset__COM_CAT#29': False, 'subset__COM_CAT#3': True, 'subset__COM_CAT#31': True, 'subset__COM_CAT#32': True, 'subset__COM_CAT#33': True, 'subset__COM_CAT#7': False, 'subset__COM_CAT#8': False, 'subset__CONTACT_DATE_0_HOLIDAYS': False, 'subset__CONTACT_DATE_3_HOLIDAYS': False, 'subset__CONTACT_DATE_WEEKDAY': False, 'subset__COST': False, 'subset__DEVICE_TYPE_ID': False, 'subset__INTERNET_TYPE_ID': False, 'subset__ITC': False, 'subset__RENT_CHANNEL': True, 'subset__REVENUE': False, 'subset__ROAM': True, 'subset__VAS': True}"
29,0.5515626708957673,0.5562725582412775,0.5659713667843749,0.5001779310722401,0.5363324401181231,0.5253609318604396,0.5588335933864389,0.5199282800908818,0.567244066498961,0.5406595209449852,0.5464742273685363,0.5019230242807479,0.5665604834299462,0.5543516898173466,0.5504434589800444,0.5310900331225534,0.5421292245433664,0.5409534616646615,0.537940379403794,0.546604253921327,0.556580170622334,0.5357787378322214,0.5251840902247407,0.5357778325258,0.5796169200481242,0.4955772175434758,0.5355588404368892,0.5332936410172182,0.5287993546975829,0.5626914032593241,0.5111001615066656,0.5522912047302291,0.5042655583506508,0.5697049655474133,0.5361542251786154,0.5379882839232433,0.5766570053592913,0.5630947172700427,0.5194560783991679,0.5035654649475788,0.5401023421076864,0.021564922638774596,1,0.06169395446777344,0.01850554757431412,0.02924456000328064,0.009336551818044762,False,False,False,False,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,"{'subset__ACT': False, 'subset__BASE_TYPE': False, 'subset__COM_CAT#1': False, 'subset__COM_CAT#17': False, 'subset__COM_CAT#18': True, 'subset__COM_CAT#19': True, 'subset__COM_CAT#2': True, 'subset__COM_CAT#20': True, 'subset__COM_CAT#21': True, 'subset__COM_CAT#22': False, 'subset__COM_CAT#23': False, 'subset__COM_CAT#25': True, 'subset__COM_CAT#26': True, 'subset__COM_CAT#27': True, 'subset__COM_CAT#28': True, 'subset__COM_CAT#29': False, 'subset__COM_CAT#3': True, 'subset__COM_CAT#31': True, 'subset__COM_CAT#32': True, 'subset__COM_CAT#33': False, 'subset__COM_CAT#7': False, 'subset__COM_CAT#8': False, 'subset__CONTACT_DATE_0_HOLIDAYS': True, 'subset__CONTACT_DATE_3_HOLIDAYS': False, 'subset__CONTACT_DATE_WEEKDAY': False, 'subset__COST': False, 'subset__DEVICE_TYPE_ID': False, 'subset__INTERNET_TYPE_ID': False, 'subset__ITC': True, 'subset__RENT_CHANNEL': True, 'subset__REVENUE': False, 'subset__ROAM': False, 'subset__VAS': False}"
30,0.5792136060374057,0.5820573116045062,0.5540294544359585,0.4962566039801812,0.539429071420759,0.5274390243902438,0.5847088773918041,0.5209719142645972,0.5798254128841737,0.5808747128951111,0.5305973009225042,0.5090060496564561,0.5481310838893142,0.5452463633380729,0.5453005666420301,0.5630286605896362,0.5275928305807721,0.5849693754785081,0.5387479127316526,0.5331088664421998,0.5642089576725363,0.5569322159028766,0.5347649941145876,0.5456119460184501,0.5808063545882096,0.5191676692551679,0.5621390052284361,0.5481303550409242,0.5481891884501805,0.5337758394400087,0.5295913060140702,0.5224809066272481,0.5287617576287871,0.5486779503445259,0.568845637951329,0.5655744436232242,0.6074455867877064,0.5573116045061796,0.5503613369467029,0.509847800498207,0.5488328684089099,0.024322177006578752,1,0.055355942249298094,0.019818639352796808,0.020386070013046265,0.0056802185882370345,False,True,True,False,True,False,False,False,False,False,True,False,True,True,True,False,True,False,True,False,False,False,False,False,False,True,True,False,True,False,True,False,False,"{'subset__ACT': False, 'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': False, 'subset__COM_CAT#18': True, 'subset__COM_CAT#19': False, 'subset__COM_CAT#2': False, 'subset__COM_CAT#20': False, 'subset__COM_CAT#21': False, 'subset__COM_CAT#22': False, 'subset__COM_CAT#23': True, 'subset__COM_CAT#25': False, 'subset__COM_CAT#26': True, 'subset__COM_CAT#27': True, 'subset__COM_CAT#28': True, 'subset__COM_CAT#29': False, 'subset__COM_CAT#3': True, 'subset__COM_CAT#31': False, 'subset__COM_CAT#32': True, 'subset__COM_CAT#33': False, 'subset__COM_CAT#7': False, 'subset__COM_CAT#8': False, 'subset__CONTACT_DATE_0_HOLIDAYS': False, 'subset__CONTACT_DATE_3_HOLIDAYS': False, 'subset__CONTACT_DATE_WEEKDAY': False, 'subset__COST': True, 'subset__DEVICE_TYPE_ID': True, 'subset__INTERNET_TYPE_ID': False, 'subset__ITC': True, 'subset__RENT_CHANNEL': False, 'subset__REVENUE': True, 'subset__ROAM': False, 'subset__VAS': False}"
31,0.5674286339275949,0.589193918845018,0.537954066409351,0.5011907694834524,0.5427854642896205,0.5359086186153341,0.5871177903698229,0.5091976677342531,0.5920034452586678,0.5829117904407743,0.5499849442938873,0.4906791492157346,0.5529571803565569,0.5595605928032373,0.54454435958501,0.5736292463934741,0.5332289729847971,0.5925434758831893,0.5441953409433085,0.5405888149790589,0.5449660942797769,0.5567510663895877,0.5228299252689497,0.5558635131805862,0.5891734113529477,0.5218609865470852,0.547877145438121,0.564595822725904,0.5502228480804987,0.5629921798096905,0.5480071719909119,0.5224740631244696,0.5241099748441431,0.5642499726566772,0.5606881826394021,0.5479182064547918,0.5961664661489665,0.5581729191731379,0.5485683392187457,0.4987818565054337,0.550351839602794,0.026007866571977716,1,0.06632601022720337,0.021879278633998276,0.02508534789085388,0.011981723448502879,True,False,True,False,False,True,False,False,False,False,True,True,False,False,True,True,True,True,True,True,True,False,False,True,False,True,False,False,False,True,True,False,False,"{'subset__ACT': True, 'subset__BASE_TYPE': False, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': False, 'subset__COM_CAT#18': False, 'subset__COM_CAT#19': True, 'subset__COM_CAT#2': False, 'subset__COM_CAT#20': False, 'subset__COM_CAT#21': False, 'subset__COM_CAT#22': False, 'subset__COM_CAT#23': True, 'subset__COM_CAT#25': True, 'subset__COM_CAT#26': False, 'subset__COM_CAT#27': False, 'subset__COM_CAT#28': True, 'subset__COM_CAT#29': True, 'subset__COM_CAT#3': True, 'subset__COM_CAT#31': True, 'subset__COM_CAT#32': True, 'subset__COM_CAT#33': True, 'subset__COM_CAT#7': True, 'subset__COM_CAT#8': False, 'subset__CONTACT_DATE_0_HOLIDAYS': False, 'subset__CONTACT_DATE_3_HOLIDAYS': True, 'subset__CONTACT_DATE_WEEKDAY': False, 'subset__COST': True, 'subset__DEVICE_TYPE_ID': False, 'subset__INTERNET_TYPE_ID': False, 'subset__ITC': False, 'subset__RENT_CHANNEL': True, 'subset__REVENUE': True, 'subset__ROAM': False, 'subset__VAS': False}"
32,0.5674423055889752,0.58599475008203,0.5371944376009417,0.49901453559990144,0.5426077326916767,0.5362572459805315,0.5836891954778134,0.5066724152090005,0.5949565241168107,0.5832057311604506,0.5504023979633736,0.4928211655853932,0.553011867002078,0.5615293120419993,0.5438805398154991,0.5729517396184064,0.532326643333698,0.5902398009406102,0.5430319454709699,0.5385015466316279,0.5444670786393961,0.5550216012249809,0.5242739043552052,0.5554665900194355,0.5880796784425243,0.5204117904407743,0.5480413895048042,0.5675316854178643,0.5508449086733019,0.5531759269386416,0.5473981002436287,0.5229531083189619,0.526926337088483,0.5659179153450727,0.5604281295338206,0.5506898250800689,0.5945532101060921,0.5569834846330526,0.5468643070269086,0.49957570282773534,0.5498882986128494,0.02571192729973686,1,0.06798581480979919,0.021803374371408685,0.026108384132385254,0.011734571925843085,True,True,True,True,True,True,False,False,False,True,True,False,True,True,True,False,True,True,True,True,True,False,True,True,False,True,False,False,False,False,True,True,False,"{'subset__ACT': True, 'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': True, 'subset__COM_CAT#18': True, 'subset__COM_CAT#19': True, 'subset__COM_CAT#2': False, 'subset__COM_CAT#20': False, 'subset__COM_CAT#21': False, 'subset__COM_CAT#22': True, 'subset__COM_CAT#23': True, 'subset__COM_CAT#25': False, 'subset__COM_CAT#26': True, 'subset__COM_CAT#27': True, 'subset__COM_CAT#28': True, 'subset__COM_CAT#29': False, 'subset__COM_CAT#3': True, 'subset__COM_CAT#31': True, 'subset__COM_CAT#32': True, 'subset__COM_CAT#33': True, 'subset__COM_CAT#7': True, 'subset__COM_CAT#8': False, 'subset__CONTACT_DATE_0_HOLIDAYS': True, 'subset__CONTACT_DATE_3_HOLIDAYS': True, 'subset__CONTACT_DATE_WEEKDAY': False, 'subset__COST': True, 'subset__DEVICE_TYPE_ID': False, 'subset__INTERNET_TYPE_ID': False, 'subset__ITC': False, 'subset__RENT_CHANNEL': False, 'subset__REVENUE': True, 'subset__ROAM': True, 'subset__VAS': False}"
33,0.5700194137591601,0.5841695832877611,0.5412389477430128,0.5008691248528647,0.5489787268948922,0.5396751613256043,0.5835454819194656,0.5115073499219841,0.5895254566334901,0.5774773050421087,0.5440379403794038,0.4936834469354794,0.5492043093076671,0.5509474461336541,0.5503613369467028,0.565040650406504,0.5257437383790877,0.5899048452367932,0.5436889217377022,0.5449823437628315,0.548356666302089,0.5627119107513945,0.5269976184610331,0.5475828748186472,0.5874986328338621,0.5242466914579459,0.5500602228244504,0.5656155046398949,0.5473996500054686,0.5443645411790441,0.5432304070515452,0.5239180422107251,0.5312670895767253,0.5529161653724161,0.5626385809312638,0.550765103610632,0.5933637755660067,0.5599023843377448,0.5511757137773398,0.5041129451698557,0.5495725641357004,0.024055059955274533,1,0.06804059147834778,0.018940787791229385,0.0254925012588501,0.008458597476519728,True,True,True,True,False,False,False,False,False,True,False,True,False,False,True,True,True,False,False,False,True,False,True,False,False,True,True,False,False,True,True,True,False,"{'subset__ACT': True, 'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': True, 'subset__COM_CAT#18': False, 'subset__COM_CAT#19': False, 'subset__COM_CAT#2': False, 'subset__COM_CAT#20': False, 'subset__COM_CAT#21': False, 'subset__COM_CAT#22': True, 'subset__COM_CAT#23': False, 'subset__COM_CAT#25': True, 'subset__COM_CAT#26': False, 'subset__COM_CAT#27': False, 'subset__COM_CAT#28': True, 'subset__COM_CAT#29': True, 'subset__COM_CAT#3': True, 'subset__COM_CAT#31': False, 'subset__COM_CAT#32': False, 'subset__COM_CAT#33': False, 'subset__COM_CAT#7': True, 'subset__COM_CAT#8': False, 'subset__CONTACT_DATE_0_HOLIDAYS': True, 'subset__CONTACT_DATE_3_HOLIDAYS': False, 'subset__CONTACT_DATE_WEEKDAY': False, 'subset__COST': True, 'subset__DEVICE_TYPE_ID': True, 'subset__INTERNET_TYPE_ID': False, 'subset__ITC': False, 'subset__RENT_CHANNEL': True, 'subset__REVENUE': True, 'subset__ROAM': True, 'subset__VAS': False}"
34,0.5605312807612381,0.5714139232199497,0.5627549204784976,0.503880266075388,0.559820354369463,0.5285874439461883,0.567216884290055,0.5159727354849306,0.5804030405774909,0.5638671661380291,0.5556924256111248,0.49650297008020594,0.5687616209121732,0.5598066827080826,0.5537625578275985,0.5440926884016315,0.5379320244996172,0.5501681614349776,0.5523185787413429,0.548896827352112,0.5502091764191185,0.552300940610303,0.5388231912622157,0.5437915742793791,0.5944164934922892,0.5024062124029312,0.5535367222359092,0.5525923188524815,0.5398665645849284,0.5612011921688724,0.5365306178314309,0.5370438805398156,0.506719621568413,0.5649267198950016,0.546617940926884,0.5444280200377761,0.5935415071639505,0.5750232418243465,0.5352851003257506,0.49798801018313216,0.5477447475333266,0.02340511526297322,1,0.06801036596298218,0.020234973073406666,0.026144832372665405,0.009659205673943287,False,True,True,False,True,False,True,True,False,True,True,True,True,True,True,False,True,False,True,True,True,False,True,False,False,False,True,False,False,False,True,False,True,"{'subset__ACT': False, 'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': False, 'subset__COM_CAT#18': True, 'subset__COM_CAT#19': False, 'subset__COM_CAT#2': True, 'subset__COM_CAT#20': True, 'subset__COM_CAT#21': False, 'subset__COM_CAT#22': True, 'subset__COM_CAT#23': True, 'subset__COM_CAT#25': True, 'subset__COM_CAT#26': True, 'subset__COM_CAT#27': True, 'subset__COM_CAT#28': True, 'subset__COM_CAT#29': False, 'subset__COM_CAT#3': True, 'subset__COM_CAT#31': False, 'subset__COM_CAT#32': True, 'subset__COM_CAT#33': True, 'subset__COM_CAT#7': True, 'subset__COM_CAT#8': False, 'subset__CONTACT_DATE_0_HOLIDAYS': True, 'subset__CONTACT_DATE_3_HOLIDAYS': False, 'subset__CONTACT_DATE_WEEKDAY': False, 'subset__COST': False, 'subset__DEVICE_TYPE_ID': True, 'subset__INTERNET_TYPE_ID': False, 'subset__ITC': False, 'subset__RENT_CHANNEL': False, 'subset__REVENUE': True, 'subset__ROAM': False, 'subset__VAS': True}"
