,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_estimator__colsample_bytree,param_estimator__max_bin,param_estimator__max_depth,param_estimator__min_child_samples,param_estimator__min_child_weight,param_estimator__min_split_gain,param_estimator__num_leaves,param_estimator__reg_alpha,param_estimator__reg_lambda,param_estimator__subsample,param_estimator__subsample_for_bin,param_estimator__subsample_freq,param_subset__AVEUSERNUMBER_PLMN_voice_chnn_mean_3d,param_subset__AVEUSERNUMBER_chnn,param_subset__AVEUSERNUMBER_data_min_main,param_subset__AVEUSERNUMBER_data_rel_chnn_min_3d,param_subset__AVR_DL_HSPA_USER_3G_data_min_main,param_subset__AVR_DL_USER_3G_data_chnn_min_14d,param_subset__AVR_DL_USER_LTE_data_chnn_max_14d,param_subset__AVR_DL_USER_LTE_data_chnn_max_3d,param_subset__AVR_DL_USER_LTE_data_rel_chnn_max_14d,param_subset__AVR_DL_USER_LTE_voice_chnn_max_3d,param_subset__AVR_TX_POWER_3G_data_main,param_subset__AVR_TX_POWER_3G_voice_chnn_max_3d,param_subset__AVR_TX_POWER_3G_voice_chnn_min_7d,param_subset__AVR_UL_HSPA_USER_chnn,param_subset__AVR_UL_HSPA_USER_data_chnn_mean_3d,param_subset__AVR_UL_HSPA_USER_data_main,param_subset__AVR_UL_HSPA_USER_data_rel_chnn_min_3d,param_subset__AVR_UL_USER_3G_chnn,param_subset__AVR_UL_USER_3G_data_main,param_subset__AVR_UL_USER_3G_data_rel_chnn_mean_7d,param_subset__AVR_UL_USER_LTE_voice_chnn_min_3d,param_subset__CELL_AVAILABILITY_2G_data_min_main,param_subset__CELL_AVAILABILITY_2G_voice_avg_max_3d,param_subset__CELL_AVAILABILITY_3G_data_rel_avg_mean_7d,param_subset__CELL_AVAILABILITY_3G_voice_avg_max_7d,param_subset__CELL_AVAILABILITY_4G_data_main,param_subset__COM_CAT#21_2m,param_subset__COM_CAT#30,param_subset__COUNT_data_avg_min_14d,param_subset__COUNT_voice_chnn_max_3d,param_subset__CSSR_2G_voice_avg_min_14d,param_subset__CSSR_2G_voice_avg_min_3d,param_subset__CSSR_3G_data_main,param_subset__DATA_SPEED,param_subset__DEVICE_TYPE_ID,param_subset__DL_AVR_THROUGHPUT_3G_data_main,param_subset__DL_AVR_THROUGHPUT_LTE_chnn,param_subset__DL_AVR_THROUGHPUT_LTE_data_min_main,param_subset__DL_AVR_THROUGHPUT_R99_chnn,param_subset__DL_AVR_THROUGHPUT_R99_data_min_main,param_subset__DL_AVR_THROUGHPUT_R99_data_rel_chnn_max_7d,param_subset__DL_AVR_THROUGHPUT_R99_data_rel_chnn_min_3d,param_subset__DL_AVR_THROUGHPUT_R99_voice_chnn_mean_3d,param_subset__DL_MEAN_USER_THROUGHPUT_DL_2G_chnn,param_subset__DL_MEAN_USER_THROUGHPUT_DL_2G_data_min_main,param_subset__DL_MEAN_USER_THROUGHPUT_DL_2G_voice_chnn_max_3d,param_subset__DL_MEAN_USER_THROUGHPUT_HSPA3G_data_min_main,param_subset__DL_MEAN_USER_THROUGHPUT_LTE_data_chnn_min_7d,param_subset__DL_MEAN_USER_THROUGHPUT_LTE_data_rel_chnn_min_14d,param_subset__DL_MEAN_USER_THROUGHPUT_LTE_voice_chnn_mean_14d,param_subset__DL_MEAN_USER_THROUGHPUT_LTE_voice_chnn_min_3d,param_subset__DL_MEAN_USER_THROUGHPUT_PLTE_data_chnn_max_14d,param_subset__DL_MEAN_USER_THROUGHPUT_PLTE_data_min_main,param_subset__DL_MEAN_USER_THROUGHPUT_REL93G_voice_chnn_max_14d,param_subset__DL_VOLUME_LTE_data_avg_mean_7d,param_subset__DL_VOLUME_LTE_voice_avg_min_7d,param_subset__ERAB_PS_BLOCKING_RATE_LTE,param_subset__ERAB_PS_BLOCKING_RATE_LTE_voice_avg_mean_14d,param_subset__ERAB_PS_BLOCKING_RATE_PLMN_LTE_data_main,param_subset__ERAB_PS_BLOCKING_RATE_PLMN_LTE_data_min_main,param_subset__ERAB_PS_DROP_RATE_LTE_data_min_main,param_subset__ERAB_PS_DROP_RATE_LTE_voice_avg_max_14d,param_subset__HSDPA_USERS_3G_chnn,param_subset__NODEB_CNBAP_LOAD_HARDWARE_data_avg_max_7d,param_subset__NODEB_CNBAP_LOAD_HARDWARE_data_main,param_subset__NODEB_CNBAP_LOAD_HARDWARE_data_rel_avg_mean_14d,param_subset__PART_CQI_QPSK_LTE_data_min_main,param_subset__PART_MCS_QPSK_LTE_avg,param_subset__PART_MCS_QPSK_LTE_voice_avg_min_14d,param_subset__PROC_LOAD_3G_avg,param_subset__PROC_LOAD_3G_data_main,param_subset__PROC_LOAD_3G_data_min_main,param_subset__PROC_LOAD_3G_voice_avg_mean_14d,param_subset__PSSR_2G_avg,param_subset__PSSR_2G_data_avg_max_7d,param_subset__PSSR_2G_voice_avg_max_3d,param_subset__PSSR_2G_voice_rel_avg_min_3d,param_subset__PSSR_3G_data_rel_avg_mean_7d,param_subset__RAB_CS_BLOCKING_RATE_3G_voice_avg_mean_14d,param_subset__RAB_CS_DROP_RATE_3G_avg,param_subset__RAB_PS_BLOCKING_RATE_3G_avg,param_subset__RAB_PS_DROP_RATE_3G_data_avg_mean_14d,param_subset__RAB_PS_DROP_RATE_3G_data_rel_avg_mean_3d,param_subset__RAB_PS_DROP_RATE_3G_voice_avg_mean_3d,param_subset__RBU_AVAIL_DL_data_avg_mean_7d,param_subset__RBU_AVAIL_DL_voice_avg_max_3d,param_subset__RBU_AVAIL_UL_data_min_main,param_subset__RBU_OTHER_DL_data_avg_max_7d,param_subset__RBU_OTHER_DL_voice_avg_max_7d,param_subset__RBU_OTHER_UL_data_rel_avg_mean_3d,param_subset__RBU_OWN_DL_data_avg_mean_7d,param_subset__RBU_OWN_DL_data_main,param_subset__RBU_OWN_DL_data_min_main,param_subset__RBU_OWN_DL_voice_avg_max_14d,param_subset__RBU_OWN_UL_data_avg_max_3d,param_subset__RBU_OWN_UL_voice_rel_avg_min_3d,param_subset__RBU_USED_DL_chnn,param_subset__RBU_USED_DL_data_chnn_min_14d,param_subset__RBU_USED_UL_chnn,param_subset__RBU_USED_UL_data_chnn_mean_3d,param_subset__RBU_USED_UL_data_main,param_subset__RBU_USED_UL_voice_chnn_max_3d,param_subset__RELATIVE_RBU_USED_DL_data_chnn_mean_7d,param_subset__RENT_CHANNEL_2m,param_subset__RENT_CHANNEL_div_1m_2m,param_subset__REVENUE_div_1m_3m,param_subset__RRC_BLOCKING_RATE_3G_data_rel_avg_mean_14d,param_subset__RRC_BLOCKING_RATE_LTE_voice_avg_max_7d,param_subset__RTWP_3G_data_avg_max_3d,param_subset__RTWP_3G_data_avg_min_7d,param_subset__RTWP_3G_voice_avg_mean_7d,param_subset__SHO_FACTOR_avg,param_subset__SHO_FACTOR_data_rel_avg_max_14d,param_subset__SHO_FACTOR_data_rel_avg_max_7d,param_subset__SHO_FACTOR_voice_avg_min_7d,param_subset__SUM_DATA_MB,param_subset__SUM_DATA_MB_last,param_subset__SUM_DATA_MIN_rate,param_subset__SUM_MINUTES,param_subset__TBF_DROP_RATE_2G_avg,param_subset__TOTAL_DL_VOLUME_3G_data_main,param_subset__TOTAL_UL_VOLUME_3G_avg,param_subset__TOTAL_UL_VOLUME_3G_data_main,param_subset__TOTAL_UL_VOLUME_3G_data_rel_avg_mean_3d,param_subset__TOTAL_UL_VOLUME_3G_data_rel_avg_min_7d,param_subset__UL_AVR_THROUGHPUT_3G_data_main,param_subset__UL_AVR_THROUGHPUT_3G_voice_chnn_mean_3d,param_subset__UL_AVR_THROUGHPUT_3G_voice_chnn_mean_7d,param_subset__UL_AVR_THROUGHPUT_LTE_data_chnn_max_14d,param_subset__UL_AVR_THROUGHPUT_LTE_data_chnn_max_7d,param_subset__UL_AVR_THROUGHPUT_LTE_data_chnn_mean_3d,param_subset__UL_AVR_THROUGHPUT_LTE_data_chnn_min_14d,param_subset__UL_AVR_THROUGHPUT_LTE_voice_chnn_mean_14d,param_subset__UL_AVR_THROUGHPUT_R99_data_chnn_max_3d,param_subset__UL_AVR_THROUGHPUT_R99_data_main,param_subset__UL_MEAN_USER_THROUGHPUT_HS3G_data_chnn_max_7d,param_subset__UL_MEAN_USER_THROUGHPUT_HS3G_data_rel_chnn_mean_7d,param_subset__UL_MEAN_USER_THROUGHPUT_LTE_data_chnn_mean_3d,param_subset__UL_MEAN_USER_THROUGHPUT_LTE_data_chnn_min_7d,param_subset__UL_MEAN_USER_THROUGHPUT_LTE_data_min_main,param_subset__UL_MEAN_USER_THROUGHPUT_PLTE_data_rel_chnn_mean_14d,param_subset__UL_MEAN_USER_THROUGHPUT_REL93G_data_chnn_mean_14d,param_subset__UL_MEAN_USER_THROUGHPUT_REL93G_data_min_main,param_subset__UL_MEAN_USER_THROUGHPUT_REL93G_data_rel_chnn_mean_3d,param_subset__UL_VOLUME_LTE_data_main,param_subset__UL_VOLUME_LTE_voice_avg_min_3d,param_subset__UTIL_BRD_CPU_3G_data_avg_min_7d,param_subset__UTIL_BRD_CPU_3G_data_rel_avg_max_14d,param_subset__UTIL_CE_DL_3G_avg,param_subset__UTIL_CE_DL_3G_data_rel_avg_max_14d,param_subset__UTIL_CE_HW_DL_3G_avg,param_subset__UTIL_CE_HW_DL_3G_data_avg_max_7d,param_subset__UTIL_CE_HW_DL_3G_data_rel_avg_max_7d,param_subset__UTIL_CE_HW_DL_3G_data_rel_avg_mean_3d,param_subset__UTIL_CE_HW_DL_3G_voice_avg_mean_3d,param_subset__UTIL_CE_UL_3G_data_main,param_subset__UTIL_SUBUNITS_3G_data_min_main,param_subset__UTIL_SUBUNITS_3G_voice_avg_max_14d,param_subset__UTIL_SUBUNITS_3G_voice_avg_max_3d,param_subset__VAS_div_1m_3m,param_subset__VOICE_DUR_MIN_voice_rel_avg_min_3d,params
0,0.5892963245904423,0.576689185572198,0.5726154406175391,0.5769621960750725,0.5300900399344776,0.551709320091673,0.5398916523023886,0.49999999999999994,0.5943599241994368,0.5311553162104001,0.5562836788899084,0.02902413529928116,1,3.1042592525482178,0.4677480565504361,0.2435960054397583,0.03216635776722423,0.8,209,5,54,84,0.48988304273987693,9,0.5806777522237734,0.28924014548468086,0.6886749530081266,200000,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,"{'estimator__colsample_bytree': 0.8, 'estimator__max_bin': 209, 'estimator__max_depth': 5, 'estimator__min_child_samples': 54, 'estimator__min_child_weight': 84, 'estimator__min_split_gain': 0.48988304273987693, 'estimator__num_leaves': 9, 'estimator__reg_alpha': 0.5806777522237734, 'estimator__reg_lambda': 0.28924014548468086, 'estimator__subsample': 0.6886749530081266, 'estimator__subsample_for_bin': 200000, 'estimator__subsample_freq': 1, 'subset__AVEUSERNUMBER_PLMN_voice_chnn_mean_3d': True, 'subset__AVEUSERNUMBER_chnn': True, 'subset__AVEUSERNUMBER_data_min_main': True, 'subset__AVEUSERNUMBER_data_rel_chnn_min_3d': True, 'subset__AVR_DL_HSPA_USER_3G_data_min_main': True, 'subset__AVR_DL_USER_3G_data_chnn_min_14d': True, 'subset__AVR_DL_USER_LTE_data_chnn_max_14d': True, 'subset__AVR_DL_USER_LTE_data_chnn_max_3d': True, 'subset__AVR_DL_USER_LTE_data_rel_chnn_max_14d': True, 'subset__AVR_DL_USER_LTE_voice_chnn_max_3d': True, 'subset__AVR_TX_POWER_3G_data_main': True, 'subset__AVR_TX_POWER_3G_voice_chnn_max_3d': True, 'subset__AVR_TX_POWER_3G_voice_chnn_min_7d': True, 'subset__AVR_UL_HSPA_USER_chnn': True, 'subset__AVR_UL_HSPA_USER_data_chnn_mean_3d': True, 'subset__AVR_UL_HSPA_USER_data_main': True, 'subset__AVR_UL_HSPA_USER_data_rel_chnn_min_3d': True, 'subset__AVR_UL_USER_3G_chnn': True, 'subset__AVR_UL_USER_3G_data_main': True, 'subset__AVR_UL_USER_3G_data_rel_chnn_mean_7d': True, 'subset__AVR_UL_USER_LTE_voice_chnn_min_3d': True, 'subset__CELL_AVAILABILITY_2G_data_min_main': True, 'subset__CELL_AVAILABILITY_2G_voice_avg_max_3d': True, 'subset__CELL_AVAILABILITY_3G_data_rel_avg_mean_7d': True, 'subset__CELL_AVAILABILITY_3G_voice_avg_max_7d': True, 'subset__CELL_AVAILABILITY_4G_data_main': True, 'subset__COM_CAT#21_2m': True, 'subset__COM_CAT#30': True, 'subset__COUNT_data_avg_min_14d': True, 'subset__COUNT_voice_chnn_max_3d': True, 'subset__CSSR_2G_voice_avg_min_14d': True, 'subset__CSSR_2G_voice_avg_min_3d': True, 'subset__CSSR_3G_data_main': True, 'subset__DATA_SPEED': True, 'subset__DEVICE_TYPE_ID': True, 'subset__DL_AVR_THROUGHPUT_3G_data_main': True, 'subset__DL_AVR_THROUGHPUT_LTE_chnn': True, 'subset__DL_AVR_THROUGHPUT_LTE_data_min_main': True, 'subset__DL_AVR_THROUGHPUT_R99_chnn': True, 'subset__DL_AVR_THROUGHPUT_R99_data_min_main': True, 'subset__DL_AVR_THROUGHPUT_R99_data_rel_chnn_max_7d': True, 'subset__DL_AVR_THROUGHPUT_R99_data_rel_chnn_min_3d': True, 'subset__DL_AVR_THROUGHPUT_R99_voice_chnn_mean_3d': True, 'subset__DL_MEAN_USER_THROUGHPUT_DL_2G_chnn': True, 'subset__DL_MEAN_USER_THROUGHPUT_DL_2G_data_min_main': True, 'subset__DL_MEAN_USER_THROUGHPUT_DL_2G_voice_chnn_max_3d': True, 'subset__DL_MEAN_USER_THROUGHPUT_HSPA3G_data_min_main': True, 'subset__DL_MEAN_USER_THROUGHPUT_LTE_data_chnn_min_7d': True, 'subset__DL_MEAN_USER_THROUGHPUT_LTE_data_rel_chnn_min_14d': True, 'subset__DL_MEAN_USER_THROUGHPUT_LTE_voice_chnn_mean_14d': True, 'subset__DL_MEAN_USER_THROUGHPUT_LTE_voice_chnn_min_3d': True, 'subset__DL_MEAN_USER_THROUGHPUT_PLTE_data_chnn_max_14d': True, 'subset__DL_MEAN_USER_THROUGHPUT_PLTE_data_min_main': True, 'subset__DL_MEAN_USER_THROUGHPUT_REL93G_voice_chnn_max_14d': True, 'subset__DL_VOLUME_LTE_data_avg_mean_7d': True, 'subset__DL_VOLUME_LTE_voice_avg_min_7d': True, 'subset__ERAB_PS_BLOCKING_RATE_LTE': True, 'subset__ERAB_PS_BLOCKING_RATE_LTE_voice_avg_mean_14d': True, 'subset__ERAB_PS_BLOCKING_RATE_PLMN_LTE_data_main': True, 'subset__ERAB_PS_BLOCKING_RATE_PLMN_LTE_data_min_main': True, 'subset__ERAB_PS_DROP_RATE_LTE_data_min_main': True, 'subset__ERAB_PS_DROP_RATE_LTE_voice_avg_max_14d': True, 'subset__HSDPA_USERS_3G_chnn': True, 'subset__NODEB_CNBAP_LOAD_HARDWARE_data_avg_max_7d': True, 'subset__NODEB_CNBAP_LOAD_HARDWARE_data_main': True, 'subset__NODEB_CNBAP_LOAD_HARDWARE_data_rel_avg_mean_14d': True, 'subset__PART_CQI_QPSK_LTE_data_min_main': True, 'subset__PART_MCS_QPSK_LTE_avg': True, 'subset__PART_MCS_QPSK_LTE_voice_avg_min_14d': True, 'subset__PROC_LOAD_3G_avg': True, 'subset__PROC_LOAD_3G_data_main': True, 'subset__PROC_LOAD_3G_data_min_main': True, 'subset__PROC_LOAD_3G_voice_avg_mean_14d': True, 'subset__PSSR_2G_avg': True, 'subset__PSSR_2G_data_avg_max_7d': True, 'subset__PSSR_2G_voice_avg_max_3d': True, 'subset__PSSR_2G_voice_rel_avg_min_3d': True, 'subset__PSSR_3G_data_rel_avg_mean_7d': True, 'subset__RAB_CS_BLOCKING_RATE_3G_voice_avg_mean_14d': True, 'subset__RAB_CS_DROP_RATE_3G_avg': True, 'subset__RAB_PS_BLOCKING_RATE_3G_avg': True, 'subset__RAB_PS_DROP_RATE_3G_data_avg_mean_14d': True, 'subset__RAB_PS_DROP_RATE_3G_data_rel_avg_mean_3d': True, 'subset__RAB_PS_DROP_RATE_3G_voice_avg_mean_3d': True, 'subset__RBU_AVAIL_DL_data_avg_mean_7d': True, 'subset__RBU_AVAIL_DL_voice_avg_max_3d': True, 'subset__RBU_AVAIL_UL_data_min_main': True, 'subset__RBU_OTHER_DL_data_avg_max_7d': True, 'subset__RBU_OTHER_DL_voice_avg_max_7d': True, 'subset__RBU_OTHER_UL_data_rel_avg_mean_3d': True, 'subset__RBU_OWN_DL_data_avg_mean_7d': True, 'subset__RBU_OWN_DL_data_main': True, 'subset__RBU_OWN_DL_data_min_main': True, 'subset__RBU_OWN_DL_voice_avg_max_14d': True, 'subset__RBU_OWN_UL_data_avg_max_3d': True, 'subset__RBU_OWN_UL_voice_rel_avg_min_3d': True, 'subset__RBU_USED_DL_chnn': True, 'subset__RBU_USED_DL_data_chnn_min_14d': True, 'subset__RBU_USED_UL_chnn': True, 'subset__RBU_USED_UL_data_chnn_mean_3d': True, 'subset__RBU_USED_UL_data_main': True, 'subset__RBU_USED_UL_voice_chnn_max_3d': True, 'subset__RELATIVE_RBU_USED_DL_data_chnn_mean_7d': True, 'subset__RENT_CHANNEL_2m': True, 'subset__RENT_CHANNEL_div_1m_2m': True, 'subset__REVENUE_div_1m_3m': True, 'subset__RRC_BLOCKING_RATE_3G_data_rel_avg_mean_14d': True, 'subset__RRC_BLOCKING_RATE_LTE_voice_avg_max_7d': True, 'subset__RTWP_3G_data_avg_max_3d': True, 'subset__RTWP_3G_data_avg_min_7d': True, 'subset__RTWP_3G_voice_avg_mean_7d': True, 'subset__SHO_FACTOR_avg': True, 'subset__SHO_FACTOR_data_rel_avg_max_14d': True, 'subset__SHO_FACTOR_data_rel_avg_max_7d': True, 'subset__SHO_FACTOR_voice_avg_min_7d': True, 'subset__SUM_DATA_MB': True, 'subset__SUM_DATA_MB_last': True, 'subset__SUM_DATA_MIN_rate': True, 'subset__SUM_MINUTES': True, 'subset__TBF_DROP_RATE_2G_avg': True, 'subset__TOTAL_DL_VOLUME_3G_data_main': True, 'subset__TOTAL_UL_VOLUME_3G_avg': True, 'subset__TOTAL_UL_VOLUME_3G_data_main': True, 'subset__TOTAL_UL_VOLUME_3G_data_rel_avg_mean_3d': True, 'subset__TOTAL_UL_VOLUME_3G_data_rel_avg_min_7d': True, 'subset__UL_AVR_THROUGHPUT_3G_data_main': True, 'subset__UL_AVR_THROUGHPUT_3G_voice_chnn_mean_3d': True, 'subset__UL_AVR_THROUGHPUT_3G_voice_chnn_mean_7d': True, 'subset__UL_AVR_THROUGHPUT_LTE_data_chnn_max_14d': True, 'subset__UL_AVR_THROUGHPUT_LTE_data_chnn_max_7d': True, 'subset__UL_AVR_THROUGHPUT_LTE_data_chnn_mean_3d': True, 'subset__UL_AVR_THROUGHPUT_LTE_data_chnn_min_14d': True, 'subset__UL_AVR_THROUGHPUT_LTE_voice_chnn_mean_14d': True, 'subset__UL_AVR_THROUGHPUT_R99_data_chnn_max_3d': True, 'subset__UL_AVR_THROUGHPUT_R99_data_main': True, 'subset__UL_MEAN_USER_THROUGHPUT_HS3G_data_chnn_max_7d': True, 'subset__UL_MEAN_USER_THROUGHPUT_HS3G_data_rel_chnn_mean_7d': True, 'subset__UL_MEAN_USER_THROUGHPUT_LTE_data_chnn_mean_3d': True, 'subset__UL_MEAN_USER_THROUGHPUT_LTE_data_chnn_min_7d': True, 'subset__UL_MEAN_USER_THROUGHPUT_LTE_data_min_main': True, 'subset__UL_MEAN_USER_THROUGHPUT_PLTE_data_rel_chnn_mean_14d': True, 'subset__UL_MEAN_USER_THROUGHPUT_REL93G_data_chnn_mean_14d': True, 'subset__UL_MEAN_USER_THROUGHPUT_REL93G_data_min_main': True, 'subset__UL_MEAN_USER_THROUGHPUT_REL93G_data_rel_chnn_mean_3d': True, 'subset__UL_VOLUME_LTE_data_main': True, 'subset__UL_VOLUME_LTE_voice_avg_min_3d': True, 'subset__UTIL_BRD_CPU_3G_data_avg_min_7d': True, 'subset__UTIL_BRD_CPU_3G_data_rel_avg_max_14d': True, 'subset__UTIL_CE_DL_3G_avg': True, 'subset__UTIL_CE_DL_3G_data_rel_avg_max_14d': True, 'subset__UTIL_CE_HW_DL_3G_avg': True, 'subset__UTIL_CE_HW_DL_3G_data_avg_max_7d': True, 'subset__UTIL_CE_HW_DL_3G_data_rel_avg_max_7d': True, 'subset__UTIL_CE_HW_DL_3G_data_rel_avg_mean_3d': True, 'subset__UTIL_CE_HW_DL_3G_voice_avg_mean_3d': True, 'subset__UTIL_CE_UL_3G_data_main': True, 'subset__UTIL_SUBUNITS_3G_data_min_main': True, 'subset__UTIL_SUBUNITS_3G_voice_avg_max_14d': True, 'subset__UTIL_SUBUNITS_3G_voice_avg_max_3d': True, 'subset__VAS_div_1m_3m': True, 'subset__VOICE_DUR_MIN_voice_rel_avg_min_3d': True}"
