,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,split10_test_score,split11_test_score,split12_test_score,split13_test_score,split14_test_score,split15_test_score,split16_test_score,split17_test_score,split18_test_score,split19_test_score,split20_test_score,split21_test_score,split22_test_score,split23_test_score,split24_test_score,split25_test_score,split26_test_score,split27_test_score,split28_test_score,split29_test_score,split30_test_score,split31_test_score,split32_test_score,split33_test_score,split34_test_score,split35_test_score,split36_test_score,split37_test_score,split38_test_score,split39_test_score,split40_test_score,split41_test_score,split42_test_score,split43_test_score,split44_test_score,split45_test_score,split46_test_score,split47_test_score,split48_test_score,split49_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subset__ACT,param_subset__BASE_TYPE,param_subset__COM_CAT#1,param_subset__COM_CAT#19,param_subset__COM_CAT#20,param_subset__COM_CAT#21,param_subset__COM_CAT#22,param_subset__COM_CAT#23,param_subset__COM_CAT#25,param_subset__COM_CAT#26,param_subset__COM_CAT#27,param_subset__COM_CAT#28,param_subset__COM_CAT#29,param_subset__COM_CAT#30,param_subset__COM_CAT#31,param_subset__COM_CAT#32,param_subset__COM_CAT#7,param_subset__ITC,param_subset__RENT_CHANNEL,param_subset__REVENUE,param_subset__ROAM,params
10,0.5539051064935776,0.5417484576556366,0.5352661655472415,0.5402120979987142,0.5804754934817996,0.5421092499623819,0.5536520389040122,0.5482675129611644,0.5581055155055196,0.5408994842892905,0.5551687345252588,0.5328192755427273,0.5537409545435892,0.550652845984433,0.5429898567774236,0.5268362789488803,0.5394392159008523,0.5658505806875231,0.5571009397699137,0.5178198911125399,0.5438909825862139,0.5353456766480171,0.5368820363049396,0.5592220907486697,0.5450058479132184,0.551465911111719,0.5424777368917828,0.5509084784482169,0.5114761022119476,0.5248561960521455,0.5462421172865682,0.5477536831593779,0.5602617197652627,0.5526474631684062,0.5377891468202399,0.5771061037166737,0.5597530197119134,0.5517890852632586,0.5502142524930578,0.5648836231071228,0.5621392076932546,0.5691019862385949,0.5432181305828762,0.5552721844520745,0.5540487394498174,0.5570949550634037,0.533611821676265,0.5366204191346456,0.5514539416986991,0.5653470103826109,0.5482987873274695,0.01353615702476028,1,0.012945623397827148,0.0043934593166758615,0.011633658409118652,0.00556498022968397,True,True,True,True,False,False,True,True,True,True,False,True,True,False,False,False,True,False,True,False,False,"{'subset__ACT': True, 'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#19': True, 'subset__COM_CAT#20': False, 'subset__COM_CAT#21': False, 'subset__COM_CAT#22': True, 'subset__COM_CAT#23': True, 'subset__COM_CAT#25': True, 'subset__COM_CAT#26': True, 'subset__COM_CAT#27': False, 'subset__COM_CAT#28': True, 'subset__COM_CAT#29': True, 'subset__COM_CAT#30': False, 'subset__COM_CAT#31': False, 'subset__COM_CAT#32': False, 'subset__COM_CAT#7': True, 'subset__ITC': False, 'subset__RENT_CHANNEL': True, 'subset__REVENUE': False, 'subset__ROAM': False}"
11,0.5536092910003694,0.541918594312135,0.5364981601302272,0.5402291971601713,0.5842253395893465,0.5417681216913123,0.5545924927841538,0.5476468134002708,0.5592229457067426,0.541044827161676,0.5560544710887378,0.5330099311929742,0.5540589989466917,0.5524362885244107,0.5435464344828529,0.5263737466314652,0.5407968893205477,0.5665721653010136,0.5581166299604667,0.5192297169746796,0.5446595898937117,0.536089490171402,0.5351097082199089,0.5586090858104319,0.5453931439202222,0.5515420023802033,0.5431736727630877,0.552393540620768,0.5121318550538282,0.5257530470705717,0.5460480418040299,0.5483239401939729,0.5607379314118436,0.5533767424045525,0.5387860279331902,0.5775241782143004,0.5612235475972258,0.5521883506832825,0.5503467709943505,0.5652948579401665,0.5629625323174151,0.5702963626663748,0.5447895435207857,0.5558509910673981,0.5498355060667826,0.5575301287224874,0.534413772348604,0.5378011162332599,0.5520515573916256,0.5664473414223766,0.548832708643968,0.013720150983526216,1,0.013844733238220214,0.004589624574715755,0.010843696594238282,0.0029755756817037285,True,True,True,True,False,False,False,True,True,True,True,True,False,True,True,False,True,False,True,False,False,"{'subset__ACT': True, 'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#19': True, 'subset__COM_CAT#20': False, 'subset__COM_CAT#21': False, 'subset__COM_CAT#22': False, 'subset__COM_CAT#23': True, 'subset__COM_CAT#25': True, 'subset__COM_CAT#26': True, 'subset__COM_CAT#27': True, 'subset__COM_CAT#28': True, 'subset__COM_CAT#29': False, 'subset__COM_CAT#30': True, 'subset__COM_CAT#31': True, 'subset__COM_CAT#32': False, 'subset__COM_CAT#7': True, 'subset__ITC': False, 'subset__RENT_CHANNEL': True, 'subset__REVENUE': False, 'subset__ROAM': False}"
12,0.5559672653653065,0.5424751720175642,0.5337084319384977,0.5407857748656005,0.5756039423826655,0.540955911522099,0.5521840758929182,0.5491498296923519,0.5556167325554355,0.5381260003009453,0.5592699684007496,0.5351635705784988,0.5498970630480281,0.5471500827599414,0.544544170553876,0.5294430461130186,0.5388852030696414,0.562286260481786,0.5478314843440077,0.5175924722651601,0.5521746713541168,0.5370273791773251,0.5361630165656677,0.5577071050435687,0.5416014048671054,0.5474458982531497,0.5464173836915038,0.5542599140938128,0.5079716290713103,0.5227427396960453,0.5480794221851361,0.5457599209334774,0.5582705224135809,0.5479383541031148,0.5369752267348809,0.5747934421295979,0.5618237281643708,0.5500193220524466,0.5490053417780392,0.565084538254244,0.557170191373815,0.5666645007728821,0.5419271438928634,0.5492413102061475,0.558447498734662,0.5586475589237103,0.5325397042529034,0.532399491128955,0.5520096644460556,0.5629043951684609,0.5473969775522208,0.013213337376734137,1,0.010803890228271485,0.0022401294483091944,0.00852400302886963,0.0022978630027859796,True,False,True,False,False,False,False,False,True,True,True,False,False,False,False,True,True,False,True,False,False,"{'subset__ACT': True, 'subset__BASE_TYPE': False, 'subset__COM_CAT#1': True, 'subset__COM_CAT#19': False, 'subset__COM_CAT#20': False, 'subset__COM_CAT#21': False, 'subset__COM_CAT#22': False, 'subset__COM_CAT#23': False, 'subset__COM_CAT#25': True, 'subset__COM_CAT#26': True, 'subset__COM_CAT#27': True, 'subset__COM_CAT#28': False, 'subset__COM_CAT#29': False, 'subset__COM_CAT#30': False, 'subset__COM_CAT#31': False, 'subset__COM_CAT#32': True, 'subset__COM_CAT#7': True, 'subset__ITC': False, 'subset__RENT_CHANNEL': True, 'subset__REVENUE': False, 'subset__ROAM': False}"
13,0.5341555750106014,0.539630726509172,0.5245680751815931,0.5438456698083526,0.5869765946677975,0.5292310165109504,0.5542539293873028,0.5541376550893944,0.553527215025375,0.5335690737726222,0.5588467641546858,0.5323601630576036,0.5432061611698562,0.5493738287074401,0.5314504876680848,0.5181353706414238,0.5486385647647839,0.5730219690026401,0.5669278278593218,0.5222220702296759,0.5341059874423758,0.5329928320315171,0.5304689958004459,0.5488899224382036,0.5286308359438053,0.5445518651765318,0.5356175533151853,0.5425820417766714,0.519245106219991,0.5289591398437821,0.5445381858473661,0.5495755988126343,0.5549874834138134,0.5496371557938798,0.5387535395264216,0.5713616404251536,0.5622631766138189,0.5445638345895517,0.5374762321655746,0.5503348015813304,0.5557056481950126,0.5697714184096412,0.5481307196695074,0.5527389436822019,0.5551430857830731,0.5538811676675375,0.5447091774619373,0.5475425085153824,0.5487462894819639,0.5714385866517107,0.5459084442498939,0.01463907770584829,1,0.013942289352416991,0.0038409890992670706,0.011423840522766113,0.004179894185683224,True,True,True,True,True,False,True,False,True,True,False,True,True,False,True,False,False,True,True,True,False,"{'subset__ACT': True, 'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#19': True, 'subset__COM_CAT#20': True, 'subset__COM_CAT#21': False, 'subset__COM_CAT#22': True, 'subset__COM_CAT#23': False, 'subset__COM_CAT#25': True, 'subset__COM_CAT#26': True, 'subset__COM_CAT#27': False, 'subset__COM_CAT#28': True, 'subset__COM_CAT#29': True, 'subset__COM_CAT#30': False, 'subset__COM_CAT#31': True, 'subset__COM_CAT#32': False, 'subset__COM_CAT#7': False, 'subset__ITC': True, 'subset__RENT_CHANNEL': True, 'subset__REVENUE': True, 'subset__ROAM': False}"
14,0.5324063307935378,0.5404224176846367,0.5245030983680561,0.5440936076494809,0.586766274981875,0.5281828379136287,0.5540538691982545,0.5538623585899347,0.5525217843316964,0.5335964324309536,0.5586296048041803,0.5325311546721749,0.5419322736413007,0.5497568499240797,0.5305750106014802,0.5183012325075578,0.549113921453292,0.5726577568636033,0.5648861879813414,0.5253614762732035,0.5337041571481334,0.5322370490951124,0.5313701216092362,0.5474809515341368,0.5282614940563315,0.5441004473140637,0.5368469830239525,0.540937102444496,0.5176634337852073,0.5299799597827722,0.5439431350286582,0.5496234764647142,0.5559364868746837,0.5486317251002011,0.537895161621274,0.5714437164001478,0.5628120596965924,0.5440354705005267,0.5372505232343405,0.5487189308236324,0.5555500458257527,0.5693610385346702,0.5490643338850663,0.5511504315828352,0.5509623408068068,0.5524602273504507,0.5425512632860485,0.5482213452252301,0.5477818967757822,0.5722456670724867,0.5455275091309522,0.014526731114681873,1,0.012914090156555176,0.0035548945220067064,0.010843677520751953,0.003855956165015419,True,True,True,False,False,True,False,True,True,True,True,True,False,False,True,False,False,False,True,False,True,"{'subset__ACT': True, 'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#19': False, 'subset__COM_CAT#20': False, 'subset__COM_CAT#21': True, 'subset__COM_CAT#22': False, 'subset__COM_CAT#23': True, 'subset__COM_CAT#25': True, 'subset__COM_CAT#26': True, 'subset__COM_CAT#27': True, 'subset__COM_CAT#28': True, 'subset__COM_CAT#29': False, 'subset__COM_CAT#30': False, 'subset__COM_CAT#31': True, 'subset__COM_CAT#32': False, 'subset__COM_CAT#7': False, 'subset__ITC': False, 'subset__RENT_CHANNEL': True, 'subset__REVENUE': False, 'subset__ROAM': True}"
15,0.5527774167954804,0.5399128626732145,0.5339597896119175,0.5400556406713815,0.5843672626294407,0.5403531660807354,0.5522174192577596,0.5494217063595201,0.560557535258471,0.54245294310767,0.5539846175943531,0.5329706031216229,0.5539025416193589,0.5547027823755524,0.5434464043883287,0.5256666963052131,0.5383824877228021,0.566504623613258,0.5577071050435687,0.5189680998043856,0.5446271014869432,0.535845827120638,0.5366332435057385,0.5557483960986553,0.5465422075701407,0.5518455124960672,0.5419416781801021,0.5512846600002735,0.5120754278210196,0.5254871551099134,0.5451708548212796,0.5482333146382501,0.5593075865559552,0.5491105016210005,0.5392340259633668,0.5749952122347919,0.5596196462525478,0.5526089900551276,0.5519609318359028,0.5636533384402829,0.561062815479529,0.5671073690546216,0.5441483249661437,0.5530262095946815,0.551145301834398,0.5568111089832155,0.5312324733595064,0.5360843604229648,0.5493575845040559,0.566189144084374,0.5480880401625103,0.013534704394582495,1,0.013379917144775391,0.00350247267119537,0.01088841438293457,0.0032075023349848715,False,True,True,False,True,False,False,False,False,False,True,True,True,False,False,True,True,False,True,True,False,"{'subset__ACT': False, 'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#19': False, 'subset__COM_CAT#20': True, 'subset__COM_CAT#21': False, 'subset__COM_CAT#22': False, 'subset__COM_CAT#23': False, 'subset__COM_CAT#25': False, 'subset__COM_CAT#26': False, 'subset__COM_CAT#27': True, 'subset__COM_CAT#28': True, 'subset__COM_CAT#29': True, 'subset__COM_CAT#30': False, 'subset__COM_CAT#31': False, 'subset__COM_CAT#32': True, 'subset__COM_CAT#7': True, 'subset__ITC': False, 'subset__RENT_CHANNEL': True, 'subset__REVENUE': True, 'subset__ROAM': False}"
16,0.5535084059477724,0.5419630521319234,0.5364896105494986,0.5400804344554943,0.5840218595680068,0.5417766712720408,0.554513836641451,0.5475373787669453,0.5592109762937225,0.5409713007674104,0.556088669411652,0.5329483742117287,0.5542043418190772,0.5524448381051393,0.5434472593464017,0.5263121896502195,0.5407678207460707,0.5663721051119653,0.5580362639016183,0.5192639152975937,0.5446459105645459,0.5360108340286993,0.5350361818256433,0.5588501839869773,0.545364075345745,0.551435987579169,0.5431446041886105,0.5522396481676537,0.5120873972340396,0.5256436124372461,0.546089079791527,0.5483017112840786,0.5607174124180949,0.5534229101404867,0.538756959358713,0.5775173385497175,0.56134153181128,0.5520686565530827,0.5503416412459133,0.5653187967662066,0.5628821662585667,0.5702501949304406,0.5447861236884943,0.5558167927444838,0.549767109420954,0.5575078998125932,0.5344086426001668,0.5377788873233657,0.552007099571837,0.5664439215900852,0.5487988523042829,0.01371923698424032,1,0.013580574989318847,0.0033230142301947136,0.011654458045959472,0.003431492385422044,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,False,True,False,False,False,False,"{'subset__ACT': True, 'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#19': True, 'subset__COM_CAT#20': True, 'subset__COM_CAT#21': False, 'subset__COM_CAT#22': True, 'subset__COM_CAT#23': True, 'subset__COM_CAT#25': True, 'subset__COM_CAT#26': True, 'subset__COM_CAT#27': True, 'subset__COM_CAT#28': True, 'subset__COM_CAT#29': False, 'subset__COM_CAT#30': False, 'subset__COM_CAT#31': True, 'subset__COM_CAT#32': False, 'subset__COM_CAT#7': True, 'subset__ITC': False, 'subset__RENT_CHANNEL': False, 'subset__REVENUE': False, 'subset__ROAM': False}"
17,0.5543291656977142,0.541834808420995,0.5362827106958674,0.54007017495862,0.5830403677003679,0.5420588074360834,0.5545429052159282,0.5478981710736905,0.5591750680546627,0.5406840348549307,0.5554525806054471,0.5329158858049601,0.5541359451732486,0.5523029150650451,0.5435977319672244,0.5265327688330165,0.5406720654419108,0.5667807750707905,0.5578105549703842,0.519209197980931,0.5444749189499747,0.535709888787054,0.5354277526230113,0.5586227651395975,0.5451024581754511,0.5517266733239402,0.5433634734552617,0.5512838050422006,0.5119317948647798,0.5257821156450487,0.5461608962696469,0.5479785371325391,0.5611141129639002,0.5527492031790762,0.5385962272410161,0.5775395674596118,0.5610320369889061,0.5524790364280535,0.5498902233834453,0.565482948716195,0.5629026852523152,0.5698312654747412,0.5444509801239347,0.5558253423252124,0.552612409887419,0.5574104345922876,0.5345693747178639,0.5372915612218376,0.5521592821088054,0.5661481060968769,0.5487795302518363,0.013673956824513377,1,0.013325252532958985,0.002952736695437371,0.01150606632232666,0.0036644114658272255,True,True,True,False,True,False,True,True,True,True,False,True,False,True,True,True,True,False,False,False,False,"{'subset__ACT': True, 'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#19': False, 'subset__COM_CAT#20': True, 'subset__COM_CAT#21': False, 'subset__COM_CAT#22': True, 'subset__COM_CAT#23': True, 'subset__COM_CAT#25': True, 'subset__COM_CAT#26': True, 'subset__COM_CAT#27': False, 'subset__COM_CAT#28': True, 'subset__COM_CAT#29': False, 'subset__COM_CAT#30': True, 'subset__COM_CAT#31': True, 'subset__COM_CAT#32': True, 'subset__COM_CAT#7': True, 'subset__ITC': False, 'subset__RENT_CHANNEL': False, 'subset__REVENUE': False, 'subset__ROAM': False}"
18,0.5527859663762089,0.5417835109366236,0.5362562069956089,0.5401163426945542,0.583842318372707,0.5417826559785508,0.5539640986006046,0.5478708124153592,0.5595948524684349,0.5412431774345785,0.5559698302395251,0.5326252000601891,0.5544839131089012,0.5514513768244805,0.5437875326593984,0.5258205887583273,0.5390339657743185,0.5673048643694514,0.5585176052966363,0.5189527105590741,0.544710887378083,0.5360595666388521,0.5355286376756084,0.5606943285501279,0.5459095385962272,0.5514034991724006,0.5418510526243793,0.5531972012092526,0.5124986320670835,0.5259488324692557,0.5471543575503057,0.5487309002366524,0.5597401953408205,0.5533870019014268,0.5382593737603109,0.5773437820609277,0.5602830937170841,0.5522866708616609,0.5504938237828817,0.5651076221222111,0.5609379916008919,0.5704707741132374,0.5439003871250154,0.5554577103538842,0.5527132949400161,0.5582209348453552,0.5335690737726222,0.5381311300493823,0.551692475001026,0.5662968688015539,0.5487833433648414,0.01375210814983773,1,0.015223641395568848,0.003204593861743681,0.012742552757263183,0.003623676888929557,False,True,True,True,True,False,False,True,True,True,True,True,False,True,False,False,True,True,True,False,True,"{'subset__ACT': False, 'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#19': True, 'subset__COM_CAT#20': True, 'subset__COM_CAT#21': False, 'subset__COM_CAT#22': False, 'subset__COM_CAT#23': True, 'subset__COM_CAT#25': True, 'subset__COM_CAT#26': True, 'subset__COM_CAT#27': True, 'subset__COM_CAT#28': True, 'subset__COM_CAT#29': False, 'subset__COM_CAT#30': True, 'subset__COM_CAT#31': False, 'subset__COM_CAT#32': False, 'subset__COM_CAT#7': True, 'subset__ITC': True, 'subset__RENT_CHANNEL': True, 'subset__REVENUE': False, 'subset__ROAM': True}"
19,0.5365682666922014,0.5350532809871004,0.5179746385237267,0.5451913738150281,0.5803711885969112,0.5250895996060354,0.5441346456369779,0.552096015211414,0.5469166792060517,0.5305220032009631,0.5580294242370355,0.5314333885066276,0.5358808804016251,0.5421767916501375,0.5278169158584463,0.5194639754866421,0.5423768518391858,0.5755218664076714,0.5549293462648591,0.5206096193042694,0.538406426548842,0.534401802935584,0.5296140377275899,0.5389963476191127,0.5217774920317908,0.5371735770077835,0.5390544847680669,0.5391981177243068,0.512566173754839,0.5234378206092773,0.5391519499883726,0.5468277635664747,0.5498970630480282,0.5415338631793497,0.5343932533548554,0.5635644228007058,0.5598436452676361,0.5372385538213206,0.5367084798161498,0.5428026209594682,0.5513641711010492,0.5589254202973886,0.5468705114701174,0.5398461759435318,0.5497978879115768,0.5549584148393363,0.5395862686893834,0.5382439845149993,0.5439157763703268,0.5660318317989685,0.5415657018179829,0.013893780087159002,1,0.015466952323913574,0.003384057035595707,0.012389488220214843,0.0029845841227060022,False,False,True,True,False,False,True,True,False,True,True,False,True,False,True,True,False,False,True,True,True,"{'subset__ACT': False, 'subset__BASE_TYPE': False, 'subset__COM_CAT#1': True, 'subset__COM_CAT#19': True, 'subset__COM_CAT#20': False, 'subset__COM_CAT#21': False, 'subset__COM_CAT#22': True, 'subset__COM_CAT#23': True, 'subset__COM_CAT#25': False, 'subset__COM_CAT#26': True, 'subset__COM_CAT#27': True, 'subset__COM_CAT#28': False, 'subset__COM_CAT#29': True, 'subset__COM_CAT#30': False, 'subset__COM_CAT#31': True, 'subset__COM_CAT#32': True, 'subset__COM_CAT#7': False, 'subset__ITC': False, 'subset__RENT_CHANNEL': True, 'subset__REVENUE': True, 'subset__ROAM': True}"
20,0.5570137340464824,0.5434942820404087,0.5356962094578881,0.5390459351873383,0.5811526202755017,0.539458024978455,0.5506066782484987,0.551376995472142,0.5592998919332997,0.5397307566036962,0.5595606541455207,0.5361348029492633,0.5534374444277252,0.5514394074114606,0.5454324719915735,0.526974782156683,0.5366127245119899,0.562999295514548,0.554466813947444,0.5178463948127984,0.5497431705949141,0.5372984008864206,0.5349506860183576,0.5570650315308536,0.544876749244217,0.5491156313694376,0.5453786096329836,0.5562750502715348,0.508687228978291,0.5235113470035431,0.5479708425098833,0.5456479214259333,0.557093245147258,0.5483000013679329,0.5366212740927185,0.5754560346360615,0.5618280029547351,0.5516676812169131,0.5493712638332215,0.5659318017044445,0.5554320616116986,0.5670757356059258,0.5400522208390901,0.5502031380381106,0.5636670177694485,0.5608029082253806,0.5311281684746181,0.5324071857516107,0.5516180936486874,0.5623862905763102,0.5480668543014651,0.01380944108746822,1,0.015022969245910645,0.005176880870570903,0.011673746109008789,0.002887531929958037,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,True,True,False,True,False,"{'subset__ACT': False, 'subset__BASE_TYPE': False, 'subset__COM_CAT#1': True, 'subset__COM_CAT#19': False, 'subset__COM_CAT#20': False, 'subset__COM_CAT#21': False, 'subset__COM_CAT#22': False, 'subset__COM_CAT#23': False, 'subset__COM_CAT#25': True, 'subset__COM_CAT#26': False, 'subset__COM_CAT#27': False, 'subset__COM_CAT#28': True, 'subset__COM_CAT#29': False, 'subset__COM_CAT#30': True, 'subset__COM_CAT#31': False, 'subset__COM_CAT#32': False, 'subset__COM_CAT#7': True, 'subset__ITC': True, 'subset__RENT_CHANNEL': False, 'subset__REVENUE': True, 'subset__ROAM': False}"
21,0.5362339780857147,0.5367555025101569,0.5199025689780173,0.5438225859403855,0.5860558048233315,0.5239225818365867,0.5439756234354267,0.553427184930851,0.5475553328864752,0.5311709163782609,0.5587381844794331,0.5315043500266747,0.5383628236871264,0.5419074798571878,0.5298696701913738,0.518567979426289,0.5434532440529116,0.5779627717056756,0.5551097424182317,0.5213825014021313,0.5397051078615105,0.5354234778326471,0.5292823139953217,0.5448519554601042,0.5219202700299577,0.5393015676511225,0.5382713431733308,0.543023200142265,0.515192604954653,0.5248194328550128,0.5435481443989987,0.5463301779680725,0.550194588457382,0.5428684527310781,0.5342684294762186,0.5655231317456192,0.5600984227733472,0.5398350614885846,0.5381713130788066,0.5467969850758518,0.5528774468900045,0.562909524916898,0.5462335677058398,0.542827414743581,0.5621956349260633,0.5545745386646239,0.5411269031366701,0.5427726974269182,0.5454427314884478,0.5661318618934927,0.5431239825998933,0.014489341333444232,1,0.014908928871154786,0.004134218857049565,0.012436189651489259,0.005051617713599652,False,False,True,False,False,True,False,False,False,True,True,True,True,True,False,True,False,True,False,False,False,"{'subset__ACT': False, 'subset__BASE_TYPE': False, 'subset__COM_CAT#1': True, 'subset__COM_CAT#19': False, 'subset__COM_CAT#20': False, 'subset__COM_CAT#21': True, 'subset__COM_CAT#22': False, 'subset__COM_CAT#23': False, 'subset__COM_CAT#25': False, 'subset__COM_CAT#26': True, 'subset__COM_CAT#27': True, 'subset__COM_CAT#28': True, 'subset__COM_CAT#29': True, 'subset__COM_CAT#30': True, 'subset__COM_CAT#31': False, 'subset__COM_CAT#32': True, 'subset__COM_CAT#7': False, 'subset__ITC': True, 'subset__RENT_CHANNEL': False, 'subset__REVENUE': False, 'subset__ROAM': False}"
22,0.5570581918662709,0.5433754428682818,0.5357201482839282,0.5394665745591836,0.5810876434619646,0.5389724087930727,0.5510341572849267,0.5499227117902138,0.5589510690395743,0.539601657934695,0.5596709437369192,0.5360723910099449,0.5530501484207214,0.5523080448134824,0.5460942095399641,0.5258060544710887,0.53771733034212,0.5612833946623258,0.5555756945679383,0.5161057001764634,0.5499893985198965,0.5372368439051749,0.5334545093908595,0.5558031134153181,0.5446168419900688,0.5493909278688973,0.5450032830389998,0.5563229279236146,0.5090454564108176,0.523350614885846,0.5476126150773566,0.5459659658290358,0.5569111390777396,0.5487411597335267,0.5371479282655979,0.5752175013337346,0.5621708411419504,0.5511538514151266,0.5486590837585325,0.5662814795562425,0.5561639057220634,0.5669449270207789,0.5403488912903711,0.5510392870333639,0.556866681257951,0.5610850443894231,0.5325739025758176,0.532809871003926,0.5517420625692515,0.5616886447888596,0.5478842523562645,0.013705481443913349,1,0.01673764705657959,0.0051932150910069695,0.013661727905273438,0.0036605697794715297,True,False,True,True,True,True,False,False,True,False,False,True,True,False,True,True,True,True,False,True,True,"{'subset__ACT': True, 'subset__BASE_TYPE': False, 'subset__COM_CAT#1': True, 'subset__COM_CAT#19': True, 'subset__COM_CAT#20': True, 'subset__COM_CAT#21': True, 'subset__COM_CAT#22': False, 'subset__COM_CAT#23': False, 'subset__COM_CAT#25': True, 'subset__COM_CAT#26': False, 'subset__COM_CAT#27': False, 'subset__COM_CAT#28': True, 'subset__COM_CAT#29': True, 'subset__COM_CAT#30': False, 'subset__COM_CAT#31': True, 'subset__COM_CAT#32': True, 'subset__COM_CAT#7': True, 'subset__ITC': True, 'subset__RENT_CHANNEL': False, 'subset__REVENUE': True, 'subset__ROAM': True}"
23,0.5536477641136478,0.5404292573492195,0.5343992380613655,0.539095522755564,0.5790827667811169,0.5426743772485397,0.5532143003707097,0.547805835601822,0.5619545367495178,0.5419810062514534,0.5561108983215464,0.5329056263080858,0.5544856230250468,0.5525970206421078,0.5423948059587157,0.5268927061816888,0.5389339356797942,0.563516545148626,0.5545728287484781,0.5176890825273929,0.5456769900004104,0.5338349657332804,0.5370855163262793,0.5587296348987045,0.5457573560592588,0.5525970206421078,0.5426042706865656,0.5494217063595201,0.5108921658481868,0.5239995280631438,0.5459890496970029,0.5468722213862631,0.5593503344595981,0.5498602998508952,0.5367289988098983,0.5770300124481896,0.5606396112334651,0.5529620877392172,0.5501586802183221,0.562606869759107,0.5622905352721503,0.5664721352064895,0.5428650328987866,0.5537845574053047,0.5555338016223684,0.5578609974966828,0.532584162072692,0.5361878103497805,0.5499842687714595,0.5648331805808243,0.5479915495944079,0.01349737904921647,1,0.015372862815856933,0.004199116697250525,0.012233238220214843,0.002119069348268381,True,True,True,True,True,True,True,True,True,False,False,False,True,False,False,True,True,False,True,False,True,"{'subset__ACT': True, 'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#19': True, 'subset__COM_CAT#20': True, 'subset__COM_CAT#21': True, 'subset__COM_CAT#22': True, 'subset__COM_CAT#23': True, 'subset__COM_CAT#25': True, 'subset__COM_CAT#26': False, 'subset__COM_CAT#27': False, 'subset__COM_CAT#28': False, 'subset__COM_CAT#29': True, 'subset__COM_CAT#30': False, 'subset__COM_CAT#31': False, 'subset__COM_CAT#32': True, 'subset__COM_CAT#7': True, 'subset__ITC': False, 'subset__RENT_CHANNEL': True, 'subset__REVENUE': False, 'subset__ROAM': True}"
24,0.5532690176873726,0.5397692297169747,0.5349558157667949,0.5403027235544369,0.5861455754209813,0.5399863890674802,0.5529578129488529,0.5492079668413061,0.5609226023555804,0.5427085755714539,0.5542487996388656,0.5334203110679452,0.5539239155711804,0.5555859540648126,0.5439619441062611,0.5250605310315581,0.5394272464878322,0.5660626102895914,0.5581405687865068,0.5188791841648086,0.5449913136259797,0.5364058246583587,0.53542433279072,0.5546882480883137,0.5468431528117861,0.5520173590687113,0.5424537980657428,0.5518908252739285,0.5125097465220305,0.5255273381393376,0.5441380654692695,0.5486094961903069,0.5596435850785877,0.5497824986662655,0.5399197023377974,0.5752089517530061,0.560450665499364,0.5524773265119078,0.5518754360286171,0.5639354746043255,0.5626154193398356,0.5673706961410612,0.5445398957635118,0.5536896570592178,0.5477476984528679,0.5572257636485507,0.5322353391789667,0.536725578977607,0.5496559648714827,0.566688439598922,0.5483244873671395,0.013653823363787542,1,0.01602859973907471,0.0051918032304864815,0.012162575721740723,0.002375590698897251,True,True,True,False,True,True,True,False,False,False,True,True,True,False,True,False,True,False,True,False,False,"{'subset__ACT': True, 'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#19': False, 'subset__COM_CAT#20': True, 'subset__COM_CAT#21': True, 'subset__COM_CAT#22': True, 'subset__COM_CAT#23': False, 'subset__COM_CAT#25': False, 'subset__COM_CAT#26': False, 'subset__COM_CAT#27': True, 'subset__COM_CAT#28': True, 'subset__COM_CAT#29': True, 'subset__COM_CAT#30': False, 'subset__COM_CAT#31': True, 'subset__COM_CAT#32': False, 'subset__COM_CAT#7': True, 'subset__ITC': False, 'subset__RENT_CHANNEL': True, 'subset__REVENUE': False, 'subset__ROAM': False}"
