,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,split10_test_score,split11_test_score,split12_test_score,split13_test_score,split14_test_score,split15_test_score,split16_test_score,split17_test_score,split18_test_score,split19_test_score,split20_test_score,split21_test_score,split22_test_score,split23_test_score,split24_test_score,split25_test_score,split26_test_score,split27_test_score,split28_test_score,split29_test_score,split30_test_score,split31_test_score,split32_test_score,split33_test_score,split34_test_score,split35_test_score,split36_test_score,split37_test_score,split38_test_score,split39_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subset__BASE_TYPE,param_subset__COM_CAT#1,param_subset__COM_CAT#17,param_subset__COM_CAT#19,param_subset__COM_CAT#20,param_subset__COM_CAT#21,param_subset__COM_CAT#22,param_subset__COM_CAT#27,param_subset__COM_CAT#28,param_subset__COM_CAT#29,param_subset__COM_CAT#31,param_subset__COM_CAT#32,param_subset__COM_CAT#33,param_subset__COM_CAT#7,param_subset__CONTACT_DATE_0_HOLIDAYS,param_subset__CONTACT_DATE_3_HOLIDAYS,param_subset__COST,param_subset__ITC,param_subset__RENT_CHANNEL,param_subset__REVENUE,param_subset__ROAM,param_subset__VAS,params
10,0.5618642677458164,0.5773269167669255,0.5552749719416387,0.5124278010456872,0.5338920485617412,0.512072076998797,0.5871656948892721,0.5315964523281597,0.5722000437493164,0.5879361259980312,0.5301866907557964,0.507329391475733,0.5599502351525758,0.5418831346385213,0.5325956037338151,0.5718841531849661,0.5319848517991906,0.5921880126873017,0.5340190523117353,0.5473159782102871,0.5676063655255387,0.5395247730504211,0.5276477512249871,0.5441132189099669,0.577812260745926,0.5107459258449086,0.5546248391776847,0.5357162410007938,0.5457043639943125,0.5573526194903204,0.5461183652240562,0.5129205332457365,0.520063163075577,0.5497101607787378,0.5584092962141742,0.5664983164983165,0.5973764081811221,0.5629033140107186,0.5527702499247216,0.5250472201691714,0.5483471275768766,0.0236289824259256,1,0.04116951823234558,0.017069039155451684,0.02055685520172119,0.008301718292378524,True,True,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True,"{'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': True, 'subset__COM_CAT#19': False, 'subset__COM_CAT#20': False, 'subset__COM_CAT#21': True, 'subset__COM_CAT#22': False, 'subset__COM_CAT#27': False, 'subset__COM_CAT#28': True, 'subset__COM_CAT#29': False, 'subset__COM_CAT#31': True, 'subset__COM_CAT#32': False, 'subset__COM_CAT#33': False, 'subset__COM_CAT#7': False, 'subset__CONTACT_DATE_0_HOLIDAYS': True, 'subset__CONTACT_DATE_3_HOLIDAYS': False, 'subset__COST': False, 'subset__ITC': False, 'subset__RENT_CHANNEL': True, 'subset__REVENUE': False, 'subset__ROAM': False, 'subset__VAS': True}"
11,0.5565220660614678,0.5746028382369025,0.5388026607538803,0.515281541704306,0.5482267855189763,0.5247251996062562,0.5670184227094797,0.5256905094303469,0.5843199715629444,0.5905747566444275,0.5487120527770935,0.5069358900659714,0.5533980914360713,0.5642328830799519,0.5469190550491364,0.5742725356546494,0.5332050475773815,0.5846002406212403,0.5398120774137034,0.5479421587145163,0.5498708027999563,0.557516679426884,0.5202225507103555,0.5529618680025183,0.5889444110248278,0.5202203871814504,0.5421765076236621,0.562464071610413,0.5494709067045828,0.5608696543804004,0.5549225315485478,0.5197948317867018,0.5270425462102155,0.5561631849502352,0.5528557937094523,0.5599867236046098,0.5949223449633599,0.5617617302854644,0.550275793161972,0.5122122307081657,0.5505153077680349,0.02205477204028268,1,0.05015617609024048,0.015764564079762254,0.024454426765441895,0.009746966387025399,True,True,False,True,False,False,True,False,True,False,False,True,True,True,False,False,True,True,True,True,True,False,"{'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': False, 'subset__COM_CAT#19': True, 'subset__COM_CAT#20': False, 'subset__COM_CAT#21': False, 'subset__COM_CAT#22': True, 'subset__COM_CAT#27': False, 'subset__COM_CAT#28': True, 'subset__COM_CAT#29': False, 'subset__COM_CAT#31': False, 'subset__COM_CAT#32': True, 'subset__COM_CAT#33': True, 'subset__COM_CAT#7': True, 'subset__CONTACT_DATE_0_HOLIDAYS': False, 'subset__CONTACT_DATE_3_HOLIDAYS': False, 'subset__COST': True, 'subset__ITC': True, 'subset__RENT_CHANNEL': True, 'subset__REVENUE': True, 'subset__ROAM': True, 'subset__VAS': False}"
12,0.5648720332494804,0.5754812424805863,0.5553160329583093,0.5127083846596041,0.5337484961172482,0.5113474789456415,0.5871793818948291,0.530652048944732,0.5732185825221481,0.5876695286011155,0.5301114122252335,0.506042812953382,0.5589590397025046,0.5416643880564366,0.532534012208809,0.5754975226519942,0.5309594771956688,0.5916889970469212,0.5316443568476089,0.5481508855492595,0.5665946625833971,0.5399212512304495,0.5279488653472393,0.5449070652322684,0.576786886142404,0.5107869408290495,0.5542073855081986,0.5368454189592401,0.5442414962266214,0.5582139341572788,0.5458104075990255,0.5120924694095426,0.5221959422509024,0.5486779503445258,0.5579918425446881,0.564862719334264,0.5990853658536586,0.561748058624084,0.5512030877884536,0.5241712518135283,0.5481966515811217,0.023808083312506622,1,0.04227916598320007,0.01357805971058785,0.01838030815124512,0.007305048021820634,True,True,False,False,True,False,True,True,True,True,True,True,True,False,False,True,True,False,False,True,True,True,"{'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': False, 'subset__COM_CAT#19': False, 'subset__COM_CAT#20': True, 'subset__COM_CAT#21': False, 'subset__COM_CAT#22': True, 'subset__COM_CAT#27': True, 'subset__COM_CAT#28': True, 'subset__COM_CAT#29': True, 'subset__COM_CAT#31': True, 'subset__COM_CAT#32': True, 'subset__COM_CAT#33': True, 'subset__COM_CAT#7': False, 'subset__CONTACT_DATE_0_HOLIDAYS': False, 'subset__CONTACT_DATE_3_HOLIDAYS': True, 'subset__COST': True, 'subset__ITC': False, 'subset__RENT_CHANNEL': False, 'subset__REVENUE': True, 'subset__ROAM': True, 'subset__VAS': True}"
13,0.5504962813081046,0.5717488789237668,0.5525341490788644,0.5187546193643754,0.53125,0.5002734332276058,0.5849689304973857,0.5242294215871453,0.5665707371759816,0.5863775566006781,0.5274458678930224,0.5093311160384331,0.5519386415837253,0.5273433227605818,0.5393604062303249,0.5794804412690591,0.5241509898282839,0.5857076451930439,0.5444382852919438,0.5394493717664449,0.5633852400743738,0.5463230066717708,0.5323937204018504,0.5506213900522844,0.5651762277151919,0.504655200699989,0.5525375708302538,0.5294920752237825,0.5363153505413978,0.5461555288198622,0.5399592127234403,0.5153431332293121,0.5144133490101717,0.5423137919720005,0.5605889518491145,0.5657010484246257,0.5853077490976704,0.5608252214809144,0.5610337795297144,0.5167392077961184,0.5451296489048374,0.02321726912715185,1,0.057200384140014646,0.01875670721261423,0.025062417984008788,0.007247180322241855,False,True,True,True,True,True,False,True,True,False,False,True,True,False,True,False,False,False,True,True,False,False,"{'subset__BASE_TYPE': False, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': True, 'subset__COM_CAT#19': True, 'subset__COM_CAT#20': True, 'subset__COM_CAT#21': True, 'subset__COM_CAT#22': False, 'subset__COM_CAT#27': True, 'subset__COM_CAT#28': True, 'subset__COM_CAT#29': False, 'subset__COM_CAT#31': False, 'subset__COM_CAT#32': True, 'subset__COM_CAT#33': True, 'subset__COM_CAT#7': False, 'subset__CONTACT_DATE_0_HOLIDAYS': True, 'subset__CONTACT_DATE_3_HOLIDAYS': False, 'subset__COST': False, 'subset__ITC': False, 'subset__RENT_CHANNEL': True, 'subset__REVENUE': True, 'subset__ROAM': False, 'subset__VAS': False}"
14,0.5637304495242262,0.5764450946078968,0.5548096137527032,0.5122088089567765,0.5329760472492617,0.5111765831783879,0.5864745011086474,0.5305767704141687,0.5722684020562179,0.5870816471617631,0.5299540116613287,0.5061796830089513,0.5590820846549274,0.5412747457070983,0.533437354575566,0.5740809175768525,0.5315405228043313,0.5914155638193154,0.5319386274670828,0.5472201691713887,0.5665126326151153,0.539429071420759,0.5275040376666393,0.5444006460266623,0.576171661380291,0.5111970906704584,0.5540773589554078,0.5359010155758124,0.5445149294542273,0.5569903204637427,0.5460636172018285,0.5115039281705949,0.5203776112873236,0.5490402493711035,0.5587035668336481,0.5647737537981441,0.5990033358853768,0.5628896423493384,0.5505940160411705,0.5238290766746051,0.5479369133538904,0.023769849493118306,1,0.04621683955192566,0.011201274758458458,0.02253766655921936,0.008460935604034511,True,True,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,"{'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': False, 'subset__COM_CAT#19': True, 'subset__COM_CAT#20': False, 'subset__COM_CAT#21': True, 'subset__COM_CAT#22': False, 'subset__COM_CAT#27': False, 'subset__COM_CAT#28': False, 'subset__COM_CAT#29': False, 'subset__COM_CAT#31': True, 'subset__COM_CAT#32': False, 'subset__COM_CAT#33': False, 'subset__COM_CAT#7': False, 'subset__CONTACT_DATE_0_HOLIDAYS': False, 'subset__CONTACT_DATE_3_HOLIDAYS': True, 'subset__COST': False, 'subset__ITC': True, 'subset__RENT_CHANNEL': False, 'subset__REVENUE': True, 'subset__ROAM': False, 'subset__VAS': False}"
15,0.558883845564913,0.577962649021109,0.5389258438038926,0.5147819660014782,0.5480490539210325,0.5254361259980312,0.5657660617010211,0.5281473269278147,0.5845592256370994,0.592529804221809,0.5492321589882565,0.5062070570200652,0.5542559881876845,0.5665057967844253,0.5460020256768223,0.5733076017628864,0.532709449852346,0.5865484523679318,0.5418548629930744,0.5502723714105828,0.5523966422399651,0.5562588865798972,0.5199282800908817,0.5549054227916017,0.5908071748878924,0.5197965656786613,0.5427445183542745,0.5647737537981441,0.5483908454555397,0.5615976703489008,0.5581423996058142,0.5200651501464509,0.5247183637755659,0.5595605928032374,0.5545974651665708,0.5606813391366237,0.5947104342119653,0.5637509570162966,0.5502244668911336,0.5133653609263366,0.55133794064303,0.022514980344420576,1,0.057486850023269656,0.023705281256935246,0.023598295450210572,0.011008757214677038,True,True,True,True,True,False,True,True,False,True,True,True,False,True,False,False,False,False,False,False,False,True,"{'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': True, 'subset__COM_CAT#19': True, 'subset__COM_CAT#20': True, 'subset__COM_CAT#21': False, 'subset__COM_CAT#22': True, 'subset__COM_CAT#27': True, 'subset__COM_CAT#28': False, 'subset__COM_CAT#29': True, 'subset__COM_CAT#31': True, 'subset__COM_CAT#32': True, 'subset__COM_CAT#33': False, 'subset__COM_CAT#7': True, 'subset__CONTACT_DATE_0_HOLIDAYS': False, 'subset__CONTACT_DATE_3_HOLIDAYS': False, 'subset__COST': False, 'subset__ITC': False, 'subset__RENT_CHANNEL': False, 'subset__REVENUE': False, 'subset__ROAM': False, 'subset__VAS': True}"
16,0.5553873181669037,0.5761101389040797,0.539671785606745,0.5157776956557445,0.5486916220059062,0.5254634693207918,0.5666522953108319,0.5260258410664915,0.5840533741660286,0.5915932954172591,0.5492184719826997,0.5068742985409652,0.5539312862299026,0.5652992726676146,0.5484280474117873,0.5730133311434124,0.5337895111013891,0.5851778683145576,0.5412902740138512,0.5481987900687088,0.5507150278901892,0.5588496664114623,0.5211806410993404,0.5522638307191152,0.5891529038608772,0.5208014327901127,0.542782157619556,0.5628678382743423,0.5479396806299902,0.5599809963906814,0.5563596671320248,0.521235389121568,0.5267725308979547,0.5557632888548616,0.553369056417837,0.5594358216309436,0.5934321338729083,0.5620146560209996,0.550244997399469,0.5130129205332458,0.5508245568094159,0.021846667673997778,1,0.043058532476425174,0.01455982686219117,0.018445223569869995,0.007856630672146406,True,True,True,False,True,True,True,False,False,True,False,False,True,True,True,True,True,True,True,False,True,False,"{'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': True, 'subset__COM_CAT#19': False, 'subset__COM_CAT#20': True, 'subset__COM_CAT#21': True, 'subset__COM_CAT#22': True, 'subset__COM_CAT#27': False, 'subset__COM_CAT#28': False, 'subset__COM_CAT#29': True, 'subset__COM_CAT#31': False, 'subset__COM_CAT#32': False, 'subset__COM_CAT#33': True, 'subset__COM_CAT#7': True, 'subset__CONTACT_DATE_0_HOLIDAYS': True, 'subset__CONTACT_DATE_3_HOLIDAYS': True, 'subset__COST': True, 'subset__ITC': True, 'subset__RENT_CHANNEL': True, 'subset__REVENUE': False, 'subset__ROAM': True, 'subset__VAS': False}"
17,0.5568228426118341,0.5753787050202341,0.5390900878705757,0.5158769264460321,0.5489923985562726,0.5256753800721863,0.5666249212997181,0.5264432947359776,0.5842721207481132,0.5911626380837799,0.5489789493854536,0.5071069776354329,0.5541637044733676,0.5644994804768676,0.5475931400728149,0.5733828802934494,0.533509242043093,0.5854137044733676,0.540161096055405,0.549889135254989,0.5503014601334354,0.5585693973531662,0.5212627631326818,0.5524007007746845,0.5894605162419337,0.5207945969594224,0.5423441734417345,0.5629431168049054,0.549337608006125,0.5617036257245981,0.555264706687471,0.5199214365881033,0.5270117849721098,0.556057229574538,0.5550388710957816,0.5600106758643344,0.5939995078201903,0.5622744175872252,0.5509977827050998,0.5130197640360241,0.5509478329780826,0.0219279973839639,1,0.050308382511138915,0.014987887602763882,0.02205004096031189,0.00808284154052526,True,True,True,False,False,False,True,False,True,True,False,True,False,True,True,False,True,True,True,False,True,False,"{'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': True, 'subset__COM_CAT#19': False, 'subset__COM_CAT#20': False, 'subset__COM_CAT#21': False, 'subset__COM_CAT#22': True, 'subset__COM_CAT#27': False, 'subset__COM_CAT#28': True, 'subset__COM_CAT#29': True, 'subset__COM_CAT#31': False, 'subset__COM_CAT#32': True, 'subset__COM_CAT#33': False, 'subset__COM_CAT#7': True, 'subset__CONTACT_DATE_0_HOLIDAYS': True, 'subset__CONTACT_DATE_3_HOLIDAYS': False, 'subset__COST': True, 'subset__ITC': True, 'subset__RENT_CHANNEL': True, 'subset__REVENUE': False, 'subset__ROAM': True, 'subset__VAS': False}"
18,0.5552984523679316,0.5757615115388822,0.5387718649913771,0.5164449371766444,0.5486711145138357,0.5253677676911298,0.5670629054775396,0.5260326845692699,0.5839815979437821,0.5907251449196106,0.550289480167529,0.5069529988229176,0.5536681067483321,0.5650805260855299,0.5474083654977964,0.5742588486490925,0.5334716449742972,0.5855367494257901,0.541464783334702,0.5494648380827243,0.5500177731597944,0.5581660833424478,0.521444115956311,0.5520858996468752,0.5904482937766597,0.5206476265995844,0.5429190276751252,0.5624846021187485,0.5477687848627365,0.5612011921688724,0.5567394815362294,0.520451808053434,0.5274663677130046,0.5560879908126435,0.5542655552818154,0.5590115244586789,0.5945087772066061,0.561932626052718,0.5501662971175166,0.5124175357915195,0.5509026174132873,0.0219759001813975,1,0.04801116585731506,0.020249591869411575,0.01910523176193237,0.011352719779644489,True,True,False,False,False,True,False,False,True,True,False,False,True,True,False,False,True,False,True,False,True,True,"{'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': False, 'subset__COM_CAT#19': False, 'subset__COM_CAT#20': False, 'subset__COM_CAT#21': True, 'subset__COM_CAT#22': False, 'subset__COM_CAT#27': False, 'subset__COM_CAT#28': True, 'subset__COM_CAT#29': True, 'subset__COM_CAT#31': False, 'subset__COM_CAT#32': False, 'subset__COM_CAT#33': True, 'subset__COM_CAT#7': True, 'subset__CONTACT_DATE_0_HOLIDAYS': False, 'subset__CONTACT_DATE_3_HOLIDAYS': False, 'subset__COST': True, 'subset__ITC': False, 'subset__RENT_CHANNEL': True, 'subset__REVENUE': False, 'subset__ROAM': True, 'subset__VAS': True}"
19,0.5442790932954173,0.568563381822159,0.5509190824231475,0.5154115682570968,0.5323608224871487,0.49998291042327464,0.5675693246831458,0.523486901535682,0.5602065788034563,0.5889751722629334,0.5249479893788837,0.5147032657195258,0.5531759269386416,0.5270288745488352,0.525707618187293,0.5732596972434371,0.5245645575850377,0.5867569452039811,0.5404998494429388,0.5356649147299553,0.5615395657880347,0.5471159630318276,0.5338684952506091,0.5436375954668637,0.5618027452696052,0.5007143443071203,0.5534546002025678,0.5237709069009882,0.5312465820846549,0.5425359564694302,0.5372491856231694,0.5199659193561633,0.5143073936344744,0.544033003390572,0.5460978347157208,0.5613280501491883,0.5813566389587663,0.5573902165591162,0.5551825846541293,0.5143679340833812,0.5422277256522737,0.02203056200108748,1,0.0348782479763031,0.009610202888439917,0.01901699900627136,0.007885535500486091,False,True,True,True,True,False,True,False,False,True,False,True,False,False,False,True,True,False,True,False,False,True,"{'subset__BASE_TYPE': False, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': True, 'subset__COM_CAT#19': True, 'subset__COM_CAT#20': True, 'subset__COM_CAT#21': False, 'subset__COM_CAT#22': True, 'subset__COM_CAT#27': False, 'subset__COM_CAT#28': False, 'subset__COM_CAT#29': True, 'subset__COM_CAT#31': False, 'subset__COM_CAT#32': True, 'subset__COM_CAT#33': False, 'subset__COM_CAT#7': False, 'subset__CONTACT_DATE_0_HOLIDAYS': False, 'subset__CONTACT_DATE_3_HOLIDAYS': True, 'subset__COST': True, 'subset__ITC': False, 'subset__RENT_CHANNEL': True, 'subset__REVENUE': False, 'subset__ROAM': False, 'subset__VAS': True}"
20,0.5551548999234387,0.5746233457289731,0.5384262681010649,0.5156100298376721,0.5482814721644974,0.5236177950344527,0.5674632503900796,0.5268367961457392,0.5839610904517116,0.5920239527507383,0.5501628753661274,0.5066142454353837,0.5536544350869518,0.5667450508585804,0.5475247050450303,0.5718020311516245,0.5338168544241496,0.5847164497429728,0.540872820344365,0.5468745722810764,0.5511183419009078,0.5600766980203434,0.5205305083353864,0.5520243081218691,0.5882471562944329,0.5211774034780706,0.5428095316306698,0.563647997591087,0.5482541288417369,0.5603193700098436,0.5572766965043388,0.5225767156661465,0.5260718582522148,0.5565049764847424,0.5534477566997892,0.5601988721907422,0.5940747019577819,0.5620625068358307,0.5509977827050998,0.5126707453943227,0.5508257556729779,0.021929479030542934,1,0.04205455780029297,0.015654363275231294,0.018501341342926025,0.00894003223965974,True,True,True,True,True,True,False,True,False,False,False,False,False,True,True,True,False,False,False,True,False,True,"{'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': True, 'subset__COM_CAT#19': True, 'subset__COM_CAT#20': True, 'subset__COM_CAT#21': True, 'subset__COM_CAT#22': False, 'subset__COM_CAT#27': True, 'subset__COM_CAT#28': False, 'subset__COM_CAT#29': False, 'subset__COM_CAT#31': False, 'subset__COM_CAT#32': False, 'subset__COM_CAT#33': False, 'subset__COM_CAT#7': True, 'subset__CONTACT_DATE_0_HOLIDAYS': True, 'subset__CONTACT_DATE_3_HOLIDAYS': True, 'subset__COST': False, 'subset__ITC': False, 'subset__RENT_CHANNEL': False, 'subset__REVENUE': True, 'subset__ROAM': False, 'subset__VAS': True}"
21,0.5632451055452259,0.570627802690583,0.5502963236703075,0.5140257589444581,0.5354882150278901,0.5096351033577601,0.591220470285511,0.5280378308833593,0.5748660177184731,0.5857315706004593,0.5283184144972763,0.5130539815499165,0.5542081373728535,0.5384447118013781,0.5350045167118338,0.5733965672990062,0.5310654325713661,0.5881993054796019,0.5328248610768935,0.5461662697435055,0.5643422563709941,0.5393128622990265,0.5293038788973747,0.5404622101776573,0.5742986437711912,0.510947582850268,0.5516889764857245,0.5317880704059565,0.543045225855846,0.5545294214152904,0.5492663765021488,0.5159385179710383,0.5220284643989938,0.5447951985125232,0.5594289781281652,0.5660534888177164,0.598494066498961,0.5605928032374494,0.558806219375325,0.5184466617393446,0.5474383857175665,0.023263824284742208,1,0.03784712553024292,0.014780907581393336,0.020272713899612427,0.009637629398057389,True,True,False,True,True,False,True,True,True,False,False,True,True,False,True,False,False,False,True,False,True,False,"{'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': False, 'subset__COM_CAT#19': True, 'subset__COM_CAT#20': True, 'subset__COM_CAT#21': False, 'subset__COM_CAT#22': True, 'subset__COM_CAT#27': True, 'subset__COM_CAT#28': True, 'subset__COM_CAT#29': False, 'subset__COM_CAT#31': False, 'subset__COM_CAT#32': True, 'subset__COM_CAT#33': True, 'subset__COM_CAT#7': False, 'subset__CONTACT_DATE_0_HOLIDAYS': True, 'subset__CONTACT_DATE_3_HOLIDAYS': False, 'subset__COST': False, 'subset__ITC': False, 'subset__RENT_CHANNEL': True, 'subset__REVENUE': False, 'subset__ROAM': True, 'subset__VAS': False}"
22,0.5577354260089686,0.5768347369572351,0.538474172620514,0.5143097643097643,0.5476867548944548,0.5252515585693973,0.5659166187621472,0.52692233993047,0.5844840314995079,0.5919419227824565,0.5491500369549149,0.5052694971394158,0.5536065842721207,0.5652069889532977,0.5449412827461608,0.5746283977991294,0.5317866127091764,0.5856256152247621,0.5400139607456681,0.549889135254989,0.5516515366947391,0.5556573334791644,0.5200377761353372,0.5548712052777093,0.5902876517554413,0.5196188340807174,0.541834332484739,0.5644657961731132,0.5494914141966531,0.5619189543913377,0.5565341764528757,0.5181831868823739,0.5251695286011157,0.5581113966969267,0.554659056691577,0.5604075990254852,0.5955033905720223,0.5629511648255496,0.5495674906244011,0.5128863157318442,0.5508412055230877,0.022635276802369854,1,0.04858161807060242,0.008733216637424627,0.020891958475112916,0.0059284057291524184,True,True,False,False,False,True,False,True,True,False,True,True,True,True,True,False,False,False,False,True,False,False,"{'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': False, 'subset__COM_CAT#19': False, 'subset__COM_CAT#20': False, 'subset__COM_CAT#21': True, 'subset__COM_CAT#22': False, 'subset__COM_CAT#27': True, 'subset__COM_CAT#28': True, 'subset__COM_CAT#29': False, 'subset__COM_CAT#31': True, 'subset__COM_CAT#32': True, 'subset__COM_CAT#33': True, 'subset__COM_CAT#7': True, 'subset__CONTACT_DATE_0_HOLIDAYS': True, 'subset__CONTACT_DATE_3_HOLIDAYS': False, 'subset__COST': False, 'subset__ITC': False, 'subset__RENT_CHANNEL': False, 'subset__REVENUE': True, 'subset__ROAM': False, 'subset__VAS': False}"
23,0.5386839658755331,0.5254156185059609,0.5040308231365142,0.53559990145356,0.5329350322651208,0.5729451492945423,0.5243765568968821,0.5093619118009362,0.5851265995843815,0.5375218746582084,0.559367386603159,0.480927157756426,0.5310004921798097,0.5476662474023843,0.5184774575018477,0.5361815991897292,0.531062014656021,0.5368793065733348,0.5262927376748515,0.5540842024581862,0.5287309963906814,0.5312534179153451,0.4990487531137938,0.5376803262982125,0.5739226730832331,0.5254429618287214,0.5218923653883004,0.5495948646355151,0.5372757847533634,0.5505031171387946,0.5449823437628316,0.5170950699405984,0.522373673848846,0.5441389587662693,0.5288864252278886,0.5197777230297556,0.5537774800393743,0.5425667177075358,0.5112644055733486,0.5173619665489584,0.5336418312616403,0.01997314737404359,1,0.054908466339111325,0.021666632069822406,0.021728092432022096,0.00913606448982218,True,False,False,False,True,False,False,True,True,True,True,False,False,True,False,True,False,True,True,False,False,False,"{'subset__BASE_TYPE': True, 'subset__COM_CAT#1': False, 'subset__COM_CAT#17': False, 'subset__COM_CAT#19': False, 'subset__COM_CAT#20': True, 'subset__COM_CAT#21': False, 'subset__COM_CAT#22': False, 'subset__COM_CAT#27': True, 'subset__COM_CAT#28': True, 'subset__COM_CAT#29': True, 'subset__COM_CAT#31': True, 'subset__COM_CAT#32': False, 'subset__COM_CAT#33': False, 'subset__COM_CAT#7': True, 'subset__CONTACT_DATE_0_HOLIDAYS': False, 'subset__CONTACT_DATE_3_HOLIDAYS': True, 'subset__COST': False, 'subset__ITC': True, 'subset__RENT_CHANNEL': True, 'subset__REVENUE': False, 'subset__ROAM': False, 'subset__VAS': False}"
24,0.5574414852892923,0.577019304385869,0.5388095042566587,0.5148504010292628,0.547884993984469,0.525894126654271,0.5664504119788673,0.5274492896444115,0.5845523898064093,0.5927553866345838,0.5491774109660288,0.5055842982672251,0.5546729738597834,0.5659042436836924,0.545180805343407,0.5734923763379048,0.5324018374712896,0.5859332276058187,0.540191891817908,0.5499986312994443,0.5519659849064859,0.5560743191512633,0.5200925241575649,0.5549670143166078,0.5902056217871596,0.5198922673083233,0.5425049957570283,0.5645342312008979,0.5494503992125123,0.5618505960844362,0.5564931154362048,0.5189154416796693,0.5249712895111014,0.5584190090779831,0.5548780487804879,0.5607224001532944,0.5947924641802471,0.5634638521273105,0.5498959787577673,0.5135159179874627,0.5510853809347963,0.022506614341962057,1,0.04869152903556824,0.01484374126765997,0.020624786615371704,0.006809156527151462,True,True,True,True,False,True,False,True,False,True,True,False,True,True,True,False,False,True,False,True,True,True,"{'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': True, 'subset__COM_CAT#19': True, 'subset__COM_CAT#20': False, 'subset__COM_CAT#21': True, 'subset__COM_CAT#22': False, 'subset__COM_CAT#27': True, 'subset__COM_CAT#28': False, 'subset__COM_CAT#29': True, 'subset__COM_CAT#31': True, 'subset__COM_CAT#32': False, 'subset__COM_CAT#33': True, 'subset__COM_CAT#7': True, 'subset__CONTACT_DATE_0_HOLIDAYS': True, 'subset__CONTACT_DATE_3_HOLIDAYS': False, 'subset__COST': False, 'subset__ITC': True, 'subset__RENT_CHANNEL': False, 'subset__REVENUE': True, 'subset__ROAM': True, 'subset__VAS': True}"
25,0.5638466586459587,0.5691888603303074,0.5511449180148367,0.5132763953902165,0.5333691075139451,0.5097000437493164,0.5898380827242616,0.5279591306014071,0.5737141802471837,0.5888521273105107,0.5281575921819824,0.5112062357997317,0.5543004210871705,0.5381986218965328,0.534104596096466,0.5719457447099724,0.5324872853549163,0.5876934540085311,0.5339814130464537,0.5476547315978211,0.5647216449742972,0.5393231160450618,0.530522022391941,0.5420225288111467,0.5765852291370448,0.5114841955594444,0.5515726369384906,0.5326640387615997,0.5431648528929235,0.5553873181669037,0.5477676493936656,0.515000958090389,0.5216593295417259,0.5454992890736082,0.5547753962388109,0.5642296953272563,0.5992562616209122,0.5617685661161544,0.5547240699679724,0.5182208261476554,0.5472771845919125,0.02331417348916197,1,0.03874443173408508,0.017156060177122172,0.018166333436965942,0.013769086346487625,True,True,False,True,True,True,False,False,False,True,False,False,False,False,True,False,True,True,False,True,True,True,"{'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': False, 'subset__COM_CAT#19': True, 'subset__COM_CAT#20': True, 'subset__COM_CAT#21': True, 'subset__COM_CAT#22': False, 'subset__COM_CAT#27': False, 'subset__COM_CAT#28': False, 'subset__COM_CAT#29': True, 'subset__COM_CAT#31': False, 'subset__COM_CAT#32': False, 'subset__COM_CAT#33': False, 'subset__COM_CAT#7': False, 'subset__CONTACT_DATE_0_HOLIDAYS': True, 'subset__CONTACT_DATE_3_HOLIDAYS': False, 'subset__COST': True, 'subset__ITC': True, 'subset__RENT_CHANNEL': False, 'subset__REVENUE': True, 'subset__ROAM': True, 'subset__VAS': True}"
