,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,split10_test_score,split11_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_estimator__colsample_bytree,param_estimator__max_bin,param_estimator__max_depth,param_estimator__min_child_samples,param_estimator__min_child_weight,param_estimator__min_split_gain,param_estimator__num_leaves,param_estimator__reg_alpha,param_estimator__reg_lambda,param_estimator__subsample,param_estimator__subsample_for_bin,param_estimator__subsample_freq,param_subset__AVEUSERNUMBER_PLMN_data_chnn_min_7d,param_subset__AVEUSERNUMBER_PLMN_voice_chnn_max_3d,param_subset__AVEUSERNUMBER_PLMN_voice_chnn_mean_3d,param_subset__AVEUSERNUMBER_data_chnn_max_3d,param_subset__AVEUSERNUMBER_data_rel_chnn_min_3d,param_subset__AVR_DL_HSPA_USER_3G_voice_chnn_mean_7d,param_subset__AVR_DL_R99_USER_3G_data_rel_chnn_mean_3d,param_subset__AVR_DL_R99_USER_3G_voice_chnn_max_14d,param_subset__AVR_DL_R99_USER_3G_voice_chnn_mean_7d,param_subset__AVR_DL_USER_3G_data_chnn_mean_7d,param_subset__AVR_DL_USER_3G_data_chnn_min_14d,param_subset__AVR_DL_USER_LTE_data_chnn_max_14d,param_subset__AVR_DL_USER_LTE_data_chnn_max_3d,param_subset__AVR_DL_USER_LTE_data_chnn_min_7d,param_subset__AVR_DL_USER_LTE_data_rel_chnn_max_14d,param_subset__AVR_DL_USER_LTE_voice_chnn_max_3d,param_subset__AVR_DL_USER_LTE_voice_chnn_mean_14d,param_subset__AVR_TX_POWER_3G_data_rel_chnn_min_14d,param_subset__AVR_TX_POWER_3G_voice_chnn_max_3d,param_subset__AVR_TX_POWER_3G_voice_chnn_min_14d,param_subset__AVR_TX_POWER_3G_voice_chnn_min_7d,param_subset__AVR_UL_HSPA_USER_data_rel_chnn_max_3d,param_subset__AVR_UL_HSPA_USER_data_rel_chnn_min_3d,param_subset__AVR_UL_R99_USER_voice_chnn_max_14d,param_subset__AVR_UL_USER_3G_data_rel_chnn_mean_7d,param_subset__AVR_UL_USER_LTE_data_rel_chnn_mean_3d,param_subset__AVR_UL_USER_LTE_voice_chnn_min_3d,param_subset__BASE_TYPE,param_subset__CELL_AVAILABILITY_2G_voice_avg_max_3d,param_subset__CELL_AVAILABILITY_3G_data_rel_avg_mean_7d,param_subset__CELL_AVAILABILITY_4G_voice_avg_min_3d,param_subset__COM_CAT#19_diff_1m,param_subset__COM_CAT#21_2m,param_subset__COM_CAT#25,param_subset__COM_CAT#26,param_subset__COM_CAT#27_diff_3m,param_subset__COM_CAT#30,param_subset__COM_CAT#31_div_1m_3m,param_subset__COM_CAT#32_diff_2m,param_subset__COM_CAT#33_6m,param_subset__COM_CAT#33_diff_2m,param_subset__COM_CAT#7,param_subset__COUNT_data_avg_min_14d,param_subset__COUNT_voice_chnn_max_3d,param_subset__CSSR_2G_data_avg_min_7d,param_subset__CSSR_2G_data_rel_avg_max_7d,param_subset__CSSR_2G_data_rel_avg_mean_14d,param_subset__CSSR_2G_voice_avg_mean_3d,param_subset__CSSR_2G_voice_avg_min_3d,param_subset__DATA_SPEED_weighted_data_rel,param_subset__DATA_SPEED_weighted_voice,param_subset__DATA_VOL_MB_data_avg_mean_7d,param_subset__DEVICE_TYPE_ID,param_subset__DL_AVR_THROUGHPUT_LTE_voice_chnn_max_7d,param_subset__DL_AVR_THROUGHPUT_LTE_voice_chnn_mean_14d,param_subset__DL_AVR_THROUGHPUT_LTE_voice_chnn_min_7d,param_subset__DL_AVR_THROUGHPUT_R99_data_chnn_mean_3d,param_subset__DL_AVR_THROUGHPUT_R99_data_chnn_min_7d,param_subset__DL_AVR_THROUGHPUT_R99_data_rel_chnn_max_7d,param_subset__DL_AVR_THROUGHPUT_R99_data_rel_chnn_min_14d,param_subset__DL_MEAN_USER_THROUGHPUT_DL_2G_data_chnn_max_7d,param_subset__DL_MEAN_USER_THROUGHPUT_LTE_data_rel_chnn_max_14d,param_subset__DL_MEAN_USER_THROUGHPUT_LTE_voice_chnn_mean_14d,param_subset__DL_MEAN_USER_THROUGHPUT_LTE_voice_chnn_min_3d,param_subset__DL_MEAN_USER_THROUGHPUT_LTE_voice_chnn_min_7d,param_subset__DL_MEAN_USER_THROUGHPUT_REL93G_data_rel_chnn_max_7d,param_subset__DL_MEAN_USER_THROUGHPUT_REL93G_data_rel_chnn_min_7d,param_subset__DL_VOLUME_LTE_data_avg_max_14d,param_subset__DL_VOLUME_LTE_data_avg_mean_7d,param_subset__DL_VOLUME_LTE_data_avg_min_14d,param_subset__DL_VOLUME_LTE_data_rel_avg_min_7d,param_subset__ERAB_PS_BLOCKING_RATE_LTE_data_avg_min_14d,param_subset__ERAB_PS_BLOCKING_RATE_LTE_voice_avg_max_7d,param_subset__ERAB_PS_BLOCKING_RATE_PLMN_LTE_data_avg_mean_7d,param_subset__ERAB_PS_BLOCKING_RATE_PLMN_LTE_data_rel_avg_max_7d,param_subset__HSDPA_USERS_3G_data_chnn_max_3d,param_subset__HSDPA_USERS_3G_voice_chnn_max_7d,param_subset__HSPDSCH_CODE_UTIL_3G_data_rel_avg_min_3d,param_subset__HSPDSCH_CODE_UTIL_3G_voice_avg_max_7d,param_subset__HSPDSCH_CODE_UTIL_3G_voice_avg_min_14d,param_subset__HSPDSCH_CODE_UTIL_3G_voice_avg_min_7d,param_subset__HSUPA_USERS_3G_data_rel_chnn_min_3d,param_subset__INTERNET_TYPE_ID,param_subset__NODEB_CNBAP_LOAD_HARDWARE_data_avg_max_7d,param_subset__PART_CQI_QPSK_LTE_data_rel_avg_min_3d,param_subset__PART_CQI_QPSK_LTE_voice_avg_mean_3d,param_subset__PART_MCS_QPSK_LTE_voice_avg_mean_14d,param_subset__PART_MCS_QPSK_LTE_voice_avg_min_14d,param_subset__PROC_LOAD_3G_data_rel_avg_mean_3d,param_subset__PROC_LOAD_3G_voice_avg_mean_14d,param_subset__PSSR_2G,param_subset__PSSR_2G_data_avg_max_3d,param_subset__PSSR_2G_data_avg_mean_3d,param_subset__PSSR_2G_data_rel_avg_max_7d,param_subset__PSSR_2G_data_rel_avg_min_3d,param_subset__PSSR_2G_voice_avg_max_3d,param_subset__PSSR_2G_voice_avg_mean_3d,param_subset__PSSR_3G_data_rel_avg_max_14d,param_subset__PSSR_3G_data_rel_avg_mean_7d,param_subset__PSSR_LTE_data_rel_avg_min_14d,param_subset__PSSR_LTE_voice_avg_max_14d,param_subset__RAB_CS_DROP_RATE_3G_data_rel_avg_max_7d,param_subset__RAB_CS_DROP_RATE_3G_data_rel_avg_min_3d,param_subset__RAB_PS_DROP_RATE_3G_data_avg_max_14d,param_subset__RAB_PS_DROP_RATE_3G_data_avg_mean_14d,param_subset__RAB_PS_DROP_RATE_3G_data_rel_avg_mean_3d,param_subset__RAB_PS_DROP_RATE_3G_voice_avg_mean_3d,param_subset__RBU_AVAIL_DL_voice_avg_max_14d,param_subset__RBU_AVAIL_DL_voice_avg_max_3d,param_subset__RBU_AVAIL_UL_data_avg_mean_3d,param_subset__RBU_AVAIL_UL_data_avg_min_7d,param_subset__RBU_OTHER_DL_data_rel_avg_max_14d,param_subset__RBU_OTHER_UL,param_subset__RBU_OTHER_UL_data_avg_mean_3d,param_subset__RBU_OTHER_UL_data_rel_avg_mean_3d,param_subset__RBU_OWN_DL_voice_avg_max_14d,param_subset__RBU_OWN_DL_voice_avg_mean_14d,param_subset__RBU_OWN_UL_data_rel_avg_max_7d,param_subset__RBU_OWN_UL_voice_avg_max_3d,param_subset__RBU_USED_DL,param_subset__RBU_USED_DL_data_chnn_max_14d,param_subset__RBU_USED_DL_data_rel_chnn_min_14d,param_subset__RBU_USED_DL_voice_chnn_max_7d,param_subset__RBU_USED_UL_data_chnn_mean_14d,param_subset__RBU_USED_UL_data_chnn_mean_3d,param_subset__RBU_USED_UL_data_chnn_mean_7d,param_subset__RBU_USED_UL_voice_chnn_max_3d,param_subset__RELATIVE_RBU_USED_DL_data_rel_chnn_max_14d,param_subset__RELATIVE_RBU_USED_DL_voice_chnn_max_3d,param_subset__RELATIVE_TX_POWER_3G_data_chnn_max_7d,param_subset__RELATIVE_TX_POWER_3G_data_chnn_mean_14d,param_subset__RELATIVE_TX_POWER_3G_data_chnn_mean_7d,param_subset__RELATIVE_TX_POWER_3G_voice_chnn_max_7d,param_subset__RELATIVE_TX_POWER_3G_voice_chnn_min_3d,param_subset__RENT_CHANNEL_diff_1m,param_subset__RENT_CHANNEL_div_1m_2m,param_subset__REVENUE_div_1m_3m,param_subset__RRC_BLOCKING_RATE_LTE,param_subset__RRC_BLOCKING_RATE_LTE_voice_avg_max_7d,param_subset__SHO_FACTOR_voice_avg_min_7d,param_subset__SUM_DATA_MIN,param_subset__SUM_MINUTES,param_subset__TBF_DROP_RATE_2G_data_rel_avg_min_3d,param_subset__TOTAL_DL_VOLUME_3G_data_avg_max_3d,param_subset__TOTAL_DL_VOLUME_3G_data_avg_min_7d,param_subset__TOTAL_UL_VOLUME_3G_voice_rel_avg_min_3d,param_subset__UL_AVR_THROUGHPUT_3G_data_rel_chnn_max_3d,param_subset__UL_AVR_THROUGHPUT_3G_data_rel_chnn_max_7d,param_subset__UL_AVR_THROUGHPUT_LTE_data_chnn_max_14d,param_subset__UL_AVR_THROUGHPUT_LTE_data_chnn_mean_3d,param_subset__UL_AVR_THROUGHPUT_LTE_data_chnn_min_14d,param_subset__UL_AVR_THROUGHPUT_LTE_data_rel_chnn_mean_7d,param_subset__UL_AVR_THROUGHPUT_R99_data_chnn_max_3d,param_subset__UL_AVR_THROUGHPUT_R99_voice_chnn_mean_7d,param_subset__UL_MEAN_USER_THROUGHPUT_HS3G_data_chnn_max_7d,param_subset__UL_MEAN_USER_THROUGHPUT_HS3G_data_rel_chnn_mean_7d,param_subset__UL_MEAN_USER_THROUGHPUT_LTE,param_subset__UL_MEAN_USER_THROUGHPUT_LTE_data_chnn_mean_3d,param_subset__UL_MEAN_USER_THROUGHPUT_LTE_data_chnn_min_7d,param_subset__UL_MEAN_USER_THROUGHPUT_LTE_data_rel_chnn_min_7d,param_subset__UL_MEAN_USER_THROUGHPUT_PLTE_voice_chnn_mean_14d,param_subset__UL_MEAN_USER_THROUGHPUT_PLTE_voice_chnn_min_14d,param_subset__UL_MEAN_USER_THROUGHPUT_REL93G_data_chnn_mean_14d,param_subset__UL_MEAN_USER_THROUGHPUT_REL93G_data_rel_chnn_mean_14d,param_subset__UL_VOLUME_LTE_data_avg_max_7d,param_subset__UL_VOLUME_LTE_data_rel_avg_min_7d,param_subset__UL_VOLUME_LTE_voice_avg_max_14d,param_subset__UL_VOLUME_LTE_voice_avg_min_7d,param_subset__UTIL_BRD_CPU_3G_data_rel_avg_min_14d,param_subset__UTIL_CE_DL_3G_data_avg_mean_3d,param_subset__UTIL_CE_DL_3G_data_avg_mean_7d,param_subset__UTIL_CE_DL_3G_data_rel_avg_max_14d,param_subset__UTIL_CE_DL_3G_voice_avg_mean_3d,param_subset__UTIL_CE_HW_DL_3G_data_rel_avg_max_7d,param_subset__UTIL_CE_HW_DL_3G_voice_avg_mean_3d,param_subset__UTIL_CE_UL_3G_data_avg_max_14d,param_subset__UTIL_CE_UL_3G_data_avg_mean_3d,param_subset__UTIL_CE_UL_3G_voice_avg_max_14d,param_subset__UTIL_CE_UL_3G_voice_avg_min_7d,param_subset__UTIL_SUBUNITS_3G,param_subset__UTIL_SUBUNITS_3G_data_avg_max_3d,param_subset__UTIL_SUBUNITS_3G_voice_avg_max_3d,param_subset__UTIL_SUBUNITS_3G_voice_avg_max_7d,param_subset__UTIL_SUBUNITS_3G_voice_avg_min_14d,param_subset__VAS,param_subset__VOICE_DUR_MIN_voice_avg_max_3d,param_subset__VOICE_DUR_MIN_voice_avg_mean_3d,param_subset__VOICE_DUR_MIN_voice_rel_avg_min_3d,params
0,0.6042942688395494,0.5486950399212512,0.5771160110591005,0.5325887602310366,0.5463195887564257,0.5575474406649896,0.5331636144644274,0.542248364402836,0.533030733894783,0.5611533413540414,0.5862178697544551,0.5265254167693192,0.5540771368452406,0.023233984478953973,1,6.034819344679515,1.6730229909452414,0.3463019132614136,0.03736495271113331,1.0,209,-1,54,84,0.48988304273987693,13,0.5806777522237734,0.28924014548468086,0.6886749530081266,200000,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,"{'estimator__colsample_bytree': 1.0, 'estimator__max_bin': 209, 'estimator__max_depth': -1, 'estimator__min_child_samples': 54, 'estimator__min_child_weight': 84, 'estimator__min_split_gain': 0.48988304273987693, 'estimator__num_leaves': 13, 'estimator__reg_alpha': 0.5806777522237734, 'estimator__reg_lambda': 0.28924014548468086, 'estimator__subsample': 0.6886749530081266, 'estimator__subsample_for_bin': 200000, 'estimator__subsample_freq': 1, 'subset__AVEUSERNUMBER_PLMN_data_chnn_min_7d': True, 'subset__AVEUSERNUMBER_PLMN_voice_chnn_max_3d': True, 'subset__AVEUSERNUMBER_PLMN_voice_chnn_mean_3d': True, 'subset__AVEUSERNUMBER_data_chnn_max_3d': True, 'subset__AVEUSERNUMBER_data_rel_chnn_min_3d': True, 'subset__AVR_DL_HSPA_USER_3G_voice_chnn_mean_7d': True, 'subset__AVR_DL_R99_USER_3G_data_rel_chnn_mean_3d': True, 'subset__AVR_DL_R99_USER_3G_voice_chnn_max_14d': True, 'subset__AVR_DL_R99_USER_3G_voice_chnn_mean_7d': True, 'subset__AVR_DL_USER_3G_data_chnn_mean_7d': True, 'subset__AVR_DL_USER_3G_data_chnn_min_14d': True, 'subset__AVR_DL_USER_LTE_data_chnn_max_14d': True, 'subset__AVR_DL_USER_LTE_data_chnn_max_3d': True, 'subset__AVR_DL_USER_LTE_data_chnn_min_7d': True, 'subset__AVR_DL_USER_LTE_data_rel_chnn_max_14d': True, 'subset__AVR_DL_USER_LTE_voice_chnn_max_3d': True, 'subset__AVR_DL_USER_LTE_voice_chnn_mean_14d': True, 'subset__AVR_TX_POWER_3G_data_rel_chnn_min_14d': True, 'subset__AVR_TX_POWER_3G_voice_chnn_max_3d': True, 'subset__AVR_TX_POWER_3G_voice_chnn_min_14d': True, 'subset__AVR_TX_POWER_3G_voice_chnn_min_7d': True, 'subset__AVR_UL_HSPA_USER_data_rel_chnn_max_3d': True, 'subset__AVR_UL_HSPA_USER_data_rel_chnn_min_3d': True, 'subset__AVR_UL_R99_USER_voice_chnn_max_14d': True, 'subset__AVR_UL_USER_3G_data_rel_chnn_mean_7d': True, 'subset__AVR_UL_USER_LTE_data_rel_chnn_mean_3d': True, 'subset__AVR_UL_USER_LTE_voice_chnn_min_3d': True, 'subset__BASE_TYPE': True, 'subset__CELL_AVAILABILITY_2G_voice_avg_max_3d': True, 'subset__CELL_AVAILABILITY_3G_data_rel_avg_mean_7d': True, 'subset__CELL_AVAILABILITY_4G_voice_avg_min_3d': True, 'subset__COM_CAT#19_diff_1m': True, 'subset__COM_CAT#21_2m': True, 'subset__COM_CAT#25': True, 'subset__COM_CAT#26': True, 'subset__COM_CAT#27_diff_3m': True, 'subset__COM_CAT#30': True, 'subset__COM_CAT#31_div_1m_3m': True, 'subset__COM_CAT#32_diff_2m': True, 'subset__COM_CAT#33_6m': True, 'subset__COM_CAT#33_diff_2m': True, 'subset__COM_CAT#7': True, 'subset__COUNT_data_avg_min_14d': True, 'subset__COUNT_voice_chnn_max_3d': True, 'subset__CSSR_2G_data_avg_min_7d': True, 'subset__CSSR_2G_data_rel_avg_max_7d': True, 'subset__CSSR_2G_data_rel_avg_mean_14d': True, 'subset__CSSR_2G_voice_avg_mean_3d': True, 'subset__CSSR_2G_voice_avg_min_3d': True, 'subset__DATA_SPEED_weighted_data_rel': True, 'subset__DATA_SPEED_weighted_voice': True, 'subset__DATA_VOL_MB_data_avg_mean_7d': True, 'subset__DEVICE_TYPE_ID': True, 'subset__DL_AVR_THROUGHPUT_LTE_voice_chnn_max_7d': True, 'subset__DL_AVR_THROUGHPUT_LTE_voice_chnn_mean_14d': True, 'subset__DL_AVR_THROUGHPUT_LTE_voice_chnn_min_7d': True, 'subset__DL_AVR_THROUGHPUT_R99_data_chnn_mean_3d': True, 'subset__DL_AVR_THROUGHPUT_R99_data_chnn_min_7d': True, 'subset__DL_AVR_THROUGHPUT_R99_data_rel_chnn_max_7d': True, 'subset__DL_AVR_THROUGHPUT_R99_data_rel_chnn_min_14d': True, 'subset__DL_MEAN_USER_THROUGHPUT_DL_2G_data_chnn_max_7d': True, 'subset__DL_MEAN_USER_THROUGHPUT_LTE_data_rel_chnn_max_14d': True, 'subset__DL_MEAN_USER_THROUGHPUT_LTE_voice_chnn_mean_14d': True, 'subset__DL_MEAN_USER_THROUGHPUT_LTE_voice_chnn_min_3d': True, 'subset__DL_MEAN_USER_THROUGHPUT_LTE_voice_chnn_min_7d': True, 'subset__DL_MEAN_USER_THROUGHPUT_REL93G_data_rel_chnn_max_7d': True, 'subset__DL_MEAN_USER_THROUGHPUT_REL93G_data_rel_chnn_min_7d': True, 'subset__DL_VOLUME_LTE_data_avg_max_14d': True, 'subset__DL_VOLUME_LTE_data_avg_mean_7d': True, 'subset__DL_VOLUME_LTE_data_avg_min_14d': True, 'subset__DL_VOLUME_LTE_data_rel_avg_min_7d': True, 'subset__ERAB_PS_BLOCKING_RATE_LTE_data_avg_min_14d': True, 'subset__ERAB_PS_BLOCKING_RATE_LTE_voice_avg_max_7d': True, 'subset__ERAB_PS_BLOCKING_RATE_PLMN_LTE_data_avg_mean_7d': True, 'subset__ERAB_PS_BLOCKING_RATE_PLMN_LTE_data_rel_avg_max_7d': True, 'subset__HSDPA_USERS_3G_data_chnn_max_3d': True, 'subset__HSDPA_USERS_3G_voice_chnn_max_7d': True, 'subset__HSPDSCH_CODE_UTIL_3G_data_rel_avg_min_3d': True, 'subset__HSPDSCH_CODE_UTIL_3G_voice_avg_max_7d': True, 'subset__HSPDSCH_CODE_UTIL_3G_voice_avg_min_14d': True, 'subset__HSPDSCH_CODE_UTIL_3G_voice_avg_min_7d': True, 'subset__HSUPA_USERS_3G_data_rel_chnn_min_3d': True, 'subset__INTERNET_TYPE_ID': True, 'subset__NODEB_CNBAP_LOAD_HARDWARE_data_avg_max_7d': True, 'subset__PART_CQI_QPSK_LTE_data_rel_avg_min_3d': True, 'subset__PART_CQI_QPSK_LTE_voice_avg_mean_3d': True, 'subset__PART_MCS_QPSK_LTE_voice_avg_mean_14d': True, 'subset__PART_MCS_QPSK_LTE_voice_avg_min_14d': True, 'subset__PROC_LOAD_3G_data_rel_avg_mean_3d': True, 'subset__PROC_LOAD_3G_voice_avg_mean_14d': True, 'subset__PSSR_2G': True, 'subset__PSSR_2G_data_avg_max_3d': True, 'subset__PSSR_2G_data_avg_mean_3d': True, 'subset__PSSR_2G_data_rel_avg_max_7d': True, 'subset__PSSR_2G_data_rel_avg_min_3d': True, 'subset__PSSR_2G_voice_avg_max_3d': True, 'subset__PSSR_2G_voice_avg_mean_3d': True, 'subset__PSSR_3G_data_rel_avg_max_14d': True, 'subset__PSSR_3G_data_rel_avg_mean_7d': True, 'subset__PSSR_LTE_data_rel_avg_min_14d': True, 'subset__PSSR_LTE_voice_avg_max_14d': True, 'subset__RAB_CS_DROP_RATE_3G_data_rel_avg_max_7d': True, 'subset__RAB_CS_DROP_RATE_3G_data_rel_avg_min_3d': True, 'subset__RAB_PS_DROP_RATE_3G_data_avg_max_14d': True, 'subset__RAB_PS_DROP_RATE_3G_data_avg_mean_14d': True, 'subset__RAB_PS_DROP_RATE_3G_data_rel_avg_mean_3d': True, 'subset__RAB_PS_DROP_RATE_3G_voice_avg_mean_3d': True, 'subset__RBU_AVAIL_DL_voice_avg_max_14d': True, 'subset__RBU_AVAIL_DL_voice_avg_max_3d': True, 'subset__RBU_AVAIL_UL_data_avg_mean_3d': True, 'subset__RBU_AVAIL_UL_data_avg_min_7d': True, 'subset__RBU_OTHER_DL_data_rel_avg_max_14d': True, 'subset__RBU_OTHER_UL': True, 'subset__RBU_OTHER_UL_data_avg_mean_3d': True, 'subset__RBU_OTHER_UL_data_rel_avg_mean_3d': True, 'subset__RBU_OWN_DL_voice_avg_max_14d': True, 'subset__RBU_OWN_DL_voice_avg_mean_14d': True, 'subset__RBU_OWN_UL_data_rel_avg_max_7d': True, 'subset__RBU_OWN_UL_voice_avg_max_3d': True, 'subset__RBU_USED_DL': True, 'subset__RBU_USED_DL_data_chnn_max_14d': True, 'subset__RBU_USED_DL_data_rel_chnn_min_14d': True, 'subset__RBU_USED_DL_voice_chnn_max_7d': True, 'subset__RBU_USED_UL_data_chnn_mean_14d': True, 'subset__RBU_USED_UL_data_chnn_mean_3d': True, 'subset__RBU_USED_UL_data_chnn_mean_7d': True, 'subset__RBU_USED_UL_voice_chnn_max_3d': True, 'subset__RELATIVE_RBU_USED_DL_data_rel_chnn_max_14d': True, 'subset__RELATIVE_RBU_USED_DL_voice_chnn_max_3d': True, 'subset__RELATIVE_TX_POWER_3G_data_chnn_max_7d': True, 'subset__RELATIVE_TX_POWER_3G_data_chnn_mean_14d': True, 'subset__RELATIVE_TX_POWER_3G_data_chnn_mean_7d': True, 'subset__RELATIVE_TX_POWER_3G_voice_chnn_max_7d': True, 'subset__RELATIVE_TX_POWER_3G_voice_chnn_min_3d': True, 'subset__RENT_CHANNEL_diff_1m': True, 'subset__RENT_CHANNEL_div_1m_2m': True, 'subset__REVENUE_div_1m_3m': True, 'subset__RRC_BLOCKING_RATE_LTE': True, 'subset__RRC_BLOCKING_RATE_LTE_voice_avg_max_7d': True, 'subset__SHO_FACTOR_voice_avg_min_7d': True, 'subset__SUM_DATA_MIN': True, 'subset__SUM_MINUTES': True, 'subset__TBF_DROP_RATE_2G_data_rel_avg_min_3d': True, 'subset__TOTAL_DL_VOLUME_3G_data_avg_max_3d': True, 'subset__TOTAL_DL_VOLUME_3G_data_avg_min_7d': True, 'subset__TOTAL_UL_VOLUME_3G_voice_rel_avg_min_3d': True, 'subset__UL_AVR_THROUGHPUT_3G_data_rel_chnn_max_3d': True, 'subset__UL_AVR_THROUGHPUT_3G_data_rel_chnn_max_7d': True, 'subset__UL_AVR_THROUGHPUT_LTE_data_chnn_max_14d': True, 'subset__UL_AVR_THROUGHPUT_LTE_data_chnn_mean_3d': True, 'subset__UL_AVR_THROUGHPUT_LTE_data_chnn_min_14d': True, 'subset__UL_AVR_THROUGHPUT_LTE_data_rel_chnn_mean_7d': True, 'subset__UL_AVR_THROUGHPUT_R99_data_chnn_max_3d': True, 'subset__UL_AVR_THROUGHPUT_R99_voice_chnn_mean_7d': True, 'subset__UL_MEAN_USER_THROUGHPUT_HS3G_data_chnn_max_7d': True, 'subset__UL_MEAN_USER_THROUGHPUT_HS3G_data_rel_chnn_mean_7d': True, 'subset__UL_MEAN_USER_THROUGHPUT_LTE': True, 'subset__UL_MEAN_USER_THROUGHPUT_LTE_data_chnn_mean_3d': True, 'subset__UL_MEAN_USER_THROUGHPUT_LTE_data_chnn_min_7d': True, 'subset__UL_MEAN_USER_THROUGHPUT_LTE_data_rel_chnn_min_7d': True, 'subset__UL_MEAN_USER_THROUGHPUT_PLTE_voice_chnn_mean_14d': True, 'subset__UL_MEAN_USER_THROUGHPUT_PLTE_voice_chnn_min_14d': True, 'subset__UL_MEAN_USER_THROUGHPUT_REL93G_data_chnn_mean_14d': True, 'subset__UL_MEAN_USER_THROUGHPUT_REL93G_data_rel_chnn_mean_14d': True, 'subset__UL_VOLUME_LTE_data_avg_max_7d': True, 'subset__UL_VOLUME_LTE_data_rel_avg_min_7d': True, 'subset__UL_VOLUME_LTE_voice_avg_max_14d': True, 'subset__UL_VOLUME_LTE_voice_avg_min_7d': True, 'subset__UTIL_BRD_CPU_3G_data_rel_avg_min_14d': True, 'subset__UTIL_CE_DL_3G_data_avg_mean_3d': True, 'subset__UTIL_CE_DL_3G_data_avg_mean_7d': True, 'subset__UTIL_CE_DL_3G_data_rel_avg_max_14d': True, 'subset__UTIL_CE_DL_3G_voice_avg_mean_3d': True, 'subset__UTIL_CE_HW_DL_3G_data_rel_avg_max_7d': True, 'subset__UTIL_CE_HW_DL_3G_voice_avg_mean_3d': True, 'subset__UTIL_CE_UL_3G_data_avg_max_14d': True, 'subset__UTIL_CE_UL_3G_data_avg_mean_3d': True, 'subset__UTIL_CE_UL_3G_voice_avg_max_14d': True, 'subset__UTIL_CE_UL_3G_voice_avg_min_7d': True, 'subset__UTIL_SUBUNITS_3G': True, 'subset__UTIL_SUBUNITS_3G_data_avg_max_3d': True, 'subset__UTIL_SUBUNITS_3G_voice_avg_max_3d': True, 'subset__UTIL_SUBUNITS_3G_voice_avg_max_7d': True, 'subset__UTIL_SUBUNITS_3G_voice_avg_min_14d': True, 'subset__VAS': True, 'subset__VOICE_DUR_MIN_voice_avg_max_3d': True, 'subset__VOICE_DUR_MIN_voice_avg_mean_3d': True, 'subset__VOICE_DUR_MIN_voice_rel_avg_min_3d': True}"
