,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,split10_test_score,split11_test_score,split12_test_score,split13_test_score,split14_test_score,split15_test_score,split16_test_score,split17_test_score,split18_test_score,split19_test_score,split20_test_score,split21_test_score,split22_test_score,split23_test_score,split24_test_score,split25_test_score,split26_test_score,split27_test_score,split28_test_score,split29_test_score,split30_test_score,split31_test_score,split32_test_score,split33_test_score,split34_test_score,split35_test_score,split36_test_score,split37_test_score,split38_test_score,split39_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subset__ACT,param_subset__ARPU_GROUP,param_subset__BASE_TYPE,param_subset__COM_CAT#1,param_subset__COM_CAT#17,param_subset__COM_CAT#18,param_subset__COM_CAT#19,param_subset__COM_CAT#2,param_subset__COM_CAT#20,param_subset__COM_CAT#21,param_subset__COM_CAT#22,param_subset__COM_CAT#23,param_subset__COM_CAT#25,param_subset__COM_CAT#26,param_subset__COM_CAT#27,param_subset__COM_CAT#28,param_subset__COM_CAT#29,param_subset__COM_CAT#3,param_subset__COM_CAT#30,param_subset__COM_CAT#31,param_subset__COM_CAT#32,param_subset__COM_CAT#33,param_subset__COM_CAT#34,param_subset__COM_CAT#7,param_subset__COM_CAT#8,param_subset__COST,param_subset__DEVICE_TYPE_ID,param_subset__INTERNET_TYPE_ID,param_subset__ITC,param_subset__RENT_CHANNEL,param_subset__REVENUE,param_subset__ROAM,param_subset__VAS,params
0,0.5209791643880565,0.5281157716285683,0.5492047849771426,0.5234253100106758,0.5221002406212403,0.509823088701739,0.5737455859407079,0.5215878295146588,0.5423445532101061,0.519830744832112,0.5137828145958228,0.49334127179655635,0.4769769222355901,0.546237558788144,0.537037037037037,0.5412457912457913,0.5103084326807393,0.5397571912938861,0.5354561878952123,0.5443938025238838,0.5200153122607459,0.5242193481351853,0.539582820070625,0.5520995866524322,0.5379525319916877,0.4969853986656459,0.5533177301469985,0.5227409597328296,0.5204801487476759,0.5615361478726895,0.5037844570364894,0.5389669048205633,0.46814502898392213,0.5483908454555397,0.5710971503654431,0.5328453915852289,0.5253335885376791,0.56578803456196,0.5426144918014837,0.524595548985793,0.5300019193143045,0.02261330544688945,1,0.15573557019233703,0.04411777064854962,0.05049674510955811,0.021972428064578626,True,False,False,True,False,True,True,False,True,False,False,True,True,False,True,False,False,False,True,False,True,True,False,False,True,False,True,False,True,False,True,True,True,"{'subset__ACT': True, 'subset__ARPU_GROUP': False, 'subset__BASE_TYPE': False, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': False, 'subset__COM_CAT#18': True, 'subset__COM_CAT#19': True, 'subset__COM_CAT#2': False, 'subset__COM_CAT#20': True, 'subset__COM_CAT#21': False, 'subset__COM_CAT#22': False, 'subset__COM_CAT#23': True, 'subset__COM_CAT#25': True, 'subset__COM_CAT#26': False, 'subset__COM_CAT#27': True, 'subset__COM_CAT#28': False, 'subset__COM_CAT#29': False, 'subset__COM_CAT#3': False, 'subset__COM_CAT#30': True, 'subset__COM_CAT#31': False, 'subset__COM_CAT#32': True, 'subset__COM_CAT#33': True, 'subset__COM_CAT#34': False, 'subset__COM_CAT#7': False, 'subset__COM_CAT#8': True, 'subset__COST': False, 'subset__DEVICE_TYPE_ID': True, 'subset__INTERNET_TYPE_ID': False, 'subset__ITC': True, 'subset__RENT_CHANNEL': False, 'subset__REVENUE': True, 'subset__ROAM': True, 'subset__VAS': True}"
1,0.5335639286886142,0.5400579678442524,0.5437436697599298,0.5202020202020202,0.5642978234715083,0.5104724926173029,0.5397607511428649,0.5134337959541212,0.5500177731597944,0.5524239855627255,0.5306999534641811,0.4892762311461498,0.5662391993875096,0.5487121294979767,0.5278598998111194,0.5374681777120802,0.5224351963250574,0.5161667395821941,0.5437026087432592,0.5414237223180313,0.5431067483320573,0.5432297932844798,0.5238153896690483,0.5250882811858422,0.5605176090998579,0.48425024608990486,0.5386726342010895,0.5280788919000301,0.517151099201575,0.5577490976703489,0.5370028195231447,0.5400071172428896,0.49440829049546103,0.5644755550694521,0.5195997919575155,0.527736716761107,0.5361136935360384,0.5730135076014438,0.5148161835153705,0.5063233965672991,0.5331805933984456,0.020385648468315427,1,0.13046124577522278,0.035313649341429616,0.05416156649589539,0.020889925906085696,False,False,True,False,False,True,True,True,False,False,False,False,False,True,False,True,True,False,False,True,True,False,True,True,False,True,False,True,True,False,True,True,True,"{'subset__ACT': False, 'subset__ARPU_GROUP': False, 'subset__BASE_TYPE': True, 'subset__COM_CAT#1': False, 'subset__COM_CAT#17': False, 'subset__COM_CAT#18': True, 'subset__COM_CAT#19': True, 'subset__COM_CAT#2': True, 'subset__COM_CAT#20': False, 'subset__COM_CAT#21': False, 'subset__COM_CAT#22': False, 'subset__COM_CAT#23': False, 'subset__COM_CAT#25': False, 'subset__COM_CAT#26': True, 'subset__COM_CAT#27': False, 'subset__COM_CAT#28': True, 'subset__COM_CAT#29': True, 'subset__COM_CAT#3': False, 'subset__COM_CAT#30': False, 'subset__COM_CAT#31': True, 'subset__COM_CAT#32': True, 'subset__COM_CAT#33': False, 'subset__COM_CAT#34': True, 'subset__COM_CAT#7': True, 'subset__COM_CAT#8': False, 'subset__COST': True, 'subset__DEVICE_TYPE_ID': False, 'subset__INTERNET_TYPE_ID': True, 'subset__ITC': True, 'subset__RENT_CHANNEL': False, 'subset__REVENUE': True, 'subset__ROAM': True, 'subset__VAS': True}"
2,0.5739773597287542,0.5909643989937656,0.5499917877966658,0.49484684240781796,0.5381917860658427,0.5299614459149076,0.5963838931318606,0.5117400290164518,0.583079268292683,0.5826862080279995,0.5263817032109714,0.4987476389915414,0.5583096357869408,0.5391624740238433,0.5381627932440941,0.5685171498179629,0.5338954664770863,0.5863433774472273,0.5304570091155457,0.5304741178724919,0.5631323143388385,0.558883845564913,0.5309531630669841,0.5492458459938135,0.5783044405556164,0.517622771519195,0.5581560866113711,0.5481714160575949,0.5481208301432791,0.5457043639943127,0.5302414387780241,0.531452738769812,0.5266597396915673,0.5596323690254839,0.5621869097478853,0.5530303030303031,0.6037679098764082,0.5528956578803457,0.5609516574963729,0.5078802934493991,0.5487363700395999,0.025799972511562873,1,0.12358530759811401,0.036306482911740566,0.04810065031051636,0.017335808200591007,True,False,True,True,True,True,True,False,False,False,False,True,True,False,True,True,False,True,False,False,True,True,False,False,False,True,False,False,False,False,True,True,True,"{'subset__ACT': True, 'subset__ARPU_GROUP': False, 'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': True, 'subset__COM_CAT#18': True, 'subset__COM_CAT#19': True, 'subset__COM_CAT#2': False, 'subset__COM_CAT#20': False, 'subset__COM_CAT#21': False, 'subset__COM_CAT#22': False, 'subset__COM_CAT#23': True, 'subset__COM_CAT#25': True, 'subset__COM_CAT#26': False, 'subset__COM_CAT#27': True, 'subset__COM_CAT#28': True, 'subset__COM_CAT#29': False, 'subset__COM_CAT#3': True, 'subset__COM_CAT#30': False, 'subset__COM_CAT#31': False, 'subset__COM_CAT#32': True, 'subset__COM_CAT#33': True, 'subset__COM_CAT#34': False, 'subset__COM_CAT#7': False, 'subset__COM_CAT#8': False, 'subset__COST': True, 'subset__DEVICE_TYPE_ID': False, 'subset__INTERNET_TYPE_ID': False, 'subset__ITC': False, 'subset__RENT_CHANNEL': False, 'subset__REVENUE': True, 'subset__ROAM': True, 'subset__VAS': True}"
3,0.5194752816362245,0.5192975500382806,0.5271344885166024,0.5210232405354357,0.5115730613584163,0.5310483429946407,0.5547343352221401,0.5179505077879061,0.5256958875642569,0.5155310073280104,0.5103405326982563,0.47474063124469634,0.482848900798425,0.5394085639286886,0.5138033451041581,0.5600722673893406,0.5189967734879142,0.5170485617412227,0.5295844625112918,0.5505597985272783,0.5273569944219622,0.5036845127419884,0.5324929511921381,0.5321576195559936,0.5295718035655692,0.5058446352400744,0.5412389477430128,0.5257657879609099,0.5281294432899486,0.5742918079405009,0.501437135583477,0.5468643070269086,0.4691157169419228,0.5637236136935361,0.5604212860310421,0.5191002162546878,0.5084490867330198,0.5494435633818222,0.5148846185431551,0.5272439845610577,0.5250507061683944,0.022227586534022768,1,0.16189134120941162,0.047849357648791765,0.05042411088943481,0.023999973060069554,False,True,False,False,False,True,False,False,False,True,True,False,False,True,False,True,True,True,False,True,True,False,True,True,True,False,False,False,False,False,False,False,False,"{'subset__ACT': False, 'subset__ARPU_GROUP': True, 'subset__BASE_TYPE': False, 'subset__COM_CAT#1': False, 'subset__COM_CAT#17': False, 'subset__COM_CAT#18': True, 'subset__COM_CAT#19': False, 'subset__COM_CAT#2': False, 'subset__COM_CAT#20': False, 'subset__COM_CAT#21': True, 'subset__COM_CAT#22': True, 'subset__COM_CAT#23': False, 'subset__COM_CAT#25': False, 'subset__COM_CAT#26': True, 'subset__COM_CAT#27': False, 'subset__COM_CAT#28': True, 'subset__COM_CAT#29': True, 'subset__COM_CAT#3': True, 'subset__COM_CAT#30': False, 'subset__COM_CAT#31': True, 'subset__COM_CAT#32': True, 'subset__COM_CAT#33': False, 'subset__COM_CAT#34': True, 'subset__COM_CAT#7': True, 'subset__COM_CAT#8': True, 'subset__COST': False, 'subset__DEVICE_TYPE_ID': False, 'subset__INTERNET_TYPE_ID': False, 'subset__ITC': False, 'subset__RENT_CHANNEL': False, 'subset__REVENUE': False, 'subset__ROAM': False, 'subset__VAS': False}"
4,0.5282935032265121,0.5198102373400415,0.5378035093482247,0.5153020722126413,0.49862599803128077,0.5243082139341573,0.5668747091511319,0.513225069119378,0.5220147927376135,0.5071605326479274,0.5149735840792752,0.4827406859927185,0.4850021874658208,0.5342885267417696,0.5153705072404259,0.5493142810215981,0.5165358744394619,0.5202135513507602,0.5198974843283786,0.5521885521885521,0.5186823252761675,0.4933624083998687,0.5307615449891872,0.5329514658782951,0.5254292901673411,0.4994873126982391,0.5477744928964441,0.5200377761353371,0.5234195559444383,0.5687137700973421,0.4925166297117517,0.5460293996879363,0.4645972328557366,0.5614609537350979,0.5589362459281159,0.5280173003750239,0.5089891173575413,0.5518600295307885,0.5164038761599737,0.5267717828693439,0.5235013427235116,0.023008216823779546,1,0.15663629174232482,0.046010311510925495,0.049220156669616696,0.02010924519490264,False,True,False,False,False,False,True,False,True,False,False,False,True,True,True,False,True,True,False,False,True,True,False,False,True,True,False,False,False,True,False,False,False,"{'subset__ACT': False, 'subset__ARPU_GROUP': True, 'subset__BASE_TYPE': False, 'subset__COM_CAT#1': False, 'subset__COM_CAT#17': False, 'subset__COM_CAT#18': False, 'subset__COM_CAT#19': True, 'subset__COM_CAT#2': False, 'subset__COM_CAT#20': True, 'subset__COM_CAT#21': False, 'subset__COM_CAT#22': False, 'subset__COM_CAT#23': False, 'subset__COM_CAT#25': True, 'subset__COM_CAT#26': True, 'subset__COM_CAT#27': True, 'subset__COM_CAT#28': False, 'subset__COM_CAT#29': True, 'subset__COM_CAT#3': True, 'subset__COM_CAT#30': False, 'subset__COM_CAT#31': False, 'subset__COM_CAT#32': True, 'subset__COM_CAT#33': True, 'subset__COM_CAT#34': False, 'subset__COM_CAT#7': False, 'subset__COM_CAT#8': True, 'subset__COST': True, 'subset__DEVICE_TYPE_ID': False, 'subset__INTERNET_TYPE_ID': False, 'subset__ITC': False, 'subset__RENT_CHANNEL': True, 'subset__REVENUE': False, 'subset__ROAM': False, 'subset__VAS': False}"
5,0.567107349885158,0.5533878376900361,0.548410938654841,0.5125167665818072,0.5356146778956579,0.5091873564475555,0.5668541786427965,0.531794913908735,0.565555616318495,0.5888042764956797,0.5214817552215927,0.498104349730366,0.5488146669583288,0.5440090779831566,0.5323013331143412,0.5527155019024939,0.5133367056764739,0.5892691129826096,0.5237537981440421,0.5362842517314061,0.567155200699989,0.5570381712785738,0.5199967151186663,0.543285155073773,0.5718172372306682,0.49699907032702617,0.5582108346335989,0.5482809121020502,0.5406458492836049,0.5321762550585147,0.5365237743286524,0.501998302811311,0.5298042218090343,0.5330033905720223,0.5552681284388601,0.5527907804330568,0.5970619599693755,0.5610781472164498,0.5301593167446826,0.5135159179874628,0.542156606647425,0.024210227874041798,1,0.11394659280776978,0.031018607954546848,0.05227332711219788,0.020998409789319848,False,False,True,True,False,True,True,False,False,False,False,False,True,True,False,True,False,False,False,True,True,False,False,False,False,False,True,True,False,False,True,True,False,"{'subset__ACT': False, 'subset__ARPU_GROUP': False, 'subset__BASE_TYPE': True, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': False, 'subset__COM_CAT#18': True, 'subset__COM_CAT#19': True, 'subset__COM_CAT#2': False, 'subset__COM_CAT#20': False, 'subset__COM_CAT#21': False, 'subset__COM_CAT#22': False, 'subset__COM_CAT#23': False, 'subset__COM_CAT#25': True, 'subset__COM_CAT#26': True, 'subset__COM_CAT#27': False, 'subset__COM_CAT#28': True, 'subset__COM_CAT#29': False, 'subset__COM_CAT#3': False, 'subset__COM_CAT#30': False, 'subset__COM_CAT#31': True, 'subset__COM_CAT#32': True, 'subset__COM_CAT#33': False, 'subset__COM_CAT#34': False, 'subset__COM_CAT#7': False, 'subset__COM_CAT#8': False, 'subset__COST': False, 'subset__DEVICE_TYPE_ID': True, 'subset__INTERNET_TYPE_ID': True, 'subset__ITC': False, 'subset__RENT_CHANNEL': False, 'subset__REVENUE': True, 'subset__ROAM': True, 'subset__VAS': False}"
6,0.5340424368369245,0.5449524226183965,0.5469122115463578,0.5135159179874627,0.5343910642021219,0.5179645630537023,0.5708507842654185,0.5106895513399579,0.5487258011593569,0.5163102920266871,0.5210779885576634,0.4973173469108429,0.512639450946079,0.559444383681505,0.5332594235033259,0.5409720511346527,0.5228726894892268,0.5166999343760253,0.5452629273767485,0.5535025047220169,0.5317934485398665,0.5256206934266652,0.5365443048369877,0.5327530042977198,0.556108498304714,0.4882833861970907,0.5506966685828474,0.5268675919082423,0.5134050639833753,0.5716053264792738,0.5167939558183461,0.5583203306780542,0.4722875423821502,0.5906020999671879,0.5594289781281652,0.5232747529495497,0.5322719566881767,0.5768689161106858,0.5288316772056609,0.5128452547151734,0.5336650280136491,0.023872768595007754,1,0.17467470169067384,0.04694706074734187,0.05775524973869324,0.020467311202689197,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,True,True,False,False,False,True,True,False,True,True,False,True,False,True,False,True,True,"{'subset__ACT': False, 'subset__ARPU_GROUP': False, 'subset__BASE_TYPE': True, 'subset__COM_CAT#1': False, 'subset__COM_CAT#17': False, 'subset__COM_CAT#18': False, 'subset__COM_CAT#19': False, 'subset__COM_CAT#2': True, 'subset__COM_CAT#20': False, 'subset__COM_CAT#21': False, 'subset__COM_CAT#22': False, 'subset__COM_CAT#23': False, 'subset__COM_CAT#25': False, 'subset__COM_CAT#26': True, 'subset__COM_CAT#27': True, 'subset__COM_CAT#28': False, 'subset__COM_CAT#29': True, 'subset__COM_CAT#3': True, 'subset__COM_CAT#30': False, 'subset__COM_CAT#31': False, 'subset__COM_CAT#32': False, 'subset__COM_CAT#33': True, 'subset__COM_CAT#34': True, 'subset__COM_CAT#7': False, 'subset__COM_CAT#8': True, 'subset__COST': True, 'subset__DEVICE_TYPE_ID': False, 'subset__INTERNET_TYPE_ID': True, 'subset__ITC': False, 'subset__RENT_CHANNEL': True, 'subset__REVENUE': False, 'subset__ROAM': True, 'subset__VAS': True}"
7,0.5401263261511539,0.5451028108935798,0.5465837234129917,0.5123593660179026,0.5421702395275074,0.5171716066936454,0.5659782102871533,0.5154936902904382,0.5515284917423164,0.5172262933391665,0.522775177246722,0.491691987626947,0.5131179590943891,0.5654530788581428,0.5339369302783937,0.5442706194738716,0.5217174341025922,0.5093787597068796,0.5490679149215735,0.5527770934274999,0.5244449305479602,0.5236246308651427,0.5391037748761326,0.5364416522953108,0.5603945641474353,0.48830389368916105,0.5508403821411951,0.530802606005858,0.5182858470961391,0.5794870392650115,0.5216459992882758,0.5585119487558511,0.4716381384665865,0.5926528491742317,0.5515247324190414,0.5213791026799157,0.5297358635021328,0.5787419337197857,0.5294407489529441,0.5098888615148778,0.5343704988601068,0.024835050876825065,1,0.2072707712650299,0.048566592348702406,0.07837679386138915,0.028462263013504182,False,False,True,False,True,True,False,True,True,False,True,False,False,True,True,False,False,True,True,False,False,True,True,True,True,False,False,True,False,True,True,True,True,"{'subset__ACT': False, 'subset__ARPU_GROUP': False, 'subset__BASE_TYPE': True, 'subset__COM_CAT#1': False, 'subset__COM_CAT#17': True, 'subset__COM_CAT#18': True, 'subset__COM_CAT#19': False, 'subset__COM_CAT#2': True, 'subset__COM_CAT#20': True, 'subset__COM_CAT#21': False, 'subset__COM_CAT#22': True, 'subset__COM_CAT#23': False, 'subset__COM_CAT#25': False, 'subset__COM_CAT#26': True, 'subset__COM_CAT#27': True, 'subset__COM_CAT#28': False, 'subset__COM_CAT#29': False, 'subset__COM_CAT#3': True, 'subset__COM_CAT#30': True, 'subset__COM_CAT#31': False, 'subset__COM_CAT#32': False, 'subset__COM_CAT#33': True, 'subset__COM_CAT#34': True, 'subset__COM_CAT#7': True, 'subset__COM_CAT#8': True, 'subset__COST': False, 'subset__DEVICE_TYPE_ID': False, 'subset__INTERNET_TYPE_ID': True, 'subset__ITC': False, 'subset__RENT_CHANNEL': True, 'subset__REVENUE': True, 'subset__ROAM': True, 'subset__VAS': True}"
8,0.5318891501695286,0.5333930329213606,0.5515042019107059,0.5115997372094934,0.5431751066389587,0.5061659192825112,0.5625838329090361,0.5174919931017492,0.5381917860658427,0.5221412556053812,0.5191275902658017,0.4958802113273658,0.5100828502679646,0.5599502351525758,0.531986531986532,0.5362089732008433,0.5144304385868971,0.5078817127857378,0.5436752347321453,0.5484588431742903,0.5222779722191842,0.5237613474789456,0.5386794777038679,0.5366743313897786,0.5489787268948922,0.4823225418352838,0.5533793216720047,0.5215365032438203,0.5070340697801596,0.5771355135076014,0.5240685992718512,0.5501149708466782,0.4634214699770316,0.5743054796018813,0.5529687115052969,0.5240001642440667,0.5197555506945204,0.5779421415290386,0.5307341709780735,0.5131874298540966,0.5307012484618082,0.024017276766149304,1,0.18320087790489198,0.04367067249019872,0.0520550549030304,0.018460909729014055,False,False,False,True,True,True,True,True,False,True,False,True,True,True,True,True,False,False,True,False,True,True,True,True,True,True,False,True,True,True,False,False,False,"{'subset__ACT': False, 'subset__ARPU_GROUP': False, 'subset__BASE_TYPE': False, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': True, 'subset__COM_CAT#18': True, 'subset__COM_CAT#19': True, 'subset__COM_CAT#2': True, 'subset__COM_CAT#20': False, 'subset__COM_CAT#21': True, 'subset__COM_CAT#22': False, 'subset__COM_CAT#23': True, 'subset__COM_CAT#25': True, 'subset__COM_CAT#26': True, 'subset__COM_CAT#27': True, 'subset__COM_CAT#28': True, 'subset__COM_CAT#29': False, 'subset__COM_CAT#3': False, 'subset__COM_CAT#30': True, 'subset__COM_CAT#31': False, 'subset__COM_CAT#32': True, 'subset__COM_CAT#33': True, 'subset__COM_CAT#34': True, 'subset__COM_CAT#7': True, 'subset__COM_CAT#8': True, 'subset__COST': True, 'subset__DEVICE_TYPE_ID': False, 'subset__INTERNET_TYPE_ID': True, 'subset__ITC': True, 'subset__RENT_CHANNEL': True, 'subset__REVENUE': False, 'subset__ROAM': False, 'subset__VAS': False}"
9,0.5398187137700973,0.5334750628896423,0.5620911007089868,0.5170540089239276,0.5315405228043312,0.5003622990265777,0.564951684870384,0.5107785168760779,0.5365306792081375,0.5202955813190419,0.5293723139251595,0.503065889244751,0.5057489336104124,0.5598340260308432,0.5384673291177356,0.5302277517724672,0.5152985890845455,0.5192770425462102,0.5439900358599545,0.5505461115217213,0.5250669911407634,0.5224283604943672,0.5357162410007938,0.5439147573293914,0.5451643333697911,0.48050421087170514,0.5514220798773644,0.5211395800826695,0.5014628677676912,0.5723641036858799,0.512646793134598,0.5432440940571022,0.4605435852564804,0.5756589740785301,0.5560072267389341,0.5291601653390272,0.5314243136825987,0.5736150607021765,0.5348950206673785,0.5122361829678903,0.5310318643309347,0.024260269455046893,1,0.1637333571910858,0.05037407111007101,0.05783044695854187,0.025703366547876198,True,False,False,True,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,True,True,True,False,False,True,False,True,True,False,True,True,False,True,"{'subset__ACT': True, 'subset__ARPU_GROUP': False, 'subset__BASE_TYPE': False, 'subset__COM_CAT#1': True, 'subset__COM_CAT#17': False, 'subset__COM_CAT#18': True, 'subset__COM_CAT#19': True, 'subset__COM_CAT#2': True, 'subset__COM_CAT#20': False, 'subset__COM_CAT#21': False, 'subset__COM_CAT#22': False, 'subset__COM_CAT#23': True, 'subset__COM_CAT#25': True, 'subset__COM_CAT#26': False, 'subset__COM_CAT#27': True, 'subset__COM_CAT#28': False, 'subset__COM_CAT#29': True, 'subset__COM_CAT#3': False, 'subset__COM_CAT#30': True, 'subset__COM_CAT#31': True, 'subset__COM_CAT#32': True, 'subset__COM_CAT#33': True, 'subset__COM_CAT#34': False, 'subset__COM_CAT#7': False, 'subset__COM_CAT#8': True, 'subset__COST': False, 'subset__DEVICE_TYPE_ID': True, 'subset__INTERNET_TYPE_ID': True, 'subset__ITC': False, 'subset__RENT_CHANNEL': True, 'subset__REVENUE': True, 'subset__ROAM': False, 'subset__VAS': True}"
